genes	AMC_22.3_FPKM
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	2.49207
ACTL9	0
ACTN1	60.2499
ACTN2	0.0220066
ACTN3	0
ACTN4	123.597
ACTR10	13.2322
ACTR1A	29.1313
ACTR1B	34.6539
ACTR2	130.82
ACTR3	87.6084
ACTR3B	8.27899
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	4.06369
ACTR5	5.62849
ACTR6	10.9304
ACTR8	4.92349
ACTRT1	0
ACTRT2	0
ACTRT3	0.891749
ACVR1	6.79463
ACVR1B	15.5549
ACVR1C	2.96895
ACVR2A	3.17049
ACVR2B	1.4643
ACVRL1	2.37893
ACY1	31.9206
ACY3	3.37445
ACYP1	23.8352
ACYP2	5.16565
ADA	4.81528
ADAD1	0
ADAD2	0.0323748
ADAL	1.10174
ADAM1	1.57838
ADAM10	16.6711
ADAM11	0.0116505
ADAM12	0.910345
ADAM15	40.5154
ADAM17	6.14031
ADAM18	0
ADAM19	1.32139
ADAM2	0.0877196
ADAM20	0
ADAM20P1	0.134898
ADAM21	0
ADAM21P1	0
ADAM22	0.345506
ADAM23	0.317098
ADAM28	1.05813
ADAM29	0
ADAM30	0
ADAM32	0.591857
ADAM33	0.0159768
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	1.81685
ADAM9	42.7991
ADAMDEC1	1.9
ADAMTS1	0.783109
ADAMTS10	0.788227
ADAMTS12	0.541284
ADAMTS13	0.708803
ADAMTS14	0.8667
ADAMTS15	3.77458
ADAMTS16	0.0201697
ADAMTS17	0.459961
ADAMTS18	0.0271291
ADAMTS19	0
ADAMTS2	1.74523
ADAMTS20	0
ADAMTS3	0.00896632
ADAMTS4	2.78106
ADAMTS5	0.334032
ADAMTS6	0.203134
ADAMTS7	0.913698
ADAMTS8	0.0451672
ADAMTS9	0.631513
ADAMTS9-AS2	0.024913
ADAMTSL1	0.163803
ADAMTSL2	4.3946
ADAMTSL3	0.0251901
ADAMTSL4	0.890481
ADAMTSL5	0.663284
ADAP1	52.4148
ADAP2	2.18426
ADAR	20.1744
ADARB1	1.77128
ADARB2	0
ADARB2-AS1	0
ADAT1	3.18206
ADAT2	2.76234
ADAT3	9.56928
ADC	1.92482
ADCK1	7.05757
ADCK2	16.0757
ADCK3	25.9249
ADCK4	7.70666
ADCK5	16.6898
ADCY1	0.100232
ADCY10	0.0466347
ADCY2	0.00853773
ADCY3	18.1609
ADCY4	0.554421
ADCY5	0.118203
ADCY6	12.9684
ADCY7	1.56747
ADCY8	0
ADCY9	3.70093
ADCYAP1	0.0430428
ADCYAP1R1	0.0246498
ADD1	34.1892
ADD2	0.0238279
ADD3	39.8217
ADGB	0
ADH1A	0.592337
ADH1B	1.41334
ADH1C	25.0231
ADH4	0.886618
ADH5	66.7278
ADH6	4.35201
ADH7	0
ADHFE1	0.190803
ADI1	62.7831
ADIG	0
ADIPOQ	0
ADIPOQ-AS1	0
ADIPOR1	42.9678
ADIPOR2	26.7062
ADK	36.4466
ADM	15.5605
ADM2	1.52403
ADNP	25.0417
ADNP2	3.74709
ADO	9.1423
ADORA1	0.283809
ADORA2A	0.978475
ADORA2B	5.88611
ADORA3	0.90132
ADPGK	15.5984
ADPRH	0.868473
ADPRHL1	0.993563
ADPRHL2	14.3513
ADRA1A	0
ADRA1B	0.395766
ADRA1D	0.576545
ADRA2A	0.968524
ADRA2B	0.0737931
ADRA2C	5.65935
ADRB1	0
ADRB2	0.228005
ADRB3	0
ADRBK1	67.2508
ADRBK2	1.09962
ADRM1	147.036
ADSL	29.0843
ADSS	20.2145
ADSSL1	0.263762
ADTRP	0.477392
AEBP1	10.3642
AEBP2	5.52178
AEN	12.9568
AES	158.517
AFAP1	10.4366
AFAP1-AS1	0.134128
AFAP1L1	0.758943
AFAP1L2	0.662481
AFF1	6.84645
AFF2	0.00800021
AFF3	0.00653713
AFF4	6.94992
AFG3L1P	5.92689
AFG3L2	17.8474
AFM	0.200189
AFMID	11.9726
AFP	0.0789485
AFTPH	15.9368
AGA	3.95569
AGAP1	7.37192
AGAP11	0.0518499
AGAP2	0.439916
AGAP3	29.9947
AGAP4	2.3232
AGAP5	1.13254
AGAP6	6.66633
AGAP7	0.867183
AGAP8	2.18877
AGAP9	0.764671
AGBL1	0
AGBL2	0.0289022
AGBL3	0.013941
AGBL4	0.092232
AGBL5	9.00183
AGER	1.2029
AGFG1	7.77788
AGFG2	5.71567
AGGF1	4.1059
AGK	10.0884
AGL	2.90074
AGMAT	18.767
AGMO	0.136865
AGPAT1	21.066
AGPAT2	69.1394
AGPAT3	13.6649
AGPAT4	0.22186
AGPAT4-IT1	0
AGPAT5	5.80069
AGPAT6	18.9278
AGPAT9	0.803952
AGPHD1	2.39632
AGPS	10.3143
AGR2	289.305
AGR3	33.6726
AGRN	48.502
AGRP	0.0905038
AGSK1	1.12048
AGT	15.7697
AGTPBP1	3.31725
AGTR1	0.0313793
AGTR2	0
AGTRAP	15.4692
AGXT	1.37352
AGXT2	0.0243048
AGXT2L1	0
AGXT2L2	3.50103
AHCTF1	6.46234
AHCY	193.378
AHCYL1	26.9565
AHCYL2	4.99281
AHDC1	1.95463
AHI1	2.21269
AHNAK	4.99187
AHNAK2	0.0715639
AHR	9.05264
AHRR	0.189864
AHSA1	89.9835
AHSA2	10.2256
AHSG	1.75801
AHSP	0
AICDA	0
AIDA	14.5784
AIF1	12.6031
AIF1L	0.117726
AIFM1	60.5141
AIFM2	10.0837
AIFM3	17.3041
AIG1	18.5618
AIM1	8.09833
AIM1L	1.24002
AIM2	0.178249
AIMP1	14.8218
AIMP2	23.3451
AIP	25.9912
AIPL1	0
AIRE	0.692163
AIRN	0.0266067
AJAP1	0.0296748
AJUBA	4.1105
AK1	4.51474
AK2	51.1751
AK3	18.18
AK4	14.3578
AK5	0
AK7	0.272141
AK8	0.0253834
AKAP1	34.6015
AKAP10	2.89062
AKAP11	6.24847
AKAP12	0.340949
AKAP13	6.6751
AKAP14	0.123269
AKAP17A	20.948
AKAP2	2.55947
AKAP3	0.0158915
AKAP4	0.0154923
AKAP5	0.111717
AKAP6	0.126074
AKAP7	1.10481
AKAP8	11.2166
AKAP8L	18.47
AKAP9	4.1402
AKD1	1.97878
AKIP1	13.87
AKIRIN1	22.7481
AKIRIN2	25.422
AKIRIN2-AS1	6.72238
AKNA	5.85313
AKNAD1	0.0156794
AKR1A1	64.5368
AKR1B1	19.7562
AKR1B10	1.37119
AKR1B15	0.000346799
AKR1C1	1.27104
AKR1C2	0.296917
AKR1C3	6.04389
AKR1C4	0.218537
AKR1CL1	0
AKR1D1	0.0213415
AKR1E2	1.2484
AKR7A2	11.9717
AKR7A2P1	0.138537
AKR7A3	35.9314
AKR7L	1.22588
AKT1	63.2496
AKT1S1	31.3419
AKT2	21.5086
AKT3	0.53677
AKTIP	7.11351
ALAD	15.9291
ALAS1	24.6357
ALAS2	0.0289832
ALB	32.5463
ALCAM	3.94829
ALDH16A1	11.0182
ALDH18A1	45.6611
ALDH1A1	347.315
ALDH1A2	0.0764297
ALDH1A3	1.38878
ALDH1B1	72.5247
ALDH1L1	0.109523
ALDH1L1-AS1	0
ALDH1L1-AS2	0
ALDH1L2	0.256201
ALDH2	148.651
ALDH3A1	0.808467
ALDH3A2	8.04724
ALDH3B1	4.07956
ALDH3B2	0.0897797
ALDH4A1	24.4729
ALDH5A1	4.09303
ALDH6A1	3.22549
ALDH7A1	5.17106
ALDH8A1	0.0927528
ALDH9A1	28.7581
ALDOA	805.296
ALDOB	4.26786
ALDOC	22.0968
ALG1	7.25809
ALG10	1.18058
ALG10B	1.08092
ALG11	4.61098
ALG12	10.2238
ALG13	7.88773
ALG14	23.1979
ALG1L	1.30794
ALG1L2	0.260174
ALG2	16.7225
ALG3	56.6793
ALG5	45.8202
ALG6	5.12414
ALG8	20.7615
ALG9	2.64769
ALK	0
ALKBH1	2.86318
ALKBH2	12.7902
ALKBH3	9.46258
ALKBH4	4.89169
ALKBH5	15.767
ALKBH6	9.45957
ALKBH7	33.0362
ALKBH8	1.23268
ALLC	0
ALMS1	1.21728
ALMS1P	0
ALOX12	0.0662659
ALOX12B	0.0238828
ALOX12P2	0
ALOX15	2.40366
ALOX15B	0.0985884
ALOX15P1	0.0025236
ALOX5	2.19631
ALOX5AP	7.53267
ALOXE3	0
ALPI	0.108538
ALPK1	1.06387
ALPK2	0.191352
ALPK3	0.107031
ALPL	0.597096
ALPP	0
ALPPL2	0
ALS2	4.27059
ALS2CL	6.61967
ALS2CR11	0.00869215
ALS2CR12	0.0232343
ALS2CR8	1.18963
ALX1	0
ALX3	0.891904
ALX4	0
ALYREF	42.7057
AMACR	84.4428
AMBN	0
AMBP	3.59624
AMBRA1	5.84238
AMD1	27.1243
AMDHD1	0.218667
AMDHD2	8.65407
AMELX	0.58001
AMELY	0
AMFR	17.796
AMH	0.0411644
AMHR2	0
AMICA1	0.930077
AMIGO1	0.921813
AMIGO2	3.33872
AMIGO3	2.71203
AMMECR1	8.0942
AMMECR1L	11.1871
AMN	3.0202
AMN1	2.38867
AMOT	2.09182
AMOTL1	0.369412
AMOTL2	4.21532
AMPD1	0
AMPD2	18.3541
AMPD3	1.69282
AMPH	0.031382
AMT	4.86148
AMTN	0
AMY1A	0.00930907
AMY1B	1.74e-05
AMY1C	2e-06
AMY2A	0.0154729
AMY2B	3.68722
AMZ1	0.011736
AMZ2	17.8607
AMZ2P1	1.03369
ANAPC1	10.4194
ANAPC10	2.86186
ANAPC11	53.1855
ANAPC13	45.3624
ANAPC15	15.2755
ANAPC16	24.7628
ANAPC2	13.3124
ANAPC4	11.3161
ANAPC5	35.6181
ANAPC7	16.1214
ANG	8.95658
ANGEL1	8.13757
ANGEL2	3.68348
ANGPT1	0.301739
ANGPT2	1.68189
ANGPT4	0
ANGPTL1	0.0150916
ANGPTL2	1.78675
ANGPTL3	0.0259415
ANGPTL4	2.26139
ANGPTL5	0
ANGPTL6	1.136
ANGPTL7	0
ANHX	0
ANK1	0.0346125
ANK2	0.0178416
ANK3	1.8614
ANKAR	0.0774776
ANKDD1A	0.231627
ANKFN1	0
ANKFY1	3.5849
ANKH	21.4283
ANKHD1	13.151
ANKHD1-EIF4EBP3	1.07447
ANKIB1	7.49411
ANKK1	0.100721
ANKLE1	0.08092
ANKLE2	11.5449
ANKMY1	3.08702
ANKMY2	6.32266
ANKRA2	3.96369
ANKRD1	0
ANKRD10	23.1491
ANKRD11	8.71208
ANKRD12	1.05907
ANKRD13A	6.43189
ANKRD13B	4.14032
ANKRD13C	4.08802
ANKRD13D	8.51511
ANKRD16	5.07343
ANKRD17	15.4129
ANKRD18A	0.429389
ANKRD18B	0.00157471
ANKRD18DP	0
ANKRD19P	1.5768
ANKRD2	0
ANKRD20A1	0.0227266
ANKRD20A11P	0
ANKRD20A12P	0.0284023
ANKRD20A2	0.0228505
ANKRD20A3	1.07e-06
ANKRD20A4	0.00324577
ANKRD20A5P	0.0379074
ANKRD20A8P	0.0236152
ANKRD20A9P	0.0621275
ANKRD22	7.34139
ANKRD23	1.00486
ANKRD24	0.172873
ANKRD26	0.747695
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	9.75012
ANKRD28	6.41679
ANKRD29	0.0955044
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0.0139239
ANKRD31	0
ANKRD32	0.838418
ANKRD33	0.0325503
ANKRD33B	0.122516
ANKRD34A	0.114663
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.0250386
ANKRD36	0.490126
ANKRD36B	0.971161
ANKRD36BP1	0.929561
ANKRD36BP2	0
ANKRD37	6.19059
ANKRD39	15.3632
ANKRD40	5.33947
ANKRD42	0.562973
ANKRD44	0.999841
ANKRD45	0.0250814
ANKRD46	12.0973
ANKRD49	6.4588
ANKRD5	5.30493
ANKRD50	1.70293
ANKRD52	7.59046
ANKRD53	0
ANKRD54	9.44933
ANKRD55	0.0203612
ANKRD6	0.116662
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.055195
ANKRD7	0
ANKRD9	24.7354
ANKS1A	7.0254
ANKS1B	0
ANKS3	4.04422
ANKS4B	11.78
ANKS6	4.20941
ANKUB1	0
ANKZF1	13.9247
ANLN	15.2031
ANO1	3.19128
ANO10	13.1048
ANO2	0.0129972
ANO3	0.00978692
ANO4	0.0131368
ANO5	0.0265111
ANO6	12.5459
ANO7	1.96263
ANO8	5.72772
ANO9	63.2029
ANP32A	55.3949
ANP32A-IT1	0.0502511
ANP32AP1	0
ANP32B	102.564
ANP32C	0
ANP32D	0
ANP32E	15.5583
ANPEP	4.02984
ANTXR1	3.76908
ANTXR2	9.10088
ANTXRL	0
ANXA1	11.6342
ANXA10	0
ANXA11	61.4965
ANXA13	51.8182
ANXA2	258.308
ANXA2P1	0.0391952
ANXA2P2	0.938097
ANXA2P3	0
ANXA2R	0.349119
ANXA3	18.8321
ANXA4	104.499
ANXA5	28.8693
ANXA6	10.5971
ANXA7	47.9613
ANXA8	9.36e-07
ANXA8L1	0.0254997
ANXA8L2	0.0230651
ANXA9	1.95108
AOAH	11.6103
AOAH-IT1	0
AOC2	0.187812
AOC3	1.80394
AOC4	0.000233404
AOX1	0.37581
AOX2P	0
AP1AR	9.01066
AP1B1	29.2793
AP1B1P1	0
AP1G1	9.90567
AP1G2	18.9491
AP1M1	12.9966
AP1M2	58.0884
AP1S1	134.196
AP1S2	4.80219
AP1S3	2.82407
AP2A1	28.1952
AP2A2	12.3707
AP2B1	17.3046
AP2M1	99.8582
AP2S1	80.0777
AP3B1	7.42355
AP3B2	0
AP3D1	31.5016
AP3M1	10.0317
AP3M2	4.8811
AP3S1	22.0706
AP3S2	8.57409
AP4B1	4.03041
AP4E1	1.8762
AP4M1	12.1985
AP4S1	0.57151
AP5B1	4.83999
AP5M1	17.951
AP5S1	11.7518
AP5Z1	15.7643
APAF1	3.85195
APBA1	0.257491
APBA2	0.205696
APBA3	5.82566
APBB1	0.58783
APBB1IP	1.57921
APBB2	8.18119
APBB3	4.54993
APC	0.60609
APC2	0.0373444
APCDD1	6.57476
APCDD1L	0.198431
APCS	1.22655
APEH	43.246
APEX1	106.064
APEX2	19.8433
APH1A	82.9986
APH1B	1.15076
API5	23.5753
APIP	22.9307
APITD1	8.77561
APITD1-CORT	0.283739
APLF	1.42643
APLN	7.80486
APLNR	1.03236
APLP1	0.0664416
APLP2	100.571
APOA1	8.44853
APOA1BP	49.6892
APOA2	29.1729
APOA4	0.0329047
APOA5	0.0904981
APOB	0.143003
APOBEC1	1.50258
APOBEC2	0
APOBEC3A	0.642391
APOBEC3B	2.48772
APOBEC3C	3.42508
APOBEC3D	0.100915
APOBEC3F	0.177612
APOBEC3G	0.673222
APOBEC3H	0.0542989
APOBEC4	0.0687387
APOBR	6.82097
APOC1	112.598
APOC1P1	0.311542
APOC2	8.89867
APOC3	6.46395
APOC4	0.246392
APOC4-APOC2	0
APOD	0.0552177
APOE	187.68
APOF	0.225318
APOH	2.63336
APOL1	3.07618
APOL2	3.69242
APOL3	1.61993
APOL4	0.769159
APOL5	0.0371348
APOL6	5.36636
APOLD1	25.0395
APOM	1.82276
APOO	20.2016
APOOL	6.65152
APOPT1	14.2335
APP	278.061
APPBP2	2.43157
APPL1	9.84792
APPL2	8.24042
APRT	87.3184
APTX	11.6061
AQP1	17.7522
AQP10	0
AQP11	1.11371
AQP12A	0.468659
AQP12B	0.583645
AQP2	0
AQP3	1.49616
AQP4	0
AQP5	0
AQP6	0.0210974
AQP7	0.408989
AQP7P1	0.107454
AQP7P3	0.157863
AQP8	1.40653
AQP9	0.913336
AQPEP	0.0353733
AQR	7.62135
AR	0.0410838
ARAF	33.9455
ARAP1	21.1756
ARAP2	2.79736
ARAP3	2.43917
ARC	0.114805
ARCN1	28.3612
AREG	242.937
ARF1	308.166
ARF3	59.2209
ARF4	103.638
ARF5	136.475
ARF6	42.3593
ARFGAP1	55.8778
ARFGAP2	25.6329
ARFGAP3	8.69842
ARFGEF1	16.6359
ARFGEF2	15.614
ARFIP1	10.6297
ARFIP2	9.01468
ARFRP1	20.363
ARG1	0.38276
ARG2	10.6964
ARGFX	0
ARGFXP2	0.0507986
ARGLU1	41.1866
ARHGAP1	17.6926
ARHGAP10	0.411309
ARHGAP11A	9.52547
ARHGAP11B	2.9211
ARHGAP12	8.29532
ARHGAP15	1.06585
ARHGAP17	9.28724
ARHGAP18	15.9792
ARHGAP19	1.92561
ARHGAP19-SLIT1	0
ARHGAP20	0.0367473
ARHGAP21	7.49199
ARHGAP22	0.279604
ARHGAP23	0.950925
ARHGAP24	0.323413
ARHGAP25	0.930121
ARHGAP26	5.84092
ARHGAP26-AS1	0
ARHGAP27	26.9399
ARHGAP28	0.0631769
ARHGAP29	0.578016
ARHGAP30	1.65844
ARHGAP31	0.721907
ARHGAP32	8.15743
ARHGAP33	3.18486
ARHGAP35	9.45599
ARHGAP36	0
ARHGAP39	9.93057
ARHGAP4	23.3868
ARHGAP40	0
ARHGAP42	0.496431
ARHGAP44	3.62427
ARHGAP5	6.68434
ARHGAP5-AS1	1.49011
ARHGAP6	0.3289
ARHGAP8	19.6271
ARHGAP9	0.856264
ARHGDIA	126.092
ARHGDIB	22.0082
ARHGDIG	4.60381
ARHGEF1	17.4184
ARHGEF10	1.55951
ARHGEF10L	23.9573
ARHGEF11	6.1604
ARHGEF12	8.99851
ARHGEF15	0.330284
ARHGEF16	24.7887
ARHGEF17	2.35724
ARHGEF18	11.9859
ARHGEF19	11.3817
ARHGEF2	12.8348
ARHGEF25	0.615671
ARHGEF26	0.500493
ARHGEF26-AS1	0
ARHGEF3	2.72161
ARHGEF3-AS1	0
ARHGEF33	0.0246499
ARHGEF35	17.2786
ARHGEF37	1.07787
ARHGEF38	4.30225
ARHGEF38-IT1	0.303934
ARHGEF4	0.0135165
ARHGEF40	9.42164
ARHGEF5	18.9937
ARHGEF6	0.797972
ARHGEF7	11.5619
ARHGEF9	4.60659
ARID1A	13.1334
ARID1B	6.00207
ARID2	3.12731
ARID3A	8.16033
ARID3B	4.08417
ARID3C	0.0520236
ARID4A	2.56873
ARID4B	4.27238
ARID5A	6.43095
ARID5B	5.5158
ARIH1	11.15
ARIH2	15.3348
ARL1	20.8268
ARL10	0.181616
ARL11	0.880022
ARL13A	0
ARL13B	1.17345
ARL14	2.8328
ARL15	2.48562
ARL16	15.2161
ARL17A	2.26385
ARL17B	4.55375
ARL2	77.7714
ARL2-SNX15	0
ARL2BP	12.2979
ARL3	3.51628
ARL4A	13.6137
ARL4C	2.95388
ARL4D	1.14442
ARL5A	22.3027
ARL5B	8.69074
ARL5C	0
ARL6	0.670724
ARL6IP1	146.721
ARL6IP4	70.3058
ARL6IP5	58.854
ARL6IP6	11.6052
ARL8A	25.485
ARL8B	23.9927
ARL9	0
ARMC1	18.0453
ARMC10	28.5756
ARMC12	0.102112
ARMC2	1.1952
ARMC3	0
ARMC4	0
ARMC5	5.56675
ARMC6	14.707
ARMC7	4.14547
ARMC8	4.14462
ARMC9	1.12275
ARMCX1	0.678254
ARMCX2	0.567543
ARMCX3	3.00845
ARMCX4	0.20039
ARMCX5	8.08195
ARMCX5-GPRASP2	0.653808
ARMCX6	2.66708
ARMS2	0
ARNT	5.38769
ARNT2	0.233647
ARNTL	2.58702
ARNTL2	1.96305
ARPC1A	79.4096
ARPC1B	161.441
ARPC2	161.617
ARPC3	226.924
ARPC4	104.808
ARPC4-TTLL3	0.252961
ARPC5	92.7644
ARPC5L	57.1912
ARPP19	15.0661
ARPP21	0
ARR3	0.0442202
ARRB1	2.7886
ARRB2	16.7517
ARRDC1	46.1633
ARRDC2	5.75318
ARRDC3	4.95796
ARRDC4	11.2759
ARRDC5	0
ARSA	4.59237
ARSB	0.993214
ARSD	9.93577
ARSE	47.9799
ARSF	0
ARSG	0.475967
ARSH	0.0369306
ARSI	0.0749868
ARSJ	0.208133
ARSK	0.634237
ART1	0
ART3	0.269312
ART4	0.17776
ART5	0.213833
ARTN	0.191087
ARV1	7.17041
ARVCF	5.57262
ARX	0
AS3MT	0.576104
ASAH1	33.1511
ASAH2	0.6327
ASAH2B	2.72306
ASAP1	4.99108
ASAP1-IT1	0
ASAP2	8.05993
ASAP3	0.635611
ASB1	4.44359
ASB10	0
ASB11	0
ASB12	0.422797
ASB13	15.3829
ASB14	0.34278
ASB15	0
ASB16	0.401454
ASB17	0
ASB18	0
ASB2	0.188153
ASB3	3.36978
ASB4	0.0777234
ASB5	0
ASB6	6.8706
ASB7	3.33411
ASB8	7.54983
ASB9	3.4607
ASB9P1	0.0693574
ASCC1	6.02953
ASCC2	17.4534
ASCC3	5.17892
ASCL1	0
ASCL2	107.761
ASCL3	0
ASCL4	0
ASF1A	7.68705
ASF1B	21.31
ASGR1	1.35207
ASGR2	0.12166
ASH1L	4.64834
ASH2L	16.6524
ASIC1	1.7241
ASIC2	0.245438
ASIC3	0.118762
ASIC4	0.019526
ASIC5	0
ASIP	0
ASL	35.8471
ASMT	0.0598488
ASMTL	11.4276
ASMTL-AS1	2.8165
ASNA1	42.9458
ASNS	22.4469
ASNSD1	16.5046
ASPA	0.0981482
ASPDH	0
ASPG	0.119475
ASPH	52.1842
ASPHD1	3.00073
ASPHD2	0.459863
ASPM	2.79478
ASPN	5.69519
ASPRV1	0.288428
ASPSCR1	14.3342
ASRGL1	2.67354
ASS1	35.5661
ASTE1	1.77148
ASTL	0.0523996
ASTN1	0
ASTN2	0.672371
ASUN	8.13331
ASXL1	13.0867
ASXL2	4.67008
ASXL3	0
ASZ1	0
ATAD1	19.6315
ATAD2	8.71867
ATAD2B	2.34149
ATAD3A	26.4633
ATAD3B	18.514
ATAD3C	2.1528
ATAD5	0.835929
ATAT1	4.12227
ATCAY	0.0272341
ATE1	8.69336
ATF1	11.4364
ATF2	8.05518
ATF3	23.5362
ATF4	286.091
ATF5	14.4438
ATF6	6.75792
ATF6B	40.9214
ATF7	14.232
ATF7IP	5.58777
ATF7IP2	1.62437
ATG10	1.49965
ATG12	4.03717
ATG13	6.16024
ATG14	2.3382
ATG16L1	11.7685
ATG16L2	3.95739
ATG2A	6.04497
ATG2B	2.1711
ATG3	34.1992
ATG4A	5.99113
ATG4B	22.6349
ATG4C	3.31039
ATG4D	14.2957
ATG5	13.9897
ATG7	2.65324
ATG9A	24.255
ATG9B	1.79505
ATHL1	5.60758
ATIC	54.4626
ATL1	1.11505
ATL2	17.9728
ATL3	4.49264
ATM	1.45728
ATMIN	7.28877
ATN1	29.8707
ATOH1	11.9733
ATOH7	0.229851
ATOH8	0.104323
ATOX1	78.4712
ATP10A	0.394227
ATP10B	13.563
ATP10D	1.07897
ATP11A	10.3622
ATP11B	6.36607
ATP11C	4.85098
ATP12A	0.0404666
ATP13A1	24.7027
ATP13A2	28.4141
ATP13A3	22.9893
ATP13A4	0.0592397
ATP13A5	0
ATP1A1	781.343
ATP1A1OS	2.98334
ATP1A2	0.0260335
ATP1A3	0.143193
ATP1A4	0.081496
ATP1B1	192.218
ATP1B2	0.382623
ATP1B3	74.4453
ATP1B4	0
ATP2A1	0.307226
ATP2A2	44.8698
ATP2A3	8.35036
ATP2B1	7.05636
ATP2B2	0.00607708
ATP2B3	0
