genes	AMC_18.1_FPKM
ACE	7.77132
ACE2	11.9691
ACER1	0
ACER2	1.61357
ACER3	2.17902
ACHE	5.28038
ACIN1	27.3271
ACLY	40.6844
ACMSD	0
ACN9	7.39287
ACO1	14.8962
ACO2	27.4177
ACOT1	2.26719
ACOT11	6.5076
ACOT12	0
ACOT13	17.4479
ACOT2	10.4744
ACOT4	0.866652
ACOT6	0
ACOT7	18.8827
ACOT8	32.1221
ACOT9	21.2123
ACOX1	7.95975
ACOX2	6.69775
ACOX3	3.32363
ACOXL	0.126012
ACP1	51.4698
ACP2	12.5131
ACP5	31.4519
ACP6	7.1533
ACPL2	7.13437
ACPP	1.07734
ACPT	0.0405013
ACR	1.44486
ACRBP	0.673556
ACRC	0.188722
ACRV1	0.101972
ACSBG1	0.0709208
ACSBG2	0.014622
ACSF2	14.8658
ACSF3	9.40417
ACSL1	7.47451
ACSL3	16.1802
ACSL4	7.44051
ACSL5	82.8796
ACSL6	4.06162
ACSM1	0.545018
ACSM2A	0
ACSM2B	0.0155256
ACSM3	7.78733
ACSM4	0
ACSM5	0.0341616
ACSS1	28.7819
ACSS2	51.6518
ACSS3	0.200899
ACTA1	0.0335292
ACTA2	210.671
ACTB	2643.58
ACTBL2	0
ACTC1	0.0496591
ACTG1	1434.16
ACTG1P4	0.0243388
ACTG2	34.1776
ACTL10	8.00852
ACTL6A	53.5732
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0.054801
ACTL9	0
ACTN1	69.5524
ACTN2	0.0185441
ACTN3	0
ACTN4	195.534
ACTR10	11.3959
ACTR1A	26.5532
ACTR1B	34.0615
ACTR2	102.236
ACTR3	72.955
ACTR3B	5.1583
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1.56767
ACTR5	4.65982
ACTR6	10.1478
ACTR8	4.09314
ACTRT1	0
ACTRT2	0
ACTRT3	1.42822
ACVR1	9.48725
ACVR1B	28.3108
ACVR1C	1.04884
ACVR2A	2.4732
ACVR2B	0.925916
ACVRL1	19.6237
ACY1	23.6045
ACY3	5.22182
ACYP1	13.3496
ACYP2	3.80082
ADA	3.87926
ADAD1	0
ADAD2	0.101022
ADAL	0.472899
ADAM1	0.47711
ADAM10	13.0236
ADAM11	0.0184673
ADAM12	5.33869
ADAM15	46.1201
ADAM17	6.16553
ADAM18	0
ADAM19	5.23584
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0.00732399
ADAM21P1	0.0131585
ADAM22	0.305477
ADAM23	0.190099
ADAM28	0.830459
ADAM29	0
ADAM30	0
ADAM32	0.529038
ADAM33	0.574094
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	5.0342
ADAM9	19.835
ADAMDEC1	1.43807
ADAMTS1	3.35592
ADAMTS10	1.43915
ADAMTS12	2.75721
ADAMTS13	1.27664
ADAMTS14	3.82266
ADAMTS15	0.336824
ADAMTS16	3.66083
ADAMTS17	0.020708
ADAMTS18	0.015021
ADAMTS19	0
ADAMTS2	7.69675
ADAMTS20	0
ADAMTS3	0.127324
ADAMTS4	5.27062
ADAMTS5	1.21147
ADAMTS6	0.383866
ADAMTS7	3.32848
ADAMTS8	0.0487561
ADAMTS9	0.957927
ADAMTS9-AS2	0.103945
ADAMTSL1	0.326515
ADAMTSL2	9.919
ADAMTSL3	0.0576633
ADAMTSL4	3.13805
ADAMTSL5	3.53171
ADAP1	41.1129
ADAP2	1.44612
ADAR	37.5037
ADARB1	1.4125
ADARB2	0.0101571
ADARB2-AS1	0
ADAT1	3.38114
ADAT2	1.83701
ADAT3	12.6523
ADC	1.17637
ADCK1	4.38311
ADCK2	20.3735
ADCK3	30.2087
ADCK4	11.4995
ADCK5	18.6091
ADCY1	0.107356
ADCY10	0
ADCY2	0.216947
ADCY3	12.2027
ADCY4	1.27541
ADCY5	0.798447
ADCY6	11.8573
ADCY7	5.9104
ADCY8	0.0114814
ADCY9	3.0167
ADCYAP1	0.0525162
ADCYAP1R1	0.0326693
ADD1	25.4834
ADD2	0.0691588
ADD3	25.3303
ADGB	0.14649
ADH1A	0
ADH1B	0.198772
ADH1C	13.9486
ADH4	0.178401
ADH5	37.7541
ADH6	1.62167
ADH7	0
ADHFE1	0.078115
ADI1	42.9236
ADIG	0
ADIPOQ	0.0111355
ADIPOQ-AS1	0
ADIPOR1	61.4668
ADIPOR2	36.1058
ADK	7.96356
ADM	43.306
ADM2	2.6244
ADNP	21.4829
ADNP2	2.67074
ADO	6.69648
ADORA1	1.17351
ADORA2A	0.588706
ADORA2B	5.79449
ADORA3	0.815299
ADPGK	11.4903
ADPRH	1.79698
ADPRHL1	1.79581
ADPRHL2	11.1865
ADRA1A	0
ADRA1B	0.14473
ADRA1D	0.0904661
ADRA2A	3.93433
ADRA2B	0.148093
ADRA2C	3.29775
ADRB1	0
ADRB2	0.131461
ADRB3	0
ADRBK1	40.7058
ADRBK2	1.32081
ADRM1	132.345
ADSL	16.1727
ADSS	23.492
ADSSL1	0.604864
ADTRP	4.87459
AEBP1	176.973
AEBP2	5.55539
AEN	4.88317
AES	281.068
AFAP1	6.70358
AFAP1-AS1	0.051679
AFAP1L1	1.25834
AFAP1L2	2.28406
AFF1	3.69399
AFF2	0
AFF3	0.021614
AFF4	6.12948
AFG3L1P	3.08912
AFG3L2	17.8327
AFM	0
AFMID	8.67269
AFP	0
AFTPH	15.0883
AGA	7.66882
AGAP1	3.71926
AGAP11	0.0941204
AGAP2	0.68163
AGAP3	30.7567
AGAP4	1.27396
AGAP5	1.01697
AGAP6	2.75815
AGAP7	0.433562
AGAP8	0.700309
AGAP9	0.120589
AGBL1	0
AGBL2	0.108955
AGBL3	0.0118325
AGBL4	0
AGBL5	11.642
AGER	1.91869
AGFG1	7.60058
AGFG2	7.19404
AGGF1	6.2864
AGK	6.6163
AGL	1.37895
AGMAT	5.36612
AGMO	0.0225306
AGPAT1	46.4699
AGPAT2	188.787
AGPAT3	17.1544
AGPAT4	0.674706
AGPAT4-IT1	0.121824
AGPAT5	5.31023
AGPAT6	11.6483
AGPAT9	0.245633
AGPHD1	0.713748
AGPS	5.79415
AGR2	213.771
AGR3	91.3006
AGRN	51.8468
AGRP	0.0751199
AGSK1	0.419372
AGT	1.42414
AGTPBP1	2.6957
AGTR1	0.144885
AGTR2	0
AGTRAP	24.612
AGXT	0.489934
AGXT2	0
AGXT2L1	0
AGXT2L2	8.89391
AHCTF1	4.24006
AHCY	115.358
AHCYL1	19.7628
AHCYL2	7.47492
AHDC1	3.51426
AHI1	2.92012
AHNAK	15.0398
AHNAK2	0.87003
AHR	5.26793
AHRR	0.152206
AHSA1	64.6055
AHSA2	9.68885
AHSG	0.148561
AHSP	0
AICDA	0
AIDA	20.3991
AIF1	10.4355
AIF1L	0.363485
AIFM1	33.9131
AIFM2	7.02584
AIFM3	19.2809
AIG1	28.8164
AIM1	12.0664
AIM1L	2.02913
AIM2	0.434188
AIMP1	15.1891
AIMP2	20.5679
AIP	41.9024
AIPL1	0
AIRE	0.0223299
AIRN	0
AJAP1	0.112086
AJUBA	4.8528
AK1	26.4316
AK2	30.1674
AK3	16.5167
AK4	5.79585
AK5	0.0386208
AK7	0.669908
AK8	0.461443
AKAP1	62.0934
AKAP10	2.72037
AKAP11	8.40409
AKAP12	1.03581
AKAP13	8.65566
AKAP14	0
AKAP17A	20.9955
AKAP2	6.15331
AKAP3	0.0534494
AKAP4	0
AKAP5	0.589691
AKAP6	0.0709045
AKAP7	8.71575
AKAP8	9.44163
AKAP8L	21.2503
AKAP9	3.29333
AKD1	2.01977
AKIP1	13.6126
AKIRIN1	10.0556
AKIRIN2	40.8511
AKIRIN2-AS1	5.79835
AKNA	6.14909
AKNAD1	0.0126914
AKR1A1	58.0671
AKR1B1	6.125
AKR1B10	3.28955
AKR1B15	0.0263951
AKR1C1	0.948996
AKR1C2	0.549704
AKR1C3	34.5226
AKR1C4	0.337599
AKR1CL1	0
AKR1D1	0
AKR1E2	0.977964
AKR7A2	11.1656
AKR7A2P1	0.0374135
AKR7A3	15.7836
AKR7L	0.679733
AKT1	41.9071
AKT1S1	23.4275
AKT2	22.8006
AKT3	1.93187
AKTIP	8.5108
ALAD	18.7847
ALAS1	12.8307
ALAS2	0
ALB	3.91033
ALCAM	5.87172
ALDH16A1	9.08048
ALDH18A1	47.1378
ALDH1A1	1.98975
ALDH1A2	0.292241
ALDH1A3	6.70281
ALDH1B1	78.337
ALDH1L1	3.49409
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0205259
ALDH1L2	0.709234
ALDH2	109.45
ALDH3A1	2.3538
ALDH3A2	10.0182
ALDH3B1	12.0327
ALDH3B2	0.147697
ALDH4A1	4.94061
ALDH5A1	6.79465
ALDH6A1	2.72987
ALDH7A1	10.9424
ALDH8A1	0.11406
ALDH9A1	21.6308
ALDOA	1138.27
ALDOB	13.0874
ALDOC	23.2535
ALG1	8.27399
ALG10	1.95978
ALG10B	1.182
ALG11	6.49915
ALG12	8.81174
ALG13	5.15698
ALG14	11.6303
ALG1L	6.80395
ALG1L2	0.268743
ALG2	14.9052
ALG3	57.772
ALG5	49.9072
ALG6	2.73597
ALG8	19.595
ALG9	2.56961
ALK	0.00631124
ALKBH1	2.43325
ALKBH2	10.2694
ALKBH3	6.4429
ALKBH4	3.82086
ALKBH5	18.748
ALKBH6	14.9085
ALKBH7	77.0495
ALKBH8	1.20644
ALLC	0.0300156
ALMS1	0.958107
ALMS1P	0
ALOX12	0.215701
ALOX12B	0
ALOX12P2	0.0151783
ALOX15	0.253827
ALOX15B	0.247417
ALOX15P1	0.0141282
ALOX5	3.4078
ALOX5AP	12.4099
ALOXE3	0
ALPI	0.943294
ALPK1	1.68257
ALPK2	0.222965
ALPK3	6.66236
ALPL	0.503172
ALPP	0.0557602
ALPPL2	0.116061
ALS2	2.78541
ALS2CL	7.2204
ALS2CR11	0.0774789
ALS2CR12	0.0816542
ALS2CR8	0.693193
ALX1	0
ALX3	0.488009
ALX4	0.00775844
ALYREF	36.8835
AMACR	24.2596
AMBN	0
AMBP	0.958841
AMBRA1	6.46194
AMD1	23.0188
AMDHD1	0.114234
AMDHD2	8.27499
AMELX	0.758013
AMELY	0.0918768
AMFR	23.5557
AMH	0.290312
AMHR2	0
AMICA1	1.88518
AMIGO1	0.504532
AMIGO2	12.6977
AMIGO3	0.547863
AMMECR1	3.76795
AMMECR1L	6.97613
AMN	14.603
AMN1	2.75303
AMOT	10.9139
AMOTL1	1.32281
AMOTL2	9.31928
AMPD1	0
AMPD2	15.6487
AMPD3	3.14845
AMPH	0.183888
AMT	10.5807
AMTN	0
AMY1A	0.0123097
AMY1B	4.59e-05
AMY1C	1.92e-06
AMY2A	0.00716682
AMY2B	2.23718
AMZ1	0.10472
AMZ2	18.0193
AMZ2P1	1.13596
ANAPC1	6.28302
ANAPC10	4.70026
ANAPC11	88.684
ANAPC13	43.1583
ANAPC15	15.6021
ANAPC16	19.8547
ANAPC2	11.9342
ANAPC4	5.27746
ANAPC5	23.1347
ANAPC7	11.5616
ANG	12.3431
ANGEL1	5.00713
ANGEL2	4.3821
ANGPT1	0.790627
ANGPT2	1.21813
ANGPT4	0.0224553
ANGPTL1	0.167058
ANGPTL2	17.7235
ANGPTL3	0
ANGPTL4	4.91562
ANGPTL5	0
ANGPTL6	3.9514
ANGPTL7	0
ANHX	0
ANK1	0.136557
ANK2	0.168808
ANK3	2.13404
ANKAR	0.17494
ANKDD1A	0.364679
ANKFN1	0.0693471
ANKFY1	3.96958
ANKH	17.7505
ANKHD1	13.4041
ANKHD1-EIF4EBP3	2.20237
ANKIB1	5.42966
ANKK1	0.131133
ANKLE1	0.117206
ANKLE2	9.86643
ANKMY1	2.44907
ANKMY2	6.7335
ANKRA2	6.33588
ANKRD1	0.0211075
ANKRD10	31.9756
ANKRD11	9.33945
ANKRD12	1.70732
ANKRD13A	7.84373
ANKRD13B	7.3931
ANKRD13C	2.71503
ANKRD13D	8.73506
ANKRD16	3.16527
ANKRD17	5.89888
ANKRD18A	0.301116
ANKRD18B	0.000191224
ANKRD18DP	0
ANKRD19P	0.218118
ANKRD2	0.0625876
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0.0761066
ANKRD20A2	0
ANKRD20A3	0.0206984
ANKRD20A4	0.0897501
ANKRD20A5P	0.0662374
ANKRD20A8P	0.0105057
ANKRD20A9P	0.0486468
ANKRD22	10.0312
ANKRD23	0.666161
ANKRD24	0.239764
ANKRD26	1.03392
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	11.2173
ANKRD28	4.74081
ANKRD29	0.73032
ANKRD30A	0
ANKRD30B	0.0154068
ANKRD30BL	0.0265216
ANKRD30BP2	0
ANKRD31	0.0131059
ANKRD32	1.2438
ANKRD33	0
ANKRD33B	0.108423
ANKRD34A	0.170386
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.149251
ANKRD36	0.2946
ANKRD36B	0.839485
ANKRD36BP1	0.719675
ANKRD36BP2	0.201618
ANKRD37	16.5316
ANKRD39	10.8508
ANKRD40	6.54844
ANKRD42	0.978737
ANKRD44	0.734818
ANKRD45	0.0818543
ANKRD46	8.60055
ANKRD49	4.27962
ANKRD5	4.16623
ANKRD50	2.31478
ANKRD52	5.46841
ANKRD53	0.113366
ANKRD54	7.57736
ANKRD55	0
ANKRD6	0.580535
ANKRD62P1-PARP4P3	0.0315833
ANKRD63	0
ANKRD65	0.0670129
ANKRD7	0
ANKRD9	16.9049
ANKS1A	8.32144
ANKS1B	0
ANKS3	6.62032
ANKS4B	12.2646
ANKS6	3.90655
ANKUB1	0
ANKZF1	13.6951
ANLN	4.51631
ANO1	4.78098
ANO10	16.0796
ANO2	0.0326141
ANO3	0
ANO4	0.120517
ANO5	0.0442148
ANO6	12.7595
ANO7	0.493335
ANO8	3.04945
ANO9	53.0921
ANP32A	43.7696
ANP32A-IT1	0.0135794
ANP32AP1	0
ANP32B	108.689
ANP32C	0
ANP32D	0
ANP32E	13.8309
ANPEP	5.13237
ANTXR1	37.4031
ANTXR2	9.98624
ANTXRL	0
ANXA1	36.1945
ANXA10	0
ANXA11	72.3983
ANXA13	13.116
ANXA2	415.132
ANXA2P1	0.0995689
ANXA2P2	1.11827
ANXA2P3	0
ANXA2R	0.285346
ANXA3	27.7838
ANXA4	106.208
ANXA5	84.4696
ANXA6	25.7907
ANXA7	36.3984
ANXA8	1.45e-06
ANXA8L1	0.00637539
ANXA8L2	0.338398
ANXA9	2.96653
AOAH	5.31231
AOAH-IT1	0
AOC2	0.0372367
AOC3	3.40545
AOC4	0.0523563
AOX1	0.351594
AOX2P	0
AP1AR	8.70402
AP1B1	17.2866
AP1B1P1	0
AP1G1	10.5979
AP1G2	18.3139
AP1M1	12.7258
AP1M2	59.4308
AP1S1	133.951
AP1S2	4.05977
AP1S3	1.40844
AP2A1	24.7978
AP2A2	12.263
AP2B1	27.7404
AP2M1	125.154
AP2S1	54.5101
AP3B1	13.4321
AP3B2	0.0331175
AP3D1	32.699
AP3M1	6.93422
AP3M2	4.38997
AP3S1	49.8396
AP3S2	5.98461
AP4B1	3.63137
AP4E1	0.88079
AP4M1	11.9582
AP4S1	0.373309
AP5B1	3.21465
AP5M1	5.76154
AP5S1	6.43338
AP5Z1	11.5994
APAF1	5.03804
APBA1	0.987187
APBA2	0.809297
APBA3	9.01144
APBB1	2.25187
APBB1IP	0.859249
APBB2	2.93908
APBB3	2.33262
APC	1.35031
APC2	0.0546802
APCDD1	26.487
APCDD1L	2.16137
APCS	0.126061
APEH	35.6595
APEX1	73.9328
APEX2	20.4598
APH1A	149.492
APH1B	1.40692
API5	24.7285
APIP	30.7886
APITD1	4.115
APITD1-CORT	0.229782
APLF	1.4687
APLN	3.15811
APLNR	4.67433
APLP1	0.787585
APLP2	106.367
APOA1	1.84459
APOA1BP	98.2354
APOA2	1.67483
APOA4	0
APOA5	0.0496287
APOB	0.0429632
APOBEC1	14.6355
APOBEC2	0.0511099
APOBEC3A	0.528999
APOBEC3B	2.90761
APOBEC3C	17.9571
APOBEC3D	1.15252
APOBEC3F	1.89941
APOBEC3G	1.186
APOBEC3H	0.0520842
APOBEC4	0.0574764
APOBR	43.3479
APOC1	115.75
APOC1P1	0.150419
APOC2	2.99889
APOC3	0.915827
APOC4	0
APOC4-APOC2	0
APOD	3.10874
APOE	194.091
APOF	0
APOH	0.416199
APOL1	21.2685
APOL2	8.82644
APOL3	3.56319
APOL4	3.16112
APOL5	0
APOL6	5.23618
APOLD1	13.5568
APOM	1.73232
APOO	11.3755
APOOL	3.83066
APOPT1	11.4007
APP	437.141
APPBP2	4.58983
APPL1	4.569
APPL2	14.4333
APRT	139.345
APTX	16.099
AQP1	16.6182
AQP10	0
AQP11	1.08877
AQP12A	0.557163
AQP12B	2.22796
AQP2	0
AQP3	4.83524
AQP4	0
AQP5	2.58983
AQP6	0.0504192
AQP7	1.30266
AQP7P1	0.437064
AQP7P3	0.96829
AQP8	71.934
AQP9	1.35864
AQPEP	0.00984433
AQR	3.02997
AR	0.0338363
ARAF	36.2695
ARAP1	20.9462
ARAP2	0.891493
ARAP3	4.3003
ARC	0.0773301
ARCN1	31.8163
AREG	27.4281
ARF1	338.27
ARF3	91.3633
ARF4	135.202
ARF5	164.486
ARF6	26.0134
ARFGAP1	50.6653
ARFGAP2	31.4159
ARFGAP3	14.0133
ARFGEF1	4.75846
ARFGEF2	9.21965
ARFIP1	13.2232
ARFIP2	8.54561
ARFRP1	24.7827
ARG1	0.0874015
ARG2	4.95772
ARGFX	0
ARGFXP2	0.0842675
ARGLU1	44.2044
ARHGAP1	29.3768
ARHGAP10	0.895093
ARHGAP11A	3.09489
ARHGAP11B	0.684295
ARHGAP12	11.0981
ARHGAP15	0.711441
ARHGAP17	12.8157
ARHGAP18	17.5394
ARHGAP19	1.61205
ARHGAP19-SLIT1	0
ARHGAP20	0.129615
ARHGAP21	6.60797
ARHGAP22	1.44407
ARHGAP23	3.88436
ARHGAP24	1.11258
ARHGAP25	1.14821
ARHGAP26	5.4428
ARHGAP26-AS1	0
ARHGAP27	30.5746
ARHGAP28	0.105254
ARHGAP29	0.626713
ARHGAP30	1.72554
ARHGAP31	1.61104
ARHGAP32	6.10852
ARHGAP33	1.9425
ARHGAP35	4.75375
ARHGAP36	0
ARHGAP39	5.79176
ARHGAP4	24.4726
ARHGAP40	0
ARHGAP42	1.42113
ARHGAP44	4.31463
ARHGAP5	4.5852
ARHGAP5-AS1	1.69024
ARHGAP6	5.75743
ARHGAP8	14.8158
ARHGAP9	1.26151
ARHGDIA	153.969
ARHGDIB	83.9261
ARHGDIG	4.48364
ARHGEF1	32.1078
ARHGEF10	1.77129
ARHGEF10L	16.4973
ARHGEF11	8.95749
ARHGEF12	9.76966
ARHGEF15	1.33967
ARHGEF16	13.7282
ARHGEF17	4.37409
ARHGEF18	17.5516
ARHGEF19	4.5415
ARHGEF2	17.4106
ARHGEF25	5.3903
ARHGEF26	0.838461
ARHGEF26-AS1	0.0603771
ARHGEF3	4.16462
ARHGEF3-AS1	0
ARHGEF33	0.0311787
ARHGEF35	20.4951
ARHGEF37	1.66789
ARHGEF38	1.35646
ARHGEF38-IT1	0
ARHGEF4	0.418674
ARHGEF40	9.81582
ARHGEF5	17.0837
ARHGEF6	0.939851
ARHGEF7	10.3374
ARHGEF9	3.9658
ARID1A	7.89525
ARID1B	8.46962
ARID2	2.89162
ARID3A	9.15709
ARID3B	2.34451
ARID3C	0.0848837
ARID4A	2.07716
ARID4B	6.3222
ARID5A	6.27786
ARID5B	4.93286
ARIH1	7.14935
ARIH2	6.9361
ARL1	22.0266
ARL10	0.386341
ARL11	2.19864
ARL13A	0
ARL13B	1.15232
ARL14	4.42566
ARL15	6.78336
ARL16	12.5295
ARL17A	1.15637
ARL17B	2.86481
ARL2	52.1521
ARL2-SNX15	0
ARL2BP	27.1867
ARL3	4.57059
ARL4A	10.8851
ARL4C	10.1357
ARL4D	1.31558
ARL5A	14.0691
ARL5B	3.35289
ARL5C	0
ARL6	0.361617
ARL6IP1	128.872
ARL6IP4	63.5857
ARL6IP5	53.1412
ARL6IP6	10.5557
ARL8A	35.5759
ARL8B	18.4528
ARL9	0.389801
ARMC1	5.35337
ARMC10	29.2383
ARMC12	0.0420017
ARMC2	2.19969
ARMC3	0
ARMC4	0.057328
ARMC5	7.17752
ARMC6	10.3906
ARMC7	3.28315
ARMC8	4.7496
ARMC9	2.99929
ARMCX1	2.15408
ARMCX2	3.98175
ARMCX3	28.3675
ARMCX4	1.07423
ARMCX5	4.95159
ARMCX5-GPRASP2	0.483845
ARMCX6	26.7081
ARMS2	0
ARNT	7.562
ARNT2	0.509464
ARNTL	1.93327
ARNTL2	1.72848
ARPC1A	78.1663
ARPC1B	210.97
ARPC2	163.466
ARPC3	268.48
ARPC4	95.82
ARPC4-TTLL3	1.17864
ARPC5	144.592
ARPC5L	55.7125
ARPP19	11.4217
ARPP21	0
ARR3	0.0368397
ARRB1	6.048
ARRB2	12.2273
ARRDC1	68.2446
ARRDC2	11.4459
ARRDC3	23.2001
ARRDC4	3.60965
ARRDC5	0.0545948
ARSA	8.29168
ARSB	2.3887
ARSD	23.8882
ARSE	22.4174
ARSF	0
ARSG	0.247749
ARSH	0.059741
ARSI	1.90095
ARSJ	0.958905
ARSK	1.50261
ART1	0
ART3	0.09748
ART4	0.0373041
ART5	0.042803
ARTN	0.692483
ARV1	13.555
ARVCF	4.79994
ARX	0.0818178
AS3MT	0.66576
ASAH1	42.8635
ASAH2	0.209074
ASAH2B	0.343909
ASAP1	3.99462
ASAP1-IT1	0
ASAP2	6.20765
ASAP3	3.33305
ASB1	2.3357
ASB10	0
ASB11	0
ASB12	0.466977
ASB13	13.514
ASB14	0.152801
ASB15	0
ASB16	0.318446
ASB17	0
ASB18	0
ASB2	0.168795
ASB3	3.92412
ASB4	0.0360914
ASB5	0
ASB6	7.64794
ASB7	1.79415
ASB8	9.55639
ASB9	4.77201
ASB9P1	0
ASCC1	5.45053
ASCC2	14.1497
ASCC3	4.82175
ASCL1	0.0707687
ASCL2	123.505
ASCL3	0
ASCL4	0
ASF1A	7.83128
ASF1B	15.9822
ASGR1	1.87043
ASGR2	0.134551
ASH1L	4.71541
ASH2L	7.13836
ASIC1	1.82501
ASIC2	0.624672
ASIC3	0.265481
ASIC4	0
ASIC5	0
ASIP	0
ASL	60.6965
ASMT	0
ASMTL	16.5987
ASMTL-AS1	3.41
ASNA1	42.6496
ASNS	8.79165
ASNSD1	11.6609
ASPA	0
ASPDH	0.0666143
ASPG	0.866852
ASPH	18.8908
ASPHD1	6.23799
ASPHD2	1.50378
ASPM	1.50741
ASPN	31.7903
ASPRV1	0.16916
ASPSCR1	18.1298
ASRGL1	6.68523
ASS1	138.739
ASTE1	4.27195
ASTL	0.0418699
ASTN1	0
ASTN2	2.07685
ASUN	9.48919
ASXL1	9.81525
ASXL2	2.69678
ASXL3	0.0107589
ASZ1	0.0166746
ATAD1	9.14314
ATAD2	4.72271
ATAD2B	1.71705
ATAD3A	11.4096
ATAD3B	5.59892
ATAD3C	0.964842
ATAD5	0.43982
ATAT1	4.53346
ATCAY	0
ATE1	3.98942
ATF1	7.21494
ATF2	7.06107
ATF3	8.27145
ATF4	194.157
ATF5	12.3114
ATF6	7.50158
ATF6B	86.9593
ATF7	11.5423
ATF7IP	4.60174
ATF7IP2	1.31015
ATG10	2.23541
ATG12	7.44392
ATG13	8.69632
ATG14	1.83444
ATG16L1	8.74759
ATG16L2	2.01129
ATG2A	4.76043
ATG2B	1.46823
ATG3	24.3159
ATG4A	4.51125
ATG4B	18.0932
ATG4C	2.0451
ATG4D	13.1162
ATG5	15.9102
ATG7	3.02785
ATG9A	18.6047
ATG9B	0.702948
ATHL1	11.0225
ATIC	44.8579
ATL1	2.52649
ATL2	11.2276
ATL3	4.97168
ATM	1.23519
ATMIN	7.15006
ATN1	49.7069
ATOH1	3.29063
ATOH7	0.0926924
ATOH8	0.235888
ATOX1	95.7103
ATP10A	2.1879
ATP10B	17.1766
ATP10D	0.890155
ATP11A	6.91945
ATP11B	10.469
ATP11C	2.67312
ATP12A	0.0332066
ATP13A1	22.9644
ATP13A2	18.4838
ATP13A3	14.625
ATP13A4	0.18718
ATP13A5	0
ATP1A1	222.803
ATP1A1OS	1.32907
ATP1A2	0.0425493
ATP1A3	0.301332
ATP1A4	0
ATP1B1	368.37
ATP1B2	0.126834
ATP1B3	115.464
ATP1B4	0
ATP2A1	0.225585
ATP2A2	29.1441
ATP2A3	21.5062
ATP2B1	4.17855
ATP2B2	0.0050597
ATP2B3	0
ATP2B4	7.81361
