genes	AMC_3.2_FPKM
ACSS2	67.4669
ACSS3	0.498051
ACTA1	0.0522509
ACTA2	85.4695
ACTB	1126.23
ACTBL2	0
ACTC1	0
ACTG1	947.695
ACTG1P4	0.0848002
ACTG2	31.5833
ACTL10	1.5898
ACTL6A	31.0424
ACTL6B	0.090094
ACTL7A	0
ACTL7B	0
ACTL8	0.573532
ACTL9	0
ACTN1	22.3806
ACTN2	0.0149706
ACTN3	0
ACTN4	134.662
ACTR10	17.6946
ACTR1A	27.9988
ACTR1B	23.7649
ACTR2	139.004
ACTR3	81.0543
ACTR3B	2.53817
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	2.86964
ACTR5	2.52912
ACTR6	11.3765
ACTR8	5.53745
ACTRT1	0
ACTRT2	0
ACTRT3	0.664823
ACVR1	4.86671
ACVR1B	35.6058
ACVR1C	2.33676
ACVR2A	3.81725
ACVR2B	0.822131
ACVRL1	42.8723
ACY1	21.6882
ACY3	2.71702
ACYP1	8.64523
ACYP2	3.46669
ADA	1.73061
ADAD1	0
ADAD2	0.0925963
ADAL	1.0216
ADAM1	1.44659
ADAM10	28.1864
ADAM11	0.0646009
ADAM12	0.116226
ADAM15	24.0045
ADAM17	4.34206
ADAM18	0
ADAM19	1.77497
ADAM2	0
ADAM20	0
ADAM20P1	0
ADAM21	0
ADAM21P1	0
ADAM22	0.916076
ADAM23	0.345176
ADAM28	4.24207
ADAM29	0
ADAM30	0
ADAM32	0.625645
ADAM33	2.79024
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	2.24229
ADAM9	29.4875
ADAMDEC1	190.343
ADAMTS1	4.58741
ADAMTS10	0.990384
ADAMTS12	0.12055
ADAMTS13	0.762697
ADAMTS14	0.946193
ADAMTS15	0.990915
ADAMTS16	0.101467
ADAMTS17	0.38646
ADAMTS18	0.0262057
ADAMTS19	0.120257
ADAMTS2	0.759127
ADAMTS20	0
ADAMTS3	0.0400287
ADAMTS4	0.114816
ADAMTS5	0.621255
ADAMTS6	0.0758118
ADAMTS7	0.46522
ADAMTS8	0.517708
ADAMTS9	0.482249
ADAMTS9-AS2	0.505729
ADAMTSL1	1.57718
ADAMTSL2	0.716225
ADAMTSL3	0.735099
ADAMTSL4	2.80387
ADAMTSL5	0.613632
ADAP1	33.5519
ADAP2	2.46321
ADAR	25.22
ADARB1	1.50532
ADARB2	0.116598
ADARB2-AS1	0
ADAT1	3.62659
ADAT2	0.999342
ADAT3	4.27654
ADC	2.12862
ADCK1	2.24573
ADCK2	14.2442
ADCK3	23.2941
ADCK4	7.5579
ADCK5	9.39182
ADCY1	0.175361
ADCY10	0
ADCY2	0.210699
ADCY3	8.14404
ADCY4	1.35112
ADCY5	3.36136
ADCY6	23.2944
ADCY7	4.91022
ADCY8	0
ADCY9	6.9479
ADCYAP1	0.338965
ADCYAP1R1	0.25639
ADD1	39.2122
ADD2	0.111801
ADD3	54.3742
ADGB	0.181688
ADH1A	0.746768
ADH1B	54.9535
ADH1C	368.438
ADH4	0.349217
ADH5	67.4058
ADH6	7.95385
ADH7	0
ADHFE1	1.45772
ADI1	69.61
ADIG	0
ADIPOQ	1.40335
ADIPOQ-AS1	0
ADIPOR1	35.5892
ADIPOR2	30.9143
ADK	7.36104
ADM	11.8395
ADM2	0.785767
ADNP	13.4887
ADNP2	4.47829
ADO	5.15691
ADORA1	0.379379
ADORA2A	1.46407
ADORA2B	5.9675
ADORA3	2.78701
ADPGK	12.9885
ADPRH	1.63416
ADPRHL1	2.39174
ADPRHL2	10.7223
ADRA1A	0.157444
ADRA1B	0.255697
ADRA1D	0
ADRA2A	6.77243
ADRA2B	0.281058
ADRA2C	0.249205
ADRB1	0.979912
ADRB2	1.20406
ADRB3	0.0453343
ADRBK1	36.2188
ADRBK2	0.99377
ADRM1	35.681
ADSL	17.7494
ADSS	20.2877
ADSSL1	0.834319
ADTRP	65.2115
AEBP1	11.8694
AEBP2	4.45569
AEN	3.28178
AES	184.536
AFAP1	7.1275
AFAP1-AS1	0.162083
AFAP1L1	1.04112
AFAP1L2	4.30713
AFF1	12.0433
AFF2	0.0280748
AFF3	0.650545
AFF4	10.2885
AFG3L1P	2.25289
AFG3L2	47.0382
AFM	0
AFMID	9.57727
AFP	0
AFTPH	21.4378
AGA	10.1659
AGAP1	6.27056
AGAP11	0.364961
AGAP2	0.950201
AGAP3	12.7148
AGAP4	1.3082
AGAP5	0.989722
AGAP6	2.95847
AGAP7	0.385037
AGAP8	0.735779
AGAP9	0.707919
AGBL1	0
AGBL2	0.301412
AGBL3	0.0610584
AGBL4	0.0515587
AGBL5	10.2425
AGER	1.66583
AGFG1	7.24096
AGFG2	13.8562
AGGF1	8.64283
AGK	5.94726
AGL	6.38507
AGMAT	6.58264
AGMO	0.129617
AGPAT1	24.5996
AGPAT2	55.2201
AGPAT3	17.8859
AGPAT4	0.677737
AGPAT4-IT1	0.107462
AGPAT5	8.55858
AGPAT6	9.54362
AGPAT9	13.5186
AGPHD1	1.42263
AGPS	12.747
AGR2	541.745
AGR3	161.471
AGRN	12.3752
AGRP	0
AGSK1	1.32784
AGT	0.441716
AGTPBP1	2.10709
AGTR1	0.617808
AGTR2	0
AGTRAP	5.83028
AGXT	0.424472
AGXT2	0
AGXT2L1	0
AGXT2L2	24.2128
AHCTF1	5.23978
AHCY	46.9059
AHCYL1	31.3944
AHCYL2	95.1751
AHDC1	2.01147
AHI1	2.8385
AHNAK	37.7768
AHNAK2	0.442022
AHR	7.53654
AHRR	0.771552
AHSA1	40.3708
AHSA2	8.50734
AHSG	0.255742
AHSP	0
AICDA	0.0296038
AIDA	16.1494
AIF1	20.0305
AIF1L	1.32156
AIFM1	24.3725
AIFM2	10.1838
AIFM3	27.4757
AIG1	9.54664
AIM1	16.9854
AIM1L	1.52179
AIM2	0.782641
AIMP1	18.5651
AIMP2	13.3926
AIP	22.9509
AIPL1	0
AIRE	0
AIRN	0
AJAP1	0.306577
AJUBA	0.967705
AK1	10.6902
AK2	45.6901
AK3	30.3693
AK4	6.07982
AK5	0.309127
AK7	0.950433
AK8	0.101992
AKAP1	49.6475
AKAP10	6.53768
AKAP11	5.1766
AKAP12	2.52754
AKAP13	12.1855
AKAP14	0
AKAP17A	11.6625
AKAP2	5.6192
AKAP3	0.4802
AKAP4	0
AKAP5	3.43742
AKAP6	0.275455
AKAP7	8.32193
AKAP8	9.77447
AKAP8L	9.53804
AKAP9	12.1776
AKD1	1.99756
AKIP1	8.70817
AKIRIN1	20.8827
AKIRIN2	13.2511
AKIRIN2-AS1	1.32697
AKNA	6.54941
AKNAD1	0
AKR1A1	49.6538
AKR1B1	12.2052
AKR1B10	56.2299
AKR1B15	6.17e-05
AKR1C1	3.25562
AKR1C2	4.27372
AKR1C3	100.312
AKR1C4	1.08e-05
AKR1CL1	0
AKR1D1	0
AKR1E2	0.320053
AKR7A2	16.8054
AKR7A2P1	0
AKR7A3	48.8453
AKR7L	1.28496
AKT1	41.3309
AKT1S1	17.1348
AKT2	15.3522
AKT3	2.18684
AKTIP	10.6536
ALAD	26.6952
ALAS1	24.415
ALAS2	0.0404957
ALB	6.93708
ALCAM	4.95971
ALDH16A1	9.39516
ALDH18A1	41.0392
ALDH1A1	54.3959
ALDH1A2	0.585091
ALDH1A3	2.73845
ALDH1B1	24.1063
ALDH1L1	1.4067
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0718039
ALDH1L2	0.461341
ALDH2	130.01
ALDH3A1	5.57871
ALDH3A2	27.3918
ALDH3B1	4.30092
ALDH3B2	0
ALDH4A1	2.58174
ALDH5A1	5.96863
ALDH6A1	10.7588
ALDH7A1	11.5707
ALDH8A1	0.06492
ALDH9A1	38.5247
ALDOA	353.974
ALDOB	0.984084
ALDOC	21.8662
ALG1	5.29498
ALG10	1.55621
ALG10B	0.811377
ALG11	7.82436
ALG12	10.2656
ALG13	8.18582
ALG14	20.1155
ALG1L	0.114294
ALG1L2	0.253577
ALG2	14.142
ALG3	18.585
ALG5	21.5474
ALG6	4.03608
ALG8	12.4424
ALG9	2.81315
ALK	0.0754103
ALKBH1	2.92043
ALKBH2	4.42367
ALKBH3	5.91214
ALKBH4	3.47644
ALKBH5	26.6456
ALKBH6	5.66345
ALKBH7	50.191
ALKBH8	1.83393
ALLC	0
ALMS1	1.3237
ALMS1P	0.0379207
ALOX12	0.309936
ALOX12B	0.167743
ALOX12P2	0
ALOX15	0.452767
ALOX15B	0.192846
ALOX15P1	0
ALOX5	5.02552
ALOX5AP	14.687
ALOXE3	0.0245285
ALPI	5.23086
ALPK1	3.14518
ALPK2	0.187565
ALPK3	0.155057
ALPL	0.414068
ALPP	0
ALPPL2	0.18339
ALS2	3.09
ALS2CL	7.29345
ALS2CR11	0.0273556
ALS2CR12	0.0960895
ALS2CR8	1.33444
ALX1	0
ALX3	0.57949
ALX4	0
ALYREF	18.2469
AMACR	28.9078
AMBN	0
AMBP	0.917539
AMBRA1	5.63319
AMD1	19.4161
AMDHD1	0.080299
AMDHD2	6.22901
AMELX	0
AMELY	0
AMFR	21.5963
AMH	0.0602008
AMHR2	0
AMICA1	8.21096
AMIGO1	2.00966
AMIGO2	2.75693
AMIGO3	0.692599
AMMECR1	3.19007
AMMECR1L	5.86638
AMN	40.9877
AMN1	1.81944
AMOT	2.4824
AMOTL1	1.08879
AMOTL2	3.59351
AMPD1	2.09087
AMPD2	6.01543
AMPD3	2.47073
AMPH	0.440161
AMT	17.1183
AMTN	0
AMY1A	0.0289149
AMY1B	5.24e-05
AMY1C	2.59e-06
AMY2A	0.00737635
AMY2B	2.68909
AMZ1	0.0333754
AMZ2	15.0732
AMZ2P1	0.986815
ANAPC1	5.21304
ANAPC10	4.15729
ANAPC11	31.3958
ANAPC13	20.8854
ANAPC15	12.1834
ANAPC16	25.3634
ANAPC2	9.05415
ANAPC4	8.16694
ANAPC5	32.1201
ANAPC7	8.30162
ANG	30.0428
ANGEL1	3.70051
ANGEL2	3.60025
ANGPT1	0.977435
ANGPT2	0.216341
ANGPT4	0.0349777
ANGPTL1	2.18002
ANGPTL2	4.81995
ANGPTL3	0.0399455
ANGPTL4	1.40977
ANGPTL5	0
ANGPTL6	1.41965
ANGPTL7	0.760609
ANHX	0
ANK1	0.195257
ANK2	1.36176
ANK3	13.1884
ANKAR	0.321894
ANKDD1A	0.37778
ANKFN1	0
ANKFY1	8.04162
ANKH	11.8483
ANKHD1	10.937
ANKHD1-EIF4EBP3	3.65747
ANKIB1	8.07414
ANKK1	0
ANKLE1	0.0893605
ANKLE2	9.98439
ANKMY1	2.81201
ANKMY2	11.811
ANKRA2	8.00241
ANKRD1	0
ANKRD10	15.7211
ANKRD11	7.60481
ANKRD12	5.29109
ANKRD13A	18.2581
ANKRD13B	0.797248
ANKRD13C	6.45842
ANKRD13D	5.63315
ANKRD16	2.05672
ANKRD17	11.429
ANKRD18A	0.338757
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	0
ANKRD2	0
ANKRD20A1	0.224579
ANKRD20A11P	0.0774034
ANKRD20A12P	0.169737
ANKRD20A2	0.0992683
ANKRD20A3	1.54e-06
ANKRD20A4	0.354595
ANKRD20A5P	0.191927
ANKRD20A8P	0.0709038
ANKRD20A9P	0.087411
ANKRD22	3.4164
ANKRD23	0.70011
ANKRD24	0.340369
ANKRD26	0.956646
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	9.5125
ANKRD28	8.42589
ANKRD29	0.45829
ANKRD30A	0
ANKRD30B	0.0917641
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0.0230145
ANKRD32	1.40357
ANKRD33	0
ANKRD33B	0.781671
ANKRD34A	0.068572
ANKRD34B	0.0244582
ANKRD34C	0
ANKRD35	0.314873
ANKRD36	0.593615
ANKRD36B	0.726212
ANKRD36BP1	2.6255
ANKRD36BP2	1.31818
ANKRD37	4.34322
ANKRD39	4.24275
ANKRD40	8.98993
ANKRD42	1.40999
ANKRD44	1.63197
ANKRD45	0.114334
ANKRD46	4.25852
ANKRD49	7.12872
ANKRD5	2.07315
ANKRD50	3.36362
ANKRD52	6.63634
ANKRD53	0.156552
ANKRD54	7.58727
ANKRD55	0.057534
ANKRD6	0.356697
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.667776
ANKRD7	0
ANKRD9	23.8589
ANKS1A	6.42723
ANKS1B	0.201123
ANKS3	2.48348
ANKS4B	22.9251
ANKS6	2.30026
ANKUB1	0
ANKZF1	8.5345
ANLN	2.2214
ANO1	3.00241
ANO10	25.3163
ANO2	0.141944
ANO3	0
ANO4	0.0955918
ANO5	1.56411
ANO6	6.18843
ANO7	8.7436
ANO8	1.54879
ANO9	15.3586
ANP32A	44.0326
ANP32A-IT1	0.0485977
ANP32AP1	0
ANP32B	58.9082
ANP32C	0
ANP32D	0
ANP32E	10.939
ANPEP	55.4489
ANTXR1	5.69162
ANTXR2	26.1912
ANTXRL	0
ANXA1	22.1141
ANXA10	0
ANXA11	78.3446
ANXA13	22.0835
ANXA2	408.618
ANXA2P1	0.0526805
ANXA2P2	0.986836
ANXA2P3	0
ANXA2R	0.804924
ANXA3	11.9643
ANXA4	102.728
ANXA5	49.5333
ANXA6	15.3176
ANXA7	58.4474
ANXA8	0
ANXA8L1	0
ANXA8L2	0
ANXA9	0.743888
AOAH	5.17781
AOAH-IT1	0
AOC2	0.129536
AOC3	6.91502
AOC4	0.00971617
AOX1	1.27974
AOX2P	0
AP1AR	17.3876
AP1B1	22.1543
AP1B1P1	0
AP1G1	14.2918
AP1G2	16.6517
AP1M1	5.09779
AP1M2	42.2356
AP1S1	36.1945
AP1S2	6.62718
AP1S3	1.33758
AP2A1	19.1575
AP2A2	14.7771
AP2B1	30.7563
AP2M1	88.7735
AP2S1	46.4515
AP3B1	14.5626
AP3B2	0.27032
AP3D1	18.5976
AP3M1	10.4262
AP3M2	2.65958
AP3S1	31.2366
AP3S2	13.4433
AP4B1	4.52638
AP4E1	2.17704
AP4M1	4.95579
AP4S1	1.53634
AP5B1	5.12679
AP5M1	23.7142
AP5S1	5.46939
AP5Z1	5.04282
APAF1	6.32534
APBA1	1.87755
APBA2	0.50169
APBA3	3.78961
APBB1	2.82778
APBB1IP	3.25667
APBB2	2.26919
APBB3	4.82052
APC	4.00218
APC2	0.124306
APCDD1	4.00961
APCDD1L	0.327336
APCS	0.212617
APEH	39.5891
APEX1	70.0854
APEX2	9.948
APH1A	96.8712
APH1B	1.73094
API5	25.2699
APIP	20.6733
APITD1	5.90618
APITD1-CORT	0.13285
APLF	0.406471
APLN	0.160187
APLNR	4.90264
APLP1	0.330774
APLP2	169.78
APOA1	0.909221
APOA1BP	36.448
APOA2	0.495714
APOA4	0
APOA5	0
APOB	0.0869235
APOBEC1	0.465131
APOBEC2	0.0833476
APOBEC3A	0.279705
APOBEC3B	8.62255
APOBEC3C	19.4037
APOBEC3D	1.9778
APOBEC3F	3.26063
APOBEC3G	2.45684
APOBEC3H	0.0878577
APOBEC4	0.212122
APOBR	34.6772
APOC1	21.2121
APOC1P1	0.291145
APOC2	0.906668
APOC3	1.07076
APOC4	0
APOC4-APOC2	0
APOD	6.4315
APOE	84.0155
APOF	0.0906478
APOH	1.65875
APOL1	8.62332
APOL2	6.4935
APOL3	3.66806
APOL4	1.11034
APOL5	0
APOL6	8.32223
APOLD1	0.83094
APOM	1.59921
APOO	9.5196
APOOL	5.6712
APOPT1	14.073
APP	315.948
APPBP2	6.86739
APPL1	11.6903
APPL2	46.9914
APRT	71.574
APTX	9.75588
AQP1	33.7364
AQP10	0
AQP11	2.3816
AQP12A	0.273104
AQP12B	0.0725488
AQP2	0
AQP3	4.62457
AQP4	0
AQP5	0
AQP6	0
AQP7	4.75365
AQP7P1	0.533754
AQP7P3	0
AQP8	382.97
AQP9	0.144895
AQPEP	0.0536844
AQR	6.10349
AR	0.197928
ARAF	26.7654
ARAP1	22.4433
ARAP2	2.83786
ARAP3	1.7123
ARC	0.0535332
ARCN1	38.51
AREG	6.51213
ARF1	244.206
ARF3	89.3362
ARF4	162.721
ARF5	77.7356
ARF6	60.216
ARFGAP1	15.0692
ARFGAP2	26.6037
ARFGAP3	11.9698
ARFGEF1	11.6904
ARFGEF2	10.7826
ARFIP1	24.8604
ARFIP2	9.51235
ARFRP1	16.9124
ARG1	0.0965822
ARG2	4.93028
ARGFX	0
ARGFXP2	0
ARGLU1	31.0149
ARHGAP1	17.8921
ARHGAP10	1.82717
ARHGAP11A	4.25147
ARHGAP11B	1.06204
ARHGAP12	11.5783
ARHGAP15	3.28341
ARHGAP17	15.2489
ARHGAP18	13.0828
ARHGAP19	2.51509
ARHGAP19-SLIT1	0
ARHGAP20	0.538382
ARHGAP21	12.2058
ARHGAP22	0.62084
ARHGAP23	1.27084
ARHGAP24	1.39931
ARHGAP25	2.44958
ARHGAP26	6.318
ARHGAP26-AS1	0
ARHGAP27	33.6352
ARHGAP28	0.481805
ARHGAP29	0.982398
ARHGAP30	4.24985
ARHGAP31	1.86467
ARHGAP32	9.79483
ARHGAP33	1.28809
ARHGAP35	12.8868
ARHGAP36	0.161062
ARHGAP39	1.81377
ARHGAP4	5.74486
ARHGAP40	0
ARHGAP42	5.82955
ARHGAP44	20.6172
ARHGAP5	10.2712
ARHGAP5-AS1	3.03631
ARHGAP6	0.819841
ARHGAP8	10.2686
ARHGAP9	4.52919
ARHGDIA	120.602
ARHGDIB	43.7737
ARHGDIG	0.367524
ARHGEF1	15.1436
ARHGEF10	1.20381
ARHGEF10L	23.4682
ARHGEF11	8.67198
ARHGEF12	18.6137
ARHGEF15	0.696192
ARHGEF16	21.0923
ARHGEF17	1.90566
ARHGEF18	16.2215
ARHGEF19	1.80579
ARHGEF2	12.7428
ARHGEF25	3.10661
ARHGEF26	0.923942
ARHGEF26-AS1	0
ARHGEF3	4.47907
ARHGEF3-AS1	0
ARHGEF33	0.0367171
ARHGEF35	18.0855
ARHGEF37	4.18533
ARHGEF38	2.09573
ARHGEF38-IT1	0.338956
ARHGEF4	0.217699
ARHGEF40	10.7189
ARHGEF5	13.7588
ARHGEF6	3.32449
ARHGEF7	10.1186
ARHGEF9	6.1557
ARID1A	10.9286
ARID1B	7.72252
ARID2	3.69953
ARID3A	1.15355
ARID3B	3.40115
ARID3C	0
ARID4A	4.82393
ARID4B	5.45008
ARID5A	3.13851
ARID5B	5.04311
ARIH1	11.1028
ARIH2	10.2759
ARL1	23.8531
ARL10	0.124085
ARL11	0.620779
ARL13A	0.0514255
ARL13B	0.949974
ARL14	20.4685
ARL15	6.09191
ARL16	9.62412
ARL17A	1.09728
ARL17B	4.79877
ARL2	41.0111
ARL2-SNX15	0.0273624
ARL2BP	19.5684
ARL3	2.15405
ARL4A	19.5587
ARL4C	4.79962
ARL4D	1.91099
ARL5A	12.5509
ARL5B	5.41632
ARL5C	0.0825833
ARL6	1.35374
ARL6IP1	135.385
ARL6IP4	42.4207
ARL6IP5	82.6632
ARL6IP6	6.6381
ARL8A	10.7945
ARL8B	24.4082
ARL9	0
ARMC1	9.63538
ARMC10	12.6365
ARMC12	0
ARMC2	0.246371
ARMC3	0
ARMC4	0.0585136
ARMC5	2.5407
ARMC6	7.97813
ARMC7	6.67142
ARMC8	7.1968
ARMC9	2.11285
ARMCX1	3.2207
ARMCX2	2.41509
ARMCX3	10.9916
ARMCX4	1.28565
ARMCX5	4.20137
ARMCX5-GPRASP2	0.582116
ARMCX6	12.2526
ARMS2	0
ARNT	11.4258
ARNT2	1.12351
ARNTL	2.84324
ARNTL2	0.421789
ARPC1A	52.9267
ARPC1B	70.2168
ARPC2	185.485
ARPC3	216.992
ARPC4	88.6806
ARPC4-TTLL3	0.149225
ARPC5	138.595
ARPC5L	23.2494
ARPP19	17.5067
ARPP21	0.0227104
ARR3	0.060876
ARRB1	10.4843
ARRB2	12.2641
ARRDC1	32.8576
ARRDC2	7.80869
ARRDC3	14.0551
ARRDC4	24.9315
ARRDC5	0
ARSA	8.24656
ARSB	2.47286
ARSD	15.8528
ARSE	14.2511
ARSF	0.0415769
ARSG	0.421941
ARSH	0
ARSI	0.342241
ARSJ	1.17705
ARSK	1.20855
ART1	0.0712583
ART3	0.573043
ART4	0.0620139
ART5	0.0707172
ARTN	0.541415
ARV1	13.191
ARVCF	1.64777
ARX	0.398032
AS3MT	0.517328
ASAH1	79.3889
ASAH2	0.533416
ASAH2B	1.98361
ASAP1	2.32903
ASAP1-IT1	0
ASAP2	12.7329
ASAP3	6.45389
ASB1	2.48702
ASB10	0
ASB11	0
ASB12	0.293779
ASB13	15.6946
ASB14	0.247198
ASB15	0
ASB16	0.407715
ASB17	0
ASB18	0
ASB2	2.5844
ASB3	3.48829
ASB4	0.0646745
ASB5	0.0333715
ASB6	4.44852
ASB7	6.28176
ASB8	15.6882
ASB9	1.19391
ASB9P1	0.10166
ASCC1	5.24079
ASCC2	14.943
ASCC3	3.3403
ASCL1	0.295432
ASCL2	7.51944
ASCL3	0
ASCL4	0.0426068
ASF1A	8.81547
ASF1B	7.10378
ASGR1	0.191924
ASGR2	0.270733
ASH1L	7.58837
ASH2L	16.4081
ASIC1	0.378432
ASIC2	0.20367
ASIC3	0.220564
ASIC4	0
ASIC5	0
ASIP	0.226908
ASL	41.651
ASMT	0
ASMTL	10.1027
ASMTL-AS1	1.30202
ASNA1	30.7336
ASNS	5.59272
ASNSD1	12.0053
ASPA	1.33824
ASPDH	0
ASPG	6.64452
ASPH	40.131
ASPHD1	0.531439
ASPHD2	2.05006
ASPM	1.05788
ASPN	4.13941
ASPRV1	0.538534
ASPSCR1	8.44999
ASRGL1	6.99838
ASS1	107.024
ASTE1	4.265
ASTL	0.351993
ASTN1	0.158036
ASTN2	1.52659
ASUN	3.30296
ASXL1	5.76167
ASXL2	4.49054
ASXL3	0.210538
ASZ1	0
ATAD1	17.6926
ATAD2	2.41661
ATAD2B	1.7549
ATAD3A	6.12029
ATAD3B	4.4543
ATAD3C	0.0415684
ATAD5	0.416436
ATAT1	3.38757
ATCAY	0.13896
ATE1	12.5761
ATF1	9.21658
ATF2	9.4664
ATF3	18.2883
ATF4	135.907
ATF5	9.65405
ATF6	8.06816
ATF6B	45.0819
ATF7	9.39852
ATF7IP	5.28351
ATF7IP2	0.981926
ATG10	2.00951
ATG12	6.4744
ATG13	9.48524
ATG14	3.65664
ATG16L1	10.4661
ATG16L2	5.38976
ATG2A	6.53525
ATG2B	3.00397
ATG3	24.1092
ATG4A	8.1344
ATG4B	18.86
ATG4C	4.20774
ATG4D	18.054
ATG5	15.8707
ATG7	3.60495
ATG9A	17.6096
ATG9B	0.0451855
ATHL1	2.2248
ATIC	22.9476
ATL1	2.94729
ATL2	14.7674
ATL3	9.06716
ATM	2.75186
ATMIN	10.4766
ATN1	19.4473
ATOH1	14.6711
ATOH7	0.0889702
ATOH8	0.834863
ATOX1	29.2472
ATP10A	0.569635
ATP10B	31.6813
ATP10D	1.59161
ATP11A	1.54861
ATP11B	16.0291
ATP11C	3.12706
ATP12A	0.0746173
ATP13A1	11.1897
ATP13A2	10.7785
ATP13A3	17.9388
ATP13A4	2.55982
ATP13A5	0
ATP1A1	322.987
ATP1A1OS	2.96484
ATP1A2	1.98936
ATP1A3	0.490408
ATP1A4	0.0192969
ATP1B1	199.235
ATP1B2	0.908715
ATP1B3	163.599
ATP1B4	0
ATP2A1	0.137492
ATP2A2	41.5768
ATP2A3	68.1404
ATP2B1	18.6022
ATP2B2	0.00891673
ATP2B3	0.0209035
ATP2B4	5.01827
ATP2C1	30.5925
ATP2C2	40.4618
ATP4A	0
