genes	AMC_13.2_FPKM
AGXT2	0.0932496
AGXT2L1	0
AGXT2L2	34.2168
AHCTF1	4.00679
AHCY	47.9855
AHCYL1	36.6943
AHCYL2	111.932
AHDC1	2.67142
AHI1	1.27139
AHNAK	33.0207
AHNAK2	0.287137
AHR	6.60465
AHRR	0.549326
AHSA1	42.9323
AHSA2	10.9414
AHSG	0.37481
AHSP	0
AICDA	0.0759153
AIDA	13.8904
AIF1	22.8838
AIF1L	0.895376
AIFM1	29.0551
AIFM2	11.7566
AIFM3	26.9465
AIG1	17.0481
AIM1	16.3627
AIM1L	2.52893
AIM2	0.88859
AIMP1	14.5402
AIMP2	17.2904
AIP	35.0893
AIPL1	0
AIRE	0.0233746
AIRN	0
AJAP1	0.290407
AJUBA	0.756021
AK1	20.6041
AK2	48.9178
AK3	23.2342
AK4	4.39242
AK5	0.230309
AK7	1.36397
AK8	0.0814934
AKAP1	58.4549
AKAP10	5.01161
AKAP11	4.41551
AKAP12	2.39939
AKAP13	16.5349
AKAP14	0
AKAP17A	19.504
AKAP2	5.78109
AKAP3	0.384259
AKAP4	0
AKAP5	1.91764
AKAP6	0.295786
AKAP7	11.8035
AKAP8	8.91012
AKAP8L	11.7781
AKAP9	11.1243
AKD1	1.23519
AKIP1	11.3497
AKIRIN1	19.0059
AKIRIN2	23.7186
AKIRIN2-AS1	1.38584
AKNA	8.99636
AKNAD1	0
AKR1A1	69.4902
AKR1B1	15.6147
AKR1B10	126.957
AKR1B15	5.54e-05
AKR1C1	1.77927
AKR1C2	2.75382
AKR1C3	127.651
AKR1C4	0
AKR1CL1	0
AKR1D1	0.0292635
AKR1E2	0.118597
AKR7A2	19.8208
AKR7A2P1	0.0527409
AKR7A3	45.2364
AKR7L	1.19924
AKT1	48.2757
AKT1S1	26.0029
AKT2	17.5402
AKT3	1.68027
AKTIP	10.0219
ALAD	30.094
ALAS1	33.4582
ALAS2	0.0942194
ALB	4.68639
ALCAM	2.87174
ALDH16A1	13.4786
ALDH18A1	79.1925
ALDH1A1	73.9568
ALDH1A2	0.0902797
ALDH1A3	1.87927
ALDH1B1	24.2531
ALDH1L1	18.7363
ALDH1L1-AS1	0
ALDH1L1-AS2	0.264205
ALDH1L2	0.667
ALDH2	198.809
ALDH3A1	6.74654
ALDH3A2	34.794
ALDH3B1	11.7821
ALDH3B2	0
ALDH4A1	1.83212
ALDH5A1	5.06633
ALDH6A1	13.863
ALDH7A1	13.2795
ALDH8A1	0
ALDH9A1	35.7194
ALDOA	647.155
ALDOB	120.129
ALDOC	4.79271
ALG1	5.47761
ALG10	0.988138
ALG10B	0.726649
ALG11	5.02322
ALG12	14.7449
ALG13	7.23624
ALG14	18.9724
ALG1L	0.603374
ALG1L2	0.29197
ALG2	14.3153
ALG3	19.016
ALG5	25.5471
ALG6	4.59678
ALG8	9.70393
ALG9	2.04212
ALK	0.0167588
ALKBH1	3.28229
ALKBH2	5.25894
ALKBH3	5.68765
ALKBH4	3.91119
ALKBH5	25.7045
ALKBH6	6.8664
ALKBH7	73.3841
ALKBH8	1.54937
ALLC	0
ALMS1	0.975273
ALMS1P	0.107936
ALOX12	0.0727535
ALOX12B	0.128682
ALOX12P2	0.0218829
ALOX15	0.40055
ALOX15B	0.560561
ALOX15P1	0.0191141
ALOX5	5.87416
ALOX5AP	11.3518
ALOXE3	0
ALPI	7.39739
ALPK1	2.65528
ALPK2	0.156633
ALPK3	0.119644
ALPL	0.837554
ALPP	0.040446
ALPPL2	0.522034
ALS2	1.86392
ALS2CL	11.222
ALS2CR11	0
ALS2CR12	0.0635822
ALS2CR8	1.1246
ALX1	0
ALX3	0.834163
ALX4	0
ALYREF	16.3647
AMACR	23.9644
AMBN	0
AMBP	0.46171
AMBRA1	7.25052
AMD1	17.5046
AMDHD1	0.033632
AMDHD2	12.6716
AMELX	0
AMELY	0
AMFR	30.2347
AMH	0.0710676
AMHR2	0.0412952
AMICA1	6.48076
AMIGO1	1.04058
AMIGO2	1.86577
AMIGO3	0.863703
AMMECR1	2.71583
AMMECR1L	7.28171
AMN	164.095
AMN1	1.46429
AMOT	2.22266
AMOTL1	1.41715
AMOTL2	3.56828
AMPD1	3.45957
AMPD2	7.90882
AMPD3	2.50582
AMPH	0.504115
AMT	17.484
AMTN	0
AMY1A	0.0376114
AMY1B	8.73e-06
AMY1C	1.45e-06
AMY2A	0.0304933
AMY2B	5.35524
AMZ1	0.0506694
AMZ2	15.9425
AMZ2P1	1.46239
ANAPC1	3.83289
ANAPC10	4.44809
ANAPC11	52.3016
ANAPC13	27.9206
ANAPC15	13.7741
ANAPC16	25.217
ANAPC2	14.298
ANAPC4	7.12625
ANAPC5	28.6573
ANAPC7	6.39224
ANG	23.3042
ANGEL1	4.48543
ANGEL2	3.57772
ANGPT1	0.641721
ANGPT2	0.663655
ANGPT4	0
ANGPTL1	1.39765
ANGPTL2	5.95756
ANGPTL3	0.0387295
ANGPTL4	1.64679
ANGPTL5	0
ANGPTL6	2.36415
ANGPTL7	0.551995
ANHX	0
ANK1	0.259804
ANK2	1.26024
ANK3	16.9429
ANKAR	0.368182
ANKDD1A	0.788348
ANKFN1	0.0266084
ANKFY1	6.32279
ANKH	14.8825
ANKHD1	11.1075
ANKHD1-EIF4EBP3	3.19079
ANKIB1	6.86998
ANKK1	0
ANKLE1	0.0689987
ANKLE2	8.1679
ANKMY1	2.56857
ANKMY2	10.1322
ANKRA2	7.33707
ANKRD1	0
ANKRD10	19.1497
ANKRD11	9.49278
ANKRD12	4.80413
ANKRD13A	14.308
ANKRD13B	0.701258
ANKRD13C	5.54428
ANKRD13D	6.38896
ANKRD16	2.68346
ANKRD17	9.32981
ANKRD18A	0.290043
ANKRD18B	0.000505928
ANKRD18DP	0
ANKRD19P	0.0568679
ANKRD2	0
ANKRD20A1	0.1066
ANKRD20A11P	0.0629951
ANKRD20A12P	0.0845521
ANKRD20A2	0.0415416
ANKRD20A3	0.0716218
ANKRD20A4	0.310618
ANKRD20A5P	0.104138
ANKRD20A8P	0.060255
ANKRD20A9P	0.0495075
ANKRD22	1.58641
ANKRD23	0.591636
ANKRD24	0.531241
ANKRD26	0.612627
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	10.1929
ANKRD28	7.98996
ANKRD29	0.546268
ANKRD30A	0
ANKRD30B	0.0479759
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0
ANKRD32	1.24062
ANKRD33	0
ANKRD33B	0.54949
ANKRD34A	0.257724
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.399917
ANKRD36	0.589108
ANKRD36B	0.616665
ANKRD36BP1	1.07792
ANKRD36BP2	4.32457
ANKRD37	10.5949
ANKRD39	4.01829
ANKRD40	6.94095
ANKRD42	1.48764
ANKRD44	2.54365
ANKRD45	0.168031
ANKRD46	6.29629
ANKRD49	5.79183
ANKRD5	2.41813
ANKRD50	2.39002
ANKRD52	8.32316
ANKRD53	0.0840931
ANKRD54	8.2855
ANKRD55	0.0750302
ANKRD6	0.415636
ANKRD62P1-PARP4P3	0
ANKRD63	0.0649471
ANKRD65	0.805622
ANKRD7	0.0597215
ANKRD9	54.9279
ANKS1A	7.34968
ANKS1B	0.356687
ANKS3	3.2072
ANKS4B	26.5462
ANKS6	2.05398
ANKUB1	0
ANKZF1	8.43308
ANLN	0.642011
ANO1	3.7099
ANO10	35.7594
ANO2	0.108838
ANO3	0.0134535
ANO4	0.01693
ANO5	2.31714
ANO6	3.14196
ANO7	7.16657
ANO8	3.15228
ANO9	37.1256
ANP32A	45.7828
ANP32A-IT1	0.0212785
ANP32AP1	0
ANP32B	68.7
ANP32C	0
ANP32D	0
ANP32E	9.07783
ANPEP	828.058
ANTXR1	6.8785
ANTXR2	29.3762
ANTXRL	0
ANXA1	22.7505
ANXA10	0.111189
ANXA11	119.367
ANXA13	16.4469
ANXA2	528.962
ANXA2P1	0.052083
ANXA2P2	1.18576
ANXA2P3	0
ANXA2R	2.37749
ANXA3	10.5299
ANXA4	150.74
ANXA5	43.7509
ANXA6	16.493
ANXA7	43.5111
ANXA8	2.9e-06
ANXA8L1	0.0101623
ANXA8L2	0.0090239
ANXA9	0.507495
AOAH	4.85284
AOAH-IT1	0
AOC2	0.025472
AOC3	9.7171
AOC4	0.216566
AOX1	1.14064
AOX2P	0
AP1AR	22.7987
AP1B1	29.389
AP1B1P1	0
AP1G1	13.2606
AP1G2	23.5074
AP1M1	9.26971
AP1M2	51.157
AP1S1	102.385
AP1S2	6.5662
AP1S3	0.937514
AP2A1	25.1031
AP2A2	17.2879
AP2B1	27.8325
AP2M1	118.269
AP2S1	61.2951
AP3B1	13.6657
AP3B2	0.119974
AP3D1	22.3088
AP3M1	7.73263
AP3M2	2.55197
AP3S1	37.5834
AP3S2	11.5255
AP4B1	5.29808
AP4E1	2.14716
AP4M1	7.89579
AP4S1	1.75955
AP5B1	8.04495
AP5M1	19.8193
AP5S1	6.60098
AP5Z1	7.87281
APAF1	6.74993
APBA1	1.25985
APBA2	0.788734
APBA3	6.13753
APBB1	4.03409
APBB1IP	4.44382
APBB2	2.94299
APBB3	5.15338
APC	3.16234
APC2	0.115202
APCDD1	4.00379
APCDD1L	0.196569
APCS	0.203501
APEH	46.1327
APEX1	61.6577
APEX2	12.3127
APH1A	125.566
APH1B	1.97288
API5	24.5891
APIP	10.6903
APITD1	4.18513
APITD1-CORT	0.00188966
APLF	0.449849
APLN	0.45643
APLNR	4.368
APLP1	0.596846
APLP2	259.676
APOA1	1.6889
APOA1BP	54.868
APOA2	2.22951
APOA4	0.0368791
APOA5	0.0656681
APOB	0.0811307
APOBEC1	4.02264
APOBEC2	0.0376728
APOBEC3A	0.661028
APOBEC3B	8.59873
APOBEC3C	14.4166
APOBEC3D	2.44347
APOBEC3F	1.40175
APOBEC3G	3.27486
APOBEC3H	0.97503
APOBEC4	0.0625263
APOBR	41.9206
APOC1	42.1474
APOC1P1	0.103494
APOC2	4.23756
APOC3	1.75022
APOC4	0
APOC4-APOC2	0.0478223
APOD	13.3782
APOE	165.089
APOF	0
APOH	0.955145
APOL1	14.4839
APOL2	9.98769
APOL3	8.33873
APOL4	1.40772
APOL5	0
APOL6	10.2969
APOLD1	1.23737
APOM	1.97578
APOO	7.4835
APOOL	3.21516
APOPT1	11.3365
APP	317.319
APPBP2	4.97186
APPL1	10.703
APPL2	53.4628
APRT	60.5681
APTX	8.67447
AQP1	23.7937
AQP10	0.0766717
AQP11	2.29192
AQP12A	0.749159
AQP12B	0.429762
AQP2	0
AQP3	8.50482
AQP4	0.0165951
AQP5	0
AQP6	0.0234509
AQP7	10.0148
AQP7P1	0.907858
AQP7P3	0
AQP8	462.054
AQP9	0.308181
AQPEP	0.015431
AQR	4.6913
AR	0.63672
ARAF	35.9474
ARAP1	30.4825
ARAP2	3.40097
ARAP3	1.62192
ARC	0.146201
ARCN1	31.1094
AREG	20.152
ARF1	248.48
ARF3	130.181
ARF4	89.0533
ARF5	110.603
ARF6	61.995
ARFGAP1	20.3857
ARFGAP2	29.7415
ARFGAP3	10.2362
ARFGEF1	10.9865
ARFGEF2	8.78074
ARFIP1	26.1959
ARFIP2	8.72527
ARFRP1	18.9696
ARG1	0
ARG2	13.7987
ARGFX	0
ARGFXP2	0
ARGLU1	34.8288
ARHGAP1	24.7517
ARHGAP10	1.81976
ARHGAP11A	1.62917
ARHGAP11B	0.177833
ARHGAP12	10.1703
ARHGAP15	5.02113
ARHGAP17	19.13
ARHGAP18	12.0769
ARHGAP19	2.08533
ARHGAP19-SLIT1	0
ARHGAP20	1.72887
ARHGAP21	11.2861
ARHGAP22	0.576484
ARHGAP23	1.73867
ARHGAP24	1.22785
ARHGAP25	3.08575
ARHGAP26	7.33978
ARHGAP26-AS1	0
ARHGAP27	57.7309
ARHGAP28	0.395243
ARHGAP29	0.798079
ARHGAP30	7.82629
ARHGAP31	1.5205
ARHGAP32	8.64234
ARHGAP33	1.46302
ARHGAP35	17.3562
ARHGAP36	0
ARHGAP39	3.19304
ARHGAP4	16.819
ARHGAP40	0
ARHGAP42	4.2909
ARHGAP44	18.2068
ARHGAP5	8.50246
ARHGAP5-AS1	2.34073
ARHGAP6	0.941236
ARHGAP8	8.73016
ARHGAP9	7.53479
ARHGDIA	194.115
ARHGDIB	66.516
ARHGDIG	0.764144
ARHGEF1	23.4793
ARHGEF10	1.25701
ARHGEF10L	29.5192
ARHGEF11	9.9149
ARHGEF12	13.3981
ARHGEF15	1.36197
ARHGEF16	33.7694
ARHGEF17	2.67253
ARHGEF18	24.317
ARHGEF19	1.65991
ARHGEF2	16.465
ARHGEF25	4.35605
ARHGEF26	0.801094
ARHGEF26-AS1	0.0342039
ARHGEF3	3.69963
ARHGEF3-AS1	0
ARHGEF33	0.0762135
ARHGEF35	27.9548
ARHGEF37	10.0708
ARHGEF38	0.615604
ARHGEF38-IT1	0.817207
ARHGEF4	0.204463
ARHGEF40	7.98731
ARHGEF5	23.3619
ARHGEF6	3.44647
ARHGEF7	9.49141
ARHGEF9	5.79638
ARID1A	13.6874
ARID1B	6.89849
ARID2	3.02996
ARID3A	2.4742
ARID3B	4.74056
ARID3C	0
ARID4A	4.77831
ARID4B	5.76436
ARID5A	5.80188
ARID5B	3.81798
ARIH1	10.0276
ARIH2	9.94629
ARL1	20.9506
ARL10	0.231792
ARL11	0.732892
ARL13A	0
ARL13B	0.977845
ARL14	26.0367
ARL15	7.79842
ARL16	10.6915
ARL17A	1.24532
ARL17B	1.96241
ARL2	43.0212
ARL2-SNX15	0.455129
ARL2BP	17.0003
ARL3	2.25409
ARL4A	24.5792
ARL4C	5.61544
ARL4D	4.42858
ARL5A	15.7934
ARL5B	4.50496
ARL5C	0
ARL6	0.729255
ARL6IP1	122.722
ARL6IP4	59.4948
ARL6IP5	72.7399
ARL6IP6	9.25142
ARL8A	13.3127
ARL8B	24.0674
ARL9	0.093011
ARMC1	7.51105
ARMC10	9.84134
ARMC12	0
ARMC2	0.224153
ARMC3	0
ARMC4	0.0533263
ARMC5	3.81278
ARMC6	7.51738
ARMC7	8.50368
ARMC8	5.79245
ARMC9	0.916129
ARMCX1	2.70821
ARMCX2	2.18841
ARMCX3	12.1136
ARMCX4	1.25792
ARMCX5	3.86038
ARMCX5-GPRASP2	0.55834
ARMCX6	10.871
ARMS2	0
ARNT	12.2934
ARNT2	1.25737
ARNTL	1.99676
ARNTL2	0.271842
ARPC1A	61.21
ARPC1B	109.413
ARPC2	198.95
ARPC3	225.209
ARPC4	111.011
ARPC4-TTLL3	0.998666
ARPC5	118.716
ARPC5L	28.8542
ARPP19	14.7346
ARPP21	0.0335614
ARR3	0.110995
ARRB1	13.32
ARRB2	16.0249
ARRDC1	42.5116
ARRDC2	13.2852
ARRDC3	10.88
ARRDC4	26.6411
ARRDC5	0.0783546
ARSA	17.5213
ARSB	2.29134
ARSD	18.1202
ARSE	14.2962
ARSF	0
ARSG	0.718803
ARSH	0.0453721
ARSI	0.534619
ARSJ	0.477059
ARSK	0.882289
ART1	0
ART3	0.252666
ART4	0.0585351
ART5	0
ARTN	0.210146
ARV1	11.6839
ARVCF	1.64318
ARX	0.228585
AS3MT	0.762924
ASAH1	75.0574
ASAH2	0.35478
ASAH2B	2.78341
ASAP1	2.81961
ASAP1-IT1	0
ASAP2	16.6868
ASAP3	10.6161
ASB1	3.02809
ASB10	0
ASB11	0.0316461
ASB12	0.124462
ASB13	28.7128
ASB14	0.16284
ASB15	0.0301795
ASB16	0.329384
ASB17	0
ASB18	0
ASB2	3.48973
ASB3	3.7703
ASB4	0.125179
ASB5	0.206871
ASB6	5.21062
ASB7	5.897
ASB8	10.6584
ASB9	0.737896
ASB9P1	0
ASCC1	5.41042
ASCC2	24.4429
ASCC3	3.53174
ASCL1	0.060497
ASCL2	5.7166
ASCL3	0
ASCL4	0
ASF1A	7.31974
ASF1B	4.01393
ASGR1	0.377559
ASGR2	0.278766
ASH1L	6.44554
ASH2L	14.3002
ASIC1	0.514404
ASIC2	0.0612484
ASIC3	0.259878
ASIC4	0.0201161
ASIC5	0
ASIP	0.201125
ASL	49.1672
ASMT	0
ASMTL	13.3334
ASMTL-AS1	4.16403
ASNA1	36.9657
ASNS	4.65301
ASNSD1	8.24887
ASPA	2.61667
ASPDH	0.135199
ASPG	13.4076
ASPH	30.1872
ASPHD1	0.584205
ASPHD2	1.56684
ASPM	0.310192
ASPN	2.9106
ASPRV1	0.335347
ASPSCR1	10.5088
ASRGL1	2.77579
ASS1	183.733
ASTE1	6.00154
ASTL	0.223461
ASTN1	0.10645
ASTN2	1.53646
ASUN	3.1187
ASXL1	5.36329
ASXL2	3.49436
ASXL3	0.340691
ASZ1	0
ATAD1	14.3045
ATAD2	1.56077
ATAD2B	2.3135
ATAD3A	7.69709
ATAD3B	5.22929
ATAD3C	0.1616
ATAD5	0.109306
ATAT1	2.40394
ATCAY	0.0203941
ATE1	10.4407
ATF1	9.16965
ATF2	9.19398
ATF3	59.3595
ATF4	218.061
ATF5	15.1538
ATF6	6.34515
ATF6B	49.796
ATF7	8.05642
ATF7IP	3.97929
ATF7IP2	0.937034
ATG10	3.02162
ATG12	5.5893
ATG13	11.1794
ATG14	4.44059
ATG16L1	10.3323
ATG16L2	7.20907
ATG2A	8.48301
ATG2B	3.35653
ATG3	28.3769
ATG4A	9.87519
ATG4B	19.0276
ATG4C	3.3605
ATG4D	23.587
ATG5	15.2289
ATG7	3.69943
ATG9A	28.4437
ATG9B	0.0600301
ATHL1	5.49005
ATIC	18.7735
ATL1	3.38721
ATL2	13.2821
ATL3	5.89689
ATM	2.34015
ATMIN	8.84353
ATN1	29.95
ATOH1	19.502
ATOH7	0.0567083
ATOH8	1.09933
ATOX1	47.6792
ATP10A	0.499311
ATP10B	23.4945
ATP10D	1.51339
ATP11A	2.67396
ATP11B	11.8627
ATP11C	2.63887
ATP12A	0.063351
ATP13A1	18.7183
ATP13A2	15.341
ATP13A3	10.6799
ATP13A4	1.37389
ATP13A5	0
ATP1A1	385.77
ATP1A1OS	2.3152
ATP1A2	2.17742
ATP1A3	0.484526
ATP1A4	0.101466
ATP1B1	311.853
ATP1B2	0.932474
ATP1B3	106.091
ATP1B4	0.0150546
ATP2A1	0.221927
ATP2A2	41.3027
ATP2A3	69.101
ATP2B1	13.7637
ATP2B2	0.0208511
ATP2B3	0.025017
