genes	AMC_20.2_FPKM
ACAT1	69.7187
ACAT2	15.4598
ACBD3	19.8439
ACBD4	6.25549
ACBD5	12.851
ACBD6	8.90305
ACBD7	0.357201
ACCS	5.35591
ACCSL	0.021792
ACD	4.22392
ACE	12.4679
ACE2	6.26596
ACER1	0
ACER2	2.01363
ACER3	7.08583
ACHE	2.91101
ACIN1	23.686
ACLY	21.6728
ACMSD	0
ACN9	7.98905
ACO1	18.0654
ACO2	76.1255
ACOT1	4.80761
ACOT11	16.3117
ACOT12	0
ACOT13	9.96775
ACOT2	24.602
ACOT4	2.64272
ACOT6	0.0600932
ACOT7	19.5395
ACOT8	23.1773
ACOT9	11.0172
ACOX1	25.9243
ACOX2	4.44569
ACOX3	5.42638
ACOXL	0.247411
ACP1	40.814
ACP2	21.8032
ACP5	34.0477
ACP6	5.04682
ACPL2	2.88524
ACPP	1.77992
ACPT	0
ACR	0.126332
ACRBP	0.790905
ACRC	0.166592
ACRV1	0.0360609
ACSBG1	0.122032
ACSBG2	0.0122996
ACSF2	29.8561
ACSF3	7.98302
ACSL1	5.25309
ACSL3	16.299
ACSL4	6.74081
ACSL5	90.7451
ACSL6	0.30233
ACSM1	0.880271
ACSM2A	0.0194868
ACSM2B	0
ACSM3	18.9064
ACSM4	0
ACSM5	0.21409
ACSS1	14.413
ACSS2	73.1425
ACSS3	0.651578
ACTA1	0.022713
ACTA2	121.294
ACTB	1612.79
ACTBL2	0
ACTC1	0
ACTG1	1278.96
ACTG1P4	0.0608883
ACTG2	53.2768
ACTL10	1.46036
ACTL6A	31.3325
ACTL6B	0.0402209
ACTL7A	0
ACTL7B	0
ACTL8	0.0855295
ACTL9	0
ACTN1	26.701
ACTN2	0.0152051
ACTN3	0
ACTN4	172.726
ACTR10	16.8824
ACTR1A	30.917
ACTR1B	28.4092
ACTR2	144.797
ACTR3	81.7228
ACTR3B	2.28478
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	3.16969
ACTR5	3.26324
ACTR6	9.14153
ACTR8	6.94387
ACTRT1	0
ACTRT2	0
ACTRT3	0.974488
ACVR1	5.51178
ACVR1B	26.0877
ACVR1C	2.51895
ACVR2A	3.47077
ACVR2B	0.641194
ACVRL1	34.1857
ACY1	19.0312
ACY3	2.23159
ACYP1	8.8768
ACYP2	4.76544
ADA	2.43207
ADAD1	0
ADAD2	0.106971
ADAL	2.06789
ADAM1	0.91979
ADAM10	27.858
ADAM11	0.0347017
ADAM12	0.186468
ADAM15	22.9231
ADAM17	5.49118
ADAM18	0
ADAM19	4.37245
ADAM2	0
ADAM20	0
ADAM20P1	0.0449656
ADAM21	0.032464
ADAM21P1	0
ADAM22	0.973381
ADAM23	0.95121
ADAM28	5.81517
ADAM29	0.0280346
ADAM30	0
ADAM32	0.556102
ADAM33	2.22175
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	2.84072
ADAM9	28.0231
ADAMDEC1	174.678
ADAMTS1	11.7903
ADAMTS10	1.38368
ADAMTS12	0.310558
ADAMTS13	0.937868
ADAMTS14	0.908249
ADAMTS15	0.787508
ADAMTS16	0.127879
ADAMTS17	0.523244
ADAMTS18	0.0589046
ADAMTS19	0.140552
ADAMTS2	0.963914
ADAMTS20	0
ADAMTS3	0.15045
ADAMTS4	1.11653
ADAMTS5	0.433559
ADAMTS6	0.0633946
ADAMTS7	0.969778
ADAMTS8	0.553591
ADAMTS9	0.876448
ADAMTS9-AS2	0.58355
ADAMTSL1	2.15599
ADAMTSL2	0.889913
ADAMTSL3	0.525384
ADAMTSL4	3.11687
ADAMTSL5	0.599914
ADAP1	40.5855
ADAP2	3.50575
ADAR	31.5897
ADARB1	1.6512
ADARB2	0.0402809
ADARB2-AS1	0.0861331
ADAT1	3.94069
ADAT2	0.873874
ADAT3	4.5865
ADC	2.61594
ADCK1	3.4458
ADCK2	14.468
ADCK3	20.8548
ADCK4	7.45126
ADCK5	7.82653
ADCY1	0.153684
ADCY10	0
ADCY2	0.272337
ADCY3	6.83186
ADCY4	1.80704
ADCY5	2.79915
ADCY6	26.4975
ADCY7	5.91019
ADCY8	0
ADCY9	6.83387
ADCYAP1	0.317334
ADCYAP1R1	0.208752
ADD1	42.9331
ADD2	0.185991
ADD3	41.7475
ADGB	0.0583015
ADH1A	0.124832
ADH1B	48.5764
ADH1C	361.839
ADH4	0.62995
ADH5	63.1592
ADH6	8.91982
ADH7	0
ADHFE1	1.37316
ADI1	54.5275
ADIG	0
ADIPOQ	2.58161
ADIPOQ-AS1	0
ADIPOR1	40.0441
ADIPOR2	29.2731
ADK	13.3658
ADM	11.7171
ADM2	0.957418
ADNP	14.579
ADNP2	5.7032
ADO	6.24316
ADORA1	0.38571
ADORA2A	1.85605
ADORA2B	12.4695
ADORA3	5.6113
ADPGK	14.2115
ADPRH	2.02195
ADPRHL1	2.3289
ADPRHL2	12.1604
ADRA1A	0.231306
ADRA1B	0.104567
ADRA1D	0.114393
ADRA2A	10.9393
ADRA2B	0.36423
ADRA2C	0.240437
ADRB1	0.680881
ADRB2	2.06056
ADRB3	0.0375154
ADRBK1	39.3638
ADRBK2	1.20676
ADRM1	44.644
ADSL	17.8697
ADSS	19.1527
ADSSL1	1.12765
ADTRP	78.5497
AEBP1	16.9046
AEBP2	5.01941
AEN	6.21875
AES	253.238
AFAP1	6.45276
AFAP1-AS1	0.100904
AFAP1L1	1.0247
AFAP1L2	3.3221
AFF1	11.0926
AFF2	0.113774
AFF3	0.858745
AFF4	10.897
AFG3L1P	2.66754
AFG3L2	47.4161
AFM	0
AFMID	7.03687
AFP	0
AFTPH	21.0809
AGA	8.82926
AGAP1	8.80676
AGAP11	0.506517
AGAP2	1.91239
AGAP3	10.8844
AGAP4	0.727708
AGAP5	1.44356
AGAP6	2.39811
AGAP7	0.481413
AGAP8	1.67943
AGAP9	0.330239
AGBL1	0
AGBL2	0.373029
AGBL3	0.0223431
AGBL4	0.0273509
AGBL5	10.0023
AGER	1.22082
AGFG1	7.43141
AGFG2	16.8303
AGGF1	8.53356
AGK	5.65499
AGL	6.69417
AGMAT	8.02432
AGMO	0.777235
AGPAT1	28.9122
AGPAT2	91.0387
AGPAT3	17.9984
AGPAT4	0.396707
AGPAT4-IT1	0.156551
AGPAT5	8.25572
AGPAT6	11.076
AGPAT9	12.0883
AGPHD1	1.45302
AGPS	11.1656
AGR2	411.049
AGR3	108.95
AGRN	16.0699
AGRP	0
AGSK1	0.58009
AGT	0.770577
AGTPBP1	2.51903
AGTR1	0.443028
AGTR2	0
AGTRAP	7.76922
AGXT	0.166377
AGXT2	0.0180858
AGXT2L1	0.0375402
AGXT2L2	24.8714
AHCTF1	4.85362
AHCY	50.2962
AHCYL1	36.9204
AHCYL2	90.7099
AHDC1	2.30106
AHI1	2.28897
AHNAK	35.2283
AHNAK2	0.322835
AHR	9.23527
AHRR	0.754498
AHSA1	44.3845
AHSA2	7.48019
AHSG	0
AHSP	0
AICDA	0.334498
AIDA	16.4732
AIF1	35.9963
AIF1L	1.42578
AIFM1	29.8578
AIFM2	8.18071
AIFM3	27.2643
AIG1	15.1961
AIM1	16.2388
AIM1L	1.32679
AIM2	1.75779
AIMP1	19.357
AIMP2	17.4468
AIP	26.4247
AIPL1	0
AIRE	0.0537243
AIRN	0
AJAP1	0.228351
AJUBA	0.713361
AK1	14.8937
AK2	52.7515
AK3	28.1332
AK4	4.24685
AK5	0.295879
AK7	0.892742
AK8	0.157915
AKAP1	53.375
AKAP10	6.03545
AKAP11	5.66823
AKAP12	4.76643
AKAP13	17.6129
AKAP14	0
AKAP17A	14.7279
AKAP2	10.3315
AKAP3	0.432952
AKAP4	0
AKAP5	2.39284
AKAP6	0.244582
AKAP7	8.42148
AKAP8	10.8702
AKAP8L	10.1142
AKAP9	10.4076
AKD1	1.44905
AKIP1	7.41054
AKIRIN1	22.4849
AKIRIN2	19.9549
AKIRIN2-AS1	2.07962
AKNA	12.9494
AKNAD1	0
AKR1A1	57.0346
AKR1B1	18.6886
AKR1B10	53.8351
AKR1B15	0.270643
AKR1C1	2.24705
AKR1C2	3.95941
AKR1C3	71.7636
AKR1C4	0
AKR1CL1	0
AKR1D1	0
AKR1E2	0.448682
AKR7A2	15.2915
AKR7A2P1	0.0878728
AKR7A3	62.3882
AKR7L	1.36028
AKT1	46.0086
AKT1S1	21.7236
AKT2	18.1061
AKT3	1.91054
AKTIP	10.0314
ALAD	21.1475
ALAS1	31.7399
ALAS2	0.0373727
ALB	0.557772
ALCAM	4.96269
ALDH16A1	11.4652
ALDH18A1	46.0279
ALDH1A1	45.2578
ALDH1A2	0.170852
ALDH1A3	4.12307
ALDH1B1	30.9795
ALDH1L1	6.1611
ALDH1L1-AS1	0.147994
ALDH1L1-AS2	0.0168909
ALDH1L2	1.09375
ALDH2	154.616
ALDH3A1	3.67574
ALDH3A2	34.5
ALDH3B1	5.74895
ALDH3B2	0.024506
ALDH4A1	2.66436
ALDH5A1	7.01254
ALDH6A1	13.0399
ALDH7A1	13.4602
ALDH8A1	0.0163944
ALDH9A1	40.6655
ALDOA	503.874
ALDOB	0.452904
ALDOC	9.30628
ALG1	5.42839
ALG10	1.29667
ALG10B	0.828485
ALG11	6.72549
ALG12	12.6025
ALG13	7.41346
ALG14	19.0884
ALG1L	0.73551
ALG1L2	0.167429
ALG2	14.4444
ALG3	19.9433
ALG5	23.32
ALG6	4.57839
ALG8	11.6495
ALG9	2.43878
ALK	0.0571144
ALKBH1	3.08426
ALKBH2	5.44248
ALKBH3	6.9889
ALKBH4	3.05182
ALKBH5	23.7608
ALKBH6	4.83218
ALKBH7	49.3597
ALKBH8	2.14451
ALLC	0
ALMS1	1.29804
ALMS1P	0.0805723
ALOX12	0.233929
ALOX12B	0.130698
ALOX12P2	0.0366294
ALOX15	0.874449
ALOX15B	0.318181
ALOX15P1	0.218316
ALOX5	7.94337
ALOX5AP	14.295
ALOXE3	0.0107469
ALPI	6.08198
ALPK1	3.499
ALPK2	0.276486
ALPK3	0.164486
ALPL	0.98516
ALPP	0.0012551
ALPPL2	0.197461
ALS2	2.46597
ALS2CL	7.08824
ALS2CR11	0.0158652
ALS2CR12	0.176472
ALS2CR8	1.28761
ALX1	0
ALX3	0.475042
ALX4	0
ALYREF	21.3201
AMACR	19.2835
AMBN	0
AMBP	0.181334
AMBRA1	7.28181
AMD1	24.0513
AMDHD1	0.163161
AMDHD2	7.75324
AMELX	0
AMELY	0
AMFR	20.1676
AMH	0.0889093
AMHR2	0.0378917
AMICA1	8.21528
AMIGO1	0.591695
AMIGO2	2.39985
AMIGO3	0.949376
AMMECR1	3.2171
AMMECR1L	7.09074
AMN	48.5591
AMN1	2.27067
AMOT	2.69676
AMOTL1	1.73231
AMOTL2	5.64469
AMPD1	1.61587
AMPD2	6.20945
AMPD3	3.10093
AMPH	0.631279
AMT	13.9651
AMTN	0
AMY1A	0.00661486
AMY1B	1.65e-05
AMY1C	3.06e-06
AMY2A	0.0295634
AMY2B	3.51429
AMZ1	0.0364404
AMZ2	15.4898
AMZ2P1	1.25808
ANAPC1	5.6966
ANAPC10	4.47516
ANAPC11	31.7016
ANAPC13	25.748
ANAPC15	18.162
ANAPC16	25.4221
ANAPC2	11.1663
ANAPC4	7.12303
ANAPC5	30.7092
ANAPC7	8.99818
ANG	22.427
ANGEL1	4.99586
ANGEL2	4.29006
ANGPT1	1.54057
ANGPT2	0.520646
ANGPT4	0
ANGPTL1	4.13863
ANGPTL2	4.70427
ANGPTL3	0
ANGPTL4	1.47171
ANGPTL5	0.141105
ANGPTL6	2.10412
ANGPTL7	0.37309
ANHX	0
ANK1	0.313557
ANK2	1.7529
ANK3	8.69565
ANKAR	0.344433
ANKDD1A	0.677621
ANKFN1	0.014958
ANKFY1	7.88767
ANKH	16.6724
ANKHD1	13.8822
ANKHD1-EIF4EBP3	3.70495
ANKIB1	7.69751
ANKK1	0.0866397
ANKLE1	0.137724
ANKLE2	8.05808
ANKMY1	2.55696
ANKMY2	11.2452
ANKRA2	7.73842
ANKRD1	0
ANKRD10	19.8463
ANKRD11	9.02555
ANKRD12	4.91908
ANKRD13A	16.2579
ANKRD13B	0.851967
ANKRD13C	6.55942
ANKRD13D	4.34508
ANKRD16	2.2896
ANKRD17	11.6738
ANKRD18A	0.271373
ANKRD18B	0.00328353
ANKRD18DP	0
ANKRD19P	0.0674918
ANKRD2	0.0225508
ANKRD20A1	0.0927427
ANKRD20A11P	0.0748232
ANKRD20A12P	0.232937
ANKRD20A2	0.12775
ANKRD20A3	0.0494502
ANKRD20A4	0.0538121
ANKRD20A5P	0.137893
ANKRD20A8P	0.0515703
ANKRD20A9P	0.0550322
ANKRD22	4.45761
ANKRD23	0.460718
ANKRD24	0.526333
ANKRD26	0.648677
ANKRD26P1	0
ANKRD26P3	0.00851029
ANKRD27	7.21479
ANKRD28	10.1782
ANKRD29	0.590002
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0.00653662
ANKRD32	1.481
ANKRD33	0
ANKRD33B	1.08528
ANKRD34A	0.190017
ANKRD34B	0.0122877
ANKRD34C	0
ANKRD35	0.289654
ANKRD36	0.735485
ANKRD36B	0.836098
ANKRD36BP1	1.26787
ANKRD36BP2	3.43273
ANKRD37	3.91428
ANKRD39	3.69577
ANKRD40	8.20227
ANKRD42	1.61061
ANKRD44	2.81615
ANKRD45	0.160724
ANKRD46	4.72626
ANKRD49	6.14348
ANKRD5	2.78636
ANKRD50	3.50372
ANKRD52	8.37174
ANKRD53	0.182545
ANKRD54	8.21621
ANKRD55	0.0718982
ANKRD6	0.718716
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.814362
ANKRD7	0
ANKRD9	25.2203
ANKS1A	7.21273
ANKS1B	0.156532
ANKS3	2.22197
ANKS4B	21.5409
ANKS6	2.50078
ANKUB1	0
ANKZF1	7.13236
ANLN	1.79095
ANO1	2.33964
ANO10	27.2189
ANO2	0.166638
ANO3	0.0330054
ANO4	0.160492
ANO5	1.9027
ANO6	5.85042
ANO7	7.70446
ANO8	2.32611
ANO9	21.2687
ANP32A	41.9906
ANP32A-IT1	0.0743193
ANP32AP1	0
ANP32B	58.4129
ANP32C	0
ANP32D	0
ANP32E	13.9181
ANPEP	68.5412
ANTXR1	8.28735
ANTXR2	25.2983
ANTXRL	0
ANXA1	38.0489
ANXA10	0.0315668
ANXA11	86.9381
ANXA13	11.216
ANXA2	438.133
ANXA2P1	0.0556332
ANXA2P2	1.23826
ANXA2P3	0
ANXA2R	1.52494
ANXA3	7.73609
ANXA4	107.964
ANXA5	56.8523
ANXA6	21.5273
ANXA7	50.9856
ANXA8	0
ANXA8L1	0
ANXA8L2	0
ANXA9	0.437668
AOAH	8.06422
AOAH-IT1	0
AOC2	0.134334
AOC3	10.106
AOC4	0.0843003
AOX1	1.00344
AOX2P	0
AP1AR	18.2802
AP1B1	32.0831
AP1B1P1	0
AP1G1	15.7982
AP1G2	16.5506
AP1M1	8.94344
AP1M2	48.7198
AP1S1	50.933
AP1S2	8.07346
AP1S3	1.40505
AP2A1	21.7675
AP2A2	15.2347
AP2B1	35.6245
AP2M1	110.602
AP2S1	43.7777
AP3B1	13.5225
AP3B2	0.109205
AP3D1	24.7307
AP3M1	9.86048
AP3M2	2.39317
AP3S1	27.2274
AP3S2	9.65082
AP4B1	4.76583
AP4E1	2.11162
AP4M1	6.2424
AP4S1	2.05247
AP5B1	6.42404
AP5M1	26.8876
AP5S1	6.82138
AP5Z1	5.45084
APAF1	6.81575
APBA1	2.10979
APBA2	0.893334
APBA3	4.92942
APBB1	3.83881
APBB1IP	5.19753
APBB2	2.57083
APBB3	4.74083
APC	3.73894
APC2	0.136634
APCDD1	4.12583
APCDD1L	0.430748
APCS	0.0554303
APEH	39.4639
APEX1	75.0454
APEX2	12.266
APH1A	107.874
APH1B	2.40363
API5	27.2458
APIP	21.3913
APITD1	5.7062
APITD1-CORT	0
APLF	0.489314
APLN	0.221777
APLNR	6.98408
APLP1	0.612134
APLP2	177.599
APOA1	0.249745
APOA1BP	41.7438
APOA2	0.29735
APOA4	0
APOA5	0.0371598
APOB	0.0132273
APOBEC1	0.725365
APOBEC2	0.0626465
APOBEC3A	0.874835
APOBEC3B	13.5768
APOBEC3C	23.1792
APOBEC3D	2.42421
APOBEC3F	1.71622
APOBEC3G	4.34015
APOBEC3H	0.177409
APOBEC4	0.133668
APOBR	36.2614
APOC1	31.7495
APOC1P1	0
APOC2	1.56491
APOC3	0.117605
APOC4	0
APOC4-APOC2	0
APOD	8.04257
APOE	159.335
APOF	0
APOH	0.440063
APOL1	12.23
APOL2	8.24703
APOL3	7.74402
APOL4	2.33667
APOL5	0
APOL6	8.57968
APOLD1	2.73539
APOM	1.87623
APOO	11.1913
APOOL	5.72899
APOPT1	11.6434
APP	315.038
APPBP2	6.55621
APPL1	11.5551
APPL2	46.0475
APRT	49.8508
APTX	10.4526
AQP1	27.5267
AQP10	0.0412201
AQP11	1.06185
AQP12A	0.0572012
AQP12B	0.457159
AQP2	0
AQP3	9.0707
AQP4	0.0103238
AQP5	0
AQP6	0.0388079
AQP7	3.58019
AQP7P1	0.649991
AQP7P3	0
AQP8	527.487
AQP9	0.121876
AQPEP	0.216856
AQR	7.00385
AR	0.2261
ARAF	32.2686
ARAP1	27.7347
ARAP2	2.53134
ARAP3	2.19683
ARC	0.138556
ARCN1	38.5053
AREG	6.4509
ARF1	243.85
ARF3	115.52
ARF4	113.333
ARF5	74.6538
ARF6	67.218
ARFGAP1	17.1261
ARFGAP2	29.7739
ARFGAP3	11.8536
ARFGEF1	11.183
ARFGEF2	12.691
ARFIP1	23.8744
ARFIP2	10.1201
ARFRP1	15.8428
ARG1	0.0508473
ARG2	6.1416
ARGFX	0
ARGFXP2	0
ARGLU1	30.3752
ARHGAP1	22.995
ARHGAP10	1.87034
ARHGAP11A	4.7873
ARHGAP11B	0.964261
ARHGAP12	9.78794
ARHGAP15	7.28356
ARHGAP17	16.4132
ARHGAP18	14.1452
ARHGAP19	3.15912
ARHGAP19-SLIT1	0
ARHGAP20	0.636961
ARHGAP21	12.5201
ARHGAP22	0.86113
ARHGAP23	2.21045
ARHGAP24	1.57257
ARHGAP25	4.69191
ARHGAP26	6.19928
ARHGAP26-AS1	0
ARHGAP27	35.8707
ARHGAP28	0.566576
ARHGAP29	1.10914
ARHGAP30	10.8559
ARHGAP31	2.85971
ARHGAP32	10.4335
ARHGAP33	1.68975
ARHGAP35	13.7884
ARHGAP36	0.0381614
ARHGAP39	2.31315
ARHGAP4	15.5168
ARHGAP40	0.0105265
ARHGAP42	3.28186
ARHGAP44	21.4922
ARHGAP5	7.86081
ARHGAP5-AS1	1.95773
ARHGAP6	1.20994
ARHGAP8	9.52403
ARHGAP9	7.54771
ARHGDIA	129.89
ARHGDIB	96.3582
ARHGDIG	0.491111
ARHGEF1	21.2681
ARHGEF10	1.31519
ARHGEF10L	23.8309
ARHGEF11	9.80357
ARHGEF12	17.3593
ARHGEF15	1.44388
ARHGEF16	20.4324
ARHGEF17	2.32681
ARHGEF18	16.2759
ARHGEF19	1.69197
ARHGEF2	13.062
ARHGEF25	3.67439
ARHGEF26	0.893167
ARHGEF26-AS1	0.02178
ARHGEF3	4.91051
ARHGEF3-AS1	0
ARHGEF33	0.0274076
ARHGEF35	24.1603
ARHGEF37	5.09645
ARHGEF38	1.51909
ARHGEF38-IT1	0
ARHGEF4	0.104324
ARHGEF40	11.9012
ARHGEF5	18.7485
ARHGEF6	5.57674
ARHGEF7	11.5455
ARHGEF9	6.00322
ARID1A	13.6012
ARID1B	8.84293
ARID2	4.27972
ARID3A	1.64073
ARID3B	3.55954
ARID3C	0.0615833
ARID4A	4.27434
ARID4B	5.93184
ARID5A	8.42487
ARID5B	7.86095
ARIH1	12.9488
ARIH2	11.1043
ARL1	26.1025
ARL10	0.414965
ARL11	1.21135
ARL13A	0
ARL13B	1.75709
ARL14	25.1997
ARL15	8.51996
ARL16	9.60496
ARL17A	1.97282
ARL17B	2.75716
ARL2	36.4352
ARL2-SNX15	0
ARL2BP	19.3122
ARL3	2.51742
ARL4A	17.1692
ARL4C	9.45931
ARL4D	2.18478
ARL5A	13.2834
ARL5B	5.02532
ARL5C	0
ARL6	1.05805
ARL6IP1	141.369
ARL6IP4	42.1368
ARL6IP5	66.0859
ARL6IP6	6.38352
ARL8A	11.7496
ARL8B	26.5169
ARL9	0.214576
ARMC1	10.0354
ARMC10	10.7311
ARMC12	0.166482
ARMC2	0.292698
ARMC3	0
ARMC4	0.0636699
ARMC5	4.16114
ARMC6	8.20936
ARMC7	6.77012
ARMC8	7.95212
ARMC9	1.24247
ARMCX1	2.52384
ARMCX2	2.33346
ARMCX3	12.2871
ARMCX4	1.50798
ARMCX5	4.19519
ARMCX5-GPRASP2	0.520499
ARMCX6	11.3278
ARMS2	0
ARNT	11.7319
ARNT2	1.34271
ARNTL	7.80035
ARNTL2	0.469027
ARPC1A	47.4337
ARPC1B	73.9935
ARPC2	172.175
ARPC3	196.555
ARPC4	90.981
ARPC4-TTLL3	0.409598
ARPC5	126.634
ARPC5L	26.8394
ARPP19	17.4647
ARPP21	0.0582872
ARR3	0.0310416
ARRB1	10.5846
ARRB2	18.087
ARRDC1	30.232
ARRDC2	8.93021
ARRDC3	9.58581
ARRDC4	13.2123
ARRDC5	0.0661463
ARSA	10.6078
ARSB	3.37955
ARSD	16.0705
ARSE	11.3538
ARSF	0
ARSG	1.02549
ARSH	0
ARSI	0.480723
ARSJ	0.758952
ARSK	1.00278
ART1	1.08765
ART3	0.597531
ART4	0.0669013
ART5	0.13127
ARTN	0.444303
ARV1	12.8921
ARVCF	1.50352
ARX	0.159674
AS3MT	0.614977
ASAH1	75.3888
ASAH2	0.567815
ASAH2B	2.75944
ASAP1	2.8921
ASAP1-IT1	0
ASAP2	11.3655
ASAP3	7.00374
ASB1	3.34785
ASB10	0.0216509
ASB11	0.0378043
ASB12	0.210601
ASB13	19.2224
ASB14	0.279918
ASB15	0
ASB16	0.327003
ASB17	0
ASB18	0
ASB2	2.88731
ASB3	3.62994
ASB4	0.046802
ASB5	0.0535929
ASB6	4.90708
ASB7	6.7832
ASB8	14.9574
ASB9	0.999129
ASB9P1	0
ASCC1	4.6769
ASCC2	21.3949
ASCC3	4.24433
ASCL1	0
ASCL2	3.58109
ASCL3	0
ASCL4	0.0199689
ASF1A	6.38147
ASF1B	8.4243
ASGR1	0.141218
ASGR2	0.332309
ASH1L	7.54384
ASH2L	14.8767
ASIC1	0.473495
ASIC2	0.313194
ASIC3	0.314646
ASIC4	0.034042
ASIC5	0
ASIP	0
ASL	44.407
ASMT	0.0530784
ASMTL	10.1324
ASMTL-AS1	2.31954
ASNA1	35.6464
ASNS	7.74944
ASNSD1	10.9617
ASPA	1.39266
ASPDH	0.0757999
ASPG	4.55333
ASPH	34.1385
ASPHD1	0.548902
ASPHD2	1.70719
ASPM	1.15081
ASPN	2.97235
ASPRV1	0.196871
ASPSCR1	8.47339
ASRGL1	6.82704
ASS1	93.8533
ASTE1	4.79847
ASTL	0.249132
ASTN1	0.152874
ASTN2	1.9098
ASUN	4.72816
ASXL1	6.5166
ASXL2	5.01864
ASXL3	0.114155
ASZ1	0
ATAD1	15.7526
ATAD2	2.40645
ATAD2B	2.0717
ATAD3A	6.3211
ATAD3B	3.50238
ATAD3C	0.210634
ATAD5	0.546669
ATAT1	2.75291
ATCAY	0.0988817
ATE1	13.3153
ATF1	9.9827
ATF2	9.68337
ATF3	18.4875
ATF4	208.991
ATF5	13.8587
ATF6	8.76965
ATF6B	47.016
ATF7	9.69305
ATF7IP	5.65421
ATF7IP2	1.54277
ATG10	2.852
ATG12	5.69642
ATG13	10.255
ATG14	3.89982
ATG16L1	7.51965
ATG16L2	6.83616
ATG2A	7.22165
ATG2B	2.88388
ATG3	26.188
ATG4A	10.5197
ATG4B	17.9875
ATG4C	4.28105
ATG4D	18.0303
ATG5	14.9496
ATG7	3.60392
ATG9A	17.4561
ATG9B	0.116384
ATHL1	8.47119
ATIC	18.3943
ATL1	3.5944
ATL2	15.2746
ATL3	5.38613
ATM	3.78478
ATMIN	9.93226
ATN1	26.6123
ATOH1	19.8993
ATOH7	0.180262
ATOH8	0.989278
ATOX1	31.7879
ATP10A	0.891322
ATP10B	35.5111
ATP10D	2.76927
ATP11A	3.37438
ATP11B	14.242
ATP11C	3.15232
ATP12A	0.0352834
ATP13A1	16.1263
ATP13A2	12.8131
ATP13A3	15.3854
ATP13A4	2.39587
ATP13A5	0
ATP1A1	414.901
ATP1A1OS	2.56474
ATP1A2	1.71383
ATP1A3	0.323362
ATP1A4	0.0561316
ATP1B1	207.097
ATP1B2	1.16564
ATP1B3	98.2121
ATP1B4	0
ATP2A1	0.156408
ATP2A2	43.8125
