genes	AMC_2.3_FPKM
ACBD4	10.5005
ACBD5	15.3519
ACBD6	20.1006
ACBD7	0.765513
ACCS	6.65819
ACCSL	0
ACD	6.52091
ACE	7.06041
ACE2	13.4604
ACER1	0
ACER2	0.856129
ACER3	3.42344
ACHE	2.94094
ACIN1	23.1348
ACLY	37.5653
ACMSD	14.5487
ACN9	5.48428
ACO1	25.6693
ACO2	25.7103
ACOT1	7.18003
ACOT11	3.16843
ACOT12	9.45467
ACOT13	8.1312
ACOT2	31.0513
ACOT4	3.34531
ACOT6	0.130611
ACOT7	19.0738
ACOT8	18.09
ACOT9	12.7816
ACOX1	20.8293
ACOX2	18.6609
ACOX3	5.25144
ACOXL	0.0396828
ACP1	36.6347
ACP2	16.3201
ACP5	38.0743
ACP6	7.58643
ACPL2	5.22291
ACPP	0.312137
ACPT	0
ACR	0.225463
ACRBP	0.707679
ACRC	0.233465
ACRV1	0.0583436
ACSBG1	0.0501828
ACSBG2	0.0203556
ACSF2	12.6151
ACSF3	5.72109
ACSL1	45.8022
ACSL3	14.3217
ACSL4	9.61806
ACSL5	96.7561
ACSL6	2.93798
ACSM1	0.765816
ACSM2A	9.35661
ACSM2B	17.3123
ACSM3	19.0539
ACSM4	0
ACSM5	10.8174
ACSS1	33.0624
ACSS2	27.8788
ACSS3	8.77892
ACTA1	0
ACTA2	82.8284
ACTB	1444.44
ACTBL2	0.0141345
ACTC1	0.0658948
ACTG1	618.165
ACTG1P4	0.0173488
ACTG2	6.86006
ACTL10	4.91664
ACTL6A	60.7972
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	1.00851
ACTL9	0
ACTN1	49.1706
ACTN2	0.0582605
ACTN3	0
ACTN4	127.213
ACTR10	13.2
ACTR1A	19.4852
ACTR1B	20.9103
ACTR2	115.239
ACTR3	75.055
ACTR3B	6.87235
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	5.1757
ACTR5	6.28914
ACTR6	13.2631
ACTR8	4.19744
ACTRT1	0
ACTRT2	0
ACTRT3	1.86968
ACVR1	5.4765
ACVR1B	22.8738
ACVR1C	0.312347
ACVR2A	2.12429
ACVR2B	1.11344
ACVRL1	5.76716
ACY1	39.6339
ACY3	4.67122
ACYP1	8.44203
ACYP2	4.87596
ADA	2.46278
ADAD1	0
ADAD2	0.0189148
ADAL	1.906
ADAM1	1.38223
ADAM10	15.7844
ADAM11	0.0473171
ADAM12	0.725099
ADAM15	27.9193
ADAM17	5.07367
ADAM18	0
ADAM19	5.04218
ADAM2	0
ADAM20	0
ADAM20P1	0.0700745
ADAM21	0.0357421
ADAM21P1	0.0034701
ADAM22	0.854241
ADAM23	0.431544
ADAM28	0.558784
ADAM29	0
ADAM30	0
ADAM32	0.606128
ADAM33	0.110838
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	2.47398
ADAM9	24.5839
ADAMDEC1	1.80955
ADAMTS1	4.74546
ADAMTS10	2.21835
ADAMTS12	1.14495
ADAMTS13	2.61816
ADAMTS14	0.353299
ADAMTS15	0.519364
ADAMTS16	0.0741825
ADAMTS17	0.801403
ADAMTS18	0
ADAMTS19	0.0453802
ADAMTS2	9.51436
ADAMTS20	0
ADAMTS3	0.0952486
ADAMTS4	2.77491
ADAMTS5	1.00473
ADAMTS6	0.154937
ADAMTS7	0.912185
ADAMTS8	0.0712515
ADAMTS9	1.40774
ADAMTS9-AS2	0.0299212
ADAMTSL1	1.36926
ADAMTSL2	5.32739
ADAMTSL3	1.32312
ADAMTSL4	2.62028
ADAMTSL5	0.494054
ADAP1	34.3844
ADAP2	1.76883
ADAR	28.1062
ADARB1	1.66542
ADARB2	0.0226431
ADARB2-AS1	0
ADAT1	4.43333
ADAT2	1.95873
ADAT3	1.50892
ADC	0.78707
ADCK1	4.7881
ADCK2	12.9116
ADCK3	34.2917
ADCK4	6.80534
ADCK5	11.1942
ADCY1	3.89031
ADCY10	0.22424
ADCY2	0.0102398
ADCY3	8.28645
ADCY4	1.59176
ADCY5	0.912338
ADCY6	11.9155
ADCY7	7.82718
ADCY8	0
ADCY9	3.79541
ADCYAP1	0.309551
ADCYAP1R1	0.0150207
ADD1	20.8892
ADD2	0.38359
ADD3	39.2387
ADGB	0.0872559
ADH1A	200.921
ADH1B	528.037
ADH1C	463.968
ADH4	369.443
ADH5	55.6356
ADH6	49.2727
ADH7	0
ADHFE1	4.38869
ADI1	134.376
ADIG	0
ADIPOQ	0
ADIPOQ-AS1	0
ADIPOR1	37.075
ADIPOR2	25.4571
ADK	34.0043
ADM	5.46535
ADM2	1.14476
ADNP	27.3947
ADNP2	2.88623
ADO	7.93626
ADORA1	0.220798
ADORA2A	1.88152
ADORA2B	8.03104
ADORA3	2.18896
ADPGK	14.4463
ADPRH	2.1163
ADPRHL1	0.993651
ADPRHL2	9.02209
ADRA1A	2.81415
ADRA1B	2.5025
ADRA1D	0.0174986
ADRA2A	8.48319
ADRA2B	0.888039
ADRA2C	0.712056
ADRB1	0.245495
ADRB2	1.45233
ADRB3	0.0559985
ADRBK1	38.2525
ADRBK2	1.16432
ADRM1	84.9196
ADSL	26.4948
ADSS	20.6054
ADSSL1	2.96594
ADTRP	0.786475
AEBP1	8.90801
AEBP2	6.69452
AEN	7.77411
AES	72.5033
AFAP1	3.91027
AFAP1-AS1	0.07093
AFAP1L1	1.64501
AFAP1L2	1.11948
AFF1	5.85283
AFF2	0.0171617
AFF3	0.209707
AFF4	7.28378
AFG3L1P	4.52588
AFG3L2	17.0475
AFM	44.0977
AFMID	16.5942
AFP	0.519523
AFTPH	13.8939
AGA	8.28134
AGAP1	4.4091
AGAP11	0.207871
AGAP2	0.80654
AGAP3	20.9274
AGAP4	2.01911
AGAP5	1.10754
AGAP6	4.45382
AGAP7	0.37074
AGAP8	0.839077
AGAP9	0.928372
AGBL1	0
AGBL2	0.132236
AGBL3	0.0418885
AGBL4	0.0427446
AGBL5	5.03193
AGER	1.04034
AGFG1	8.71553
AGFG2	9.16859
AGGF1	6.01428
AGK	12.4298
AGL	4.8028
AGMAT	21.9465
AGMO	12.5324
AGPAT1	17.1035
AGPAT2	41.879
AGPAT3	11.2233
AGPAT4	0.311156
AGPAT4-IT1	0.0223571
AGPAT5	6.62076
AGPAT6	14.9108
AGPAT9	2.90687
AGPHD1	1.16932
AGPS	13.3146
AGR2	419.76
AGR3	51.2783
AGRN	14.5919
AGRP	0.0509166
AGSK1	0.210195
AGT	126.409
AGTPBP1	2.46259
AGTR1	10.5366
AGTR2	0
AGTRAP	13.6765
AGXT	151.857
AGXT2	7.21019
AGXT2L1	6.3522
AGXT2L2	9.25292
AHCTF1	8.42931
AHCY	164.974
AHCYL1	20.2446
AHCYL2	15.3806
AHDC1	2.55551
AHI1	3.25109
AHNAK	10.4479
AHNAK2	0.21583
AHR	9.15675
AHRR	0.193628
AHSA1	60.2571
AHSA2	13.0539
AHSG	673.403
AHSP	0
AICDA	0.0125452
AIDA	18.099
AIF1	25.786
AIF1L	3.39251
AIFM1	39.899
AIFM2	7.73039
AIFM3	9.8936
AIG1	47.2715
AIM1	6.02063
AIM1L	0.351149
AIM2	0.305865
AIMP1	18.1534
AIMP2	31.1008
AIP	25.9989
AIPL1	0
AIRE	0
AIRN	0.0157826
AJAP1	0.0523372
AJUBA	7.41949
AK1	6.94065
AK2	40.8534
AK3	32.73
AK4	18.072
AK5	0.00933322
AK7	0.30575
AK8	0.214815
AKAP1	45.4117
AKAP10	5.78579
AKAP11	8.6925
AKAP12	1.48718
AKAP13	8.17252
AKAP14	0
AKAP17A	20.7609
AKAP2	7.13606
AKAP3	0.0819901
AKAP4	0.043952
AKAP5	0.584951
AKAP6	0.206176
AKAP7	2.49143
AKAP8	10.5736
AKAP8L	15.3092
AKAP9	5.96478
AKD1	1.93065
AKIP1	11.6118
AKIRIN1	15.7795
AKIRIN2	22.758
AKIRIN2-AS1	3.04573
AKNA	4.7582
AKNAD1	0.0185728
AKR1A1	52.8441
AKR1B1	25.6201
AKR1B10	1.29522
AKR1B15	0
AKR1C1	89.8246
AKR1C2	18.1868
AKR1C3	45.524
AKR1C4	28.4152
AKR1CL1	0.681024
AKR1D1	16.6722
AKR1E2	0.879813
AKR7A2	11.3046
AKR7A2P1	0.156486
AKR7A3	57.8303
AKR7L	3.60181
AKT1	31.7427
AKT1S1	15.8431
AKT2	19.4854
AKT3	1.43632
AKTIP	10.8233
ALAD	27.1493
ALAS1	30.9084
ALAS2	0
ALB	15374.7
ALCAM	7.30286
ALDH16A1	11.6121
ALDH18A1	45.5469
ALDH1A1	191.857
ALDH1A2	0.265193
ALDH1A3	4.37988
ALDH1B1	46.4187
ALDH1L1	48.3189
ALDH1L1-AS1	0
ALDH1L1-AS2	0.299567
ALDH1L2	1.11058
ALDH2	336.363
ALDH3A1	1.48335
ALDH3A2	48.2957
ALDH3B1	8.70798
ALDH3B2	0.037796
ALDH4A1	33.0952
ALDH5A1	16.8188
ALDH6A1	28.4432
ALDH7A1	18.5245
ALDH8A1	28.4369
ALDH9A1	55.3955
ALDOA	245.64
ALDOB	904.489
ALDOC	10.034
ALG1	9.60572
ALG10	1.4317
ALG10B	1.51159
ALG11	4.98131
ALG12	5.84726
ALG13	6.7666
ALG14	9.7103
ALG1L	2.86715
ALG1L2	0.180542
ALG2	9.96171
ALG3	35.9293
ALG5	23.9246
ALG6	3.18587
ALG8	27.4379
ALG9	3.60422
ALK	0
ALKBH1	2.56075
ALKBH2	12.8615
ALKBH3	6.07577
ALKBH4	2.56519
ALKBH5	22.1345
ALKBH6	6.7824
ALKBH7	25.8373
ALKBH8	2.27964
ALLC	0.081613
ALMS1	1.35943
ALMS1P	0.0489254
ALOX12	0.156335
ALOX12B	0.108947
ALOX12P2	0.14035
ALOX15	1.07589
ALOX15B	0.20967
ALOX15P1	0.333717
ALOX5	3.78169
ALOX5AP	8.96361
ALOXE3	0.0301585
ALPI	0.488752
ALPK1	1.97395
ALPK2	1.02088
ALPK3	0.717019
ALPL	11.1029
ALPP	1.22625
ALPPL2	6.39034
ALS2	3.59173
ALS2CL	4.84545
ALS2CR11	0
ALS2CR12	0.0673404
ALS2CR8	1.34874
ALX1	0
ALX3	0.663067
ALX4	0
ALYREF	32.2898
AMACR	21.5506
AMBN	0
AMBP	1095.01
AMBRA1	5.86153
AMD1	28.8184
AMDHD1	25.898
AMDHD2	7.68609
AMELX	0.133028
AMELY	0
AMFR	28.8232
AMH	0.125683
AMHR2	0.159836
AMICA1	3.59329
AMIGO1	1.11676
AMIGO2	2.02251
AMIGO3	1.00951
AMMECR1	3.54758
AMMECR1L	6.26271
AMN	31.8821
AMN1	1.96383
AMOT	4.85296
AMOTL1	1.83097
AMOTL2	7.13275
AMPD1	0.0141772
AMPD2	13.5517
AMPD3	2.85566
AMPH	0.0741385
AMT	15.6873
AMTN	0
AMY1A	0.00908332
AMY1B	2.58e-05
AMY1C	1.88e-06
AMY2A	0.00117581
AMY2B	2.33541
AMZ1	0.177679
AMZ2	13.5276
AMZ2P1	1.25212
ANAPC1	11.9258
ANAPC10	5.28438
ANAPC11	36.5349
ANAPC13	38.5681
ANAPC15	10.0584
ANAPC16	21.9763
ANAPC2	7.03066
ANAPC4	8.0235
ANAPC5	37.1148
ANAPC7	15.6989
ANG	116.449
ANGEL1	8.28736
ANGEL2	4.92429
ANGPT1	0.643991
ANGPT2	0.291291
ANGPT4	0.0151015
ANGPTL1	0.677894
ANGPTL2	4.93374
ANGPTL3	49.2428
ANGPTL4	26.8098
ANGPTL5	0
ANGPTL6	10.5475
ANGPTL7	0
ANHX	0
ANK1	0.0619196
ANK2	0.244391
ANK3	2.74162
ANKAR	0.184292
ANKDD1A	0.284531
ANKFN1	0
ANKFY1	6.27067
ANKH	10.8069
ANKHD1	10.7766
ANKHD1-EIF4EBP3	1.49562
ANKIB1	7.88336
ANKK1	0.0116308
ANKLE1	0.1815
ANKLE2	10.8737
ANKMY1	3.12789
ANKMY2	7.53231
ANKRA2	5.84713
ANKRD1	0.291601
ANKRD10	14.2476
ANKRD11	9.43484
ANKRD12	2.03433
ANKRD13A	8.68525
ANKRD13B	6.34581
ANKRD13C	2.93706
ANKRD13D	5.36152
ANKRD16	3.55937
ANKRD17	9.92722
ANKRD18A	0.482463
ANKRD18B	0.544576
ANKRD18DP	0.0208982
ANKRD19P	0.18766
ANKRD2	0.0578764
ANKRD20A1	0.0548051
ANKRD20A11P	0.0336276
ANKRD20A12P	0.326804
ANKRD20A2	0.0841948
ANKRD20A3	1.19e-06
ANKRD20A4	0.0295592
ANKRD20A5P	0.135382
ANKRD20A8P	0.0301402
ANKRD20A9P	0.115069
ANKRD22	0.751197
ANKRD23	0.850382
ANKRD24	0.514253
ANKRD26	1.44087
ANKRD26P1	0.00974031
ANKRD26P3	0
ANKRD27	10.9658
ANKRD28	6.73749
ANKRD29	0.184835
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0.0482206
ANKRD32	1.37444
ANKRD33	0
ANKRD33B	0.293645
ANKRD34A	0.123556
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.171201
ANKRD36	0.666316
ANKRD36B	0.586929
ANKRD36BP1	1.65437
ANKRD36BP2	0.0441913
ANKRD37	3.25799
ANKRD39	7.21746
ANKRD40	9.98745
ANKRD42	0.838081
ANKRD44	1.50266
ANKRD45	0.0312062
ANKRD46	11.9383
ANKRD49	5.75074
ANKRD5	3.36789
ANKRD50	2.62542
ANKRD52	7.09651
ANKRD53	0.176605
ANKRD54	5.0667
ANKRD55	0.166483
ANKRD6	0.580085
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.279363
ANKRD7	0.0832891
ANKRD9	10.2917
ANKS1A	6.81809
ANKS1B	0.0181767
ANKS3	3.31981
ANKS4B	12.2977
ANKS6	2.72023
ANKUB1	0
ANKZF1	10.4069
ANLN	11.2609
ANO1	3.72587
ANO10	6.16083
ANO2	0.0379585
ANO3	0.15819
ANO4	0.167587
ANO5	0.346427
ANO6	9.28617
ANO7	0.311327
ANO8	2.30657
ANO9	35.2398
ANP32A	43.8125
ANP32A-IT1	0.0719987
ANP32AP1	0
ANP32B	62.4239
ANP32C	0
ANP32D	0
ANP32E	8.63771
ANPEP	49.1555
ANTXR1	4.2569
ANTXR2	6.25451
ANTXRL	0
ANXA1	22.8069
ANXA10	5.49854
ANXA11	49.6311
ANXA13	32.5297
ANXA2	214.248
ANXA2P1	0.0657712
ANXA2P2	0.511987
ANXA2P3	0
ANXA2R	0.714215
ANXA3	11.0299
ANXA4	125.523
ANXA5	70.2642
ANXA6	21.4239
ANXA7	47.9047
ANXA8	4.2e-06
ANXA8L1	0.147869
ANXA8L2	0.306547
ANXA9	2.35661
AOAH	7.95723
AOAH-IT1	0.136849
AOC2	0.292204
AOC3	4.25687
AOC4	3.04789
AOX1	101.67
AOX2P	0.0233415
AP1AR	14.0759
AP1B1	19.2601
AP1B1P1	0
AP1G1	15.499
AP1G2	16.8653
AP1M1	13.0371
AP1M2	29.2803
AP1S1	81.6261
AP1S2	6.63523
AP1S3	1.72266
AP2A1	20.4927
AP2A2	12.3171
AP2B1	25.9969
AP2M1	88.5801
AP2S1	45.7973
AP3B1	9.22663
AP3B2	0.0306686
AP3D1	13.3894
AP3M1	10.1725
AP3M2	4.46671
AP3S1	26.5097
AP3S2	5.95835
AP4B1	4.79555
AP4E1	1.61977
AP4M1	8.25491
AP4S1	1.1231
AP5B1	3.48386
AP5M1	8.16022
AP5S1	3.87379
AP5Z1	6.95995
APAF1	4.53267
APBA1	1.64658
APBA2	0.291415
APBA3	2.56865
APBB1	3.88157
APBB1IP	4.73617
APBB2	2.42846
APBB3	4.18567
APC	1.99286
APC2	0.0380884
APCDD1	0.741227
APCDD1L	0.0397236
APCS	429.625
APEH	31.681
APEX1	94.1279
APEX2	10.9658
APH1A	71.4118
APH1B	2.75433
API5	33.0728
APIP	23.3308
APITD1	5.38073
APITD1-CORT	0.327544
APLF	0.513464
APLN	0.950609
APLNR	10.7226
APLP1	0.204474
APLP2	120.263
APOA1	2742.71
APOA1BP	53.1541
APOA2	3162.38
APOA4	0.652388
APOA5	90.9066
APOB	87.6962
APOBEC1	0.0925937
APOBEC2	0.0176695
APOBEC3A	0.268353
APOBEC3B	6.15796
APOBEC3C	7.98084
APOBEC3D	0.791202
APOBEC3F	1.0201
APOBEC3G	2.51073
APOBEC3H	0.558565
APOBEC4	0.0140878
APOBR	6.54044
APOC1	3284.5
APOC1P1	39.8333
APOC2	741.732
APOC3	2389.48
APOC4	73.7057
APOC4-APOC2	2.75444
APOD	7.19165
APOE	1081.09
APOF	66.5257
APOH	1574.85
APOL1	37.5199
APOL2	11.0365
APOL3	8.0764
APOL4	1.41125
APOL5	0.514676
APOL6	8.46127
APOLD1	2.17864
APOM	127.276
APOO	10.8187
APOOL	5.28489
APOPT1	8.95134
APP	173.761
APPBP2	3.754
APPL1	8.79933
APPL2	9.76815
APRT	97.3815
APTX	17.0589
AQP1	65.6011
AQP10	0
AQP11	1.95641
AQP12A	0.148482
AQP12B	1.66288
AQP2	0
AQP3	27.8857
AQP4	0.083045
AQP5	0.0241767
AQP6	0.0824272
AQP7	3.23451
AQP7P1	0.695329
AQP7P3	1.80007
AQP8	0.90243
AQP9	59.6844
AQPEP	0
AQR	5.47167
AR	4.28236
ARAF	21.9837
ARAP1	22.3896
ARAP2	1.8545
ARAP3	3.93238
ARC	0.0789395
ARCN1	42.3332
AREG	42.9379
ARF1	215.219
ARF3	61.7847
ARF4	88.4552
ARF5	82.5413
ARF6	27.8314
ARFGAP1	25.8015
ARFGAP2	23.4904
ARFGAP3	13.6815
ARFGEF1	11.7277
ARFGEF2	13.9191
ARFIP1	11.8796
ARFIP2	8.37898
ARFRP1	10.398
ARG1	121.682
ARG2	6.75172
ARGFX	0.00682548
ARGFXP2	0.253445
ARGLU1	36.6332
ARHGAP1	14.5438
ARHGAP10	1.54669
ARHGAP11A	7.61293
ARHGAP11B	1.28978
ARHGAP12	7.81262
ARHGAP15	2.562
ARHGAP17	9.78922
ARHGAP18	12.8113
ARHGAP19	2.52891
ARHGAP19-SLIT1	0.0373415
ARHGAP20	0.152321
ARHGAP21	8.12383
ARHGAP22	0.623447
ARHGAP23	5.73828
ARHGAP24	0.837024
ARHGAP25	2.49334
ARHGAP26	2.6988
ARHGAP26-AS1	0
ARHGAP27	24.2766
ARHGAP28	0.116988
ARHGAP29	2.97854
ARHGAP30	4.61514
ARHGAP31	1.11337
ARHGAP32	4.52706
ARHGAP33	1.49889
ARHGAP35	10.1427
ARHGAP36	0
ARHGAP39	4.5199
ARHGAP4	7.02713
ARHGAP40	0.00970634
ARHGAP42	2.33038
ARHGAP44	8.0839
ARHGAP5	6.45362
ARHGAP5-AS1	1.30357
ARHGAP6	1.17999
ARHGAP8	4.73979
ARHGAP9	3.98014
ARHGDIA	72.7517
ARHGDIB	61.1123
ARHGDIG	0.0399851
ARHGEF1	21.6737
ARHGEF10	1.06173
ARHGEF10L	13.5767
ARHGEF11	5.10005
ARHGEF12	14.6034
ARHGEF15	1.36474
ARHGEF16	7.49029
ARHGEF17	2.55633
ARHGEF18	8.61621
ARHGEF19	3.8183
ARHGEF2	9.44657
ARHGEF25	1.48479
ARHGEF26	2.01601
ARHGEF26-AS1	0.0471068
ARHGEF3	3.95859
ARHGEF3-AS1	0
ARHGEF33	0.0307179
ARHGEF35	15.6563
ARHGEF37	0.583897
ARHGEF38	1.24891
ARHGEF38-IT1	0
ARHGEF4	0.0704956
ARHGEF40	12.6711
ARHGEF5	10.6052
ARHGEF6	2.54218
ARHGEF7	8.77793
ARHGEF9	1.86778
ARID1A	8.7354
ARID1B	7.00969
ARID2	3.28168
ARID3A	6.8737
ARID3B	1.78108
ARID3C	0.56592
ARID4A	3.81894
ARID4B	4.8464
ARID5A	6.34449
ARID5B	7.34373
ARIH1	9.92273
ARIH2	11.1676
ARL1	24.181
ARL10	0.374265
ARL11	2.19769
ARL13A	0
ARL13B	3.0591
ARL14	1.03281
ARL15	4.84341
ARL16	9.48976
ARL17A	2.82401
ARL17B	3.13665
ARL2	40.0397
ARL2-SNX15	1.81152
ARL2BP	23.3423
ARL3	3.11384
ARL4A	6.66683
ARL4C	6.21405
ARL4D	5.90255
ARL5A	18.5206
ARL5B	6.75848
ARL5C	0
ARL6	1.80669
ARL6IP1	181.951
ARL6IP4	50.0297
ARL6IP5	28.461
ARL6IP6	6.40254
ARL8A	18.4798
ARL8B	17.7388
ARL9	0
ARMC1	11.7837
ARMC10	26.2612
ARMC12	0.258338
ARMC2	0.433355
ARMC3	0
ARMC4	0.0164717
ARMC5	4.66335
ARMC6	14.6958
ARMC7	1.92796
ARMC8	6.95084
ARMC9	1.75053
ARMCX1	2.27638
ARMCX2	2.29775
ARMCX3	14.8917
ARMCX4	1.67949
ARMCX5	5.1192
ARMCX5-GPRASP2	0.674682
ARMCX6	16.9577
ARMS2	0
ARNT	7.88918
ARNT2	0.38722
ARNTL	4.41008
ARNTL2	2.63566
ARPC1A	63.4213
ARPC1B	107.735
ARPC2	131.229
ARPC3	183.981
ARPC4	53.7526
ARPC4-TTLL3	0.0251148
ARPC5	92.0403
ARPC5L	24.3024
ARPP19	17.1502
ARPP21	0.0707769
ARR3	0
ARRB1	7.57573
ARRB2	33.8981
ARRDC1	21.6075
ARRDC2	7.45889
ARRDC3	9.37629
ARRDC4	5.7289
ARRDC5	0.0186948
ARSA	4.42603
ARSB	3.81454
ARSD	7.70263
ARSE	27.4203
ARSF	0.171312
ARSG	0.397942
ARSH	0
ARSI	0.341029
ARSJ	0.633749
ARSK	0.875133
ART1	0
ART3	0.0481528
ART4	3.01407
ART5	0
ARTN	0.155885
ARV1	7.02147
ARVCF	3.40143
ARX	0.0153826
AS3MT	6.59981
ASAH1	35.0463
ASAH2	0.397012
ASAH2B	2.87046
ASAP1	6.39008
ASAP1-IT1	0
ASAP2	2.2844
ASAP3	2.02538
ASB1	3.42986
ASB10	0
ASB11	0.0287557
ASB12	0.119929
ASB13	15.8111
ASB14	0.239158
ASB15	0
ASB16	0.538294
ASB17	0
ASB18	0
ASB2	0.61687
ASB3	4.1346
ASB4	0.134611
ASB5	0
ASB6	3.68331
ASB7	2.58015
ASB8	10.0999
ASB9	9.06314
ASB9P1	0.0431996
ASCC1	6.96713
ASCC2	11.1073
ASCC3	7.61764
ASCL1	0
ASCL2	72.1392
ASCL3	0
ASCL4	0
ASF1A	7.02705
ASF1B	12.5218
ASGR1	99.2271
ASGR2	109.081
ASH1L	6.19008
ASH2L	14.7853
ASIC1	2.54901
ASIC2	0.127788
ASIC3	0.147475
ASIC4	0.0113198
ASIC5	0
ASIP	0.180897
ASL	51.5387
ASMT	0.0667145
ASMTL	17.0392
ASMTL-AS1	8.09588
ASNA1	24.357
ASNS	13.6069
ASNSD1	14.3468
ASPA	1.27918
ASPDH	12.74
ASPG	11.4244
ASPH	30.2082
ASPHD1	1.39824
ASPHD2	1.02753
ASPM	3.30472
ASPN	11.0734
ASPRV1	0.250368
ASPSCR1	9.85054
ASRGL1	6.35181
ASS1	244.493
ASTE1	5.23139
ASTL	0.0876468
ASTN1	0.0359543
ASTN2	0.974224
ASUN	10.0835
ASXL1	16.7003
ASXL2	3.22984
ASXL3	0.0593977
ASZ1	0
ATAD1	18.5017
ATAD2	14.0787
ATAD2B	1.51317
ATAD3A	15.9114
ATAD3B	12.0044
ATAD3C	0.986477
ATAD5	1.68997
ATAT1	3.9077
ATCAY	0.00531408
ATE1	9.89837
ATF1	10.3604
ATF2	9.55062
ATF3	7.6096
ATF4	132.003
ATF5	90.9435
ATF6	7.81941
ATF6B	45.1289
ATF7	8.21108
ATF7IP	5.31258
ATF7IP2	3.7057
ATG10	1.74408
ATG12	5.81269
ATG13	8.62052
ATG14	2.70378
ATG16L1	8.51979
ATG16L2	4.18144
ATG2A	6.46475
ATG2B	4.01027
ATG3	32.2489
ATG4A	4.37793
ATG4B	13.0443
ATG4C	2.29171
ATG4D	6.57139
ATG5	9.80428
ATG7	2.63889
ATG9A	13.4656
ATG9B	0.543783
ATHL1	12.4489
ATIC	46.9571
ATL1	0.509308
ATL2	14.2969
ATL3	4.47805
ATM	3.07632
ATMIN	8.35648
ATN1	20.2115
ATOH1	0.228077
ATOH7	0.264038
ATOH8	2.07119
ATOX1	72.7124
ATP10A	0.538353
ATP10B	6.1937
ATP10D	1.17422
ATP11A	8.95714
ATP11B	7.16321
ATP11C	5.0478
ATP12A	2.36254
ATP13A1	14.185
ATP13A2	6.83143
ATP13A3	34.5735
ATP13A4	0.0999962
ATP13A5	0
ATP1A1	169.016
ATP1A1OS	2.43079
ATP1A2	0.0595641
ATP1A3	0.384876
