genes	AMC_12.1_FPKM
ANP32D	0
ANP32E	21.1709
ANPEP	4.78361
ANTXR1	41.1478
ANTXR2	13.1592
ANTXRL	0
ANXA1	68.007
ANXA10	0
ANXA11	65.6808
ANXA13	22.9873
ANXA2	583.787
ANXA2P1	0.177072
ANXA2P2	1.65954
ANXA2P3	0
ANXA2R	0.554885
ANXA3	26.694
ANXA4	76.9541
ANXA5	130.063
ANXA6	43.7358
ANXA7	45.1374
ANXA8	4.65e-06
ANXA8L1	0.00199072
ANXA8L2	0.0231464
ANXA9	3.0425
AOAH	8.67465
AOAH-IT1	0
AOC2	0.0790811
AOC3	22.2986
AOC4	0.0391129
AOX1	0.674008
AOX2P	0
AP1AR	12.8672
AP1B1	25.2319
AP1B1P1	0
AP1G1	8.56233
AP1G2	16.5504
AP1M1	13.588
AP1M2	45.8829
AP1S1	86.2629
AP1S2	10.0443
AP1S3	1.47454
AP2A1	29.0693
AP2A2	12.5539
AP2B1	27.0223
AP2M1	157.555
AP2S1	72.8045
AP3B1	13.7844
AP3B2	0.0954621
AP3D1	25.2231
AP3M1	10.635
AP3M2	4.15054
AP3S1	37.8683
AP3S2	6.91486
AP4B1	3.85761
AP4E1	1.26831
AP4M1	9.81374
AP4S1	1.06482
AP5B1	4.67371
AP5M1	10.558
AP5S1	7.82583
AP5Z1	16.3185
APAF1	3.86142
APBA1	0.7195
APBA2	1.0129
APBA3	5.83304
APBB1	4.78997
APBB1IP	2.59073
APBB2	4.5503
APBB3	3.60826
APC	1.79323
APC2	0.0576477
APCDD1	38.0603
APCDD1L	0.103879
APCS	0.413498
APEH	61.7276
APEX1	111.557
APEX2	14.0006
APH1A	109.303
APH1B	1.80867
API5	36.5434
APIP	52.514
APITD1	8.66293
APITD1-CORT	0.16646
APLF	1.11044
APLN	3.02096
APLNR	14.0518
APLP1	0.74404
APLP2	114.73
APOA1	3.31881
APOA1BP	50.9878
APOA2	5.64884
APOA4	0
APOA5	0.0376879
APOB	0.112254
APOBEC1	2.28185
APOBEC2	0
APOBEC3A	0.501623
APOBEC3B	6.90379
APOBEC3C	9.87898
APOBEC3D	0.797247
APOBEC3F	1.23016
APOBEC3G	1.97948
APOBEC3H	0.147216
APOBEC4	0.150037
APOBR	9.67932
APOC1	123.025
APOC1P1	0.0827403
APOC2	11.3404
APOC3	2.93238
APOC4	0.0776055
APOC4-APOC2	0
APOD	20.3505
APOE	234.595
APOF	0.119673
APOH	1.64253
APOL1	17.9248
APOL2	7.99848
APOL3	5.46712
APOL4	2.35212
APOL5	0.026077
APOL6	4.93191
APOLD1	15.169
APOM	1.96684
APOO	6.89068
APOOL	4.15457
APOPT1	11.1595
APP	337.514
APPBP2	3.32117
APPL1	11.4606
APPL2	6.4183
APRT	68.5814
APTX	14.7354
AQP1	45.4453
AQP10	0.0223007
AQP11	1.55919
AQP12A	0.0121494
AQP12B	0.078099
AQP2	0.0178426
AQP3	2.98929
AQP4	0
AQP5	0.295625
AQP6	0.110031
AQP7	1.31474
AQP7P1	0.356461
AQP7P3	0.336902
AQP8	0.688232
AQP9	0.994966
AQPEP	0.0367819
AQR	4.72907
AR	0.285421
ARAF	24.2182
ARAP1	26.9652
ARAP2	1.02729
ARAP3	3.75244
ARC	0.106685
ARCN1	39.2949
AREG	122.9
ARF1	222.712
ARF3	74.6518
ARF4	139.243
ARF5	93.0817
ARF6	35.6474
ARFGAP1	30.6629
ARFGAP2	34.0287
ARFGAP3	9.16608
ARFGEF1	6.15466
ARFGEF2	9.04625
ARFIP1	13.5046
ARFIP2	11.3067
ARFRP1	20.7775
ARG1	0.153146
ARG2	4.76695
ARGFX	0
ARGFXP2	0.0380653
ARGLU1	60.6888
ARHGAP1	37.293
ARHGAP10	4.55855
ARHGAP11A	6.66034
ARHGAP11B	1.61668
ARHGAP12	6.29543
ARHGAP15	2.53704
ARHGAP17	10.864
ARHGAP18	11.3879
ARHGAP19	2.09967
ARHGAP19-SLIT1	0
ARHGAP20	0.214573
ARHGAP21	6.90952
ARHGAP22	0.769698
ARHGAP23	7.27108
ARHGAP24	2.02734
ARHGAP25	1.68807
ARHGAP26	4.92194
ARHGAP26-AS1	0
ARHGAP27	20.3517
ARHGAP28	0.0963013
ARHGAP29	2.1728
ARHGAP30	3.79559
ARHGAP31	2.71928
ARHGAP32	4.505
ARHGAP33	2.45527
ARHGAP35	10.1777
ARHGAP36	0.0127995
ARHGAP39	4.5659
ARHGAP4	16.7738
ARHGAP40	0
ARHGAP42	1.86756
ARHGAP44	2.36916
ARHGAP5	5.83219
ARHGAP5-AS1	1.87644
ARHGAP6	0.956771
ARHGAP8	7.02213
ARHGAP9	2.40008
ARHGDIA	136.759
ARHGDIB	68.8467
ARHGDIG	4.07338
ARHGEF1	21.1488
ARHGEF10	3.44486
ARHGEF10L	22.0319
ARHGEF11	6.40632
ARHGEF12	9.97349
ARHGEF15	2.807
ARHGEF16	11.97
ARHGEF17	7.61988
ARHGEF18	11.9947
ARHGEF19	5.38981
ARHGEF2	16.0377
ARHGEF25	8.55776
ARHGEF26	0.921245
ARHGEF26-AS1	0.0200383
ARHGEF3	9.12119
ARHGEF3-AS1	0
ARHGEF33	0.0711139
ARHGEF35	14.5567
ARHGEF37	2.2335
ARHGEF38	1.6337
ARHGEF38-IT1	0
ARHGEF4	0.224699
ARHGEF40	10.1414
ARHGEF5	11.1121
ARHGEF6	3.37696
ARHGEF7	12.5525
ARHGEF9	3.23674
ARID1A	11.1661
ARID1B	6.77466
ARID2	2.84443
ARID3A	5.20048
ARID3B	1.82526
ARID3C	0.371913
ARID4A	3.2858
ARID4B	5.24404
ARID5A	14.5067
ARID5B	8.05492
ARIH1	9.27026
ARIH2	14.3988
ARL1	16.7244
ARL10	0.622158
ARL11	3.32324
ARL13A	0
ARL13B	2.04247
ARL14	4.01645
ARL15	7.09687
ARL16	11.1066
ARL17A	0.922402
ARL17B	3.54918
ARL2	44.1634
ARL2-SNX15	0
ARL2BP	22.4156
ARL3	4.89656
ARL4A	20.1074
ARL4C	13.1416
ARL4D	2.09001
ARL5A	14.3121
ARL5B	5.56365
ARL5C	0
ARL6	1.56994
ARL6IP1	150.046
ARL6IP4	42.7158
ARL6IP5	57.8533
ARL6IP6	10.418
ARL8A	24.5475
ARL8B	29.6828
ARL9	0.507709
ARMC1	9.36292
ARMC10	21.0123
ARMC12	0.0667781
ARMC2	1.12723
ARMC3	0.0150361
ARMC4	0.0718305
ARMC5	4.19556
ARMC6	13.7684
ARMC7	3.18398
ARMC8	6.00709
ARMC9	5.90997
ARMCX1	3.84601
ARMCX2	3.48447
ARMCX3	23.0099
ARMCX4	1.56967
ARMCX5	5.19756
ARMCX5-GPRASP2	0.964152
ARMCX6	25.3438
ARMS2	0
ARNT	8.98458
ARNT2	0.622491
ARNTL	3.3814
ARNTL2	2.33593
ARPC1A	42.1346
ARPC1B	115.251
ARPC2	167.967
ARPC3	154.734
ARPC4	130.646
ARPC4-TTLL3	0.390389
ARPC5	123.932
ARPC5L	45.0254
ARPP19	15.1959
ARPP21	0.0315697
ARR3	0
ARRB1	8.68803
ARRB2	17.644
ARRDC1	55.9348
ARRDC2	7.47201
ARRDC3	15.1511
ARRDC4	6.20998
ARRDC5	0
ARSA	5.93445
ARSB	2.95051
ARSD	14.6819
ARSE	14.883
ARSF	0.0211099
ARSG	1.31633
ARSH	0.0782216
ARSI	1.87253
ARSJ	1.52709
ARSK	1.59002
ART1	0
ART3	0.359255
ART4	0.135979
ART5	0
ARTN	0.389415
ARV1	11.2257
ARVCF	5.82991
ARX	0.026635
AS3MT	1.84387
ASAH1	60.7877
ASAH2	0.777151
ASAH2B	2.16306
ASAP1	4.91658
ASAP1-IT1	0
ASAP2	6.99013
ASAP3	1.91993
ASB1	3.80215
ASB10	0
ASB11	0
ASB12	0.073427
ASB13	16.0854
ASB14	0.17392
ASB15	0
ASB16	0.264237
ASB17	0
ASB18	0
ASB2	2.85275
ASB3	4.2346
ASB4	0
ASB5	0.035518
ASB6	8.0779
ASB7	2.521
ASB8	8.64256
ASB9	4.9067
ASB9P1	4.27e-05
ASCC1	6.90274
ASCC2	15.1614
ASCC3	5.18788
ASCL1	0
ASCL2	118.342
ASCL3	0
ASCL4	0
ASF1A	7.32891
ASF1B	29.1555
ASGR1	2.29299
ASGR2	0.33018
ASH1L	4.4204
ASH2L	15.3807
ASIC1	4.75842
ASIC2	0.0635744
ASIC3	0.230738
ASIC4	0
ASIC5	0
ASIP	0
ASL	22.3186
ASMT	0.0976659
ASMTL	14.4473
ASMTL-AS1	1.00583
ASNA1	42.3112
ASNS	10.2375
ASNSD1	12.3286
ASPA	0.205486
ASPDH	0
ASPG	0.0686588
ASPH	28.9855
ASPHD1	2.56545
ASPHD2	1.52948
ASPM	1.79347
ASPN	28.7722
ASPRV1	0.302811
ASPSCR1	11.7192
ASRGL1	7.49179
ASS1	50.4567
ASTE1	2.79259
ASTL	0.0967334
ASTN1	0.0145384
ASTN2	1.43915
ASUN	6.15988
ASXL1	9.98435
ASXL2	3.15624
ASXL3	0.019686
ASZ1	0
ATAD1	14.1454
ATAD2	5.30997
ATAD2B	1.53305
ATAD3A	19.9767
ATAD3B	9.60287
ATAD3C	4.0898
ATAD5	0.572778
ATAT1	5.71915
ATCAY	0.0238082
ATE1	6.26147
ATF1	10.6345
ATF2	7.22324
ATF3	23.8303
ATF4	265.33
ATF5	11.8323
ATF6	6.83329
ATF6B	59.1738
ATF7	13.45
ATF7IP	6.5491
ATF7IP2	0.84529
ATG10	2.95197
ATG12	7.1249
ATG13	9.04844
ATG14	2.24187
ATG16L1	7.62136
ATG16L2	3.93245
ATG2A	6.31575
ATG2B	1.81757
ATG3	38.7985
ATG4A	4.33002
ATG4B	13.7158
ATG4C	3.55693
ATG4D	7.84075
ATG5	11.2375
ATG7	4.25538
ATG9A	16.3061
ATG9B	1.45944
ATHL1	17.3807
ATIC	37.9348
ATL1	3.71575
ATL2	15.2768
ATL3	6.49354
ATM	1.72741
ATMIN	6.22248
ATN1	31.7062
ATOH1	2.62252
ATOH7	0.0339273
ATOH8	0.408793
ATOX1	62.4316
ATP10A	2.35595
ATP10B	12.9113
ATP10D	1.69882
ATP11A	10.1783
ATP11B	7.73866
ATP11C	3.26658
ATP12A	0.00920276
ATP13A1	18.7087
ATP13A2	22.1592
ATP13A3	17.3272
ATP13A4	0.0362523
ATP13A5	0
ATP1A1	474.999
ATP1A1OS	2.25319
ATP1A2	0.755568
ATP1A3	0.336096
