genes	AMC_13.1_FPKM
ACAD8	9.60989
ACAD9	10.6044
ACADL	0.0400771
ACADM	19.199
ACADS	54.781
ACADSB	4.48871
ACADVL	155.429
ACAN	0.742933
ACAP1	2.41715
ACAP2	5.72976
ACAP3	12.9259
ACAT1	39.2827
ACAT2	27.9153
ACBD3	13.376
ACBD4	10.426
ACBD5	8.78657
ACBD6	10.8888
ACBD7	0.22654
ACCS	4.04904
ACCSL	0
ACD	9.96543
ACE	15.406
ACE2	12.95
ACER1	0
ACER2	1.87102
ACER3	3.68799
ACHE	10.6143
ACIN1	36.7261
ACLY	31.664
ACMSD	0
ACN9	10.43
ACO1	13.6168
ACO2	45.4497
ACOT1	4.91009
ACOT11	9.40255
ACOT12	0.0232918
ACOT13	13.9115
ACOT2	21.3464
ACOT4	3.00337
ACOT6	0
ACOT7	28.7957
ACOT8	28.3161
ACOT9	14.9922
ACOX1	18.6728
ACOX2	6.44769
ACOX3	4.67656
ACOXL	0.203375
ACP1	42.7778
ACP2	11.552
ACP5	16.5408
ACP6	4.84725
ACPL2	2.85898
ACPP	1.07591
ACPT	0
ACR	0.695842
ACRBP	0.670032
ACRC	0.251817
ACRV1	0.0915526
ACSBG1	0.143469
ACSBG2	0.0154526
ACSF2	19.6171
ACSF3	8.09612
ACSL1	4.56365
ACSL3	17.5933
ACSL4	6.55227
ACSL5	61.4794
ACSL6	0.114267
ACSM1	1.26504
ACSM2A	0.106652
ACSM2B	0.0568265
ACSM3	10.1224
ACSM4	0
ACSM5	0.128517
ACSS1	23.992
ACSS2	71.2393
ACSS3	1.70206
ACTA1	0.0540621
ACTA2	184.978
ACTB	2338.69
ACTBL2	0.0203934
ACTC1	1.91081
ACTG1	1389.75
ACTG1P4	0.173199
ACTG2	116.147
ACTL10	4.06177
ACTL6A	38.7309
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0.0235248
ACTL9	0
ACTN1	59.1503
ACTN2	0.0359347
ACTN3	0.0225606
ACTN4	189.385
ACTR10	14.3103
ACTR1A	31.1113
ACTR1B	27.3225
ACTR2	97.1768
ACTR3	62.8744
ACTR3B	2.63097
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	2.56258
ACTR5	3.66374
ACTR6	10.0477
ACTR8	5.51064
ACTRT1	0
ACTRT2	0
ACTRT3	1.20656
ACVR1	5.94933
ACVR1B	27.4962
ACVR1C	1.36265
ACVR2A	3.55404
ACVR2B	0.624198
ACVRL1	30.6075
ACY1	26.7715
ACY3	5.28154
ACYP1	13.1036
ACYP2	4.59941
ADA	3.58507
ADAD1	0
ADAD2	0.0478475
ADAL	1.27915
ADAM1	1.14203
ADAM10	14.843
ADAM11	0.0625289
ADAM12	3.44127
ADAM15	38.6707
ADAM17	4.93075
ADAM18	0
ADAM19	4.83844
ADAM2	0
ADAM20	0.0547194
ADAM20P1	0.0672354
ADAM21	0.0185107
ADAM21P1	0
ADAM22	0.555457
ADAM23	0.747316
ADAM28	1.57449
ADAM29	0
ADAM30	0
ADAM32	0.525719
ADAM33	2.38745
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	2.3568
ADAM9	33.4507
ADAMDEC1	16.904
ADAMTS1	9.75029
ADAMTS10	1.84614
ADAMTS12	1.63425
ADAMTS13	0.712968
ADAMTS14	2.72465
ADAMTS15	0.610669
ADAMTS16	0.310958
ADAMTS17	0.374838
ADAMTS18	0.0871508
ADAMTS19	0.0678604
ADAMTS2	8.49334
ADAMTS20	0
ADAMTS3	0.0906317
ADAMTS4	2.80201
ADAMTS5	0.567412
ADAMTS6	0.381962
ADAMTS7	1.84157
ADAMTS8	0.691816
ADAMTS9	1.50368
ADAMTS9-AS2	0.0905097
ADAMTSL1	1.1736
ADAMTSL2	1.80329
ADAMTSL3	0.353308
ADAMTSL4	2.35825
ADAMTSL5	1.45518
ADAP1	53.5197
ADAP2	1.83487
ADAR	22.807
ADARB1	1.52791
ADARB2	0.00854805
ADARB2-AS1	0
ADAT1	2.8332
ADAT2	1.31315
ADAT3	6.92375
ADC	2.65498
ADCK1	4.69511
ADCK2	11.1829
ADCK3	15.5036
ADCK4	10.4039
ADCK5	15.4348
ADCY1	0.109794
ADCY10	0.0169062
ADCY2	0.144488
ADCY3	7.62237
ADCY4	4.65281
ADCY5	1.05967
ADCY6	21.055
ADCY7	2.49367
ADCY8	0
ADCY9	4.00773
ADCYAP1	1.53602
ADCYAP1R1	0.0913847
ADD1	36.2561
ADD2	0.0610151
ADD3	20.0421
ADGB	0.138549
ADH1A	0.535879
ADH1B	18.8287
ADH1C	265.56
ADH4	0.894683
ADH5	45.983
ADH6	2.93742
ADH7	0
ADHFE1	1.09648
ADI1	63.2139
ADIG	0
ADIPOQ	0.567584
ADIPOQ-AS1	0
ADIPOR1	30.869
ADIPOR2	32.8452
ADK	8.54557
ADM	20.0732
ADM2	2.77889
ADNP	13.9122
ADNP2	3.70828
ADO	6.3235
ADORA1	0.713789
ADORA2A	1.26928
ADORA2B	10.2755
ADORA3	0.762967
ADPGK	10.9578
ADPRH	1.40326
ADPRHL1	3.04204
ADPRHL2	13.6801
ADRA1A	0.110383
ADRA1B	0.293051
ADRA1D	0.0885483
ADRA2A	5.00292
ADRA2B	0.148067
ADRA2C	1.53751
ADRB1	0.74349
ADRB2	0.68571
ADRB3	0.0352993
ADRBK1	42.1836
ADRBK2	0.48108
ADRM1	73.6441
ADSL	22.2625
ADSS	13.7058
ADSSL1	1.86247
ADTRP	57.7907
AEBP1	59.5719
AEBP2	4.74936
AEN	4.91096
AES	187.393
AFAP1	5.01172
AFAP1-AS1	0.0507177
AFAP1L1	1.50897
AFAP1L2	2.855
AFF1	5.3017
AFF2	0.012297
AFF3	0.162032
AFF4	5.74267
AFG3L1P	3.37047
AFG3L2	27.98
AFM	0.107072
AFMID	9.06024
AFP	0
AFTPH	13.8277
AGA	11.0377
AGAP1	4.59874
AGAP11	0.398455
AGAP2	0.781654
AGAP3	19.8367
AGAP4	1.20616
AGAP5	1.14678
AGAP6	3.10485
AGAP7	1.32319
AGAP8	2.17906
AGAP9	0.236641
AGBL1	0
AGBL2	0.311308
AGBL3	0.0262341
AGBL4	0.062268
AGBL5	7.03949
AGER	2.33173
AGFG1	5.76592
AGFG2	12.6829
AGGF1	7.31756
AGK	5.10066
AGL	2.83347
AGMAT	6.6788
AGMO	0.640891
AGPAT1	34.2753
AGPAT2	104.605
AGPAT3	12.8712
AGPAT4	0.858558
AGPAT4-IT1	0.194135
AGPAT5	6.0227
AGPAT6	11.9463
AGPAT9	6.13643
AGPHD1	0.985242
AGPS	9.8607
AGR2	528.173
AGR3	132.544
AGRN	31.5455
AGRP	0
AGSK1	0.649407
AGT	6.17307
AGTPBP1	1.79734
AGTR1	0.250823
AGTR2	0.0228872
AGTRAP	13.9543
AGXT	0.697523
AGXT2	0.0207371
AGXT2L1	0.0218643
AGXT2L2	20.06
AHCTF1	2.8796
AHCY	85.6782
AHCYL1	26.9386
AHCYL2	42.0455
AHDC1	2.81371
AHI1	1.59314
AHNAK	23.6239
AHNAK2	1.10927
AHR	6.1909
AHRR	0.264966
AHSA1	49.9947
AHSA2	11.5453
AHSG	1.38821
AHSP	0
AICDA	0
AIDA	13.9603
AIF1	17.1683
AIF1L	1.85873
AIFM1	24.6746
AIFM2	6.51818
AIFM3	17.6648
AIG1	20.0615
AIM1	9.08097
AIM1L	3.00365
AIM2	0.135962
AIMP1	16.5296
AIMP2	23.3608
AIP	34.8921
AIPL1	0.0140325
AIRE	0.0279656
AIRN	0.0189056
AJAP1	0.0505645
AJUBA	3.72145
AK1	21.0715
AK2	37.0269
AK3	21.0796
AK4	5.1371
AK5	0.216391
AK7	0.854558
AK8	0.172941
AKAP1	57.0615
AKAP10	4.49059
AKAP11	5.00391
AKAP12	4.4558
AKAP13	12.8677
AKAP14	0
AKAP17A	15.9502
AKAP2	6.86751
AKAP3	0.210961
AKAP4	0.0593509
AKAP5	2.85731
AKAP6	0.280287
AKAP7	12.9585
AKAP8	7.97105
AKAP8L	16.1073
AKAP9	6.17061
AKD1	1.56856
AKIP1	13.3223
AKIRIN1	13.9623
AKIRIN2	26.8652
AKIRIN2-AS1	4.2249
AKNA	5.61295
AKNAD1	0
AKR1A1	72.0526
AKR1B1	18.8881
AKR1B10	40.2042
AKR1B15	0
AKR1C1	3.79909
AKR1C2	1.62698
AKR1C3	85.5527
AKR1C4	0.197603
AKR1CL1	0
AKR1D1	0.0372145
AKR1E2	0.965526
AKR7A2	17.3261
AKR7A2P1	0.0348661
AKR7A3	25.9814
AKR7L	1.15824
AKT1	48.8422
AKT1S1	28.2445
AKT2	16.2806
AKT3	1.79185
AKTIP	10.5012
ALAD	21.3953
ALAS1	24.1633
ALAS2	0
ALB	35.3295
ALCAM	5.05218
ALDH16A1	13.582
ALDH18A1	37.8784
ALDH1A1	24.0533
ALDH1A2	0.209404
ALDH1A3	5.09095
ALDH1B1	29.7755
ALDH1L1	17.5798
ALDH1L1-AS1	0
ALDH1L1-AS2	0.185837
ALDH1L2	0.742952
ALDH2	126.324
ALDH3A1	2.14808
ALDH3A2	17.7142
ALDH3B1	12.6797
ALDH3B2	0.123586
ALDH4A1	2.87965
ALDH5A1	4.5224
ALDH6A1	5.54188
ALDH7A1	8.15462
ALDH8A1	0.26865
ALDH9A1	20.869
ALDOA	618.56
ALDOB	45.2016
ALDOC	21.9951
ALG1	7.59335
ALG10	1.34816
ALG10B	0.745063
ALG11	5.33821
ALG12	11.727
ALG13	6.80765
ALG14	18.6769
ALG1L	2.12731
ALG1L2	0.477698
ALG2	12.9855
ALG3	24.9416
ALG5	39.6603
ALG6	3.56303
ALG8	14.0408
ALG9	2.32862
ALK	0.0161417
ALKBH1	3.00019
ALKBH2	7.54818
ALKBH3	7.45269
ALKBH4	4.32055
ALKBH5	20.2287
ALKBH6	9.9268
ALKBH7	48.4672
ALKBH8	1.53079
ALLC	0
ALMS1	0.889721
ALMS1P	0.123853
ALOX12	0.0934069
ALOX12B	0.14635
ALOX12P2	0
ALOX15	0.0910903
ALOX15B	0.0580084
ALOX15P1	0.0844511
ALOX5	5.19873
ALOX5AP	10.8301
ALOXE3	0.012289
ALPI	3.24249
ALPK1	2.3715
ALPK2	0.173361
ALPK3	0.315176
ALPL	1.69463
ALPP	0.0136358
ALPPL2	0.432571
ALS2	2.62257
ALS2CL	11.0866
ALS2CR11	0
ALS2CR12	0
ALS2CR8	0.770689
ALX1	0
ALX3	0.490841
ALX4	0.00662631
ALYREF	33.2423
AMACR	34.9352
AMBN	0
AMBP	3.35431
AMBRA1	5.69283
AMD1	17.9168
AMDHD1	0.154499
AMDHD2	11.5447
AMELX	0.172961
AMELY	0
AMFR	21.3696
AMH	0.117435
AMHR2	0.0221194
AMICA1	3.04279
AMIGO1	0.609636
AMIGO2	3.87626
AMIGO3	0.937843
AMMECR1	2.86398
AMMECR1L	5.94189
AMN	115.72
AMN1	1.89718
AMOT	3.83435
AMOTL1	1.37039
AMOTL2	6.33084
AMPD1	0.496064
AMPD2	9.64973
AMPD3	2.4101
AMPH	0.542564
AMT	17.0589
AMTN	0
AMY1A	0.0641593
AMY1B	1.7e-05
AMY1C	2.12e-06
AMY2A	0.00508873
AMY2B	5.32096
AMZ1	0
AMZ2	22.5362
AMZ2P1	1.8729
ANAPC1	5.06175
ANAPC10	4.57666
ANAPC11	82.6938
ANAPC13	34.2359
ANAPC15	18.5839
ANAPC16	23.5051
ANAPC2	12.4609
ANAPC4	6.6073
ANAPC5	29.9254
ANAPC7	9.60819
ANG	30.8955
ANGEL1	4.88771
ANGEL2	2.40487
ANGPT1	0.501275
ANGPT2	1.05949
ANGPT4	0.0207458
ANGPTL1	1.00799
ANGPTL2	19.7296
ANGPTL3	0.266956
ANGPTL4	3.01537
ANGPTL5	0
ANGPTL6	2.71339
ANGPTL7	0.134582
ANHX	0
ANK1	0.186938
ANK2	1.11288
ANK3	5.44429
ANKAR	0.174674
ANKDD1A	0.67875
ANKFN1	0
ANKFY1	4.91035
ANKH	11.1365
ANKHD1	10.0266
ANKHD1-EIF4EBP3	3.20581
ANKIB1	5.3603
ANKK1	0.12874
ANKLE1	0.0546527
ANKLE2	10.0392
ANKMY1	2.4054
ANKMY2	8.54139
ANKRA2	6.77646
ANKRD1	0.268812
ANKRD10	25.5065
ANKRD11	9.01398
ANKRD12	2.8493
ANKRD13A	8.85682
ANKRD13B	3.03712
ANKRD13C	3.57601
ANKRD13D	6.86052
ANKRD16	2.05732
ANKRD17	6.80161
ANKRD18A	0.398751
ANKRD18B	0.113782
ANKRD18DP	0.029782
ANKRD19P	0.055108
ANKRD2	0
ANKRD20A1	0.151999
ANKRD20A11P	0
ANKRD20A12P	0.120374
ANKRD20A2	0.0814058
ANKRD20A3	1.44e-06
ANKRD20A4	0.195455
ANKRD20A5P	0.372207
ANKRD20A8P	0.0276145
ANKRD20A9P	0.0613487
ANKRD22	6.41371
ANKRD23	0.806722
ANKRD24	0.704313
ANKRD26	0.640913
ANKRD26P1	0.00752476
ANKRD26P3	0
ANKRD27	8.57
ANKRD28	6.24342
ANKRD29	0.371242
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0.0373995
ANKRD31	0.022874
ANKRD32	0.808109
ANKRD33	0.0223476
ANKRD33B	0.151338
ANKRD34A	0.177481
ANKRD34B	0
ANKRD34C	0.017944
ANKRD35	0.406345
ANKRD36	0.475643
ANKRD36B	1.06121
ANKRD36BP1	1.02888
ANKRD36BP2	1.18682
ANKRD37	6.25523
ANKRD39	6.61443
ANKRD40	6.38432
ANKRD42	1.06807
ANKRD44	0.959882
ANKRD45	0.193751
ANKRD46	3.69376
ANKRD49	6.02344
ANKRD5	1.28084
ANKRD50	1.9774
ANKRD52	7.00575
ANKRD53	0.105521
ANKRD54	7.88161
ANKRD55	0.0172185
ANKRD6	0.576999
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.66591
ANKRD7	0
ANKRD9	36.1334
ANKS1A	6.88049
ANKS1B	0.104042
ANKS3	4.51568
ANKS4B	20.0949
ANKS6	2.89368
ANKUB1	0
ANKZF1	9.75662
ANLN	4.6274
ANO1	6.11139
ANO10	24.8815
ANO2	0.181391
ANO3	0.00901891
ANO4	0.103359
ANO5	1.39354
ANO6	6.54622
ANO7	11.2127
ANO8	2.66184
ANO9	46.4492
ANP32A	41.1194
ANP32A-IT1	0.0420012
ANP32AP1	0
ANP32B	79.8622
ANP32C	0
ANP32D	0
ANP32E	9.5996
ANPEP	174.358
ANTXR1	16.5232
ANTXR2	14.5846
ANTXRL	0
ANXA1	44.3792
ANXA10	0.11405
ANXA11	90.2778
ANXA13	15.8979
ANXA2	579.448
ANXA2P1	0.036214
ANXA2P2	1.96716
ANXA2P3	0
ANXA2R	1.16574
ANXA3	25.432
ANXA4	123.094
ANXA5	84.9217
ANXA6	21.58
ANXA7	41.1187
ANXA8	1.98e-06
ANXA8L1	0.0107574
ANXA8L2	0.0946619
ANXA9	0.886459
AOAH	6.77845
AOAH-IT1	0
AOC2	0.20088
AOC3	9.6578
AOC4	0.00954726
AOX1	2.03915
AOX2P	0
AP1AR	10.8372
AP1B1	24.6786
AP1B1P1	0
AP1G1	11.8345
AP1G2	28.0774
AP1M1	9.33747
AP1M2	49.6115
AP1S1	84.4628
AP1S2	5.34737
AP1S3	1.9293
AP2A1	22.1992
AP2A2	13.6064
AP2B1	43.1668
AP2M1	121.715
AP2S1	73.4
AP3B1	14.7951
AP3B2	0.149914
AP3D1	22.7706
AP3M1	7.04498
AP3M2	2.34298
AP3S1	28.758
AP3S2	7.58349
AP4B1	4.50284
AP4E1	1.78718
AP4M1	7.92238
AP4S1	1.24048
AP5B1	5.77935
AP5M1	13.3456
AP5S1	4.99377
AP5Z1	11.5614
APAF1	5.78113
APBA1	1.0195
APBA2	0.991103
APBA3	7.08765
APBB1	3.15533
APBB1IP	2.02944
APBB2	2.29298
APBB3	4.53463
APC	2.04037
APC2	0.0987395
APCDD1	4.08157
APCDD1L	0.167045
APCS	1.0408
APEH	44.6677
APEX1	90.9549
APEX2	13.5667
APH1A	91.4466
APH1B	1.29158
API5	25.7376
APIP	30.3174
APITD1	5.41809
APITD1-CORT	0.303468
APLF	1.14953
APLN	1.48517
APLNR	6.97045
APLP1	0.622953
APLP2	167.219
APOA1	9.44272
APOA1BP	53.859
APOA2	11.7917
APOA4	0
APOA5	0.147637
APOB	0.193882
APOBEC1	3.38677
APOBEC2	0.0511808
APOBEC3A	0.165553
APOBEC3B	6.50493
APOBEC3C	17.3691
APOBEC3D	1.2845
APOBEC3F	1.96457
APOBEC3G	1.5554
APOBEC3H	0.12206
APOBEC4	0.0418569
APOBR	39.3587
APOC1	56.327
APOC1P1	0.0949071
APOC2	7.66738
APOC3	5.11704
APOC4	0.175285
APOC4-APOC2	0.0652187
APOD	7.21787
APOE	97.5585
APOF	0.164498
APOH	3.78447
APOL1	18.1163
APOL2	11.7337
APOL3	6.54088
APOL4	1.33956
APOL5	0
APOL6	7.1652
APOLD1	2.14676
APOM	2.70018
APOO	8.86491
APOOL	3.01921
APOPT1	12.6045
APP	302.285
APPBP2	4.90116
APPL1	6.93075
APPL2	28.4114
APRT	82.786
APTX	11.6822
AQP1	50.0368
AQP10	0.0469303
AQP11	1.23681
AQP12A	0.353113
AQP12B	0.322874
AQP2	0
AQP3	10.3053
AQP4	0.0109692
AQP5	0.0215128
AQP6	0
AQP7	3.54872
AQP7P1	0.761667
AQP7P3	1.14119
AQP8	88.1988
AQP9	0.921301
AQPEP	0.195303
AQR	3.93641
AR	0.192009
ARAF	33.1659
ARAP1	31.2622
ARAP2	1.5979
ARAP3	3.25122
ARC	0.228426
ARCN1	32.0041
AREG	9.11548
ARF1	221.878
ARF3	87.3016
ARF4	143.356
ARF5	124.71
ARF6	48.6179
ARFGAP1	45.3349
ARFGAP2	30.8473
ARFGAP3	12.5052
ARFGEF1	8.79838
ARFGEF2	8.76082
ARFIP1	18.7009
ARFIP2	10.9717
ARFRP1	22.6261
ARG1	0.249531
ARG2	5.76646
ARGFX	0
ARGFXP2	0.135149
ARGLU1	37.8315
ARHGAP1	32.0047
ARHGAP10	1.57011
ARHGAP11A	2.8604
ARHGAP11B	0.498329
ARHGAP12	7.08554
ARHGAP15	1.73637
ARHGAP17	16.6078
ARHGAP18	10.5353
ARHGAP19	1.60112
ARHGAP19-SLIT1	0.00541907
ARHGAP20	0.549094
ARHGAP21	7.94913
ARHGAP22	0.88028
ARHGAP23	3.7186
ARHGAP24	1.38513
ARHGAP25	1.10589
ARHGAP26	9.87539
ARHGAP26-AS1	0
ARHGAP27	39.0907
ARHGAP28	0.235084
ARHGAP29	1.54157
ARHGAP30	3.54412
ARHGAP31	1.89166
ARHGAP32	6.3859
ARHGAP33	1.82548
ARHGAP35	10.5118
ARHGAP36	0.0416935
ARHGAP39	3.71485
ARHGAP4	9.43032
ARHGAP40	0
ARHGAP42	2.61395
ARHGAP44	7.34291
ARHGAP5	6.13417
ARHGAP5-AS1	2.2334
ARHGAP6	1.03411
ARHGAP8	12.4233
ARHGAP9	2.78083
ARHGDIA	206.751
ARHGDIB	42.0701
ARHGDIG	3.30584
ARHGEF1	25.1211
ARHGEF10	1.43113
ARHGEF10L	26.2589
ARHGEF11	7.28702
ARHGEF12	9.78374
ARHGEF15	2.75296
ARHGEF16	25.188
ARHGEF17	3.19367
ARHGEF18	16.8995
ARHGEF19	2.50446
ARHGEF2	15.1907
ARHGEF25	4.53856
ARHGEF26	0.611492
ARHGEF26-AS1	0.0219836
ARHGEF3	3.59366
ARHGEF3-AS1	0
ARHGEF33	0.0101449
ARHGEF35	19.4972
ARHGEF37	3.6244
ARHGEF38	1.63842
ARHGEF38-IT1	0
ARHGEF4	0.50269
ARHGEF40	5.35195
ARHGEF5	15.5816
ARHGEF6	1.51039
ARHGEF7	10.0597
ARHGEF9	3.91133
ARID1A	9.83257
ARID1B	5.92482
ARID2	2.58673
ARID3A	4.62883
ARID3B	2.60777
ARID3C	0.0337443
ARID4A	3.03363
ARID4B	4.21186
ARID5A	6.06046
ARID5B	3.99308
ARIH1	7.51439
ARIH2	11.6751
ARL1	17.9914
ARL10	0.247445
ARL11	1.36819
ARL13A	0
ARL13B	1.05349
ARL14	16.6233
ARL15	6.37344
ARL16	15.1101
ARL17A	1.27688
ARL17B	2.40479
ARL2	46.6041
ARL2-SNX15	0
ARL2BP	19.9396
ARL3	2.76785
ARL4A	18.0579
ARL4C	6.06842
ARL4D	3.94472
ARL5A	10.7906
ARL5B	3.21238
ARL5C	0
ARL6	0.713242
ARL6IP1	138.511
ARL6IP4	65.3502
ARL6IP5	63.5036
ARL6IP6	8.15295
ARL8A	15.9541
ARL8B	21.6229
ARL9	0.425924
ARMC1	7.79364
ARMC10	11.1061
ARMC12	0.0374669
ARMC2	0.617396
ARMC3	0
ARMC4	0.0611225
ARMC5	5.76335
ARMC6	8.6476
ARMC7	8.33501
ARMC8	4.82438
ARMC9	1.95245
ARMCX1	2.30158
ARMCX2	3.36918
ARMCX3	17.7083
ARMCX4	1.29264
ARMCX5	4.10551
ARMCX5-GPRASP2	0.594428
ARMCX6	19.3975
ARMS2	0.0706755
ARNT	7.50382
ARNT2	0.533981
ARNTL	2.04222
ARNTL2	1.55861
ARPC1A	57.0617
ARPC1B	114.919
ARPC2	193.728
ARPC3	254.273
ARPC4	133.248
ARPC4-TTLL3	1.27854
ARPC5	103.715
ARPC5L	31.7411
ARPP19	14.3221
ARPP21	0.0358714
ARR3	0.219857
ARRB1	6.96978
ARRB2	12.9343
ARRDC1	44.1856
ARRDC2	11.9728
ARRDC3	8.57379
ARRDC4	11.5446
ARRDC5	0.0258895
ARSA	13.5527
ARSB	1.93563
ARSD	14.2942
ARSE	12.7859
ARSF	0
ARSG	0.836061
ARSH	0
ARSI	1.58557
ARSJ	1.23209
ARSK	0.751904
ART1	0
ART3	0.74644
ART4	0.282265
ART5	0.0517462
ARTN	0.312797
ARV1	10.0795
ARVCF	3.11518
ARX	0.107592
AS3MT	0.522363
ASAH1	60.244
ASAH2	0.294261
ASAH2B	1.32362
ASAP1	3.3914
ASAP1-IT1	0
ASAP2	10.147
ASAP3	6.36294
ASB1	2.57178
ASB10	0
ASB11	0
ASB12	0.279247
ASB13	14.6658
ASB14	0.190872
ASB15	0
ASB16	0.456955
ASB17	0
ASB18	0
ASB2	1.60046
ASB3	3.66304
ASB4	0.0131854
ASB5	0.0193691
ASB6	5.6759
ASB7	3.16467
ASB8	9.40681
ASB9	5.3029
ASB9P1	7.88e-05
ASCC1	6.50362
ASCC2	21.06
ASCC3	3.94892
ASCL1	0.0377412
ASCL2	47.8564
ASCL3	0
ASCL4	0
ASF1A	8.37851
ASF1B	12.8397
ASGR1	0.852911
ASGR2	0.529107
ASH1L	4.12796
ASH2L	14.1599
ASIC1	0.829501
ASIC2	0.209193
ASIC3	0.343989
ASIC4	0.0734663
ASIC5	0
ASIP	0.123998
ASL	40.9125
ASMT	0
ASMTL	10.2191
ASMTL-AS1	5.07509
ASNA1	41.9685
ASNS	9.24759
ASNSD1	10.6536
ASPA	0.918367
ASPDH	0.0402233
ASPG	10.6298
ASPH	29.6789
ASPHD1	1.77257
ASPHD2	1.65915
ASPM	0.539102
ASPN	6.56481
ASPRV1	0.364824
ASPSCR1	16.0435
ASRGL1	6.05718
ASS1	168.884
ASTE1	4.48031
ASTL	0.239037
ASTN1	0.0163572
ASTN2	1.80797
ASUN	3.99763
ASXL1	7.08215
ASXL2	2.20534
ASXL3	0.144112
ASZ1	0
ATAD1	11.079
ATAD2	3.08108
ATAD2B	1.69225
ATAD3A	10.6413
ATAD3B	6.69531
ATAD3C	0.51711
ATAD5	0.389245
ATAT1	4.31305
ATCAY	0.061108
ATE1	4.22067
ATF1	7.4663
ATF2	6.90633
ATF3	16.7167
ATF4	267.255
ATF5	15.027
ATF6	5.87713
ATF6B	51.5648
ATF7	8.88047
ATF7IP	3.84799
ATF7IP2	1.14511
ATG10	2.27283
ATG12	5.16239
ATG13	9.88741
ATG14	3.88492
ATG16L1	9.44368
ATG16L2	5.28806
ATG2A	6.90705
ATG2B	2.46792
ATG3	30.3476
ATG4A	7.43692
ATG4B	17.5738
ATG4C	2.99594
ATG4D	15.7902
ATG5	13.8282
ATG7	3.84284
ATG9A	25.9875
ATG9B	0.286928
ATHL1	5.29909
ATIC	32.7517
ATL1	3.39019
ATL2	12.1087
ATL3	5.36296
ATM	1.53965
ATMIN	7.11192
ATN1	30.571
ATOH1	27.3472
ATOH7	0.129323
ATOH8	0.965962
ATOX1	77.2281
ATP10A	1.64499
ATP10B	18.1543
ATP10D	1.5593
ATP11A	5.19135
ATP11B	9.16113
ATP11C	2.87479
ATP12A	0
ATP13A1	19.9825
ATP13A2	15.7416
ATP13A3	10.3932
ATP13A4	1.29893
ATP13A5	0.0126966
ATP1A1	334.877
ATP1A1OS	2.44273
ATP1A2	0.555938
ATP1A3	0.465897
ATP1A4	0
