genes	AMC_7.2_FPKM
AKAP2	8.09173
AKAP3	0.163582
AKAP4	0
AKAP5	2.72004
AKAP6	0.315102
AKAP7	9.07215
AKAP8	8.31248
AKAP8L	11.5581
AKAP9	12.1966
AKD1	1.4006
AKIP1	7.50376
AKIRIN1	17.5774
AKIRIN2	14.0839
AKIRIN2-AS1	3.0004
AKNA	9.95726
AKNAD1	0
AKR1A1	55.3235
AKR1B1	17.5372
AKR1B10	58.8498
AKR1B15	0.462445
AKR1C1	7.03518
AKR1C2	8.95644
AKR1C3	160.304
AKR1C4	5.17e-05
AKR1CL1	0
AKR1D1	0
AKR1E2	0.290741
AKR7A2	14.58
AKR7A2P1	0.238524
AKR7A3	35.9266
AKR7L	1.28565
AKT1	39.2551
AKT1S1	17.5785
AKT2	16.6272
AKT3	2.36676
AKTIP	12.2066
ALAD	26.6643
ALAS1	26.7482
ALAS2	0.0503649
ALB	18.5516
ALCAM	3.98609
ALDH16A1	9.10216
ALDH18A1	64.9108
ALDH1A1	52.0346
ALDH1A2	0.221954
ALDH1A3	5.533
ALDH1B1	19.8651
ALDH1L1	4.54571
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0891668
ALDH1L2	0.733871
ALDH2	120.677
ALDH3A1	2.75458
ALDH3A2	31.9175
ALDH3B1	5.34292
ALDH3B2	0.0171365
ALDH4A1	2.09156
ALDH5A1	5.56972
ALDH6A1	9.33482
ALDH7A1	10.7565
ALDH8A1	0.114978
ALDH9A1	42.3674
ALDOA	404.928
ALDOB	9.71288
ALDOC	10.0947
ALG1	4.14621
ALG10	1.31703
ALG10B	0.924716
ALG11	6.29236
ALG12	10.8772
ALG13	8.90154
ALG14	18.6776
ALG1L	0.915804
ALG1L2	0.219294
ALG2	13.3585
ALG3	14.7803
ALG5	17.8692
ALG6	3.99994
ALG8	10.0722
ALG9	2.11505
ALK	0.0725227
ALKBH1	2.88043
ALKBH2	4.94494
ALKBH3	4.62808
ALKBH4	3.10956
ALKBH5	23.6598
ALKBH6	6.5556
ALKBH7	41.193
ALKBH8	1.78111
ALLC	0
ALMS1	1.14226
ALMS1P	0.0240127
ALOX12	0.0574835
ALOX12B	0.203714
ALOX12P2	0
ALOX15	0.591732
ALOX15B	0.667124
ALOX15P1	0.0060872
ALOX5	8.43443
ALOX5AP	21.14
ALOXE3	0
ALPI	7.47014
ALPK1	2.04728
ALPK2	0.321974
ALPK3	0.176176
ALPL	0.678626
ALPP	0.0308892
ALPPL2	0.169626
ALS2	2.18741
ALS2CL	7.52916
ALS2CR11	0.02559
ALS2CR12	0.0577312
ALS2CR8	1.20203
ALX1	0
ALX3	0.367465
ALX4	0
ALYREF	17.7937
AMACR	45.3586
AMBN	0
AMBP	1.23514
AMBRA1	6.72862
AMD1	23.3895
AMDHD1	0.197927
AMDHD2	9.1356
AMELX	0
AMELY	0
AMFR	19.4268
AMH	0.0331265
AMHR2	0.0260279
AMICA1	8.13998
AMIGO1	0.52153
AMIGO2	1.98399
AMIGO3	0.86309
AMMECR1	3.04127
AMMECR1L	5.94665
AMN	61.534
AMN1	1.16211
AMOT	2.87792
AMOTL1	1.41439
AMOTL2	3.13756
AMPD1	2.58645
AMPD2	6.83043
AMPD3	3.43604
AMPH	0.71156
AMT	13.2449
AMTN	0
AMY1A	0.014984
AMY1B	0.000142773
AMY1C	1.57e-06
AMY2A	0.0322762
AMY2B	3.88741
AMZ1	0.0200874
AMZ2	14.5765
AMZ2P1	0.923106
ANAPC1	4.84224
ANAPC10	3.48459
ANAPC11	31.4554
ANAPC13	25.3404
ANAPC15	12.8317
ANAPC16	22.6279
ANAPC2	11.3516
ANAPC4	6.67752
ANAPC5	25.5462
ANAPC7	7.58558
ANG	14.3631
ANGEL1	3.95267
ANGEL2	3.93745
ANGPT1	1.23555
ANGPT2	0.399643
ANGPT4	0
ANGPTL1	1.9303
ANGPTL2	5.22318
ANGPTL3	0.0237507
ANGPTL4	1.54495
ANGPTL5	0.146798
ANGPTL6	2.76444
ANGPTL7	0.912113
ANHX	0
ANK1	0.173095
ANK2	1.4814
ANK3	18.567
ANKAR	0.206499
ANKDD1A	0.601363
ANKFN1	0
ANKFY1	7.19765
ANKH	11.4343
ANKHD1	10.4584
ANKHD1-EIF4EBP3	3.61709
ANKIB1	7.20639
ANKK1	0.103745
ANKLE1	0.0692233
ANKLE2	8.86667
ANKMY1	2.62497
ANKMY2	11.4485
ANKRA2	7.31253
ANKRD1	0
ANKRD10	18.8091
ANKRD11	7.93943
ANKRD12	5.23851
ANKRD13A	19.2614
ANKRD13B	0.944912
ANKRD13C	6.12929
ANKRD13D	4.70833
ANKRD16	2.30329
ANKRD17	11.1223
ANKRD18A	0.285554
ANKRD18B	0.00191291
ANKRD18DP	0
ANKRD19P	0.0414644
ANKRD2	0
ANKRD20A1	0.383203
ANKRD20A11P	0.236177
ANKRD20A12P	0.275982
ANKRD20A2	0.145758
ANKRD20A3	0.0503011
ANKRD20A4	0.312283
ANKRD20A5P	0.162136
ANKRD20A8P	0.184978
ANKRD20A9P	0.0676416
ANKRD22	2.91236
ANKRD23	0.413482
ANKRD24	0.44079
ANKRD26	0.830019
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	8.20153
ANKRD28	8.16597
ANKRD29	0.750906
ANKRD30A	0
ANKRD30B	0.0153872
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0.0137
ANKRD32	1.61943
ANKRD33	0
ANKRD33B	0.876688
ANKRD34A	0.154012
ANKRD34B	0.0141399
ANKRD34C	0
ANKRD35	0.383984
ANKRD36	0.620669
ANKRD36B	0.637852
ANKRD36BP1	1.34771
ANKRD36BP2	3.50033
ANKRD37	7.3231
ANKRD39	4.35317
ANKRD40	8.84956
ANKRD42	1.15995
ANKRD44	3.05023
ANKRD45	0.112905
ANKRD46	5.38988
ANKRD49	6.0532
ANKRD5	1.96935
ANKRD50	2.68375
ANKRD52	7.08001
ANKRD53	0.114753
ANKRD54	7.03564
ANKRD55	0.070226
ANKRD6	0.49908
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.936147
ANKRD7	0
ANKRD9	22.6068
ANKS1A	7.14163
ANKS1B	0.293623
ANKS3	2.20083
ANKS4B	22.7835
ANKS6	1.72781
ANKUB1	0.0215037
ANKZF1	8.55349
ANLN	1.85439
ANO1	1.87687
ANO10	26.3739
ANO2	0.174532
ANO3	0.0273268
ANO4	0.0705145
ANO5	1.33037
ANO6	5.01925
ANO7	5.14095
ANO8	2.03452
ANO9	17.672
ANP32A	40.7101
ANP32A-IT1	0.0624052
ANP32AP1	0
ANP32B	59.3513
ANP32C	0
ANP32D	0
ANP32E	12.5656
ANPEP	285.443
ANTXR1	7.99207
ANTXR2	31.4657
ANTXRL	0
ANXA1	23.8508
ANXA10	0.111602
ANXA11	87.7138
ANXA13	13.3732
ANXA2	424.912
ANXA2P1	0.0330656
ANXA2P2	0.791814
ANXA2P3	0
ANXA2R	2.14623
ANXA3	11.4641
ANXA4	120.676
ANXA5	52.8914
ANXA6	22.6996
ANXA7	43.5046
ANXA8	0
ANXA8L1	0
ANXA8L2	0
ANXA9	0.551445
AOAH	7.70067
AOAH-IT1	0
AOC2	0.0644956
AOC3	8.34437
AOC4	0.00470168
AOX1	1.16489
AOX2P	0
AP1AR	17.8426
AP1B1	26.6114
AP1B1P1	0
AP1G1	13.3541
AP1G2	18.3879
AP1M1	7.72242
AP1M2	36.1145
AP1S1	62.9502
AP1S2	7.49197
AP1S3	1.51146
AP2A1	19.7081
AP2A2	14.5659
AP2B1	26.7978
AP2M1	100.292
AP2S1	50.2106
AP3B1	12.5787
AP3B2	0.205256
AP3D1	19.4233
AP3M1	8.58156
AP3M2	3.02671
AP3S1	33.5859
AP3S2	15.8671
AP4B1	3.57041
AP4E1	2.14508
AP4M1	6.77737
AP4S1	1.48243
AP5B1	5.7945
AP5M1	23.0693
AP5S1	4.83121
AP5Z1	5.88424
APAF1	7.14731
APBA1	1.753
APBA2	0.711318
APBA3	5.2395
APBB1	4.35329
APBB1IP	5.28049
APBB2	2.11375
APBB3	5.2327
APC	3.96383
APC2	0.133656
APCDD1	3.61835
APCDD1L	0.170823
APCS	0.530747
APEH	37.6405
APEX1	58.7255
APEX2	11.5648
APH1A	101.386
APH1B	2.25966
API5	24.8534
APIP	16.4655
APITD1	4.97577
APITD1-CORT	0.243529
APLF	0.280451
APLN	0.15116
APLNR	3.87291
APLP1	0.679521
APLP2	206.998
APOA1	3.98053
APOA1BP	35.362
APOA2	4.45244
APOA4	0.0258959
APOA5	0.102322
APOB	0.161773
APOBEC1	1.36402
APOBEC2	0
APOBEC3A	0.524513
APOBEC3B	12.9554
APOBEC3C	25.1627
APOBEC3D	2.83052
APOBEC3F	2.42342
APOBEC3G	5.40453
APOBEC3H	0.624387
APOBEC4	0.0845923
APOBR	32.1716
APOC1	35.6452
APOC1P1	0.145067
APOC2	2.2162
APOC3	2.55568
APOC4	0.0909325
APOC4-APOC2	0
APOD	4.39221
APOE	129.748
APOF	0.0276076
APOH	2.07491
APOL1	13.4812
APOL2	10.3943
APOL3	6.74852
APOL4	1.6595
APOL5	0
APOL6	10.0582
APOLD1	0.604161
APOM	2.7036
APOO	6.84723
APOOL	3.42821
APOPT1	12.2464
APP	258.733
APPBP2	5.44109
APPL1	11.0296
APPL2	62.5206
APRT	45.6626
APTX	8.60658
AQP1	18.9454
AQP10	0
AQP11	1.86506
AQP12A	0.0502326
AQP12B	0.327875
AQP2	0
AQP3	7.75572
AQP4	0.0338763
AQP5	0
AQP6	0.0180231
AQP7	9.5035
AQP7P1	0.900524
AQP7P3	0.22516
AQP8	740.424
AQP9	0.105429
AQPEP	0.205386
AQR	5.52752
AR	0.226073
ARAF	25.9288
ARAP1	27.8061
ARAP2	2.48476
ARAP3	1.4193
ARC	0.124697
ARCN1	34.055
AREG	4.74743
ARF1	201.767
ARF3	99.9332
ARF4	110.936
ARF5	73.2054
ARF6	54.0679
ARFGAP1	14.8251
ARFGAP2	27.2542
ARFGAP3	10.5705
ARFGEF1	11.5409
ARFGEF2	10.0239
ARFIP1	22.2385
ARFIP2	8.02557
ARFRP1	16.4216
ARG1	0.210943
ARG2	7.52593
ARGFX	0
ARGFXP2	0.0434951
ARGLU1	30.5435
ARHGAP1	18.7578
ARHGAP10	1.60331
ARHGAP11A	4.32805
ARHGAP11B	1.29744
ARHGAP12	11.3122
ARHGAP15	4.89457
ARHGAP17	18.9357
ARHGAP18	14.0329
ARHGAP19	3.39662
ARHGAP19-SLIT1	0
ARHGAP20	0.55501
ARHGAP21	10.8355
ARHGAP22	0.906557
ARHGAP23	1.47053
ARHGAP24	1.39323
ARHGAP25	4.09106
ARHGAP26	6.14464
ARHGAP26-AS1	0
ARHGAP27	40.3931
ARHGAP28	0.471953
ARHGAP29	1.15876
ARHGAP30	9.45053
ARHGAP31	1.82301
ARHGAP32	8.63386
ARHGAP33	1.66522
ARHGAP35	17.0052
ARHGAP36	0.0482866
ARHGAP39	2.08731
ARHGAP4	13.0277
ARHGAP40	0
ARHGAP42	5.25124
ARHGAP44	16.8861
ARHGAP5	7.97614
ARHGAP5-AS1	2.02091
ARHGAP6	0.943666
ARHGAP8	8.75058
ARHGAP9	8.61774
ARHGDIA	126.773
ARHGDIB	77.3936
ARHGDIG	0.591399
ARHGEF1	19.3604
ARHGEF10	1.1404
ARHGEF10L	20.47
ARHGEF11	9.66232
ARHGEF12	17.3321
ARHGEF15	1.00198
ARHGEF16	21.191
ARHGEF17	2.49491
ARHGEF18	21.6465
ARHGEF19	2.23329
ARHGEF2	16.0559
ARHGEF25	3.03346
ARHGEF26	0.660826
ARHGEF26-AS1	0.0228023
ARHGEF3	4.61713
ARHGEF3-AS1	0
ARHGEF33	0.0319015
ARHGEF35	20.1095
ARHGEF37	5.32789
ARHGEF38	1.08138
ARHGEF38-IT1	0
ARHGEF4	0.12184
ARHGEF40	11.8836
ARHGEF5	16.8418
ARHGEF6	5.16092
ARHGEF7	10.0366
ARHGEF9	5.35231
ARID1A	11.4869
ARID1B	6.91774
ARID2	3.20982
ARID3A	1.57387
ARID3B	4.00427
ARID3C	0
ARID4A	4.53732
ARID4B	5.58366
ARID5A	4.66686
ARID5B	4.84088
ARIH1	10.2852
ARIH2	9.73795
ARL1	19.3153
ARL10	0.399783
ARL11	0.966283
ARL13A	0.0621154
ARL13B	1.18239
ARL14	21.4438
ARL15	4.67479
ARL16	9.43628
ARL17A	1.20544
ARL17B	1.9525
ARL2	39.1785
ARL2-SNX15	0.946695
ARL2BP	18.1934
ARL3	2.17165
ARL4A	20.0474
ARL4C	6.26571
ARL4D	1.89419
ARL5A	12.1882
ARL5B	4.17078
ARL5C	0
ARL6	0.643322
ARL6IP1	127.217
ARL6IP4	40.756
ARL6IP5	62.1995
ARL6IP6	6.42747
ARL8A	11.3429
ARL8B	24.7444
ARL9	0.0619808
ARMC1	8.08434
ARMC10	10.6607
ARMC12	0
ARMC2	0.319883
ARMC3	0
ARMC4	0.0357359
ARMC5	2.98883
ARMC6	7.81277
ARMC7	8.39526
ARMC8	6.0933
ARMC9	1.36443
ARMCX1	3.94023
ARMCX2	2.11489
ARMCX3	11.737
ARMCX4	1.10175
ARMCX5	3.49073
ARMCX5-GPRASP2	0.510389
ARMCX6	11.1708
ARMS2	0
ARNT	12.5437
ARNT2	0.784553
ARNTL	5.91492
ARNTL2	0.438226
ARPC1A	46.2649
ARPC1B	82.4006
ARPC2	168.445
ARPC3	193.625
ARPC4	99.1744
ARPC4-TTLL3	0.679499
ARPC5	136.024
ARPC5L	20.7538
ARPP19	15.3667
ARPP21	0.0388418
ARR3	0.152602
ARRB1	13.8208
ARRB2	17.4935
ARRDC1	28.7147
ARRDC2	9.83242
ARRDC3	11.05
ARRDC4	17.5967
ARRDC5	0.0844329
ARSA	12.0158
ARSB	2.91215
ARSD	21.7944
ARSE	16.1953
ARSF	0.0269739
ARSG	0.783477
ARSH	0
ARSI	0.448767
ARSJ	0.462067
ARSK	1.13058
ART1	0
ART3	0.377951
ART4	0.0762459
ART5	0.0905789
ARTN	0.214093
ARV1	13.1328
ARVCF	1.23141
ARX	0.238196
AS3MT	0.543114
ASAH1	72.6355
ASAH2	0.716587
ASAH2B	1.30066
ASAP1	2.93801
ASAP1-IT1	0
ASAP2	14.0537
ASAP3	6.76376
ASB1	2.72374
ASB10	0
ASB11	0.0225629
ASB12	0.0932236
ASB13	23.5172
ASB14	0.416259
ASB15	0.041734
ASB16	0.406148
ASB17	0
ASB18	0
ASB2	3.05332
ASB3	3.14521
ASB4	0.0671135
ASB5	0
ASB6	5.09928
ASB7	7.58592
ASB8	13.9627
ASB9	0.983794
ASB9P1	0
ASCC1	4.41337
ASCC2	18.4477
ASCC3	3.28699
ASCL1	0.0909287
ASCL2	3.89268
ASCL3	0
ASCL4	0
ASF1A	7.51717
ASF1B	8.20974
ASGR1	0.387587
ASGR2	0.217748
ASH1L	6.9655
ASH2L	15.4931
ASIC1	0.345372
ASIC2	0.0759475
ASIC3	0.283397
ASIC4	0.0171347
ASIC5	0.0329047
ASIP	0.127173
ASL	40.1703
ASMT	0.0487641
ASMTL	8.49654
ASMTL-AS1	2.39315
ASNA1	30.9535
ASNS	5.6359
ASNSD1	7.50988
ASPA	2.41551
ASPDH	0.0655255
ASPG	1.84395
ASPH	27.7308
ASPHD1	0.529806
ASPHD2	1.28353
ASPM	1.16977
ASPN	2.61199
ASPRV1	0.868182
ASPSCR1	7.06319
ASRGL1	5.86592
ASS1	112.429
ASTE1	4.70347
ASTL	0
ASTN1	0.151347
ASTN2	1.43842
ASUN	3.23001
ASXL1	5.98818
ASXL2	4.14586
ASXL3	0.194304
ASZ1	0
ATAD1	16.2401
ATAD2	2.4612
ATAD2B	2.01707
ATAD3A	6.54035
ATAD3B	4.07426
ATAD3C	0.220542
ATAD5	0.329927
ATAT1	2.56494
ATCAY	0.137395
ATE1	12.6241
ATF1	9.93039
ATF2	9.43982
ATF3	9.8554
ATF4	156.5
ATF5	11.1322
ATF6	6.13123
ATF6B	38.3211
ATF7	7.60844
ATF7IP	4.93506
ATF7IP2	1.45879
ATG10	2.11591
ATG12	5.74448
ATG13	9.5775
ATG14	4.29243
ATG16L1	10.359
ATG16L2	5.92922
ATG2A	6.47211
ATG2B	2.8213
ATG3	25.5335
ATG4A	9.26088
ATG4B	14.8418
ATG4C	4.30323
ATG4D	18.9328
ATG5	14.2553
ATG7	3.50221
ATG9A	22.4798
ATG9B	0.0640224
ATHL1	5.08751
ATIC	17.7497
ATL1	4.35186
ATL2	14.0939
ATL3	6.24039
ATM	3.91333
ATMIN	8.16944
ATN1	20.7008
ATOH1	11.9485
ATOH7	0.046808
ATOH8	0.773549
ATOX1	29.2204
ATP10A	0.751361
ATP10B	26.6202
ATP10D	2.05081
ATP11A	1.56377
ATP11B	14.1687
ATP11C	2.79735
ATP12A	0
ATP13A1	13.4558
ATP13A2	11.4492
ATP13A3	13.1552
ATP13A4	1.83331
ATP13A5	0
ATP1A1	327.678
ATP1A1OS	3.05658
ATP1A2	1.82088
ATP1A3	0.538894
ATP1A4	0.0655548
ATP1B1	223.261
ATP1B2	0.725285
ATP1B3	138.595
ATP1B4	0
ATP2A1	0.134624
