genes	AMC_24.1_FPKM
ADRM1	68.2706
ADSL	27.485
ADSS	27.0995
ADSSL1	0.30447
ADTRP	2.17537
AEBP1	12.4991
AEBP2	7.22162
AEN	14.5252
AES	144.466
AFAP1	4.15744
AFAP1-AS1	0.0688552
AFAP1L1	1.34171
AFAP1L2	3.55294
AFF1	7.22395
AFF2	0.0100347
AFF3	0.19989
AFF4	10.3541
AFG3L1P	2.43142
AFG3L2	18.3307
AFM	0.0244896
AFMID	12.3461
AFP	0
AFTPH	17.1885
AGA	7.65981
AGAP1	6.5387
AGAP11	0.150591
AGAP2	1.36849
AGAP3	16.2335
AGAP4	1.89807
AGAP5	1.27054
AGAP6	3.78406
AGAP7	0.569343
AGAP8	1.47154
AGAP9	0.714958
AGBL1	0
AGBL2	0.19112
AGBL3	0.0344054
AGBL4	0
AGBL5	5.19094
AGER	0.848564
AGFG1	9.85936
AGFG2	14.5018
AGGF1	7.80579
AGK	9.06574
AGL	4.74629
AGMAT	6.67918
AGMO	0.558446
AGPAT1	20.4687
AGPAT2	104.009
AGPAT3	16.5711
AGPAT4	0.567964
AGPAT4-IT1	0.151715
AGPAT5	15.2283
AGPAT6	10.8826
AGPAT9	3.12533
AGPHD1	1.98551
AGPS	17.167
AGR2	340.675
AGR3	28.1187
AGRN	25.3668
AGRP	0
AGSK1	1.15459
AGT	8.93266
AGTPBP1	4.12766
AGTR1	0
AGTR2	0
AGTRAP	9.45719
AGXT	0.170741
AGXT2	0
AGXT2L1	0
AGXT2L2	9.42104
AHCTF1	8.65053
AHCY	188.093
AHCYL1	36.506
AHCYL2	31.6149
AHDC1	1.38571
AHI1	3.86004
AHNAK	23.1963
AHNAK2	0.893033
AHR	8.67025
AHRR	0.197127
AHSA1	77.0282
AHSA2	6.02221
AHSG	0.473816
AHSP	0
AICDA	0.0801153
AIDA	21.5474
AIF1	23.8378
AIF1L	1.33197
AIFM1	22.5894
AIFM2	7.78045
AIFM3	11.4993
AIG1	22.5714
AIM1	9.11966
AIM1L	1.18201
AIM2	2.05598
AIMP1	23.7744
AIMP2	19.1521
AIP	27.6463
AIPL1	0
AIRE	0.0397304
AIRN	0
AJAP1	0.0810457
AJUBA	6.26708
AK1	26.6314
AK2	60.2507
AK3	22.9705
AK4	7.60946
AK5	0.024381
AK7	0.763739
AK8	0.319679
AKAP1	63.8742
AKAP10	4.14679
AKAP11	12.5435
AKAP12	2.87486
AKAP13	11.8461
AKAP14	0
AKAP17A	15.5049
AKAP2	6.91026
AKAP3	0.184201
AKAP4	0
AKAP5	1.03088
AKAP6	0.124745
AKAP7	2.10997
AKAP8	10.1637
AKAP8L	12.1951
AKAP9	5.14821
AKD1	2.05125
AKIP1	10.3713
AKIRIN1	21.6604
AKIRIN2	18.8514
AKIRIN2-AS1	5.85193
AKNA	8.46761
AKNAD1	0.0239149
AKR1A1	43.7336
AKR1B1	10.9183
AKR1B10	1.05765
AKR1B15	0
AKR1C1	1.01486
AKR1C2	0.755524
AKR1C3	32.7922
AKR1C4	0.0704528
AKR1CL1	0
AKR1D1	0.0180928
AKR1E2	0.724995
AKR7A2	8.28802
AKR7A2P1	0.10409
AKR7A3	34.9517
AKR7L	0.816753
AKT1	37.9661
AKT1S1	23.6881
AKT2	18.9665
AKT3	1.10397
AKTIP	9.5789
ALAD	12.1339
ALAS1	20.8512
ALAS2	0
ALB	9.23481
ALCAM	8.64042
ALDH16A1	9.7691
ALDH18A1	55.0152
ALDH1A1	5.67843
ALDH1A2	0.267622
ALDH1A3	9.31976
ALDH1B1	40.2618
ALDH1L1	2.24063
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0191118
ALDH1L2	0.620583
ALDH2	134.263
ALDH3A1	1.58669
ALDH3A2	11.5221
ALDH3B1	9.42778
ALDH3B2	2.1616
ALDH4A1	2.8063
ALDH5A1	6.95831
ALDH6A1	5.53811
ALDH7A1	10.3022
ALDH8A1	0.0183335
ALDH9A1	26.5042
ALDOA	421.755
ALDOB	27.0322
ALDOC	8.70725
ALG1	8.17769
ALG10	1.84235
ALG10B	1.00898
ALG11	12.3891
ALG12	11.5712
ALG13	10.8817
ALG14	19.6664
ALG1L	4.35608
ALG1L2	0.38584
ALG2	19.5752
ALG3	36.1858
ALG5	48.3712
ALG6	3.43744
ALG8	21.3341
ALG9	3.0471
ALK	0.00551035
ALKBH1	3.20817
ALKBH2	7.5897
ALKBH3	3.34731
ALKBH4	2.33362
ALKBH5	12.4649
ALKBH6	5.90155
ALKBH7	41.1465
ALKBH8	3.15099
ALLC	0
ALMS1	1.28809
ALMS1P	0
ALOX12	0.191056
ALOX12B	0.0515043
ALOX12P2	0
ALOX15	0.408146
ALOX15B	0.540217
ALOX15P1	0.102808
ALOX5	6.08883
ALOX5AP	14.6656
ALOXE3	0
ALPI	0.151619
ALPK1	3.96623
ALPK2	0.0362056
ALPK3	0.276607
ALPL	1.4941
ALPP	0.0967661
ALPPL2	1.20109
ALS2	3.22127
ALS2CL	4.20391
ALS2CR11	0.016125
ALS2CR12	0.0362953
ALS2CR8	0.960205
ALX1	0
ALX3	0.664747
ALX4	0
ALYREF	35.2671
AMACR	13.8411
AMBN	0
AMBP	0.9549
AMBRA1	6.51965
AMD1	43.1199
AMDHD1	0.96434
AMDHD2	5.78626
AMELX	0.203444
AMELY	0
AMFR	14.0018
AMH	0.131974
AMHR2	0
AMICA1	6.13044
AMIGO1	1.08389
AMIGO2	1.0543
AMIGO3	0.851674
AMMECR1	5.31627
AMMECR1L	8.13433
AMN	18.1475
AMN1	3.1087
AMOT	5.04172
AMOTL1	0.736275
AMOTL2	9.17183
AMPD1	0.141763
AMPD2	14.2437
AMPD3	3.99309
AMPH	0.369541
AMT	3.92963
AMTN	0
AMY1A	0.000943054
AMY1B	1.09e-05
AMY1C	4.76e-06
AMY2A	0.00173869
AMY2B	1.62548
AMZ1	0.0255532
AMZ2	18.1256
AMZ2P1	0.751073
ANAPC1	12.7365
ANAPC10	7.93822
ANAPC11	44.5982
ANAPC13	32.5969
ANAPC15	14.7776
ANAPC16	22.5395
ANAPC2	8.70443
ANAPC4	5.06736
ANAPC5	31.9976
ANAPC7	15.1015
ANG	23.0976
ANGEL1	10.0086
ANGEL2	2.97869
ANGPT1	0.649057
ANGPT2	1.78927
ANGPT4	0.0197051
ANGPTL1	0.240195
ANGPTL2	6.52652
ANGPTL3	0.0923806
ANGPTL4	0.966347
ANGPTL5	0
ANGPTL6	2.27595
ANGPTL7	0.017187
ANHX	0
ANK1	0.137683
ANK2	0.329221
ANK3	2.16897
ANKAR	0.265747
ANKDD1A	0.30823
ANKFN1	0.0324982
ANKFY1	4.54672
ANKH	7.34429
ANKHD1	16.2949
ANKHD1-EIF4EBP3	2.56405
ANKIB1	8.97359
ANKK1	0.0146543
ANKLE1	0.0692095
ANKLE2	12.1553
ANKMY1	2.09962
ANKMY2	4.63683
ANKRA2	7.48419
ANKRD1	0
ANKRD10	18.7727
ANKRD11	8.50322
ANKRD12	2.67369
ANKRD13A	8.53459
ANKRD13B	1.72053
ANKRD13C	3.49424
ANKRD13D	7.79247
ANKRD16	3.03648
ANKRD17	15.0553
ANKRD18A	0.326184
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	0.0546221
ANKRD2	0.0256068
ANKRD20A1	0.0155154
ANKRD20A11P	0
ANKRD20A12P	0.567264
ANKRD20A2	0.0147914
ANKRD20A3	2.25e-06
ANKRD20A4	0.00885663
ANKRD20A5P	0.125657
ANKRD20A8P	0.0295041
ANKRD20A9P	0.041911
ANKRD22	13.7189
ANKRD23	0.617664
ANKRD24	0.305368
ANKRD26	0.988077
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	10.8956
ANKRD28	8.9586
ANKRD29	0.38908
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0.0895584
ANKRD31	0.025877
ANKRD32	1.80087
ANKRD33	0.0704284
ANKRD33B	0.264709
ANKRD34A	0.0578504
ANKRD34B	0.0126982
ANKRD34C	0
ANKRD35	0.175925
ANKRD36	0.719661
ANKRD36B	1.32271
ANKRD36BP1	1.32092
ANKRD36BP2	1.32004
ANKRD37	2.9928
ANKRD39	9.27376
ANKRD40	9.70384
ANKRD42	0.788646
ANKRD44	1.79122
ANKRD45	0.042767
ANKRD46	6.80568
ANKRD49	5.39172
ANKRD5	2.0701
ANKRD50	4.31158
ANKRD52	8.47576
ANKRD53	0.0191555
ANKRD54	7.39947
ANKRD55	0.0317532
ANKRD6	0.275273
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.385409
ANKRD7	0
ANKRD9	9.26548
ANKS1A	7.88019
ANKS1B	0.0266189
ANKS3	2.42257
ANKS4B	10.7674
ANKS6	3.59331
ANKUB1	0
ANKZF1	10.0096
ANLN	10.0938
ANO1	5.91665
ANO10	11.9651
ANO2	0.0682478
ANO3	0.0256209
ANO4	0.0106128
ANO5	0.100056
ANO6	13.3102
ANO7	0.517731
ANO8	1.55321
ANO9	35.9075
ANP32A	57.15
ANP32A-IT1	0.0824642
ANP32AP1	0
ANP32B	96.3177
ANP32C	0
ANP32D	0
ANP32E	15.3903
ANPEP	4.37412
ANTXR1	10.0498
ANTXR2	14.3153
ANTXRL	0
ANXA1	24.8359
ANXA10	0
ANXA11	70.279
ANXA13	2.31489
ANXA2	656.251
ANXA2P1	0.0927748
ANXA2P2	1.80484
ANXA2P3	0
ANXA2R	0.83227
ANXA3	58.1941
ANXA4	116.767
ANXA5	95.2506
ANXA6	53.6169
ANXA7	48.165
ANXA8	1.82e-06
ANXA8L1	0.0310402
ANXA8L2	0.00280368
ANXA9	0.636599
AOAH	5.51548
AOAH-IT1	0
AOC2	0
AOC3	2.6353
AOC4	0.0244828
AOX1	0.28722
AOX2P	0
AP1AR	22.9254
AP1B1	23.6654
AP1B1P1	0
AP1G1	13.2686
AP1G2	24.0488
AP1M1	8.12771
AP1M2	48.5929
AP1S1	78.8854
AP1S2	3.90019
AP1S3	5.9813
AP2A1	26.4536
AP2A2	12.4514
AP2B1	60.0219
AP2M1	98.2425
AP2S1	47.4421
AP3B1	17.7645
AP3B2	0.048099
AP3D1	29.5651
AP3M1	12.8939
AP3M2	4.24055
AP3S1	37.701
AP3S2	5.64402
AP4B1	5.74128
AP4E1	2.34663
AP4M1	6.34185
AP4S1	1.71539
AP5B1	2.53403
AP5M1	18.7957
AP5S1	2.31979
AP5Z1	4.92814
APAF1	6.09977
APBA1	0.656992
APBA2	0.920959
APBA3	4.54127
APBB1	2.2407
APBB1IP	3.90587
APBB2	2.1128
APBB3	2.37341
APC	1.38169
APC2	0.0235696
APCDD1	5.65489
APCDD1L	0
APCS	0.124968
APEH	55.8096
APEX1	109.968
APEX2	10.0202
APH1A	86.4556
APH1B	2.69475
API5	43.2944
APIP	62.8871
APITD1	2.49998
APITD1-CORT	0
APLF	0.669883
APLN	1.00757
APLNR	3.70292
APLP1	0.224593
APLP2	152.098
APOA1	1.72527
APOA1BP	53.5489
APOA2	2.84524
APOA4	0
APOA5	0.129854
APOB	0.0618952
APOBEC1	1.37696
APOBEC2	0
APOBEC3A	0.332818
APOBEC3B	1.00576
APOBEC3C	14.407
APOBEC3D	1.66766
APOBEC3F	1.61089
APOBEC3G	3.67403
APOBEC3H	0.685651
APOBEC4	0.0400108
APOBR	7.91289
APOC1	24.0756
APOC1P1	0.061554
APOC2	4.25924
APOC3	1.65479
APOC4	0.00714925
APOC4-APOC2	0.120542
APOD	4.24921
APOE	40.7576
APOF	0.0257984
APOH	1.12553
APOL1	22.1307
APOL2	8.78861
APOL3	7.88907
APOL4	1.86198
APOL5	0
APOL6	9.5177
APOLD1	2.40548
APOM	7.19259
APOO	8.37005
APOOL	3.80857
APOPT1	9.70641
APP	447.281
APPBP2	5.367
APPL1	11.5843
APPL2	12.5716
APRT	100.645
APTX	12.6704
AQP1	6.12962
AQP10	0
AQP11	0.706623
AQP12A	0.00512649
AQP12B	0.333386
AQP2	0
AQP3	6.14054
AQP4	0.0105036
AQP5	0.0276948
AQP6	0.0311704
AQP7	0.692142
AQP7P1	0.386945
AQP7P3	0.250807
AQP8	0.422518
AQP9	1.97433
AQPEP	0.00984896
AQR	9.82323
AR	0.0810981
ARAF	20.3155
ARAP1	22.1969
ARAP2	1.67487
ARAP3	5.24295
ARC	0.713405
ARCN1	46.4089
AREG	12.4752
ARF1	253.668
ARF3	79.7227
ARF4	110.549
ARF5	60.9588
ARF6	54.1646
ARFGAP1	34.0108
ARFGAP2	25.7068
ARFGAP3	17.2812
ARFGEF1	11.545
ARFGEF2	20.0156
ARFIP1	32.2405
ARFIP2	7.10712
ARFRP1	18.1247
ARG1	0.2504
ARG2	7.30682
ARGFX	0
ARGFXP2	0.0415139
ARGLU1	44.2619
ARHGAP1	17.6789
ARHGAP10	0.845029
ARHGAP11A	12.6741
ARHGAP11B	1.93334
ARHGAP12	9.34386
ARHGAP15	3.62006
ARHGAP17	8.66885
ARHGAP18	15.636
ARHGAP19	3.16332
ARHGAP19-SLIT1	0
ARHGAP20	0.0999509
ARHGAP21	8.73596
ARHGAP22	1.00817
ARHGAP23	3.34273
ARHGAP24	0.719635
ARHGAP25	2.67924
ARHGAP26	10.3227
ARHGAP26-AS1	0
ARHGAP27	39.5553
ARHGAP28	0.306326
ARHGAP29	0.735412
ARHGAP30	5.65412
ARHGAP31	1.23392
ARHGAP32	9.95057
ARHGAP33	1.46114
ARHGAP35	8.84264
ARHGAP36	0.085253
ARHGAP39	3.04176
ARHGAP4	5.47515
ARHGAP40	0.0614186
ARHGAP42	2.1203
ARHGAP44	2.51531
ARHGAP5	9.27308
ARHGAP5-AS1	1.72127
ARHGAP6	0.622995
ARHGAP8	18.9117
ARHGAP9	3.41156
ARHGDIA	137.309
ARHGDIB	72.9858
ARHGDIG	3.41403
ARHGEF1	27.5501
ARHGEF10	2.38981
ARHGEF10L	14.8269
ARHGEF11	6.5691
ARHGEF12	13.6853
ARHGEF15	0.586681
ARHGEF16	7.60819
ARHGEF17	1.66045
ARHGEF18	7.45986
ARHGEF19	1.5738
ARHGEF2	17.0602
ARHGEF25	1.17913
ARHGEF26	0.294825
ARHGEF26-AS1	0.0219609
ARHGEF3	6.19782
ARHGEF3-AS1	0
ARHGEF33	0
ARHGEF35	20.1781
ARHGEF37	2.14316
ARHGEF38	4.0964
ARHGEF38-IT1	0
ARHGEF4	0.987735
ARHGEF40	18.6486
ARHGEF5	12.3182
ARHGEF6	3.24544
ARHGEF7	12.7608
ARHGEF9	2.95502
ARID1A	8.47307
ARID1B	7.7088
ARID2	4.61539
ARID3A	9.71271
ARID3B	3.46872
ARID3C	0
ARID4A	4.83443
ARID4B	6.37193
ARID5A	15.429
ARID5B	7.28067
ARIH1	14.8922
ARIH2	12.5986
ARL1	34.7847
ARL10	0.42393
ARL11	0.913361
ARL13A	0
ARL13B	1.94892
ARL14	4.89695
ARL15	5.54666
ARL16	8.33899
ARL17A	1.79664
ARL17B	2.39721
ARL2	28.3552
ARL2-SNX15	0
ARL2BP	18.0246
ARL3	3.42619
ARL4A	7.03853
ARL4C	4.47353
ARL4D	2.52003
ARL5A	19.3051
ARL5B	8.08954
ARL5C	0
ARL6	2.12562
ARL6IP1	122.005
ARL6IP4	49.9389
ARL6IP5	48.4853
ARL6IP6	11.0278
ARL8A	17.5739
ARL8B	26.4972
ARL9	0.0593244
ARMC1	12.3249
ARMC10	20.8298
ARMC12	0.03851
ARMC2	0.312782
ARMC3	0
ARMC4	0.0217287
ARMC5	3.6273
ARMC6	10.5132
ARMC7	3.49889
ARMC8	5.67592
ARMC9	1.46747
ARMCX1	1.22314
ARMCX2	4.56992
ARMCX3	22.2574
ARMCX4	1.06189
ARMCX5	4.56145
ARMCX5-GPRASP2	0.577772
ARMCX6	12.2812
ARMS2	0
ARNT	8.26875
ARNT2	0.311047
ARNTL	3.35645
ARNTL2	1.60292
ARPC1A	47.7017
ARPC1B	91.106
ARPC2	162.024
ARPC3	222.662
ARPC4	76.8401
ARPC4-TTLL3	0.234312
ARPC5	107.064
ARPC5L	43.3716
ARPP19	25.9605
ARPP21	0
ARR3	0
ARRB1	6.37938
ARRB2	13.2988
ARRDC1	39.3606
ARRDC2	5.78564
ARRDC3	22.379
ARRDC4	4.64623
ARRDC5	0.0252139
ARSA	6.27848
ARSB	2.36124
ARSD	14.199
ARSE	31.9573
ARSF	0
ARSG	0.526397
ARSH	0.0287045
ARSI	0.251308
ARSJ	1.23112
ARSK	1.24561
ART1	0.0364831
ART3	13.4392
ART4	0
ART5	0.0597644
ARTN	0.326655
ARV1	12.3149
ARVCF	1.08964
ARX	0.0476763
AS3MT	0.554369
ASAH1	64.0902
ASAH2	1.19419
ASAH2B	2.4406
ASAP1	3.24816
ASAP1-IT1	0
ASAP2	7.69434
ASAP3	1.54895
ASB1	3.60582
ASB10	0
ASB11	0
ASB12	0.0414439
ASB13	8.43631
ASB14	0.0819629
ASB15	0
ASB16	0.347252
ASB17	0
ASB18	0
ASB2	2.20838
ASB3	4.45965
ASB4	0.0124451
ASB5	0
ASB6	6.78995
ASB7	4.79264
ASB8	7.67736
ASB9	2.25971
ASB9P1	0.0285148
ASCC1	7.06968
ASCC2	13.9031
ASCC3	10.2754
ASCL1	0
ASCL2	51.4757
ASCL3	0
ASCL4	0
ASF1A	8.22826
ASF1B	13.1133
ASGR1	1.03416
ASGR2	0.150619
ASH1L	7.35326
ASH2L	12.3021
ASIC1	3.49637
ASIC2	0.0144022
ASIC3	0.111312
ASIC4	0.0273976
ASIC5	0.0311809
ASIP	0
ASL	45.8831
ASMT	0.170657
ASMTL	17.1172
ASMTL-AS1	1.30703
ASNA1	31.4082
ASNS	25.5704
ASNSD1	15.8233
ASPA	0.0870089
ASPDH	0
ASPG	0.556185
ASPH	43.9119
ASPHD1	2.83541
ASPHD2	3.30418
ASPM	2.20042
ASPN	1.51628
ASPRV1	0.136221
ASPSCR1	9.12405
ASRGL1	6.16928
ASS1	186.595
ASTE1	2.01652
ASTL	0.904885
ASTN1	0.0106275
ASTN2	1.50435
ASUN	9.95485
ASXL1	11.4369
ASXL2	6.56471
ASXL3	0.00527317
ASZ1	0
ATAD1	24.3487
ATAD2	8.28479
ATAD2B	2.04686
ATAD3A	17.2241
ATAD3B	10.084
ATAD3C	0.1219
ATAD5	0.870992
ATAT1	3.02328
ATCAY	0
ATE1	11.2114
ATF1	12.2843
ATF2	8.02045
ATF3	7.16611
ATF4	327.413
ATF5	12.8566
ATF6	9.61134
ATF6B	45.2625
ATF7	11.0218
ATF7IP	5.82185
ATF7IP2	2.17932
ATG10	2.24604
ATG12	9.8943
ATG13	9.13634
ATG14	2.55324
ATG16L1	12.3517
ATG16L2	3.07424
ATG2A	5.63827
ATG2B	2.87502
ATG3	33.0767
ATG4A	4.50631
ATG4B	10.2541
ATG4C	3.37428
ATG4D	8.51803
ATG5	11.1045
ATG7	3.61109
ATG9A	15.1172
ATG9B	1.25639
ATHL1	19.297
ATIC	52.5906
ATL1	1.89017
ATL2	25.0394
ATL3	4.57748
ATM	3.95336
ATMIN	8.3562
ATN1	24.2648
ATOH1	2.81601
ATOH7	0.11806
ATOH8	0.182279
ATOX1	47.9818
ATP10A	0.481742
ATP10B	41.1666
ATP10D	2.45707
ATP11A	13.7053
ATP11B	12.4264
ATP11C	3.03782
ATP12A	0
ATP13A1	13.7457
ATP13A2	9.49465
ATP13A3	27.3783
ATP13A4	1.04264
ATP13A5	0
ATP1A1	458.13
ATP1A1OS	1.51453
ATP1A2	0.0905606
ATP1A3	0.469474
ATP1A4	0
ATP1B1	212.051
ATP1B2	0.151673
ATP1B3	59.9173
ATP1B4	0
