genes	AMC_24.3_FPKM
AGRN	35.906
AGRP	0.102825
AGSK1	0.847731
AGT	235.718
AGTPBP1	2.8798
AGTR1	12.8202
AGTR2	0
AGTRAP	16.2272
AGXT	212.294
AGXT2	8.4449
AGXT2L1	1.90196
AGXT2L2	15.1529
AHCTF1	6.35326
AHCY	172.938
AHCYL1	32.6157
AHCYL2	7.20697
AHDC1	2.27564
AHI1	2.32608
AHNAK	26.706
AHNAK2	3.92492
AHR	11.2175
AHRR	0.109508
AHSA1	70.1747
AHSA2	6.1166
AHSG	345.613
AHSP	0.218786
AICDA	0.0130993
AIDA	21.6062
AIF1	41.5798
AIF1L	1.95152
AIFM1	22.2496
AIFM2	10.804
AIFM3	5.90338
AIG1	55.3213
AIM1	4.50045
AIM1L	2.20344
AIM2	0.371617
AIMP1	20.9024
AIMP2	14.3233
AIP	38.1569
AIPL1	0
AIRE	0.0284155
AIRN	0
AJAP1	0.114818
AJUBA	15.6513
AK1	19.031
AK2	46.0827
AK3	30.2456
AK4	10.8627
AK5	0.0877405
AK7	0.489744
AK8	0.166583
AKAP1	52.4615
AKAP10	4.02361
AKAP11	9.99682
AKAP12	10.2975
AKAP13	14.2058
AKAP14	0
AKAP17A	16.8775
AKAP2	9.78665
AKAP3	0.135248
AKAP4	0.0289248
AKAP5	0.924744
AKAP6	0.202775
AKAP7	2.90583
AKAP8	9.74167
AKAP8L	13.1772
AKAP9	4.21767
AKD1	1.35369
AKIP1	8.24493
AKIRIN1	25.3584
AKIRIN2	21.0922
AKIRIN2-AS1	5.85411
AKNA	6.58104
AKNAD1	0.0462257
AKR1A1	62.4953
AKR1B1	20.8465
AKR1B10	0.926676
AKR1B15	0
AKR1C1	38.624
AKR1C2	5.14632
AKR1C3	46.3712
AKR1C4	19.2377
AKR1CL1	0.200335
AKR1D1	9.20736
AKR1E2	0.611976
AKR7A2	9.8605
AKR7A2P1	0.130688
AKR7A3	65.2104
AKR7L	1.8074
AKT1	43.7412
AKT1S1	20.3601
AKT2	22.3094
AKT3	3.24672
AKTIP	11.4582
ALAD	24.5204
ALAS1	49.3156
ALAS2	0.0170919
ALB	7479.75
ALCAM	15.1535
ALDH16A1	8.52949
ALDH18A1	65.1934
ALDH1A1	47.662
ALDH1A2	0.384676
ALDH1A3	5.92107
ALDH1B1	34.8415
ALDH1L1	46.3969
ALDH1L1-AS1	0
ALDH1L1-AS2	0.136179
ALDH1L2	0.638795
ALDH2	283.215
ALDH3A1	0.691934
ALDH3A2	20.9927
ALDH3B1	13.6774
ALDH3B2	0.23361
ALDH4A1	42.04
ALDH5A1	11.6011
ALDH6A1	28.7233
ALDH7A1	12.3415
ALDH8A1	18.6279
ALDH9A1	35.5397
ALDOA	476.865
ALDOB	587.413
ALDOC	20.9586
ALG1	6.13265
ALG10	1.39071
ALG10B	1.03997
ALG11	8.0587
ALG12	11.1176
ALG13	10.58
ALG14	14.9234
ALG1L	3.08775
ALG1L2	0.188081
ALG2	19.3969
ALG3	30.2673
ALG5	36.3529
ALG6	2.25223
ALG8	19.4922
ALG9	2.86824
ALK	0.00438376
ALKBH1	3.35066
ALKBH2	9.56125
ALKBH3	4.7439
ALKBH4	2.6975
ALKBH5	16.8448
ALKBH6	4.73886
ALKBH7	51.098
ALKBH8	2.25527
ALLC	0.0214296
ALMS1	0.8325
ALMS1P	0.0172502
ALOX12	0.149296
ALOX12B	0.0780873
ALOX12P2	0.1112
ALOX15	0.193476
ALOX15B	1.41535
ALOX15P1	0.0867055
ALOX5	17.8725
ALOX5AP	51.9847
ALOXE3	0.0193862
ALPI	0.440179
ALPK1	2.52176
ALPK2	0.765522
ALPK3	0.649854
ALPL	18.249
ALPP	0.184559
ALPPL2	0.592128
ALS2	4.16681
ALS2CL	6.6828
ALS2CR11	0.00609705
ALS2CR12	0.0146405
ALS2CR8	0.779018
ALX1	0
ALX3	0.699055
ALX4	0
ALYREF	27.3472
AMACR	14.2009
AMBN	0
AMBP	864.558
AMBRA1	6.20438
AMD1	34.7452
AMDHD1	14.1713
AMDHD2	8.43644
AMELX	0
AMELY	0
AMFR	22.5103
AMH	0.103992
AMHR2	0.132019
AMICA1	9.42217
AMIGO1	0.931604
AMIGO2	7.6581
AMIGO3	0.849866
AMMECR1	2.45954
AMMECR1L	7.72806
AMN	28.61
AMN1	2.56835
AMOT	3.47137
AMOTL1	2.26222
AMOTL2	12.9765
AMPD1	0.139453
AMPD2	16.0606
AMPD3	4.75735
AMPH	0.114709
AMT	8.69338
AMTN	0
AMY1A	0.00828722
AMY1B	1.39e-05
AMY1C	2.42e-06
AMY2A	0.0172344
AMY2B	2.90549
AMZ1	0.666323
AMZ2	15.0404
AMZ2P1	1.20013
ANAPC1	7.09164
ANAPC10	6.05703
ANAPC11	50.1733
ANAPC13	34.2797
ANAPC15	9.58713
ANAPC16	23.4605
ANAPC2	10.5859
ANAPC4	4.77169
ANAPC5	28.1148
ANAPC7	9.59571
ANG	169.842
ANGEL1	6.71619
ANGEL2	2.81575
ANGPT1	0.328608
ANGPT2	2.3504
ANGPT4	0.0148025
ANGPTL1	0.754411
ANGPTL2	8.25739
ANGPTL3	44.8108
ANGPTL4	13.5046
ANGPTL5	0
ANGPTL6	8.82299
ANGPTL7	0.0133888
ANHX	0
ANK1	0.148942
ANK2	0.299028
ANK3	2.26223
ANKAR	0.184918
ANKDD1A	0.532091
ANKFN1	0
ANKFY1	4.45107
ANKH	15.6811
ANKHD1	15.3824
ANKHD1-EIF4EBP3	0.945756
ANKIB1	6.77436
ANKK1	0
ANKLE1	0.0637181
ANKLE2	14.436
ANKMY1	1.90584
ANKMY2	5.70838
ANKRA2	9.27197
ANKRD1	0.553744
ANKRD10	20.6435
ANKRD11	7.60016
ANKRD12	2.77261
ANKRD13A	7.09128
ANKRD13B	1.43841
ANKRD13C	3.63759
ANKRD13D	7.53689
ANKRD16	2.79407
ANKRD17	11.0809
ANKRD18A	0.822622
ANKRD18B	0.000703814
ANKRD18DP	0.0109814
ANKRD19P	0.0721975
ANKRD2	0.041588
ANKRD20A1	0.0613135
ANKRD20A11P	0
ANKRD20A12P	0.648202
ANKRD20A2	0.0773133
ANKRD20A3	2.02e-06
ANKRD20A4	0.0349639
ANKRD20A5P	0.174643
ANKRD20A8P	0.0277537
ANKRD20A9P	0.0480199
ANKRD22	7.86432
ANKRD23	0.476808
ANKRD24	0.552103
ANKRD26	0.663477
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	9.75471
ANKRD28	6.9829
ANKRD29	0.639474
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0.0179542
ANKRD31	0.0104201
ANKRD32	0.999861
ANKRD33	0.0494664
ANKRD33B	0.241561
ANKRD34A	0.192479
ANKRD34B	0.0103559
ANKRD34C	0
ANKRD35	0.38846
ANKRD36	0.5757
ANKRD36B	0.908069
ANKRD36BP1	1.05595
ANKRD36BP2	0.112797
ANKRD37	12.2498
ANKRD39	7.63171
ANKRD40	10.4169
ANKRD42	1.2642
ANKRD44	1.8895
ANKRD45	0.0680919
ANKRD46	7.81281
ANKRD49	5.51644
ANKRD5	1.27549
ANKRD50	2.85055
ANKRD52	6.42622
ANKRD53	0.126831
ANKRD54	6.7779
ANKRD55	0.23066
ANKRD6	0.956932
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.322414
ANKRD7	0
ANKRD9	20.4381
ANKS1A	6.6056
ANKS1B	0.048138
ANKS3	2.47245
ANKS4B	9.98438
ANKS6	3.2732
ANKUB1	0
ANKZF1	10.3864
ANLN	3.67398
ANO1	18.0047
ANO10	9.29117
ANO2	0.0386902
ANO3	0.0204216
ANO4	0.142111
ANO5	0.413686
ANO6	14.3919
ANO7	0.18005
ANO8	1.97319
ANO9	29.1309
ANP32A	44.7301
ANP32A-IT1	0.0329838
ANP32AP1	0
ANP32B	78.8653
ANP32C	0
ANP32D	0
ANP32E	17.322
ANPEP	31.196
ANTXR1	28.5025
ANTXR2	18.7389
ANTXRL	0
ANXA1	46.9655
ANXA10	2.62023
ANXA11	76.9608
ANXA13	4.52556
ANXA2	797.464
ANXA2P1	0.0728106
ANXA2P2	2.21459
ANXA2P3	0
ANXA2R	1.19865
ANXA3	63.6621
ANXA4	102.919
ANXA5	121.42
ANXA6	117.122
ANXA7	51.1187
ANXA8	0.111534
ANXA8L1	0.0468735
ANXA8L2	0.369575
ANXA9	3.0898
AOAH	12.6057
AOAH-IT1	0
AOC2	0.210169
AOC3	5.62083
AOC4	0.367107
AOX1	108.631
AOX2P	0
AP1AR	19.6526
AP1B1	23.7898
AP1B1P1	0
AP1G1	12.8873
AP1G2	20.1866
AP1M1	13.9617
AP1M2	30.483
AP1S1	56.0779
AP1S2	10.2522
AP1S3	4.17952
AP2A1	27.5966
AP2A2	14.3538
AP2B1	34.8038
AP2M1	109.258
AP2S1	51.9582
AP3B1	11.366
AP3B2	0.0374676
AP3D1	25.6288
AP3M1	10.1018
AP3M2	4.50179
AP3S1	38.7098
AP3S2	6.79612
AP4B1	3.3934
AP4E1	1.87265
AP4M1	4.74927
AP4S1	1.58346
AP5B1	3.48031
AP5M1	11.486
AP5S1	3.71545
AP5Z1	5.40519
APAF1	3.47396
APBA1	0.990031
APBA2	0.874616
APBA3	5.00265
APBB1	4.10529
APBB1IP	10.2295
APBB2	3.61241
APBB3	4.52467
APC	1.58982
APC2	0.0220659
APCDD1	1.39761
APCDD1L	0.0961552
APCS	621.026
APEH	45.9362
APEX1	100.439
APEX2	9.40422
APH1A	100.034
APH1B	2.82527
API5	35.2621
APIP	29.9365
APITD1	2.31677
APITD1-CORT	0.128711
APLF	0.440185
APLN	1.08293
APLNR	8.63576
APLP1	0.118735
APLP2	203.672
APOA1	3073.54
APOA1BP	48.3284
APOA2	3281.28
APOA4	8.45021
APOA5	100.421
APOB	77.6346
APOBEC1	1.11159
APOBEC2	0.0368077
APOBEC3A	0.45728
APOBEC3B	2.08298
APOBEC3C	18.0403
APOBEC3D	0.827691
APOBEC3F	1.4198
APOBEC3G	2.85526
APOBEC3H	0.375104
APOBEC4	0.0152617
APOBR	7.88332
APOC1	3193.11
APOC1P1	12.3706
APOC2	647.212
APOC3	3252.36
APOC4	93.1273
APOC4-APOC2	1.38641
APOD	2.79167
APOE	1577.81
APOF	60.36
APOH	1209.18
APOL1	32.0602
APOL2	10.6403
APOL3	5.44686
APOL4	3.55335
APOL5	0.112161
APOL6	9.82769
APOLD1	2.34732
APOM	109.742
APOO	7.05272
APOOL	3.59839
APOPT1	9.79315
APP	648.136
APPBP2	5.58
APPL1	10.086
APPL2	15.537
APRT	85.4586
APTX	9.80165
AQP1	17.8167
AQP10	0.0190821
AQP11	1.47376
AQP12A	0.0517404
AQP12B	0.121857
AQP2	0
AQP3	51.8332
AQP4	0.0335039
AQP5	0.0437062
AQP6	0
AQP7	5.10358
AQP7P1	1.35133
AQP7P3	2.83361
AQP8	0.194331
AQP9	53.7132
AQPEP	0.0236866
AQR	7.12949
AR	2.35718
ARAF	23.0195
ARAP1	32.0321
ARAP2	1.8105
ARAP3	3.92771
ARC	0.38635
ARCN1	43.6352
AREG	8.40316
ARF1	254.782
ARF3	54.4782
ARF4	140.81
ARF5	70.8305
ARF6	55.2319
ARFGAP1	34.3875
ARFGAP2	28.4574
ARFGAP3	26.4443
ARFGEF1	8.63304
ARFGEF2	14.3422
ARFIP1	23.34
ARFIP2	7.64428
ARFRP1	21.9243
ARG1	86.6414
ARG2	9.80493
ARGFX	0
ARGFXP2	0
ARGLU1	41.1828
ARHGAP1	23.1793
ARHGAP10	2.18437
ARHGAP11A	3.5734
ARHGAP11B	0.539559
ARHGAP12	9.08938
ARHGAP15	3.09671
ARHGAP17	8.87004
ARHGAP18	14.6525
ARHGAP19	1.94327
ARHGAP19-SLIT1	0
ARHGAP20	0.195516
ARHGAP21	7.91488
ARHGAP22	1.46936
ARHGAP23	7.81194
ARHGAP24	1.3067
ARHGAP25	3.60315
ARHGAP26	5.98874
ARHGAP26-AS1	0
ARHGAP27	42.5982
ARHGAP28	0.0898326
ARHGAP29	2.86251
ARHGAP30	7.69116
ARHGAP31	2.58258
ARHGAP32	6.60883
ARHGAP33	0.793244
ARHGAP35	12.3073
ARHGAP36	0
ARHGAP39	2.55615
ARHGAP4	7.68728
ARHGAP40	0
ARHGAP42	3.24091
ARHGAP44	1.72655
ARHGAP5	10.4832
ARHGAP5-AS1	2.99727
ARHGAP6	0.656021
ARHGAP8	14.8802
ARHGAP9	3.65194
ARHGDIA	162.625
ARHGDIB	86.9069
ARHGDIG	3.14818
ARHGEF1	34.6557
ARHGEF10	2.25155
ARHGEF10L	21.4301
ARHGEF11	5.88877
ARHGEF12	16.8291
ARHGEF15	1.29361
ARHGEF16	6.68949
ARHGEF17	3.93994
ARHGEF18	11.9829
ARHGEF19	1.80514
ARHGEF2	18.6486
ARHGEF25	2.54388
ARHGEF26	1.90724
ARHGEF26-AS1	0.0864514
ARHGEF3	6.31286
ARHGEF3-AS1	0
ARHGEF33	0
ARHGEF35	18.1395
ARHGEF37	1.05494
ARHGEF38	2.98551
ARHGEF38-IT1	0.540898
ARHGEF4	0.673339
ARHGEF40	15.5813
ARHGEF5	11.0309
ARHGEF6	3.25304
ARHGEF7	10.4931
ARHGEF9	2.73634
ARID1A	7.22081
ARID1B	7.3199
ARID2	3.27141
ARID3A	9.44962
ARID3B	3.04245
ARID3C	0.508574
ARID4A	5.00102
ARID4B	6.04133
ARID5A	18.8374
ARID5B	7.08038
ARIH1	15.5567
ARIH2	11.4943
ARL1	27.7706
ARL10	0.394542
ARL11	1.13513
ARL13A	0.0236438
ARL13B	1.92097
ARL14	3.67697
ARL15	4.33935
ARL16	7.91258
ARL17A	0.941024
ARL17B	2.02674
ARL2	28.5556
ARL2-SNX15	0
ARL2BP	21.1928
ARL3	3.0479
ARL4A	9.42393
ARL4C	14.935
ARL4D	16.5078
ARL5A	17.5822
ARL5B	12.5151
ARL5C	0
ARL6	0.898524
ARL6IP1	126.697
ARL6IP4	62.4127
ARL6IP5	61.8584
ARL6IP6	8.19969
ARL8A	31.8851
ARL8B	32.7859
ARL9	0.134766
ARMC1	11.2053
ARMC10	17.8972
ARMC12	0.0874277
ARMC2	0.324385
ARMC3	0
ARMC4	0
ARMC5	3.84576
ARMC6	12.2055
ARMC7	4.48846
ARMC8	6.22104
ARMC9	2.12533
ARMCX1	2.43071
ARMCX2	4.5151
ARMCX3	22.8542
ARMCX4	1.1692
ARMCX5	5.17057
ARMCX5-GPRASP2	0.689003
ARMCX6	13.427
ARMS2	0
ARNT	10.8663
ARNT2	0.618764
ARNTL	4.04671
ARNTL2	2.04476
ARPC1A	48.293
ARPC1B	124.121
ARPC2	161.565
ARPC3	205.469
ARPC4	79.787
ARPC4-TTLL3	0
ARPC5	115.969
ARPC5L	32.7655
ARPP19	24.4683
ARPP21	0.025789
ARR3	0
ARRB1	6.81763
ARRB2	21.9303
ARRDC1	35.6254
ARRDC2	8.08493
ARRDC3	22.4511
ARRDC4	13.3926
ARRDC5	0.0192251
ARSA	5.76406
ARSB	2.79161
ARSD	17.7811
ARSE	36.979
ARSF	0.267628
ARSG	0.656622
ARSH	0
ARSI	0.681323
ARSJ	0.408103
ARSK	1.00611
ART1	0
ART3	1.68826
ART4	3.17501
ART5	0.02387
ARTN	0.393125
ARV1	9.00305
ARVCF	2.61969
ARX	0.0130667
AS3MT	5.18964
ASAH1	98.2816
ASAH2	0.666812
ASAH2B	2.9587
ASAP1	4.20392
ASAP1-IT1	0
ASAP2	7.70519
ASAP3	1.74395
ASB1	4.72729
ASB10	0
ASB11	0
ASB12	0.12464
ASB13	12.1181
ASB14	0.104275
ASB15	0
ASB16	0.273297
ASB17	0
ASB18	0
ASB2	0.421371
ASB3	3.85522
ASB4	0.0493032
ASB5	0
ASB6	7.31247
ASB7	4.48829
ASB8	8.64617
ASB9	1.75833
ASB9P1	0
ASCC1	6.17902
ASCC2	14.1131
ASCC3	7.35294
ASCL1	0.016743
ASCL2	29.1381
ASCL3	0
ASCL4	0
ASF1A	7.41269
ASF1B	3.86101
ASGR1	105.021
ASGR2	117.294
ASH1L	5.90659
ASH2L	11.3212
ASIC1	3.30808
ASIC2	0.0392008
ASIC3	0.153717
ASIC4	0.053979
ASIC5	0
ASIP	0.186753
ASL	63.7765
ASMT	0
ASMTL	18.388
ASMTL-AS1	1.0031
ASNA1	31.2104
ASNS	8.60416
ASNSD1	15.9476
ASPA	0.797781
ASPDH	7.10096
ASPG	6.43906
ASPH	28.1985
ASPHD1	2.77039
ASPHD2	2.18663
ASPM	0.552042
ASPN	14.5097
ASPRV1	0.21423
ASPSCR1	10.5867
ASRGL1	0.922814
ASS1	200.018
ASTE1	2.60412
ASTL	0.231598
ASTN1	0.0357197
ASTN2	1.33586
ASUN	6.41629
ASXL1	12.2047
ASXL2	4.27712
ASXL3	0.0451612
ASZ1	0
ATAD1	21.5067
ATAD2	3.30502
ATAD2B	1.54645
ATAD3A	12.4536
ATAD3B	6.89722
ATAD3C	0.605056
ATAD5	0.370533
ATAT1	3.11961
ATCAY	0.0051449
ATE1	9.37273
ATF1	12.7105
ATF2	8.70114
ATF3	37.3293
ATF4	345.262
ATF5	270.98
ATF6	9.47615
ATF6B	39.4371
ATF7	11.0871
ATF7IP	4.2795
ATF7IP2	1.44437
ATG10	2.03585
ATG12	10.0517
ATG13	9.99886
ATG14	3.6455
ATG16L1	14.295
ATG16L2	3.71567
ATG2A	12.7574
ATG2B	3.79337
ATG3	26.7797
ATG4A	3.70054
ATG4B	12.3563
ATG4C	3.12937
ATG4D	6.87754
ATG5	10.6305
ATG7	3.52863
ATG9A	17.1904
ATG9B	1.96582
ATHL1	18.8981
ATIC	39.6446
ATL1	1.10961
ATL2	20.6995
ATL3	5.67088
ATM	3.25383
ATMIN	8.21669
ATN1	22.3942
ATOH1	0.0993005
ATOH7	0.133373
ATOH8	1.50422
ATOX1	64.091
ATP10A	1.26292
ATP10B	17.6908
ATP10D	1.98024
ATP11A	10.1181
ATP11B	9.83035
ATP11C	3.22788
ATP12A	0
ATP13A1	12.5141
ATP13A2	9.2174
ATP13A3	28.6209
ATP13A4	0.352375
ATP13A5	0.00933444
ATP1A1	337.414
ATP1A1OS	0.979798
ATP1A2	0.131653
ATP1A3	0.158457
ATP1A4	0.0480849
ATP1B1	99.1904
ATP1B2	0.740088
