genes	AMC_24.2_FPKM
ACAT1	60.6959
ACAT2	32.8567
ACBD3	23.1471
ACBD4	9.71867
ACBD5	10.5201
ACBD6	10.4848
ACBD7	0.368586
ACCS	5.34034
ACCSL	0
ACD	4.51014
ACE	6.9181
ACE2	8.52969
ACER1	0.0570644
ACER2	1.05154
ACER3	7.62857
ACHE	6.78496
ACIN1	29.5058
ACLY	34.174
ACMSD	0.0755606
ACN9	8.55005
ACO1	18.7301
ACO2	72.1691
ACOT1	4.57033
ACOT11	18.516
ACOT12	0.0231525
ACOT13	8.73308
ACOT2	22.9488
ACOT4	1.8627
ACOT6	0
ACOT7	48.7181
ACOT8	24.4535
ACOT9	16.1724
ACOX1	15.9572
ACOX2	5.0302
ACOX3	7.40579
ACOXL	0.380451
ACP1	44.9517
ACP2	27.1402
ACP5	15.3704
ACP6	7.2505
ACPL2	3.05021
ACPP	5.62585
ACPT	0
ACR	0.354959
ACRBP	0.919879
ACRC	0.205727
ACRV1	0
ACSBG1	0.298043
ACSBG2	0
ACSF2	18.5137
ACSF3	5.88315
ACSL1	7.51455
ACSL3	28.0744
ACSL4	5.1775
ACSL5	94.3852
ACSL6	0.158794
ACSM1	2.09719
ACSM2A	0.0525703
ACSM2B	0.0526784
ACSM3	8.18917
ACSM4	0
ACSM5	0.0973308
ACSS1	12.8507
ACSS2	80.2521
ACSS3	0.498246
ACTA1	0.351471
ACTA2	427.948
ACTB	2468.13
ACTBL2	0
ACTC1	2.95169
ACTG1	1333.14
ACTG1P4	0.121873
ACTG2	386.084
ACTL10	3.25948
ACTL6A	24.8777
ACTL6B	0.123653
ACTL7A	0
ACTL7B	0
ACTL8	0.348207
ACTL9	0
ACTN1	49.9784
ACTN2	0.0266971
ACTN3	0.0711347
ACTN4	183.353
ACTR10	19.4648
ACTR1A	40.6743
ACTR1B	28.2363
ACTR2	114.851
ACTR3	87.9975
ACTR3B	2.58443
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	2.25406
ACTR5	3.29231
ACTR6	9.86353
ACTR8	4.65148
ACTRT1	0
ACTRT2	0
ACTRT3	1.07867
ACVR1	4.88925
ACVR1B	23.048
ACVR1C	1.16789
ACVR2A	2.8397
ACVR2B	0.445416
ACVRL1	27.8877
ACY1	44.4093
ACY3	8.79478
ACYP1	13.1418
ACYP2	3.48969
ADA	2.02551
ADAD1	0
ADAD2	0.0633857
ADAL	2.15081
ADAM1	1.31644
ADAM10	15.5525
ADAM11	0.00846334
ADAM12	0.169011
ADAM15	71.9135
ADAM17	3.62799
ADAM18	0
ADAM19	2.25235
ADAM2	0
ADAM20	0
ADAM20P1	0.0158965
ADAM21	0.0524076
ADAM21P1	0
ADAM22	0.462641
ADAM23	1.06091
ADAM28	1.89141
ADAM29	0
ADAM30	0
ADAM32	0.344319
ADAM33	7.93341
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	1.03119
ADAM9	38.9959
ADAMDEC1	29.5921
ADAMTS1	16.4647
ADAMTS10	1.34607
ADAMTS12	0.225948
ADAMTS13	0.634514
ADAMTS14	1.28156
ADAMTS15	2.73251
ADAMTS16	0.0313007
ADAMTS17	0.460908
ADAMTS18	0.00723283
ADAMTS19	0.251372
ADAMTS2	3.39628
ADAMTS20	0
ADAMTS3	0.106971
ADAMTS4	1.41356
ADAMTS5	0.608386
ADAMTS6	0.280958
ADAMTS7	1.31481
ADAMTS8	1.98455
ADAMTS9	2.0579
ADAMTS9-AS2	0.0626345
ADAMTSL1	0.684069
ADAMTSL2	1.25369
ADAMTSL3	0.582735
ADAMTSL4	4.94719
ADAMTSL5	1.88546
ADAP1	56.0071
ADAP2	2.44865
ADAR	25.8855
ADARB1	2.82963
ADARB2	0.0230947
ADARB2-AS1	0
ADAT1	3.42971
ADAT2	0.898888
ADAT3	10.5189
ADC	1.52319
ADCK1	4.75064
ADCK2	13.3346
ADCK3	13.8752
ADCK4	10.3722
ADCK5	13.6036
ADCY1	0.302386
ADCY10	0.0172244
ADCY2	0.270734
ADCY3	6.07045
ADCY4	3.84538
ADCY5	3.70503
ADCY6	21.197
ADCY7	3.36821
ADCY8	0.0107249
ADCY9	5.66701
ADCYAP1	1.7727
ADCYAP1R1	0.172088
ADD1	42.9026
ADD2	0.0961458
ADD3	33.363
ADGB	0.0548355
ADH1A	0.382268
ADH1B	73.2701
ADH1C	213.776
ADH4	0.492588
ADH5	61.3094
ADH6	5.46538
ADH7	0
ADHFE1	0.704679
ADI1	66.0331
ADIG	0
ADIPOQ	0.0884635
ADIPOQ-AS1	0
ADIPOR1	34.0409
ADIPOR2	33.6775
ADK	12.6173
ADM	21.2187
ADM2	3.18959
ADNP	10.2552
ADNP2	3.60847
ADO	5.50418
ADORA1	0.712436
ADORA2A	1.08276
ADORA2B	7.38132
ADORA3	0.568456
ADPGK	10.5054
ADPRH	1.46659
ADPRHL1	1.4388
ADPRHL2	15.3584
ADRA1A	0.10302
ADRA1B	0.721327
ADRA1D	0.344488
ADRA2A	6.249
ADRA2B	0.395815
ADRA2C	0.829284
ADRB1	0.796063
ADRB2	0.921449
ADRB3	0.100004
ADRBK1	49.8766
ADRBK2	0.352726
ADRM1	51.3652
ADSL	20.8382
ADSS	17.4008
ADSSL1	2.43417
ADTRP	72.2182
AEBP1	33.2525
AEBP2	3.66699
AEN	6.43245
AES	234.572
AFAP1	5.90985
AFAP1-AS1	0.043866
AFAP1L1	1.22646
AFAP1L2	3.64423
AFF1	6.2413
AFF2	0.00766619
AFF3	0.771996
AFF4	7.01791
AFG3L1P	3.18538
AFG3L2	44.7175
AFM	0
AFMID	14.6078
AFP	0
AFTPH	16.3654
AGA	9.08449
AGAP1	5.33183
AGAP11	0.478267
AGAP2	0.502677
AGAP3	14.5216
AGAP4	2.17044
AGAP5	1.77085
AGAP6	4.04325
AGAP7	0.823478
AGAP8	1.93282
AGAP9	0.871963
AGBL1	0
AGBL2	0.134421
AGBL3	0.0476518
AGBL4	0.0899284
AGBL5	5.87822
AGER	1.47041
AGFG1	6.68574
AGFG2	12.8325
AGGF1	6.51442
AGK	6.29989
AGL	5.11564
AGMAT	11.697
AGMO	0.533679
AGPAT1	32.8961
AGPAT2	108.209
AGPAT3	15.0957
AGPAT4	0.649736
AGPAT4-IT1	0.0572159
AGPAT5	7.00295
AGPAT6	9.98296
AGPAT9	13.0138
AGPHD1	1.60581
AGPS	13.5675
AGR2	2483.37
AGR3	233.245
AGRN	19.2283
AGRP	0
AGSK1	1.86245
AGT	7.73737
AGTPBP1	1.93807
AGTR1	0.750321
AGTR2	0
AGTRAP	17.8668
AGXT	2.36459
AGXT2	0.0398943
AGXT2L1	0
AGXT2L2	21.8012
AHCTF1	3.49495
AHCY	59.7627
AHCYL1	37.5553
AHCYL2	66.1867
AHDC1	2.83817
AHI1	2.60708
AHNAK	36.9584
AHNAK2	1.0225
AHR	6.51143
AHRR	0.630946
AHSA1	50.2558
AHSA2	5.37331
AHSG	0.621396
AHSP	0
AICDA	0.0645041
AIDA	15.7492
AIF1	6.74113
AIF1L	4.82341
AIFM1	39.7348
AIFM2	12.7364
AIFM3	20.063
AIG1	18.6861
AIM1	9.00222
AIM1L	1.75478
AIM2	0.46378
AIMP1	20.0874
AIMP2	19.9995
AIP	26.0764
AIPL1	0
AIRE	0.0323408
AIRN	0.0303002
AJAP1	0.140756
AJUBA	1.38613
AK1	50.4604
AK2	47.7445
AK3	25.4146
AK4	8.65705
AK5	0.212977
AK7	1.30132
AK8	0.0557095
AKAP1	44.2185
AKAP10	4.82053
AKAP11	3.70666
AKAP12	3.20987
AKAP13	10.9746
AKAP14	0.19966
AKAP17A	16.5138
AKAP2	7.09852
AKAP3	0.198793
AKAP4	0
AKAP5	3.05725
AKAP6	0.446713
AKAP7	8.66776
AKAP8	9.77165
AKAP8L	13.127
AKAP9	5.93698
AKD1	1.14481
AKIP1	10.2641
AKIRIN1	22.8461
AKIRIN2	14.7633
AKIRIN2-AS1	1.32037
AKNA	6.13263
AKNAD1	0.0401709
AKR1A1	95.306
AKR1B1	13.6254
AKR1B10	65.0714
AKR1B15	0.332407
AKR1C1	4.93075
AKR1C2	3.39566
AKR1C3	91.2444
AKR1C4	0.0371224
AKR1CL1	0
AKR1D1	0.0180505
AKR1E2	0.408743
AKR7A2	23.5258
AKR7A2P1	0
AKR7A3	93.5489
AKR7L	1.96987
AKT1	56.2384
AKT1S1	28.5803
AKT2	17.5167
AKT3	2.06376
AKTIP	11.7873
ALAD	18.0359
ALAS1	34.9027
ALAS2	0.022416
ALB	16.1635
ALCAM	5.71287
ALDH16A1	15.8924
ALDH18A1	33.1293
ALDH1A1	33.6634
ALDH1A2	0.410831
ALDH1A3	4.58092
ALDH1B1	34.6506
ALDH1L1	4.45583
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0189973
ALDH1L2	0.974601
ALDH2	175.606
ALDH3A1	2.6576
ALDH3A2	34.3557
ALDH3B1	15.062
ALDH3B2	0.0902098
ALDH4A1	4.10998
ALDH5A1	3.51208
ALDH6A1	8.06539
ALDH7A1	10.9703
ALDH8A1	0.0184255
ALDH9A1	36.9713
ALDOA	546.054
ALDOB	20.5646
ALDOC	9.25826
ALG1	7.71488
ALG10	1.22809
ALG10B	0.672315
ALG11	5.14708
ALG12	19.1389
ALG13	7.61354
ALG14	18.3009
ALG1L	0.720929
ALG1L2	0.350649
ALG2	15.522
ALG3	26.5682
ALG5	34.1091
ALG6	5.27032
ALG8	17.5712
ALG9	2.78585
ALK	0.069
ALKBH1	3.03267
ALKBH2	5.05406
ALKBH3	6.31642
ALKBH4	3.79366
ALKBH5	24.8497
ALKBH6	8.78076
ALKBH7	52.51
ALKBH8	1.5029
ALLC	0
ALMS1	0.856904
ALMS1P	0.0238932
ALOX12	0.263871
ALOX12B	0.138521
ALOX12P2	0.0288715
ALOX15	0.11092
ALOX15B	0.0458991
ALOX15P1	0
ALOX5	1.32348
ALOX5AP	4.52013
ALOXE3	0.0128944
ALPI	34.055
ALPK1	2.68706
ALPK2	0.197823
ALPK3	0.55976
ALPL	3.78039
ALPP	0.241681
ALPPL2	2.38923
ALS2	2.76777
ALS2CL	11.9541
ALS2CR11	0.0272899
ALS2CR12	0.162719
ALS2CR8	0.555462
ALX1	0.0778074
ALX3	0.470238
ALX4	0.00713059
ALYREF	36.1154
AMACR	12.2716
AMBN	0.0242266
AMBP	2.19521
AMBRA1	5.28739
AMD1	26.4868
AMDHD1	0.26456
AMDHD2	6.92846
AMELX	0
AMELY	0
AMFR	21.5394
AMH	0.199853
AMHR2	0.0461386
AMICA1	0.84429
AMIGO1	1.47613
AMIGO2	2.2845
AMIGO3	1.42609
AMMECR1	3.53491
AMMECR1L	4.80476
AMN	99.698
AMN1	2.28445
AMOT	2.37233
AMOTL1	2.33961
AMOTL2	4.38378
AMPD1	0.466443
AMPD2	7.35454
AMPD3	2.81853
AMPH	0.487512
AMT	12.0294
AMTN	0
AMY1A	0.0263563
AMY1B	1.67e-05
AMY1C	2.65e-06
AMY2A	0.0263805
AMY2B	3.24683
AMZ1	0.0173797
AMZ2	12.7288
AMZ2P1	0.929223
ANAPC1	5.59847
ANAPC10	4.15694
ANAPC11	60.7851
ANAPC13	26.2347
ANAPC15	19.5023
ANAPC16	27.8927
ANAPC2	12.2894
ANAPC4	7.93946
ANAPC5	29.2521
ANAPC7	10.8591
ANG	51.3156
ANGEL1	4.02627
ANGEL2	2.99072
ANGPT1	0.444232
ANGPT2	0.778814
ANGPT4	0
ANGPTL1	3.41115
ANGPTL2	12.1971
ANGPTL3	0.162091
ANGPTL4	3.8546
ANGPTL5	0
ANGPTL6	1.97753
ANGPTL7	0.505104
ANHX	0
ANK1	0.133117
ANK2	2.23917
ANK3	3.79115
ANKAR	0.146878
ANKDD1A	0.748183
ANKFN1	0
ANKFY1	7.43603
ANKH	5.58846
ANKHD1	10.2194
ANKHD1-EIF4EBP3	3.22152
ANKIB1	5.67158
ANKK1	0.0153146
ANKLE1	0.119377
ANKLE2	8.81184
ANKMY1	2.24723
ANKMY2	7.87945
ANKRA2	5.4177
ANKRD1	0.315608
ANKRD10	19.0233
ANKRD11	9.1388
ANKRD12	2.48946
ANKRD13A	11.8478
ANKRD13B	1.21608
ANKRD13C	4.66192
ANKRD13D	5.93227
ANKRD16	2.04427
ANKRD17	8.82948
ANKRD18A	0.43335
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	0.130626
ANKRD2	0.0782713
ANKRD20A1	0.00887221
ANKRD20A11P	0.0421374
ANKRD20A12P	0.0523582
ANKRD20A2	0.00520839
ANKRD20A3	0.0411372
ANKRD20A4	0.0692647
ANKRD20A5P	0.399828
ANKRD20A8P	0.0432817
ANKRD20A9P	0.0565538
ANKRD22	10.7274
ANKRD23	0.681373
ANKRD24	0.676421
ANKRD26	0.709425
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	8.31878
ANKRD28	5.86493
ANKRD29	0.28313
ANKRD30A	0
ANKRD30B	0.162618
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0.0067909
ANKRD32	1.48432
ANKRD33	0.0714191
ANKRD33B	0.337154
ANKRD34A	0.367201
ANKRD34B	0
ANKRD34C	0.0084065
ANKRD35	0.977735
ANKRD36	0.512501
ANKRD36B	1.05363
ANKRD36BP1	0.88711
ANKRD36BP2	0.960486
ANKRD37	3.955
ANKRD39	6.06798
ANKRD40	6.49089
ANKRD42	1.00653
ANKRD44	0.826538
ANKRD45	0.060256
ANKRD46	3.72763
ANKRD49	5.67025
ANKRD5	2.06796
ANKRD50	2.93956
ANKRD52	8.02423
ANKRD53	0.264337
ANKRD54	12.8574
ANKRD55	0.016796
ANKRD6	0.366851
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.997788
ANKRD7	0
ANKRD9	33.4392
ANKS1A	6.73896
ANKS1B	0.176194
ANKS3	4.14596
ANKS4B	20.4772
ANKS6	2.87637
ANKUB1	0
ANKZF1	7.08436
ANLN	3.50024
ANO1	6.13546
ANO10	30.1073
ANO2	0.136544
ANO3	0.0662276
ANO4	0.0435517
ANO5	2.17053
ANO6	5.46951
ANO7	10.7944
ANO8	3.17559
ANO9	31.4671
ANP32A	47.3518
ANP32A-IT1	0.0271852
ANP32AP1	0
ANP32B	88.2442
ANP32C	0
ANP32D	0
ANP32E	12.4549
ANPEP	243.878
ANTXR1	6.64864
ANTXR2	15.5232
ANTXRL	0
ANXA1	46.599
ANXA10	0.035264
ANXA11	111.139
ANXA13	29.2086
ANXA2	656.472
ANXA2P1	0.100456
ANXA2P2	1.82286
ANXA2P3	0
ANXA2R	1.43555
ANXA3	17.4025
ANXA4	92.9083
ANXA5	112.789
ANXA6	29.5284
ANXA7	56.3082
ANXA8	0
ANXA8L1	0
ANXA8L2	0.0187419
ANXA9	0.631829
AOAH	1.28003
AOAH-IT1	0.110846
AOC2	0.033397
AOC3	23.8382
AOC4	0.0873958
AOX1	2.92481
AOX2P	0
AP1AR	11.9739
AP1B1	30.1363
AP1B1P1	0
AP1G1	14.5808
AP1G2	16.3961
AP1M1	8.77701
AP1M2	64.7279
AP1S1	71.1518
AP1S2	8.65258
AP1S3	2.54402
AP2A1	25.8366
AP2A2	16.1954
AP2B1	47.6841
AP2M1	121.773
AP2S1	79.7752
AP3B1	17.3504
AP3B2	0.35286
AP3D1	27.7968
AP3M1	9.69051
AP3M2	2.60383
AP3S1	38.1302
AP3S2	5.9892
AP4B1	5.5189
AP4E1	2.04034
AP4M1	7.33371
AP4S1	1.31168
AP5B1	4.93907
AP5M1	22.9097
AP5S1	8.67472
AP5Z1	7.60981
APAF1	6.36078
APBA1	1.71455
APBA2	1.07378
APBA3	5.59778
APBB1	4.43381
APBB1IP	1.94159
APBB2	2.50182
APBB3	6.05594
APC	2.84333
APC2	0.142604
APCDD1	13.573
APCDD1L	0.786698
APCS	0.794898
APEH	51.6505
APEX1	74.6441
APEX2	13.4882
APH1A	100.661
APH1B	1.27599
API5	26.9721
APIP	24.3386
APITD1	6.66766
APITD1-CORT	0.5061
APLF	0.289879
APLN	0.746659
APLNR	6.78444
APLP1	1.74644
APLP2	145.791
APOA1	4.96452
APOA1BP	63.9969
APOA2	5.16422
APOA4	0.336565
APOA5	0.182992
APOB	0.413168
APOBEC1	2.13897
APOBEC2	0.0249315
APOBEC3A	0.8004
APOBEC3B	2.21301
APOBEC3C	14.2566
APOBEC3D	2.09465
APOBEC3F	2.14689
APOBEC3G	1.71914
APOBEC3H	0.149552
APOBEC4	0.0386687
APOBR	41.3572
APOC1	14.4979
APOC1P1	0.0911489
APOC2	1.16497
APOC3	4.80045
APOC4	0.187674
APOC4-APOC2	0
APOD	19.4082
APOE	72.2717
APOF	0.105871
APOH	1.96079
APOL1	20.7342
APOL2	13.2773
APOL3	4.23498
APOL4	1.0551
APOL5	0
APOL6	9.0028
APOLD1	2.55037
APOM	2.47096
APOO	13.4116
APOOL	3.37229
APOPT1	13.2896
APP	320.169
APPBP2	5.33818
APPL1	6.06955
APPL2	33.3161
APRT	98.9931
APTX	13.5725
AQP1	28.37
AQP10	0.0493288
AQP11	2.65086
AQP12A	0.0447155
AQP12B	0.473551
AQP2	0
AQP3	18.8572
AQP4	0
AQP5	0.0262357
AQP6	0.0932922
AQP7	3.88467
AQP7P1	0.75581
AQP7P3	0.679954
AQP8	26.1421
AQP9	0.160196
AQPEP	0.215356
AQR	5.19998
AR	0.32023
ARAF	33.5678
ARAP1	21.3419
ARAP2	1.30309
ARAP3	2.4563
ARC	0.199275
ARCN1	44.8561
AREG	6.58663
ARF1	305.284
ARF3	86.2339
ARF4	188.534
ARF5	110.618
ARF6	69.9568
ARFGAP1	34.6613
ARFGAP2	32.1275
ARFGAP3	20.7916
ARFGEF1	9.1729
ARFGEF2	9.75809
ARFIP1	22.1191
ARFIP2	16.8162
ARFRP1	22.0073
ARG1	0.205483
ARG2	7.73762
ARGFX	0.00895901
ARGFXP2	0.126426
ARGLU1	32.4235
ARHGAP1	28.7015
ARHGAP10	2.60652
ARHGAP11A	5.88067
ARHGAP11B	1.58639
ARHGAP12	8.34884
ARHGAP15	2.40893
ARHGAP17	14.9426
ARHGAP18	6.66145
ARHGAP19	2.12099
ARHGAP19-SLIT1	0
ARHGAP20	0.698486
ARHGAP21	8.35854
ARHGAP22	0.753704
ARHGAP23	3.25335
ARHGAP24	2.03328
ARHGAP25	0.93603
ARHGAP26	7.33501
ARHGAP26-AS1	0
ARHGAP27	35.042
ARHGAP28	0.582363
ARHGAP29	1.61236
ARHGAP30	1.84808
ARHGAP31	2.25257
ARHGAP32	7.23377
ARHGAP33	1.70457
ARHGAP35	10.402
ARHGAP36	0.0140473
ARHGAP39	3.21915
ARHGAP4	4.45448
ARHGAP40	0
ARHGAP42	2.14797
ARHGAP44	12.2789
ARHGAP5	6.16726
ARHGAP5-AS1	1.32951
ARHGAP6	1.06344
ARHGAP8	13.7184
ARHGAP9	2.44261
ARHGDIA	197.345
ARHGDIB	28.7444
ARHGDIG	2.26935
ARHGEF1	19.0002
ARHGEF10	2.12596
ARHGEF10L	27.6214
ARHGEF11	7.41229
ARHGEF12	12.165
ARHGEF15	1.92963
ARHGEF16	30.1433
ARHGEF17	4.17977
ARHGEF18	13.7298
ARHGEF19	2.33344
ARHGEF2	16.8495
ARHGEF25	6.66687
ARHGEF26	0.852641
ARHGEF26-AS1	0.0204046
ARHGEF3	4.30631
ARHGEF3-AS1	0
ARHGEF33	0.0299472
ARHGEF35	22.5242
ARHGEF37	3.29869
ARHGEF38	2.42643
ARHGEF38-IT1	0.236972
ARHGEF4	0.578055
ARHGEF40	8.98627
ARHGEF5	12.748
ARHGEF6	1.94823
ARHGEF7	9.76206
ARHGEF9	6.31759
ARID1A	9.27613
ARID1B	5.53996
ARID2	2.54962
ARID3A	1.38614
ARID3B	3.15284
ARID3C	0.0370213
ARID4A	2.83688
ARID4B	3.36819
ARID5A	3.36671
ARID5B	3.93063
ARIH1	9.33576
ARIH2	10.5567
ARL1	33.8789
ARL10	0.259428
ARL11	0.569481
ARL13A	0
ARL13B	1.14759
ARL14	11.2842
ARL15	3.89296
ARL16	13.1842
ARL17A	0.899974
ARL17B	1.20882
ARL2	49.7333
ARL2-SNX15	0
ARL2BP	21.3614
ARL3	3.00253
ARL4A	19.2449
ARL4C	1.60601
ARL4D	2.69103
ARL5A	10.569
ARL5B	3.61712
ARL5C	0
ARL6	0.810147
ARL6IP1	113.194
ARL6IP4	65.6316
ARL6IP5	81.3849
ARL6IP6	6.18552
ARL8A	15.7248
ARL8B	24.2749
ARL9	0
ARMC1	9.54698
ARMC10	9.99363
ARMC12	0.429559
ARMC2	0.359352
ARMC3	0
ARMC4	0.0804146
ARMC5	4.40806
ARMC6	9.67037
ARMC7	8.46202
ARMC8	6.52601
ARMC9	3.93006
ARMCX1	3.52719
ARMCX2	3.32532
ARMCX3	16.525
ARMCX4	1.32031
ARMCX5	4.44428
ARMCX5-GPRASP2	0.563104
ARMCX6	15.8008
ARMS2	0
ARNT	9.23801
ARNT2	0.856967
ARNTL	4.04634
ARNTL2	1.3172
ARPC1A	84.1881
ARPC1B	139.248
ARPC2	194.585
ARPC3	275.731
ARPC4	126.472
ARPC4-TTLL3	0.878322
ARPC5	119.294
ARPC5L	40.4958
ARPP19	14.3291
ARPP21	0.198469
ARR3	0.0712232
ARRB1	9.13238
ARRB2	14.4132
ARRDC1	37.7973
ARRDC2	7.64512
ARRDC3	9.2206
ARRDC4	9.30089
ARRDC5	0
ARSA	14.7393
ARSB	2.99749
ARSD	20.8424
ARSE	22.3877
ARSF	0
ARSG	0.480284
ARSH	0
ARSI	0.894922
ARSJ	3.31597
ARSK	1.08238
ART1	0
ART3	0.356682
ART4	0.111969
ART5	0
ARTN	1.00399
ARV1	16.807
ARVCF	3.01415
ARX	1.18382
AS3MT	0.765484
ASAH1	63.3788
ASAH2	0.689079
ASAH2B	2.36126
ASAP1	2.36342
ASAP1-IT1	0
ASAP2	11.2794
ASAP3	8.7233
ASB1	2.68431
ASB10	0
ASB11	0.059161
ASB12	0.283637
ASB13	11.6912
ASB14	0.228647
ASB15	0
ASB16	0.470058
ASB17	0
ASB18	0
ASB2	4.0541
ASB3	3.06067
ASB4	0.0245467
ASB5	0.0352392
ASB6	5.25172
ASB7	2.67454
ASB8	13.7372
ASB9	0.979971
ASB9P1	0.0285617
ASCC1	5.8485
ASCC2	22.6603
ASCC3	4.77649
ASCL1	0.103328
ASCL2	8.12438
ASCL3	0
ASCL4	0.0214055
ASF1A	6.7029
ASF1B	14.6436
ASGR1	0.77858
ASGR2	0.180469
ASH1L	4.83817
ASH2L	13.3221
ASIC1	0.716041
ASIC2	0.162317
ASIC3	0.36949
ASIC4	0
ASIC5	0
ASIP	0.373395
ASL	61.0991
ASMT	0
ASMTL	10.7537
ASMTL-AS1	2.20572
ASNA1	45.5329
ASNS	18.7996
ASNSD1	11.896
ASPA	0.968802
ASPDH	0.0580224
ASPG	17.6087
ASPH	48.1758
ASPHD1	0.995041
ASPHD2	3.14592
ASPM	1.50504
ASPN	2.39953
ASPRV1	0.336035
ASPSCR1	14.3948
ASRGL1	20.2022
ASS1	197.855
ASTE1	3.28873
ASTL	0.184415
ASTN1	0.13081
ASTN2	3.04419
ASUN	4.5735
ASXL1	5.49687
ASXL2	2.61898
ASXL3	0.130155
ASZ1	0
ATAD1	12.3915
ATAD2	3.12545
ATAD2B	1.78787
ATAD3A	15.1418
ATAD3B	9.61439
ATAD3C	0.153558
ATAD5	0.514737
ATAT1	3.50621
ATCAY	0.168125
ATE1	5.00385
ATF1	8.02502
ATF2	7.52168
ATF3	13.3387
ATF4	262.302
ATF5	18.3629
ATF6	7.31831
ATF6B	41.0993
ATF7	10.0771
ATF7IP	2.70225
ATF7IP2	0.682781
ATG10	3.15017
ATG12	7.7322
ATG13	8.92866
ATG14	2.38266
ATG16L1	9.73791
ATG16L2	6.26629
ATG2A	4.89604
ATG2B	2.29666
ATG3	35.2205
ATG4A	13.0749
ATG4B	16.6697
ATG4C	4.06992
ATG4D	19.5048
ATG5	14.5166
ATG7	3.29331
ATG9A	21.0534
ATG9B	0.184477
ATHL1	12.7593
ATIC	24.5316
ATL1	2.5968
ATL2	16.6574
ATL3	7.78489
ATM	1.54167
ATMIN	7.1383
ATN1	28.6036
ATOH1	43.0513
ATOH7	0.0377923
ATOH8	0.973983
ATOX1	64.5375
ATP10A	1.22264
ATP10B	22.8156
ATP10D	1.42004
ATP11A	1.85673
ATP11B	12.6695
ATP11C	2.28338
ATP12A	0
ATP13A1	16.0782
ATP13A2	20.5753
ATP13A3	12.4625
ATP13A4	1.90508
ATP13A5	0
ATP1A1	852.076
ATP1A1OS	3.95687
ATP1A2	2.09066
ATP1A3	0.82022
ATP1A4	0
ATP1B1	139.823
ATP1B2	0.370778
