genes	AMC_8.1_FPKM
ACOT9	9.35471
ACOX1	9.93194
ACOX2	4.14874
ACOX3	3.88659
ACOXL	0.438774
ACP1	46.4037
ACP2	19.4553
ACP5	12.2942
ACP6	5.29839
ACPL2	3.95969
ACPP	3.47545
ACPT	0
ACR	0.512511
ACRBP	1.07351
ACRC	0.222672
ACRV1	0
ACSBG1	0.128472
ACSBG2	0
ACSF2	12.4725
ACSF3	6.30137
ACSL1	4.61414
ACSL3	23.4683
ACSL4	4.1456
ACSL5	79.6441
ACSL6	0.167486
ACSM1	2.84093
ACSM2A	0
ACSM2B	0.0138447
ACSM3	20.3195
ACSM4	0
ACSM5	0.060121
ACSS1	19.0138
ACSS2	55.9772
ACSS3	0.23874
ACTA1	0.0272541
ACTA2	62.6724
ACTB	1025.95
ACTBL2	0
ACTC1	0.024198
ACTG1	812.88
ACTG1P4	0.0683864
ACTG2	22.2077
ACTL10	2.94352
ACTL6A	30.391
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0.101477
ACTL9	0
ACTN1	30.5281
ACTN2	0.0165454
ACTN3	0
ACTN4	125.205
ACTR10	15.3249
ACTR1A	26.1439
ACTR1B	32.3111
ACTR2	116.563
ACTR3	71.8138
ACTR3B	3.58892
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	1.43181
ACTR5	3.34092
ACTR6	9.53443
ACTR8	5.56768
ACTRT1	0
ACTRT2	0
ACTRT3	0.91679
ACVR1	4.63752
ACVR1B	33.1713
ACVR1C	2.22199
ACVR2A	3.21819
ACVR2B	0.937753
ACVRL1	39.396
ACY1	21.5174
ACY3	6.0469
ACYP1	8.77362
ACYP2	4.85198
ADA	1.91765
ADAD1	0
ADAD2	0.0937195
ADAL	1.77891
ADAM1	1.59857
ADAM10	22.0485
ADAM11	0.0346421
ADAM12	0.103054
ADAM15	46.1557
ADAM17	4.19639
ADAM18	0
ADAM19	1.99481
ADAM2	0
ADAM20	0
ADAM20P1	0.0151714
ADAM21	0
ADAM21P1	0
ADAM22	0.681975
ADAM23	0.487733
ADAM28	3.93042
ADAM29	0
ADAM30	0
ADAM32	1.17352
ADAM33	1.38146
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	2.58034
ADAM9	43.4521
ADAMDEC1	61.3151
ADAMTS1	5.95329
ADAMTS10	1.20156
ADAMTS12	0.12504
ADAMTS13	1.04211
ADAMTS14	1.10658
ADAMTS15	0.906661
ADAMTS16	0.0228439
ADAMTS17	0.491379
ADAMTS18	0.0139639
ADAMTS19	0
ADAMTS2	1.02983
ADAMTS20	0
ADAMTS3	0.0496715
ADAMTS4	1.00129
ADAMTS5	0.334812
ADAMTS6	0.134775
ADAMTS7	0.487249
ADAMTS8	0.466336
ADAMTS9	1.47706
ADAMTS9-AS2	0.196677
ADAMTSL1	1.26157
ADAMTSL2	0.461307
ADAMTSL3	0.46261
ADAMTSL4	1.83779
ADAMTSL5	0.637345
ADAP1	43.6488
ADAP2	1.2883
ADAR	27.7232
ADARB1	1.37917
ADARB2	0.0424163
ADARB2-AS1	0
ADAT1	4.04653
ADAT2	1.82936
ADAT3	4.62339
ADC	2.16064
ADCK1	4.13777
ADCK2	11.5276
ADCK3	21.1998
ADCK4	8.2266
ADCK5	10.7182
ADCY1	0.115733
ADCY10	0.0289017
ADCY2	0.205963
ADCY3	6.84574
ADCY4	3.17369
ADCY5	1.00325
ADCY6	32.5584
ADCY7	2.73552
ADCY8	0
ADCY9	4.9158
ADCYAP1	0.476137
ADCYAP1R1	0.032047
ADD1	35.5456
ADD2	0
ADD3	41.5851
ADGB	0.169815
ADH1A	0.129552
ADH1B	14.0082
ADH1C	494.859
ADH4	0.899674
ADH5	68.4127
ADH6	5.51599
ADH7	0
ADHFE1	2.09654
ADI1	71.9466
ADIG	0
ADIPOQ	0.0223166
ADIPOQ-AS1	0.0125789
ADIPOR1	38.9993
ADIPOR2	28.2514
ADK	8.81658
ADM	31.5237
ADM2	1.99608
ADNP	12.5171
ADNP2	5.30012
ADO	5.60352
ADORA1	0.346737
ADORA2A	1.14483
ADORA2B	6.06667
ADORA3	0.486205
ADPGK	11.9601
ADPRH	0.901681
ADPRHL1	1.90368
ADPRHL2	12.0235
ADRA1A	0
ADRA1B	0.172804
ADRA1D	0
ADRA2A	2.61873
ADRA2B	0.260859
ADRA2C	0.486763
ADRB1	0.263211
ADRB2	1.00006
ADRB3	0.0445506
ADRBK1	48.7706
ADRBK2	0.571833
ADRM1	33.7008
ADSL	16.8616
ADSS	19.5427
ADSSL1	2.26961
ADTRP	54.9725
AEBP1	12.7187
AEBP2	4.69511
AEN	8.20865
AES	202.146
AFAP1	7.99312
AFAP1-AS1	0.13834
AFAP1L1	0.652376
AFAP1L2	2.95751
AFF1	9.26466
AFF2	0.0184312
AFF3	0.399282
AFF4	8.89008
AFG3L1P	2.60063
AFG3L2	41.5371
AFM	0
AFMID	14.676
AFP	0
AFTPH	17.4144
AGA	12.8344
AGAP1	6.72621
AGAP11	0.151269
AGAP2	1.10102
AGAP3	10.3602
AGAP4	1.63895
AGAP5	2.28717
AGAP6	4.3934
AGAP7	0.777886
AGAP8	1.5993
AGAP9	1.19599
AGBL1	0
AGBL2	0.354637
AGBL3	0.0441621
AGBL4	0.0287071
AGBL5	8.86275
AGER	1.47155
AGFG1	6.31125
AGFG2	14.6869
AGGF1	7.5112
AGK	6.4579
AGL	5.04657
AGMAT	8.82822
AGMO	0.438542
AGPAT1	26.6029
AGPAT2	47.6818
AGPAT3	13.8088
AGPAT4	0.372258
AGPAT4-IT1	0.085674
AGPAT5	6.50686
AGPAT6	10.9846
AGPAT9	6.92982
AGPHD1	1.2777
AGPS	12.7256
AGR2	1345.46
AGR3	207.222
AGRN	24.4529
AGRP	0
AGSK1	1.31445
AGT	1.51368
AGTPBP1	1.87364
AGTR1	0.17162
AGTR2	0
AGTRAP	10.7907
AGXT	0.5155
AGXT2	0
AGXT2L1	0
AGXT2L2	19.6064
AHCTF1	4.00011
AHCY	59.0624
AHCYL1	42.7488
AHCYL2	59.7615
AHDC1	2.23459
AHI1	3.29788
AHNAK	23.633
AHNAK2	0.177106
AHR	5.97779
AHRR	0.377522
AHSA1	49.2089
AHSA2	13.9911
AHSG	0.263106
AHSP	0
AICDA	0.0154753
AIDA	16.0151
AIF1	13.3586
AIF1L	1.66487
AIFM1	26.9736
AIFM2	3.96457
AIFM3	19.0116
AIG1	9.99223
AIM1	7.15875
AIM1L	0.492457
AIM2	0.238511
AIMP1	18.6545
AIMP2	13.3209
AIP	20.741
AIPL1	0
AIRE	0.0758487
AIRN	0
AJAP1	0.0628086
AJUBA	0.49425
AK1	21.0119
AK2	47.5968
AK3	27.5327
AK4	3.33778
AK5	0.120572
AK7	1.52567
AK8	0.10691
AKAP1	57.7689
AKAP10	5.10451
AKAP11	5.66551
AKAP12	1.41924
AKAP13	14.0689
AKAP14	0
AKAP17A	16.0651
AKAP2	4.73172
AKAP3	0.761877
AKAP4	0
AKAP5	5.92345
AKAP6	0.214335
AKAP7	10.657
AKAP8	10.0838
AKAP8L	12.8043
AKAP9	9.72319
AKD1	1.49539
AKIP1	8.38987
AKIRIN1	20.0445
AKIRIN2	14.3016
AKIRIN2-AS1	2.96058
AKNA	8.73825
AKNAD1	0.011835
AKR1A1	77.5934
AKR1B1	7.15046
AKR1B10	16.1018
AKR1B15	0.187888
AKR1C1	1.21824
AKR1C2	1.99228
AKR1C3	68.5823
AKR1C4	0
AKR1CL1	0
AKR1D1	0
AKR1E2	0.426536
AKR7A2	20.8143
AKR7A2P1	0
AKR7A3	33.2335
AKR7L	1.59181
AKT1	48.7046
AKT1S1	20.5037
AKT2	16.3829
AKT3	1.10976
AKTIP	9.99448
ALAD	21.274
ALAS1	20.3347
ALAS2	0
ALB	2.99122
ALCAM	5.04248
ALDH16A1	10.2447
ALDH18A1	41.3501
ALDH1A1	46.229
ALDH1A2	0.095063
ALDH1A3	6.77864
ALDH1B1	32.7338
ALDH1L1	13.5018
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0765945
ALDH1L2	0.400012
ALDH2	115.466
ALDH3A1	2.85378
ALDH3A2	20.6946
ALDH3B1	20.7695
ALDH3B2	0.128785
ALDH4A1	1.70819
ALDH5A1	8.43263
ALDH6A1	15.5899
ALDH7A1	13.8691
ALDH8A1	0.0533031
ALDH9A1	34.194
ALDOA	358.616
ALDOB	23.5315
ALDOC	3.66024
ALG1	9.01623
ALG10	1.20483
ALG10B	0.707226
ALG11	7.16973
ALG12	14.0671
ALG13	7.44121
ALG14	13.5579
ALG1L	1.24984
ALG1L2	0.717759
ALG2	15.8703
ALG3	28.0623
ALG5	32.109
ALG6	4.08127
ALG8	14.1071
ALG9	2.91854
ALK	0.0113309
ALKBH1	2.97893
ALKBH2	5.91247
ALKBH3	5.28577
ALKBH4	3.3804
ALKBH5	26.7943
ALKBH6	6.63973
ALKBH7	47.5897
ALKBH8	2.28457
ALLC	0
ALMS1	1.26125
ALMS1P	0.0623662
ALOX12	0.147903
ALOX12B	0.12127
ALOX12P2	0.014066
ALOX15	1.69329
ALOX15B	0.146536
ALOX15P1	0.15936
ALOX5	2.00379
ALOX5AP	8.39877
ALOXE3	0
ALPI	3.08186
ALPK1	3.63958
ALPK2	0.106002
ALPK3	0.0968735
ALPL	1.23649
ALPP	0.000522009
ALPPL2	0.176497
ALS2	3.26127
ALS2CL	8.9341
ALS2CR11	0.0139656
ALS2CR12	0.0167558
ALS2CR8	1.24318
ALX1	0
ALX3	0.792769
ALX4	0
ALYREF	25.4469
AMACR	9.70544
AMBN	0
AMBP	0.495552
AMBRA1	5.09101
AMD1	17.4886
AMDHD1	0.0857109
AMDHD2	5.38839
AMELX	0
AMELY	0
AMFR	17.9509
AMH	0.0569581
AMHR2	0.0440204
AMICA1	5.0408
AMIGO1	3.15275
AMIGO2	1.58351
AMIGO3	1.00581
AMMECR1	3.85012
AMMECR1L	6.52936
AMN	77.5861
AMN1	1.20287
AMOT	3.89895
AMOTL1	0.910511
AMOTL2	3.20419
AMPD1	0.112378
AMPD2	9.66017
AMPD3	2.24618
AMPH	0.273199
AMT	23.8276
AMTN	0
AMY1A	0.00473021
AMY1B	5.85e-05
AMY1C	3.11e-06
AMY2A	0.105184
AMY2B	5.55382
AMZ1	0.0516812
AMZ2	14.4653
AMZ2P1	1.36503
ANAPC1	5.95216
ANAPC10	3.87387
ANAPC11	34.5548
ANAPC13	34.3777
ANAPC15	13.4925
ANAPC16	25.6604
ANAPC2	12.3251
ANAPC4	7.55411
ANAPC5	28.758
ANAPC7	9.38128
ANG	65.8093
ANGEL1	7.64483
ANGEL2	3.30529
ANGPT1	0.536193
ANGPT2	0.497444
ANGPT4	0
ANGPTL1	0.836211
ANGPTL2	4.59057
ANGPTL3	0.0824342
ANGPTL4	1.18375
ANGPTL5	0
ANGPTL6	2.28184
ANGPTL7	0.298768
ANHX	0
ANK1	0.0925678
ANK2	0.696996
ANK3	2.89886
ANKAR	0.29398
ANKDD1A	0.363089
ANKFN1	0.0776602
ANKFY1	8.88266
ANKH	7.13219
ANKHD1	13.2658
ANKHD1-EIF4EBP3	3.8028
ANKIB1	7.62926
ANKK1	0.0883371
ANKLE1	0.083432
ANKLE2	7.47701
ANKMY1	3.3871
ANKMY2	9.61642
ANKRA2	8.7429
ANKRD1	0
ANKRD10	21.1013
ANKRD11	9.19608
ANKRD12	3.23732
ANKRD13A	10.8996
ANKRD13B	0.569624
ANKRD13C	5.13466
ANKRD13D	5.09041
ANKRD16	2.45711
ANKRD17	12.7827
ANKRD18A	0.528511
ANKRD18B	0.000348987
ANKRD18DP	0
ANKRD19P	0.0894473
ANKRD2	0
ANKRD20A1	0.11311
ANKRD20A11P	0.0407109
ANKRD20A12P	0.195333
ANKRD20A2	0.0505385
ANKRD20A3	0.0318494
ANKRD20A4	0.279192
ANKRD20A5P	0.349443
ANKRD20A8P	0.0656759
ANKRD20A9P	0.105499
ANKRD22	9.05067
ANKRD23	0.477064
ANKRD24	0.480764
ANKRD26	0.831061
ANKRD26P1	0.00601908
ANKRD26P3	0.00809883
ANKRD27	9.57026
ANKRD28	8.04376
ANKRD29	0.423681
ANKRD30A	0
ANKRD30B	0.0469174
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0
ANKRD32	1.08429
ANKRD33	0
ANKRD33B	0.190511
ANKRD34A	0.218923
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.129952
ANKRD36	0.770121
ANKRD36B	1.50338
ANKRD36BP1	1.06835
ANKRD36BP2	0.640038
ANKRD37	9.64354
ANKRD39	5.34654
ANKRD40	6.27497
ANKRD42	1.583
ANKRD44	1.10291
ANKRD45	0.0582872
ANKRD46	4.3715
ANKRD49	5.2374
ANKRD5	2.38012
ANKRD50	3.56874
ANKRD52	9.98079
ANKRD53	0.0393545
ANKRD54	9.13883
ANKRD55	0.0605484
ANKRD6	0.302536
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.238771
ANKRD7	0
ANKRD9	19.4396
ANKS1A	6.38537
ANKS1B	0.0720616
ANKS3	3.31486
ANKS4B	19.2867
ANKS6	4.14267
ANKUB1	0
ANKZF1	10.7271
ANLN	1.73885
ANO1	9.45096
ANO10	28.2149
ANO2	0.12231
ANO3	0.00781602
ANO4	0.0706349
ANO5	2.51441
ANO6	4.15575
ANO7	25.6709
ANO8	3.57891
ANO9	23.8581
ANP32A	41.2177
ANP32A-IT1	0.0401774
ANP32AP1	0.0528454
ANP32B	57.1055
ANP32C	0
ANP32D	0
ANP32E	7.741
ANPEP	11.7662
ANTXR1	4.66509
ANTXR2	18.535
ANTXRL	0
ANXA1	16.0415
ANXA10	0
ANXA11	67.9393
ANXA13	32.3125
ANXA2	333.204
ANXA2P1	0.114456
ANXA2P2	0.769587
ANXA2P3	0
ANXA2R	1.29208
ANXA3	12.32
ANXA4	74.6892
ANXA5	80.3813
ANXA6	11.1074
ANXA7	57.0705
ANXA8	2.07e-06
ANXA8L1	0.000404732
ANXA8L2	0.00821712
ANXA9	0.705681
AOAH	3.47928
AOAH-IT1	0
AOC2	0.0731257
AOC3	6.15153
AOC4	0.0240989
AOX1	0.5585
AOX2P	0
AP1AR	13.4765
AP1B1	19.4882
AP1B1P1	0
AP1G1	14.5834
AP1G2	28.254
AP1M1	4.63158
AP1M2	51.7325
AP1S1	54.7481
AP1S2	3.57693
AP1S3	1.9247
AP2A1	15.8762
AP2A2	14.8191
AP2B1	45.9592
AP2M1	92.1351
AP2S1	44.8624
AP3B1	15.8291
AP3B2	0.0983116
AP3D1	22.6504
AP3M1	10.8076
AP3M2	3.33436
AP3S1	33.086
AP3S2	6.49773
AP4B1	6.00885
AP4E1	1.77516
AP4M1	6.7466
AP4S1	1.05439
AP5B1	4.07046
AP5M1	21.9601
AP5S1	4.72415
AP5Z1	6.43147
APAF1	7.09699
APBA1	1.72133
APBA2	0.468773
APBA3	5.14131
APBB1	2.23319
APBB1IP	2.40412
APBB2	2.58513
APBB3	6.10066
APC	3.31955
APC2	0.0598929
APCDD1	5.92002
APCDD1L	0.0813734
APCS	0.456037
APEH	43.206
APEX1	65.1631
APEX2	9.15911
APH1A	104.771
APH1B	1.27299
API5	28.4808
APIP	48.3173
APITD1	6.24585
APITD1-CORT	0.0956086
APLF	0.392131
APLN	0.234297
APLNR	6.61975
APLP1	0.275182
APLP2	160.534
APOA1	1.4149
APOA1BP	51.4755
APOA2	1.64485
APOA4	0
APOA5	0
APOB	0.0315813
APOBEC1	0.25532
APOBEC2	0
APOBEC3A	0.203372
APOBEC3B	1.70218
APOBEC3C	14.8025
APOBEC3D	1.93927
APOBEC3F	2.10038
APOBEC3G	2.38739
APOBEC3H	0.361587
APOBEC4	0.0182827
APOBR	41.3399
APOC1	12.6972
APOC1P1	0
APOC2	0.837251
APOC3	1.03537
APOC4	0.153951
APOC4-APOC2	0
APOD	4.14989
APOE	49.5384
APOF	0.0477094
APOH	0.721173
APOL1	12.2211
APOL2	7.40642
APOL3	4.78191
APOL4	0.887675
APOL5	0
APOL6	7.91156
APOLD1	1.78188
APOM	1.03223
APOO	8.63518
APOOL	5.72827
APOPT1	10.5962
APP	466.201
APPBP2	6.4835
APPL1	8.80878
APPL2	17.3103
APRT	64.0463
APTX	10.4161
AQP1	42.3563
AQP10	0.0249161
AQP11	1.46674
AQP12A	0
AQP12B	0
AQP2	0
AQP3	26.1235
AQP4	0
AQP5	0.0289334
AQP6	0
AQP7	1.65474
AQP7P1	0.357059
AQP7P3	0.187039
AQP8	9.48188
AQP9	0.210865
AQPEP	0.0373524
AQR	6.34885
AR	0.0326471
ARAF	34.9334
ARAP1	25.292
ARAP2	2.08315
ARAP3	2.85357
ARC	0.0945239
ARCN1	45.2913
AREG	3.20923
ARF1	252.003
ARF3	89.5223
ARF4	213.935
ARF5	82.6504
ARF6	50.3233
ARFGAP1	27.7108
ARFGAP2	29.9673
ARFGAP3	21.6013
ARFGEF1	11.4833
ARFGEF2	12.4836
ARFIP1	24
ARFIP2	15.0521
ARFRP1	16.2105
ARG1	0.103003
ARG2	5.63574
ARGFX	0
ARGFXP2	0.0737685
ARGLU1	38.1648
ARHGAP1	24.1361
ARHGAP10	0.673069
ARHGAP11A	3.80775
ARHGAP11B	0.988482
ARHGAP12	11.3968
ARHGAP15	2.07063
ARHGAP17	10.2284
ARHGAP18	9.11625
ARHGAP19	1.92794
ARHGAP19-SLIT1	0
ARHGAP20	0.334903
ARHGAP21	9.77053
ARHGAP22	0.342716
ARHGAP23	1.6013
ARHGAP24	1.43749
ARHGAP25	1.23101
ARHGAP26	10.4894
ARHGAP26-AS1	0.0421533
ARHGAP27	31.8307
ARHGAP28	0.271012
ARHGAP29	0.707167
ARHGAP30	3.57538
ARHGAP31	2.22706
ARHGAP32	11.5124
ARHGAP33	1.93245
ARHGAP35	8.66947
ARHGAP36	0.0688709
ARHGAP39	3.09593
ARHGAP4	5.25935
ARHGAP40	0
ARHGAP42	2.08802
ARHGAP44	17.3986
ARHGAP5	7.09232
ARHGAP5-AS1	1.77382
ARHGAP6	0.696421
ARHGAP8	11.7501
ARHGAP9	3.25521
ARHGDIA	114.483
ARHGDIB	30.4705
ARHGDIG	0.202697
ARHGEF1	20.2628
ARHGEF10	1.93075
ARHGEF10L	31.6142
ARHGEF11	8.21486
ARHGEF12	15.5329
ARHGEF15	1.33176
ARHGEF16	25.0361
ARHGEF17	2.31495
ARHGEF18	9.49238
ARHGEF19	2.26848
ARHGEF2	17.0414
ARHGEF25	2.32034
ARHGEF26	0.894338
ARHGEF26-AS1	0.0194453
ARHGEF3	3.83094
ARHGEF3-AS1	0
ARHGEF33	0.0370026
ARHGEF35	20.0526
ARHGEF37	4.4463
ARHGEF38	3.47837
ARHGEF38-IT1	0.349786
ARHGEF4	0.0961398
ARHGEF40	13.8969
ARHGEF5	14.7037
ARHGEF6	2.22243
ARHGEF7	11.0813
ARHGEF9	6.78313
ARID1A	13.145
ARID1B	8.2316
ARID2	3.32407
ARID3A	1.62256
ARID3B	3.36565
ARID3C	0
ARID4A	4.74769
ARID4B	5.23707
ARID5A	3.88335
ARID5B	3.4897
ARIH1	11.2812
ARIH2	9.56538
ARL1	37.6728
ARL10	0.206953
ARL11	0.664258
ARL13A	0
ARL13B	1.14519
ARL14	11.4329
ARL15	6.76086
ARL16	12.2344
ARL17A	2.10917
ARL17B	2.40982
ARL2	40.0915
ARL2-SNX15	0
ARL2BP	17.5882
ARL3	2.49973
ARL4A	11.7632
ARL4C	2.60419
ARL4D	3.77925
ARL5A	12.8807
ARL5B	4.04482
ARL5C	0
ARL6	1.15543
ARL6IP1	104.877
ARL6IP4	44.3798
ARL6IP5	39.8447
ARL6IP6	7.90743
ARL8A	13.8915
ARL8B	19.7541
ARL9	0.0526686
ARMC1	7.50152
ARMC10	11.1451
ARMC12	0.0718346
ARMC2	0.192657
ARMC3	0
ARMC4	0.0205456
ARMC5	3.85796
ARMC6	7.73402
ARMC7	6.89284
ARMC8	5.61204
ARMC9	3.01605
ARMCX1	2.38322
ARMCX2	2.78765
ARMCX3	21.36
ARMCX4	1.71698
ARMCX5	4.93339
ARMCX5-GPRASP2	0.764472
ARMCX6	15.9361
ARMS2	0
ARNT	11.7803
ARNT2	0.389188
ARNTL	4.77026
ARNTL2	1.08534
ARPC1A	49.7085
ARPC1B	73.1447
ARPC2	127.742
ARPC3	197.106
ARPC4	83.4651
ARPC4-TTLL3	0.67362
ARPC5	93.2258
ARPC5L	24.9981
ARPP19	14.5447
ARPP21	0
ARR3	0.0972175
ARRB1	6.9025
ARRB2	12.0993
ARRDC1	35.0572
ARRDC2	9.61027
ARRDC3	15.1273
ARRDC4	7.08019
ARRDC5	0.024016
ARSA	14.6828
ARSB	3.18123
ARSD	23.5741
ARSE	21.9008
ARSF	0
ARSG	0.339603
ARSH	0
ARSI	0.478737
ARSJ	4.77826
ARSK	1.21938
ART1	0.0717338
ART3	1.56637
ART4	0.0977423
ART5	0.123803
ARTN	0.211148
ARV1	11.9732
ARVCF	2.77195
ARX	0.381901
AS3MT	0.365791
ASAH1	82.6887
ASAH2	0.896976
ASAH2B	3.99157
ASAP1	2.1634
ASAP1-IT1	0
ASAP2	11.9344
ASAP3	11.8621
ASB1	2.63906
ASB10	0
ASB11	0
ASB12	0.397763
ASB13	14.0634
ASB14	0.142075
ASB15	0
ASB16	0.369644
ASB17	0
ASB18	0
ASB2	1.43723
ASB3	3.4831
ASB4	0.0520732
ASB5	0.0172668
ASB6	5.38308
ASB7	3.62025
ASB8	11.5541
ASB9	1.13881
ASB9P1	0.0523066
ASCC1	4.26138
ASCC2	16.6737
ASCC3	5.4742
ASCL1	0.040156
ASCL2	5.49744
ASCL3	0
ASCL4	0
ASF1A	5.71324
ASF1B	8.78844
ASGR1	0.357295
ASGR2	0.0317858
ASH1L	7.10147
ASH2L	13.503
ASIC1	0.449988
ASIC2	1.17814
ASIC3	0.448541
ASIC4	0
ASIC5	0
ASIP	0
ASL	56.4314
ASMT	0.0421359
ASMTL	11.8671
ASMTL-AS1	2.85556
ASNA1	32.6578
ASNS	5.87325
ASNSD1	9.71229
ASPA	0.717019
ASPDH	0.0457322
ASPG	22.9605
ASPH	47.5103
ASPHD1	1.61913
ASPHD2	3.07566
ASPM	0.752837
ASPN	1.00323
ASPRV1	0.276195
ASPSCR1	10.6142
ASRGL1	15.4026
ASS1	109.315
ASTE1	3.71577
ASTL	0.471441
ASTN1	0.0158432
ASTN2	2.99255
ASUN	4.39544
ASXL1	6.19742
ASXL2	4.96445
ASXL3	0.290153
ASZ1	0
ATAD1	15.0656
ATAD2	2.52701
ATAD2B	2.37466
ATAD3A	11.4572
ATAD3B	6.71293
ATAD3C	0.0813084
ATAD5	0.366133
ATAT1	3.47083
ATCAY	0
ATE1	9.24336
ATF1	9.76608
ATF2	8.56323
ATF3	19.5143
ATF4	177.957
ATF5	14.767
ATF6	7.52189
ATF6B	53.3052
ATF7	9.80854
ATF7IP	4.95621
ATF7IP2	0.72961
ATG10	2.66705
ATG12	6.08144
ATG13	10.7594
ATG14	3.47717
ATG16L1	9.13497
ATG16L2	7.21861
ATG2A	5.26078
ATG2B	3.3032
ATG3	26.2793
ATG4A	8.49528
ATG4B	24.7344
ATG4C	2.89546
ATG4D	12.5841
ATG5	12.2392
ATG7	3.03936
ATG9A	16.8699
ATG9B	0.0330331
ATHL1	6.06005
ATIC	23.2701
ATL1	2.1017
ATL2	16.0673
ATL3	5.15906
ATM	2.77818
ATMIN	8.08534
ATN1	23.3623
ATOH1	52.7706
ATOH7	0.0821884
ATOH8	0.421033
ATOX1	33.1029
ATP10A	0.434799
ATP10B	35.118
ATP10D	2.5735
ATP11A	1.99552
ATP11B	13.0486
ATP11C	2.19287
ATP12A	0
ATP13A1	13.8797
ATP13A2	14.4281
ATP13A3	13.9148
ATP13A4	4.93916
ATP13A5	0
ATP1A1	407.512
ATP1A1OS	3.25253
ATP1A2	0.522784
ATP1A3	0.115024
ATP1A4	0.0103535
ATP1B1	103.423
ATP1B2	0.579272
ATP1B3	33.1241
ATP1B4	0
ATP2A1	0.334444
ATP2A2	40.2446
