genes	AMC_7.1_FPKM
ADAMTSL3	0.109467
ADAMTSL4	0.538716
ADAMTSL5	0.70742
ADAP1	51.1757
ADAP2	1.84206
ADAR	32.7469
ADARB1	0.999777
ADARB2	0.0180858
ADARB2-AS1	0
ADAT1	3.66409
ADAT2	2.20802
ADAT3	3.90976
ADC	2.23982
ADCK1	2.44902
ADCK2	9.19268
ADCK3	15.9867
ADCK4	6.60329
ADCK5	5.67806
ADCY1	0.0928533
ADCY10	0.0177425
ADCY2	0.0159056
ADCY3	15.9579
ADCY4	0.613742
ADCY5	0.39628
ADCY6	21.6154
ADCY7	2.29727
ADCY8	0
ADCY9	2.74099
ADCYAP1	0.0961093
ADCYAP1R1	0
ADD1	30.2391
ADD2	0
ADD3	51.1668
ADGB	0.151386
ADH1A	0.314112
ADH1B	1.1753
ADH1C	21.5634
ADH4	1.43255
ADH5	43.4465
ADH6	5.572
ADH7	0
ADHFE1	0.112977
ADI1	69.0865
ADIG	0
ADIPOQ	0
ADIPOQ-AS1	0
ADIPOR1	57.2017
ADIPOR2	31.4932
ADK	25.2034
ADM	16.6921
ADM2	2.70021
ADNP	22.9403
ADNP2	3.53107
ADO	7.57876
ADORA1	0.42295
ADORA2A	0.64947
ADORA2B	3.8331
ADORA3	0.549263
ADPGK	10.0881
ADPRH	1.12253
ADPRHL1	0.847107
ADPRHL2	15.0699
ADRA1A	0.0197322
ADRA1B	0.145308
ADRA1D	0.0305223
ADRA2A	3.77854
ADRA2B	0.13671
ADRA2C	0.0658552
ADRB1	0.056035
ADRB2	0.240337
ADRB3	0
ADRBK1	49.7998
ADRBK2	2.50006
ADRM1	99.6028
ADSL	24.9732
ADSS	28.7022
ADSSL1	0.208577
ADTRP	15.6781
AEBP1	6.46631
AEBP2	5.76428
AEN	6.96048
AES	171.917
AFAP1	8.21548
AFAP1-AS1	0.129455
AFAP1L1	0.885813
AFAP1L2	4.59573
AFF1	7.30563
AFF2	0.00913836
AFF3	0.0746313
AFF4	9.66473
AFG3L1P	2.98183
AFG3L2	23.5668
AFM	0.106723
AFMID	9.30299
AFP	0
AFTPH	18.4747
AGA	9.37626
AGAP1	7.40001
AGAP11	0.313058
AGAP2	0.538719
AGAP3	14.4811
AGAP4	0.793112
AGAP5	1.69049
AGAP6	4.17554
AGAP7	0.725245
AGAP8	2.05007
AGAP9	0.622568
AGBL1	0
AGBL2	0.0654049
AGBL3	0.0274333
AGBL4	0.266234
AGBL5	12.4764
AGER	0.986095
AGFG1	10.1103
AGFG2	10.6251
AGGF1	7.21329
AGK	7.29536
AGL	5.99008
AGMAT	12.362
AGMO	0.0869634
AGPAT1	32.1047
AGPAT2	64.0159
AGPAT3	17.5407
AGPAT4	1.13145
AGPAT4-IT1	0.180806
AGPAT5	8.28774
AGPAT6	11.9224
AGPAT9	3.72033
AGPHD1	0.849256
AGPS	13.8667
AGR2	226.643
AGR3	24.0663
AGRN	29.8081
AGRP	0
AGSK1	1.08097
AGT	7.75063
AGTPBP1	4.15103
AGTR1	0.02031
AGTR2	0
AGTRAP	22.3725
AGXT	0.213441
AGXT2	0.0597544
AGXT2L1	0.0153988
AGXT2L2	9.54944
AHCTF1	6.30447
AHCY	165.174
AHCYL1	51.7239
AHCYL2	42.0257
AHDC1	1.54468
AHI1	5.03287
AHNAK	15.9416
AHNAK2	0.23415
AHR	7.45006
AHRR	0.229341
AHSA1	41.4527
AHSA2	7.69824
AHSG	0.633626
AHSP	0
AICDA	0.0126398
AIDA	23.5003
AIF1	11.8225
AIF1L	0.212857
AIFM1	35.609
AIFM2	12.8751
AIFM3	16.3589
AIG1	15.2445
AIM1	14.8808
AIM1L	4.17332
AIM2	0.607872
AIMP1	28.2618
AIMP2	19.5817
AIP	29.6034
AIPL1	0
AIRE	0.0156153
AIRN	0.0233215
AJAP1	0.0571014
AJUBA	2.35631
AK1	29.4153
AK2	67.1429
AK3	19.1337
AK4	10.4151
AK5	0
AK7	0.284089
AK8	0.0815862
AKAP1	63.2645
AKAP10	3.46711
AKAP11	13.8486
AKAP12	0.510532
AKAP13	5.6988
AKAP14	0
AKAP17A	13.2678
AKAP2	7.38034
AKAP3	0.0282021
AKAP4	0
AKAP5	0.909936
AKAP6	0.072027
AKAP7	2.6624
AKAP8	9.98706
AKAP8L	13.2233
AKAP9	4.58536
AKD1	3.48516
AKIP1	14.1347
AKIRIN1	23.1199
AKIRIN2	13.9315
AKIRIN2-AS1	3.83913
AKNA	4.3297
AKNAD1	0.0489669
AKR1A1	72.3026
AKR1B1	4.95428
AKR1B10	12.9196
AKR1B15	0.130274
AKR1C1	0.99722
AKR1C2	1.915
AKR1C3	88.5107
AKR1C4	0.102311
AKR1CL1	0.0161946
AKR1D1	0.0139291
AKR1E2	0.889943
AKR7A2	16.7036
AKR7A2P1	0.313807
AKR7A3	26.7985
AKR7L	0.876373
AKT1	33.3017
AKT1S1	31.4409
AKT2	21.9825
AKT3	0.773605
AKTIP	13.1561
ALAD	13.8077
ALAS1	28.8492
ALAS2	0.0169307
ALB	12.2373
ALCAM	9.66577
ALDH16A1	6.46293
ALDH18A1	50.202
ALDH1A1	7.56436
ALDH1A2	0.153533
ALDH1A3	2.83603
ALDH1B1	34.0645
ALDH1L1	9.10627
ALDH1L1-AS1	0
ALDH1L1-AS2	0.345359
ALDH1L2	0.422368
ALDH2	201.272
ALDH3A1	1.05265
ALDH3A2	19.4629
ALDH3B1	12.2899
ALDH3B2	1.85074
ALDH4A1	15.2672
ALDH5A1	3.64478
ALDH6A1	5.53406
ALDH7A1	8.81
ALDH8A1	0.0990741
ALDH9A1	30.923
ALDOA	593.065
ALDOB	12.1437
ALDOC	17.789
ALG1	6.47366
ALG10	1.20993
ALG10B	0.423486
ALG11	11.2271
ALG12	11.9784
ALG13	6.68257
ALG14	20.3849
ALG1L	6.03811
ALG1L2	0.525375
ALG2	17.1263
ALG3	35.091
ALG5	50.9115
ALG6	5.81647
ALG8	18.2989
ALG9	3.00594
ALK	0.00435702
ALKBH1	1.23527
ALKBH2	9.46243
ALKBH3	4.52708
ALKBH4	2.46002
ALKBH5	11.063
ALKBH6	5.93533
ALKBH7	38.7861
ALKBH8	1.83358
ALLC	0.0204911
ALMS1	1.48753
ALMS1P	0.0825329
ALOX12	0.0760496
ALOX12B	0
ALOX12P2	0.0110722
ALOX15	0.123717
ALOX15B	0.0753586
ALOX15P1	0.118234
ALOX5	5.13897
ALOX5AP	12.7431
ALOXE3	0
ALPI	0.248273
ALPK1	2.70445
ALPK2	0.117159
ALPK3	0.471088
ALPL	0.682382
ALPP	0.114362
ALPPL2	1.27974
ALS2	3.13638
ALS2CL	9.18329
ALS2CR11	0.0848375
ALS2CR12	0.0135285
ALS2CR8	1.07066
ALX1	0.112577
ALX3	0.805546
ALX4	0.0166931
ALYREF	40.9238
AMACR	13.5386
AMBN	0
AMBP	1.20628
AMBRA1	7.09334
AMD1	32.041
AMDHD1	0.188123
AMDHD2	6.76528
AMELX	0
AMELY	0
AMFR	19.7899
AMH	0.122196
AMHR2	0
AMICA1	2.77977
AMIGO1	0.531108
AMIGO2	0.889478
AMIGO3	1.12444
AMMECR1	5.46082
AMMECR1L	8.26582
AMN	8.61148
AMN1	2.12828
AMOT	7.90631
AMOTL1	0.479194
AMOTL2	6.17351
AMPD1	0.121563
AMPD2	14.3853
AMPD3	4.8444
AMPH	0.0280685
AMT	1.6373
AMTN	0
AMY1A	0.0160127
AMY1B	0.000638551
AMY1C	4.82e-07
AMY2A	0.0156795
AMY2B	4.33598
AMZ1	0.0265014
AMZ2	25.547
AMZ2P1	0.787141
ANAPC1	11.8818
ANAPC10	5.96772
ANAPC11	49.8282
ANAPC13	34.8021
ANAPC15	19.3267
ANAPC16	24.294
ANAPC2	7.76003
ANAPC4	8.91391
ANAPC5	28.2592
ANAPC7	18.4334
ANG	3.34586
ANGEL1	4.39769
ANGEL2	4.37161
ANGPT1	0.346753
ANGPT2	1.45883
ANGPT4	0
ANGPTL1	0.0612884
ANGPTL2	3.7102
ANGPTL3	0
ANGPTL4	1.05647
ANGPTL5	0.0178844
ANGPTL6	2.06978
ANGPTL7	0
ANHX	0
ANK1	0.0602668
ANK2	0.0845238
ANK3	3.37873
ANKAR	0.114933
ANKDD1A	0.186795
ANKFN1	0.025022
ANKFY1	5.42041
ANKH	13.5805
ANKHD1	18.4829
ANKHD1-EIF4EBP3	2.1071
ANKIB1	9.20354
ANKK1	0.0225378
ANKLE1	0.0541447
ANKLE2	12.5322
ANKMY1	2.72752
ANKMY2	5.96106
ANKRA2	6.54692
ANKRD1	0.0146528
ANKRD10	40.8313
ANKRD11	9.47266
ANKRD12	1.80131
ANKRD13A	13.7805
ANKRD13B	2.47924
ANKRD13C	7.61506
ANKRD13D	6.79374
ANKRD16	3.13461
ANKRD17	15.6331
ANKRD18A	0.207312
ANKRD18B	0.000618937
ANKRD18DP	0
ANKRD19P	0.182933
ANKRD2	0
ANKRD20A1	0.0158617
ANKRD20A11P	0
ANKRD20A12P	0.0926802
ANKRD20A2	0.0388747
ANKRD20A3	1.44e-06
ANKRD20A4	0.00856214
ANKRD20A5P	0.0167009
ANKRD20A8P	0.0152113
ANKRD20A9P	0.0912715
ANKRD22	22.9544
ANKRD23	0.754646
ANKRD24	0.0987559
ANKRD26	0.781423
ANKRD26P1	0.00499264
ANKRD26P3	0
ANKRD27	9.15338
ANKRD28	9.37884
ANKRD29	0.560169
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0.05165
ANKRD31	0.00498519
ANKRD32	1.59977
ANKRD33	0.0182531
ANKRD33B	0.12604
ANKRD34A	0.0646591
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.113244
ANKRD36	0.679863
ANKRD36B	0.702896
ANKRD36BP1	1.88738
ANKRD36BP2	0.184895
ANKRD37	3.57009
ANKRD39	8.28881
ANKRD40	8.16121
ANKRD42	1.56524
ANKRD44	1.24627
ANKRD45	0.112909
ANKRD46	5.40643
ANKRD49	5.99103
ANKRD5	2.04581
ANKRD50	4.8021
ANKRD52	12.5886
ANKRD53	0.0442216
ANKRD54	10.432
ANKRD55	0
ANKRD6	0.153185
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.191049
ANKRD7	0
ANKRD9	12.243
ANKS1A	8.21612
ANKS1B	0.014367
ANKS3	2.13251
ANKS4B	13.5205
ANKS6	3.6952
ANKUB1	0
ANKZF1	9.2041
ANLN	9.05325
ANO1	2.91901
ANO10	25.1685
ANO2	0.0891192
ANO3	0
ANO4	0.0246101
ANO5	0.0905062
ANO6	9.63858
ANO7	1.69891
ANO8	2.48876
ANO9	47.3081
ANP32A	32.6296
ANP32A-IT1	0.0542592
ANP32AP1	0
ANP32B	74.123
ANP32C	0
ANP32D	0
ANP32E	13.6078
ANPEP	4.83069
ANTXR1	5.49094
ANTXR2	19.7454
ANTXRL	0
ANXA1	31.873
ANXA10	0
ANXA11	93.2568
ANXA13	4.96456
ANXA2	484.932
ANXA2P1	0.16133
ANXA2P2	1.11148
ANXA2P3	0
ANXA2R	0.83293
ANXA3	49.1372
ANXA4	152.83
ANXA5	68.9645
ANXA6	13.2085
ANXA7	57.6187
ANXA8	2.6e-06
ANXA8L1	0.00480026
ANXA8L2	0.0043681
ANXA9	1.30214
AOAH	6.63812
AOAH-IT1	0.0687358
AOC2	0.156192
AOC3	1.53708
AOC4	0.000835282
AOX1	0.246214
AOX2P	0
AP1AR	23.6226
AP1B1	31.2086
AP1B1P1	0.0925873
AP1G1	15.2496
AP1G2	12.2549
AP1M1	7.49321
AP1M2	56.3618
AP1S1	149.561
AP1S2	4.18096
AP1S3	4.71075
AP2A1	25.6984
AP2A2	10.9603
AP2B1	58.351
AP2M1	107.12
AP2S1	64.9021
AP3B1	22.2298
AP3B2	0.00748607
AP3D1	37.9119
AP3M1	15.0406
AP3M2	3.42972
AP3S1	41.51
AP3S2	5.35033
AP4B1	11.2805
AP4E1	0.918454
AP4M1	8.93857
AP4S1	0.360405
AP5B1	3.2753
AP5M1	13.1834
AP5S1	3.63362
AP5Z1	5.98248
APAF1	7.65664
APBA1	0.611511
APBA2	0.485064
APBA3	3.8797
APBB1	0.923406
APBB1IP	1.45152
APBB2	2.06147
APBB3	2.85653
APC	2.6916
APC2	0.319831
APCDD1	44.2613
APCDD1L	0
APCS	0.184239
APEH	65.9064
APEX1	53.0655
APEX2	11.6024
APH1A	106.9
APH1B	0.844757
API5	37.2659
APIP	155.478
APITD1	8.22774
APITD1-CORT	0.266901
APLF	0.838944
APLN	1.90325
APLNR	4.41624
APLP1	0.157237
APLP2	166.925
APOA1	2.23406
APOA1BP	56.2234
APOA2	4.28112
APOA4	0
APOA5	0.016655
APOB	0.0842566
APOBEC1	2.89843
APOBEC2	0.0884393
APOBEC3A	0.79919
APOBEC3B	1.33209
APOBEC3C	6.9593
APOBEC3D	0.619723
APOBEC3F	1.54087
APOBEC3G	1.7464
APOBEC3H	0.270718
APOBEC4	0.0761258
APOBR	11.2036
APOC1	11.9666
APOC1P1	0
APOC2	2.68534
APOC3	1.15568
APOC4	0
APOC4-APOC2	0.0746782
APOD	0.407087
APOE	23.0978
APOF	0.058043
APOH	0.97475
APOL1	61.3161
APOL2	18.0174
APOL3	6.58454
APOL4	1.00202
APOL5	0
APOL6	10.4266
APOLD1	1.77807
APOM	0.797507
APOO	12.7443
APOOL	3.39627
APOPT1	7.18818
APP	346.655
APPBP2	5.24937
APPL1	7.71181
APPL2	14.771
APRT	81.6221
APTX	15.222
AQP1	9.10623
AQP10	0.0192998
AQP11	1.42245
AQP12A	0.0424
AQP12B	0.0392757
AQP2	0
AQP3	6.33355
AQP4	0
AQP5	0
AQP6	0.0713132
AQP7	0.917123
AQP7P1	0.347512
AQP7P3	0.462952
AQP8	5.39494
AQP9	3.07821
AQPEP	0.0230138
AQR	4.46859
AR	0.0313754
ARAF	19.9811
ARAP1	23.1708
ARAP2	2.54631
ARAP3	2.93208
ARC	0.0197262
ARCN1	47.2564
AREG	21.2248
ARF1	307.725
ARF3	111.285
ARF4	153.749
ARF5	83.909
ARF6	26.1134
ARFGAP1	33.8623
ARFGAP2	25.6004
ARFGAP3	22.87
ARFGEF1	11.9166
ARFGEF2	23.4187
ARFIP1	23.0496
ARFIP2	12.1764
ARFRP1	23.3902
ARG1	0.147335
ARG2	6.01022
ARGFX	0
ARGFXP2	0.120215
ARGLU1	64.4
ARHGAP1	16.8762
ARHGAP10	1.14807
ARHGAP11A	6.75811
ARHGAP11B	1.04345
ARHGAP12	8.72343
ARHGAP15	1.3458
ARHGAP17	10.7633
ARHGAP18	28.4504
ARHGAP19	2.35547
ARHGAP19-SLIT1	0
ARHGAP20	0.0681516
ARHGAP21	12.9936
ARHGAP22	0.261718
ARHGAP23	1.49679
ARHGAP24	0.58735
ARHGAP25	1.15556
ARHGAP26	8.16018
ARHGAP26-AS1	0
ARHGAP27	27.0931
ARHGAP28	0.315031
ARHGAP29	0.895607
ARHGAP30	3.16736
ARHGAP31	1.07769
ARHGAP32	9.69049
ARHGAP33	1.98083
ARHGAP35	9.6813
ARHGAP36	0
ARHGAP39	3.61642
ARHGAP4	13.7451
ARHGAP40	0.0288602
ARHGAP42	2.17408
ARHGAP44	4.20326
ARHGAP5	5.11896
ARHGAP5-AS1	1.60115
ARHGAP6	0.298346
ARHGAP8	14.4445
ARHGAP9	2.96333
ARHGDIA	145.894
ARHGDIB	52.8121
ARHGDIG	0.112155
ARHGEF1	10.5253
ARHGEF10	3.54071
ARHGEF10L	23.2417
ARHGEF11	7.5848
ARHGEF12	16.5921
ARHGEF15	0.641702
ARHGEF16	22.9146
ARHGEF17	1.55088
ARHGEF18	13.0408
ARHGEF19	3.00656
ARHGEF2	16.3523
ARHGEF25	0.840916
ARHGEF26	0.701713
ARHGEF26-AS1	0.0328795
ARHGEF3	7.15666
ARHGEF3-AS1	0
ARHGEF33	0.0222252
ARHGEF35	24.7291
ARHGEF37	1.66563
ARHGEF38	4.42636
ARHGEF38-IT1	0
ARHGEF4	0.0944353
ARHGEF40	3.13943
ARHGEF5	23.3492
ARHGEF6	1.52239
ARHGEF7	16.8017
ARHGEF9	2.99474
ARID1A	13.0728
ARID1B	7.32097
ARID2	3.53434
ARID3A	3.48809
ARID3B	1.20263
ARID3C	0.0272726
ARID4A	1.89738
ARID4B	5.171
ARID5A	8.17067
ARID5B	3.56643
ARIH1	8.47395
ARIH2	12.6618
ARL1	34.332
ARL10	0.267497
ARL11	1.89817
ARL13A	0
ARL13B	1.71887
ARL14	2.95068
ARL15	7.74088
ARL16	16.455
ARL17A	1.81023
ARL17B	1.23476
ARL2	33.2852
ARL2-SNX15	0
ARL2BP	20.8832
ARL3	5.45867
ARL4A	10.6621
ARL4C	2.34881
ARL4D	0.676601
ARL5A	15.7782
ARL5B	8.82814
ARL5C	0
ARL6	1.01197
ARL6IP1	209.242
ARL6IP4	47.2073
ARL6IP5	58.9223
ARL6IP6	5.63262
ARL8A	20.8197
ARL8B	26.5416
ARL9	0.041928
ARMC1	12.207
ARMC10	20.2336
ARMC12	0.0285219
ARMC2	0.660716
ARMC3	0
ARMC4	0.00836702
ARMC5	2.12183
ARMC6	11.017
ARMC7	5.1208
ARMC8	5.66003
ARMC9	2.80704
ARMCX1	0.658615
ARMCX2	1.34938
ARMCX3	25.7862
ARMCX4	0.844169
ARMCX5	4.54595
ARMCX5-GPRASP2	0.636603
ARMCX6	14.7633
ARMS2	0
ARNT	10.08
ARNT2	0.0698672
ARNTL	5.78299
ARNTL2	2.39033
ARPC1A	65.8896
ARPC1B	134.39
ARPC2	183.894
ARPC3	248.481
ARPC4	122.799
ARPC4-TTLL3	0.907903
ARPC5	157.757
ARPC5L	42.0437
ARPP19	11.9733
ARPP21	0
ARR3	0.0257936
ARRB1	5.51116
ARRB2	10.8644
ARRDC1	44.0029
ARRDC2	5.84182
ARRDC3	11.399
ARRDC4	1.66678
ARRDC5	0
ARSA	6.28937
ARSB	2.54645
ARSD	14.1182
ARSE	16.5772
ARSF	0
ARSG	0.897488
ARSH	0.0652596
ARSI	0.175855
ARSJ	1.25012
ARSK	1.32259
ART1	0.0275162
ART3	0.529472
ART4	0
ART5	0.0296197
ARTN	0.76386
ARV1	12.8367
ARVCF	1.55928
ARX	0
AS3MT	0.101826
ASAH1	88.5432
ASAH2	0.880736
ASAH2B	3.76749
ASAP1	2.91673
ASAP1-IT1	0
ASAP2	9.17566
ASAP3	2.55019
ASB1	3.84124
ASB10	0
ASB11	0
ASB12	0.125403
ASB13	15.8678
ASB14	0.258142
ASB15	0.0147703
ASB16	0.486671
ASB17	0
ASB18	0
ASB2	0.457626
ASB3	3.24032
ASB4	0.114794
ASB5	0
ASB6	5.2935
ASB7	2.66191
ASB8	10.8009
ASB9	2.34149
ASB9P1	0.0214776
ASCC1	6.74824
ASCC2	16.5872
ASCC3	10.5387
ASCL1	0.0153307
ASCL2	62.8376
ASCL3	0
ASCL4	0
ASF1A	6.21495
ASF1B	17.0819
ASGR1	1.24316
ASGR2	0.252827
ASH1L	6.88639
ASH2L	15.6423
ASIC1	1.09969
ASIC2	0.0692166
ASIC3	0.134652
ASIC4	0.011044
ASIC5	0
ASIP	0
ASL	42.2852
ASMT	0.0450131
ASMTL	10.0221
ASMTL-AS1	1.71369
ASNA1	40.8541
ASNS	14.1927
ASNSD1	14.7776
ASPA	0.0625641
ASPDH	0.0422299
ASPG	0.17543
ASPH	73.2465
ASPHD1	3.65172
ASPHD2	2.03834
ASPM	2.52226
ASPN	1.38378
ASPRV1	0.260145
ASPSCR1	10.2317
ASRGL1	5.21748
ASS1	236.053
ASTE1	2.83128
ASTL	0.0826546
ASTN1	0.00711842
ASTN2	1.47507
ASUN	7.94512
ASXL1	11.4049
ASXL2	5.80927
ASXL3	0.104545
ASZ1	0
ATAD1	19.3987
ATAD2	6.41918
ATAD2B	2.12141
ATAD3A	18.5817
ATAD3B	8.8779
ATAD3C	1.34376
ATAD5	0.756537
ATAT1	5.1009
ATCAY	0
ATE1	10.7286
ATF1	8.78208
ATF2	9.98465
ATF3	8.93733
ATF4	212.04
ATF5	9.79885
ATF6	8.08786
ATF6B	45.3114
ATF7	9.03134
ATF7IP	6.6449
ATF7IP2	2.00282
ATG10	2.01875
ATG12	7.90465
ATG13	7.46308
ATG14	1.63708
ATG16L1	12.6999
ATG16L2	4.08897
ATG2A	6.24202
ATG2B	1.50832
ATG3	44.7653
ATG4A	8.14942
ATG4B	15.5098
ATG4C	4.52256
ATG4D	13.2007
ATG5	15.7442
ATG7	3.87797
ATG9A	17.08
ATG9B	0.654161
ATHL1	8.14324
ATIC	38.2069
ATL1	1.60626
ATL2	19.0563
ATL3	5.6024
ATM	2.34828
ATMIN	6.89951
ATN1	24.6911
ATOH1	5.57078
ATOH7	0.0616465
ATOH8	1.21477
ATOX1	60.1075
ATP10A	0.328165
ATP10B	59.5531
ATP10D	2.75314
ATP11A	14.9704
ATP11B	17.1604
ATP11C	2.91922
ATP12A	0.0235461
ATP13A1	13.0826
ATP13A2	27.3902
ATP13A3	20.9844
ATP13A4	0.216472
ATP13A5	0
ATP1A1	507.35
ATP1A1OS	2.1194
ATP1A2	0.0405779
ATP1A3	0.127662
ATP1A4	0
ATP1B1	350.208
ATP1B2	0.142541
ATP1B3	120.654
ATP1B4	0.00738478
