genes	AMC_17.2_FPKM
AGPAT9	10.1733
AGPHD1	1.97599
AGPS	9.63161
AGR2	104.941
AGR3	41.4841
AGRN	16.9753
AGRP	0
AGSK1	0.662953
AGT	1.03999
AGTPBP1	2.84106
AGTR1	15.3437
AGTR2	0.123658
AGTRAP	12.0709
AGXT	0.221568
AGXT2	0
AGXT2L1	0
AGXT2L2	16.8862
AHCTF1	4.14629
AHCY	37.2536
AHCYL1	43.575
AHCYL2	39.8819
AHDC1	8.80431
AHI1	2.72329
AHNAK	93.698
AHNAK2	10.5992
AHR	6.17594
AHRR	0.398079
AHSA1	56.3647
AHSA2	12.3986
AHSG	0.174277
AHSP	0
AICDA	0.0268718
AIDA	35.0244
AIF1	19.1731
AIF1L	4.43133
AIFM1	19.467
AIFM2	7.79402
AIFM3	7.91037
AIG1	23.1361
AIM1	4.25936
AIM1L	1.04399
AIM2	0.243328
AIMP1	15.6157
AIMP2	10.9316
AIP	46.0446
AIPL1	0
AIRE	0
AIRN	0
AJAP1	0.113798
AJUBA	2.7241
AK1	26.3939
AK2	26.9157
AK3	23.1271
AK4	11.4833
AK5	1.76874
AK7	0.224732
AK8	0.605155
AKAP1	41.5621
AKAP10	6.49725
AKAP11	8.198
AKAP12	27.4444
AKAP13	10.7812
AKAP14	0
AKAP17A	14.2168
AKAP2	20.9129
AKAP3	0.120945
AKAP4	0
AKAP5	1.04659
AKAP6	5.64055
AKAP7	6.06813
AKAP8	8.73693
AKAP8L	15.6413
AKAP9	3.9766
AKD1	2.32233
AKIP1	16.0773
AKIRIN1	28.021
AKIRIN2	17.4516
AKIRIN2-AS1	0.83833
AKNA	4.74459
AKNAD1	0.0583246
AKR1A1	27.0014
AKR1B1	24.0497
AKR1B10	12.5607
AKR1B15	6.03e-05
AKR1C1	12.0084
AKR1C2	5.60346
AKR1C3	31.24
AKR1C4	0
AKR1CL1	0
AKR1D1	0
AKR1E2	0.756555
AKR7A2	14.3757
AKR7A2P1	0
AKR7A3	10.8739
AKR7L	0.253259
AKT1	79.3929
AKT1S1	30.3684
AKT2	30.2125
AKT3	12.6863
AKTIP	17.5944
ALAD	26.2676
ALAS1	19.0799
ALAS2	0
ALB	2.90425
ALCAM	13.4576
ALDH16A1	11.0699
ALDH18A1	19.7571
ALDH1A1	201.371
ALDH1A2	2.41129
ALDH1A3	12.8937
ALDH1B1	30.0694
ALDH1L1	1.63754
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0616407
ALDH1L2	1.1842
ALDH2	174.543
ALDH3A1	1.1504
ALDH3A2	26.1105
ALDH3B1	6.62273
ALDH3B2	0
ALDH4A1	5.13357
ALDH5A1	2.63157
ALDH6A1	7.30134
ALDH7A1	9.6257
ALDH8A1	0.691763
ALDH9A1	31.0139
ALDOA	597.5
ALDOB	0.64839
ALDOC	16.0631
ALG1	3.75627
ALG10	0.37225
ALG10B	0.903839
ALG11	4.43311
ALG12	10.7462
ALG13	5.78129
ALG14	12.4516
ALG1L	1.39722
ALG1L2	0.0754911
ALG2	9.45907
ALG3	19.2668
ALG5	17.1236
ALG6	2.15614
ALG8	7.95589
ALG9	2.93557
ALK	0.56996
ALKBH1	4.01718
ALKBH2	8.76515
ALKBH3	6.26209
ALKBH4	4.03631
ALKBH5	45.885
ALKBH6	11.9131
ALKBH7	40.2043
ALKBH8	1.80303
ALLC	0
ALMS1	1.21728
ALMS1P	0
ALOX12	0.285462
ALOX12B	0.054752
ALOX12P2	0.0228044
ALOX15	1.75882
ALOX15B	0.187929
ALOX15P1	0.139347
ALOX5	3.16203
ALOX5AP	14.7864
ALOXE3	0
ALPI	4.55118
ALPK1	1.61164
ALPK2	0.147705
ALPK3	2.39397
ALPL	0.676021
ALPP	0.020287
ALPPL2	0.175309
ALS2	4.0057
ALS2CL	4.34275
ALS2CR11	0.140623
ALS2CR12	0
ALS2CR8	1.7135
ALX1	0
ALX3	0.796018
ALX4	0
ALYREF	15.4687
AMACR	10.5622
AMBN	0
AMBP	0.190121
AMBRA1	5.71113
AMD1	19.0864
AMDHD1	0.444983
AMDHD2	9.35561
AMELX	0
AMELY	0
AMFR	24.9515
AMH	0.12256
AMHR2	0.0704675
AMICA1	3.42256
AMIGO1	6.54981
AMIGO2	21.6634
AMIGO3	0.862133
AMMECR1	1.35323
AMMECR1L	6.16899
AMN	16.241
AMN1	4.40401
AMOT	3.71522
AMOTL1	21.6253
AMOTL2	6.43709
AMPD1	0.331913
AMPD2	6.9818
AMPD3	1.59647
AMPH	2.31152
AMT	13.5324
AMTN	0
AMY1A	0.0105745
AMY1B	1.93e-05
AMY1C	1.68e-06
AMY2A	0.0750441
AMY2B	6.61435
AMZ1	0.0400597
AMZ2	26.5314
AMZ2P1	3.44288
ANAPC1	3.97301
ANAPC10	5.66231
ANAPC11	63.6865
ANAPC13	34.7089
ANAPC15	20.4499
ANAPC16	40.9182
ANAPC2	14.3855
ANAPC4	9.9784
ANAPC5	25.0714
ANAPC7	12.7537
ANG	15.9929
ANGEL1	5.67567
ANGEL2	3.49134
ANGPT1	6.00791
ANGPT2	0.520818
ANGPT4	0
ANGPTL1	20.8258
ANGPTL2	50.8767
ANGPTL3	0.0395968
ANGPTL4	17.7743
ANGPTL5	0.160314
ANGPTL6	3.26875
ANGPTL7	4.94755
ANHX	0
ANK1	0.454895
ANK2	10.9974
ANK3	5.51738
ANKAR	0.277885
ANKDD1A	2.56913
ANKFN1	0.0267228
ANKFY1	10.4715
ANKH	6.35947
ANKHD1	9.32484
ANKHD1-EIF4EBP3	2.51199
ANKIB1	6.31279
ANKK1	0.0227627
ANKLE1	0.0730941
ANKLE2	8.15731
ANKMY1	1.93416
ANKMY2	10.5143
ANKRA2	8.16883
ANKRD1	0.0320832
ANKRD10	21.9459
ANKRD11	8.55633
ANKRD12	3.27813
ANKRD13A	13.3973
ANKRD13B	3.95364
ANKRD13C	5.6364
ANKRD13D	7.87705
ANKRD16	2.12952
ANKRD17	8.7166
ANKRD18A	0.105894
ANKRD18B	0.0890186
ANKRD18DP	0
ANKRD19P	0.332717
ANKRD2	0.0403759
ANKRD20A1	4.69e-06
ANKRD20A11P	0.197551
ANKRD20A12P	0.453075
ANKRD20A2	0.0413217
ANKRD20A3	1.83e-06
ANKRD20A4	0.242592
ANKRD20A5P	0.0364045
ANKRD20A8P	0.0387912
ANKRD20A9P	0.0498957
ANKRD22	0.779255
ANKRD23	1.04973
ANKRD24	0.389628
ANKRD26	0.817815
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	12.6352
ANKRD28	6.84861
ANKRD29	1.34081
ANKRD30A	0
ANKRD30B	0.0245528
ANKRD30BL	0.0615377
ANKRD30BP2	0
ANKRD31	0.0220619
ANKRD32	0.634998
ANKRD33	0
ANKRD33B	0.654266
ANKRD34A	1.01315
ANKRD34B	0
ANKRD34C	0.0426359
ANKRD35	3.00033
ANKRD36	0.528258
ANKRD36B	0.87418
ANKRD36BP1	1.01779
ANKRD36BP2	0.301875
ANKRD37	8.96729
ANKRD39	8.11388
ANKRD40	21.4058
ANKRD42	1.2232
ANKRD44	3.35188
ANKRD45	0.179676
ANKRD46	6.62637
ANKRD49	5.32604
ANKRD5	0.575535
ANKRD50	4.13156
ANKRD52	8.51974
ANKRD53	0.837771
ANKRD54	11.5257
ANKRD55	0
ANKRD6	1.9898
ANKRD62P1-PARP4P3	0
ANKRD63	0.154356
ANKRD65	6.329
ANKRD7	0
ANKRD9	11.6818
ANKS1A	15.4918
ANKS1B	2.90854
ANKS3	6.08803
ANKS4B	5.43388
ANKS6	3.60426
ANKUB1	0
ANKZF1	6.99488
ANLN	0.627553
ANO1	6.71719
ANO10	16.3112
ANO2	0.457147
ANO3	0.131433
ANO4	0.268982
ANO5	2.65771
ANO6	21.5617
ANO7	1.90941
ANO8	3.23773
ANO9	5.95987
ANP32A	39.012
ANP32A-IT1	0.0230249
ANP32AP1	0
ANP32B	55.484
ANP32C	0
ANP32D	0
ANP32E	13.9279
ANPEP	38.8456
ANTXR1	21.9336
ANTXR2	70.0951
ANTXRL	0
ANXA1	94.0321
ANXA10	0.0570178
ANXA11	76.1865
ANXA13	2.74004
ANXA2	230.06
ANXA2P1	0
ANXA2P2	0.691782
ANXA2P3	0
ANXA2R	0.872087
ANXA3	14.1723
ANXA4	54.9678
ANXA5	118.767
ANXA6	115.764
ANXA7	54.633
ANXA8	2.74e-06
ANXA8L1	0.0100052
ANXA8L2	0.00903238
ANXA9	0.997861
AOAH	3.30748
AOAH-IT1	0
AOC2	0.299175
AOC3	183.138
AOC4	0.906855
AOX1	2.24547
AOX2P	0
AP1AR	8.07033
AP1B1	20.8789
AP1B1P1	0
AP1G1	9.36939
AP1G2	7.44945
AP1M1	21.6072
AP1M2	12.2241
AP1S1	27.4882
AP1S2	26.2409
AP1S3	0.420998
AP2A1	26.9959
AP2A2	19.3292
AP2B1	26.4552
AP2M1	194.476
AP2S1	50.1559
AP3B1	9.57424
AP3B2	1.60018
AP3D1	22.3033
AP3M1	12.4244
AP3M2	4.38357
AP3S1	41.5885
AP3S2	6.93114
AP4B1	4.30114
AP4E1	2.31336
AP4M1	11.6901
AP4S1	3.08491
AP5B1	4.09026
AP5M1	14.2176
AP5S1	4.55854
AP5Z1	5.39866
APAF1	3.45391
APBA1	2.38036
APBA2	0.558064
APBA3	6.07957
APBB1	32.5964
APBB1IP	2.01474
APBB2	6.45009
APBB3	6.03464
APC	3.68368
APC2	1.02557
APCDD1	5.29081
APCDD1L	0.782468
APCS	0.103661
APEH	28.9815
APEX1	69.5171
APEX2	6.98272
APH1A	67.3486
APH1B	3.38762
API5	29.1138
APIP	13.4426
APITD1	5.06474
APITD1-CORT	0.31903
APLF	0.909028
APLN	0.795784
APLNR	8.5338
APLP1	5.88475
APLP2	164.395
APOA1	0.826389
APOA1BP	53.8681
APOA2	0.977077
APOA4	0
APOA5	0
APOB	0.174828
APOBEC1	0.452404
APOBEC2	0.37669
APOBEC3A	0.433699
APOBEC3B	3.56526
APOBEC3C	34.9712
APOBEC3D	1.54152
APOBEC3F	3.59716
APOBEC3G	2.83704
APOBEC3H	0.233627
APOBEC4	0
APOBR	12.2763
APOC1	14.0276
APOC1P1	0
APOC2	0.716689
APOC3	0.405056
APOC4	0.0347699
APOC4-APOC2	0.0848353
APOD	17.0338
APOE	97.2992
APOF	0
APOH	0.614141
APOL1	20.9201
APOL2	13.8116
APOL3	8.3139
APOL4	1.12356
APOL5	0
APOL6	6.34323
APOLD1	3.7593
APOM	1.73652
APOO	8.52811
APOOL	3.73313
APOPT1	19.3939
APP	314.402
APPBP2	8.27799
APPL1	9.65069
APPL2	19.3361
APRT	30.0896
APTX	8.64442
AQP1	115.306
AQP10	0
AQP11	1.21894
AQP12A	0.371023
AQP12B	2.06414
AQP2	0
AQP3	3.58476
AQP4	0.126389
AQP5	0
AQP6	0.166579
AQP7	5.48635
AQP7P1	1.42662
AQP7P3	1.21001
AQP8	121.745
AQP9	0.219833
AQPEP	0.539999
AQR	4.40055
AR	1.57927
ARAF	29.7662
ARAP1	19.3561
ARAP2	1.16174
ARAP3	2.33512
ARC	1.07009
ARCN1	30.5091
AREG	2.28541
ARF1	209.032
ARF3	81.0626
ARF4	104.43
ARF5	78.7159
ARF6	36.9149
ARFGAP1	22.421
ARFGAP2	34.4661
ARFGAP3	12.3014
ARFGEF1	6.57597
ARFGEF2	5.39623
ARFIP1	16.4634
ARFIP2	6.83119
ARFRP1	15.5432
ARG1	0.0905912
ARG2	6.63557
ARGFX	0
ARGFXP2	0
ARGLU1	32.1949
ARHGAP1	38.675
ARHGAP10	22.3506
ARHGAP11A	0.940769
ARHGAP11B	0.286827
ARHGAP12	6.84381
ARHGAP15	3.35035
ARHGAP17	10.3094
ARHGAP18	4.80175
ARHGAP19	2.40208
ARHGAP19-SLIT1	0
ARHGAP20	0.855008
ARHGAP21	8.9987
ARHGAP22	1.82941
ARHGAP23	13.5078
ARHGAP24	3.40291
ARHGAP25	1.25449
ARHGAP26	3.5674
ARHGAP26-AS1	0
ARHGAP27	13.4994
ARHGAP28	1.3051
ARHGAP29	3.65957
ARHGAP30	3.66054
ARHGAP31	2.99249
ARHGAP32	3.35388
ARHGAP33	2.81314
ARHGAP35	16.2696
ARHGAP36	0.0694122
ARHGAP39	2.10887
ARHGAP4	5.15437
ARHGAP40	0
ARHGAP42	2.0564
ARHGAP44	6.21332
ARHGAP5	9.3245
ARHGAP5-AS1	3.11133
ARHGAP6	10.833
ARHGAP8	2.36648
ARHGAP9	2.35658
ARHGDIA	119.292
ARHGDIB	29.0333
ARHGDIG	4.68218
ARHGEF1	15.5358
ARHGEF10	4.91173
ARHGEF10L	13.1007
ARHGEF11	9.13353
ARHGEF12	14.2361
ARHGEF15	3.10488
ARHGEF16	7.7456
ARHGEF17	16.4657
ARHGEF18	11.7411
ARHGEF19	0.88916
ARHGEF2	11.8525
ARHGEF25	93.0927
ARHGEF26	13.5693
ARHGEF26-AS1	1.00705
ARHGEF3	9.94329
ARHGEF3-AS1	0
ARHGEF33	0.0631613
ARHGEF35	7.24262
ARHGEF37	13.6338
ARHGEF38	0.112063
ARHGEF38-IT1	0
ARHGEF4	8.46261
ARHGEF40	9.99524
ARHGEF5	7.08354
ARHGEF6	7.15924
ARHGEF7	8.99424
ARHGEF9	8.64889
ARID1A	12.4715
ARID1B	7.95468
ARID2	3.41673
ARID3A	1.10902
ARID3B	2.33576
ARID3C	0.0549498
ARID4A	4.17157
ARID4B	5.05699
ARID5A	7.97862
ARID5B	7.23953
ARIH1	14.8319
ARIH2	19.0643
ARL1	28.8325
ARL10	1.1875
ARL11	0.229335
ARL13A	0
ARL13B	2.0712
ARL14	5.50707
ARL15	3.36144
ARL16	16.3074
ARL17A	2.06461
ARL17B	7.65647
ARL2	76.6817
ARL2-SNX15	0.54179
ARL2BP	37.727
ARL3	6.15012
ARL4A	11.8932
ARL4C	3.2616
ARL4D	51.5875
ARL5A	12.442
ARL5B	2.12972
ARL5C	0
ARL6	1.41141
ARL6IP1	70.6816
ARL6IP4	68.5655
ARL6IP5	96.6574
ARL6IP6	5.35407
ARL8A	26.3519
ARL8B	35.9098
ARL9	0.640459
ARMC1	13.5402
ARMC10	10.3546
ARMC12	0.366291
ARMC2	0.517147
ARMC3	0
ARMC4	0.757923
ARMC5	4.41649
ARMC6	7.79949
ARMC7	5.24381
ARMC8	8.99911
ARMC9	7.67665
ARMCX1	21.5681
ARMCX2	12.7811
ARMCX3	23.2923
ARMCX4	4.05704
ARMCX5	3.17018
ARMCX5-GPRASP2	0.860241
ARMCX6	22.7152
ARMS2	0
ARNT	15.1699
ARNT2	4.26427
ARNTL	9.11865
ARNTL2	0.991686
ARPC1A	45.2769
ARPC1B	58.3239
ARPC2	138.258
ARPC3	133.464
ARPC4	77.6861
ARPC4-TTLL3	1.57211
ARPC5	102.023
ARPC5L	23.8752
ARPP19	31.0724
ARPP21	0.54393
ARR3	0.112921
ARRB1	15.3966
ARRB2	17.1354
ARRDC1	15.837
ARRDC2	10.2494
ARRDC3	11.8721
ARRDC4	16.41
ARRDC5	0.15816
ARSA	11.1594
ARSB	4.37902
ARSD	5.6207
ARSE	3.14266
ARSF	0.075605
ARSG	0.817197
ARSH	0
ARSI	0.711138
ARSJ	2.31034
ARSK	2.81019
ART1	0
ART3	1.13307
ART4	0.118454
ART5	0
ARTN	0.134973
ARV1	12.7603
ARVCF	5.45024
ARX	0.0755134
AS3MT	4.34929
ASAH1	61.1098
ASAH2	0.501348
ASAH2B	1.61772
ASAP1	4.35175
ASAP1-IT1	0
ASAP2	11.6749
ASAP3	5.89464
ASB1	7.83958
ASB10	0
ASB11	0
ASB12	0.194782
ASB13	12.6708
ASB14	0.135887
ASB15	0
ASB16	1.33977
ASB17	0
ASB18	0
ASB2	55.1993
ASB3	4.11887
ASB4	0.0503448
ASB5	5.62838
ASB6	5.10433
ASB7	4.34162
ASB8	19.4746
ASB9	0.531028
ASB9P1	0
ASCC1	6.12639
ASCC2	13.4842
ASCC3	2.6345
ASCL1	0.0643806
ASCL2	1.57707
ASCL3	0
ASCL4	0.0360982
ASF1A	8.09977
ASF1B	2.27244
ASGR1	0.29274
ASGR2	0.279308
ASH1L	9.05342
ASH2L	17.3995
ASIC1	5.86577
ASIC2	0.118193
ASIC3	1.2972
ASIC4	0.0416605
ASIC5	0.0531465
ASIP	0
ASL	22.6898
ASMT	0.0968889
ASMTL	19.4384
ASMTL-AS1	4.11075
ASNA1	37.3413
ASNS	9.53189
ASNSD1	13.8499
ASPA	2.57897
ASPDH	0
ASPG	2.4476
ASPH	34.0862
ASPHD1	0.93849
ASPHD2	1.23314
ASPM	0.139108
ASPN	27.6068
ASPRV1	0.924626
ASPSCR1	8.39885
ASRGL1	1.89102
ASS1	105.619
ASTE1	3.24188
ASTL	0.116066
ASTN1	1.09355
ASTN2	3.2652
ASUN	3.16572
ASXL1	9.20067
ASXL2	3.09582
ASXL3	0.240767
ASZ1	0
ATAD1	16.0206
ATAD2	1.18677
ATAD2B	1.21905
ATAD3A	5.17204
ATAD3B	4.15394
ATAD3C	0.347921
ATAD5	0.149756
ATAT1	2.66758
ATCAY	1.84639
ATE1	9.20858
ATF1	7.61885
ATF2	9.89826
ATF3	5.3506
ATF4	464.102
ATF5	11.3871
ATF6	6.21741
ATF6B	36.0535
ATF7	12.323
ATF7IP	4.74454
ATF7IP2	1.08497
ATG10	2.53556
ATG12	8.06938
ATG13	9.86644
ATG14	6.96936
ATG16L1	10.2306
ATG16L2	5.68839
ATG2A	5.82093
ATG2B	2.72728
ATG3	17.4934
ATG4A	6.99543
ATG4B	16.7086
ATG4C	3.62987
ATG4D	11.3967
ATG5	11.8995
ATG7	3.57366
ATG9A	22.4653
ATG9B	0.166164
ATHL1	5.45959
ATIC	23.3225
ATL1	8.73156
ATL2	34.4634
ATL3	6.3094
ATM	2.73817
ATMIN	8.95569
ATN1	72.0823
ATOH1	3.57075
ATOH7	0.134326
ATOH8	2.06817
ATOX1	62.97
ATP10A	2.08748
ATP10B	6.76385
ATP10D	2.74493
ATP11A	2.82539
ATP11B	7.0777
ATP11C	3.16281
ATP12A	0.116294
ATP13A1	10.7563
ATP13A2	9.35512
ATP13A3	8.75458
ATP13A4	0.422702
ATP13A5	0
ATP1A1	157.747
ATP1A1OS	2.3311
ATP1A2	48.7743
ATP1A3	9.33194
ATP1A4	0.000384587
ATP1B1	96.2152
ATP1B2	3.81949
ATP1B3	93.2774
ATP1B4	0
ATP2A1	0.133187
ATP2A2	33.8083
ATP2A3	25.9701
