genes	AMC_9.3_FPKM
ACTB	2547.15
ACTBL2	0.0263728
ACTC1	0.0844012
ACTG1	1600.54
ACTG1P4	0.0461697
ACTG2	11.1791
ACTL10	0.962105
ACTL6A	48.9473
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0.154173
ACTL9	0
ACTN1	92.284
ACTN2	0.0276051
ACTN3	0.0143753
ACTN4	207.637
ACTR10	14.7421
ACTR1A	26.7608
ACTR1B	22.0701
ACTR2	124.707
ACTR3	105.731
ACTR3B	3.33278
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	2.13053
ACTR5	4.44466
ACTR6	9.17656
ACTR8	6.7691
ACTRT1	0
ACTRT2	0
ACTRT3	1.06823
ACVR1	10.0123
ACVR1B	16.7386
ACVR1C	0.241655
ACVR2A	2.40104
ACVR2B	1.30724
ACVRL1	6.80187
ACY1	31.0138
ACY3	2.56446
ACYP1	7.825
ACYP2	2.73339
ADA	1.9343
ADAD1	0
ADAD2	0.0150587
ADAL	1.00536
ADAM1	0.881593
ADAM10	22.067
ADAM11	0.0228354
ADAM12	2.05156
ADAM15	27.5799
ADAM17	7.901
ADAM18	0
ADAM19	13.7084
ADAM2	0
ADAM20	0
ADAM20P1	0.0210883
ADAM21	0.0116338
ADAM21P1	0.0152196
ADAM22	0.778438
ADAM23	0.59892
ADAM28	1.2029
ADAM29	0
ADAM30	0
ADAM32	0.0906501
ADAM33	0.0807564
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	12.7813
ADAM9	71.3755
ADAMDEC1	1.41667
ADAMTS1	5.83442
ADAMTS10	3.11266
ADAMTS12	3.2596
ADAMTS13	0.957098
ADAMTS14	1.00848
ADAMTS15	1.05679
ADAMTS16	0.0804399
ADAMTS17	0.151158
ADAMTS18	0.0843318
ADAMTS19	0.0270172
ADAMTS2	9.65695
ADAMTS20	0
ADAMTS3	0.128016
ADAMTS4	7.14893
ADAMTS5	1.571
ADAMTS6	0.371684
ADAMTS7	1.84197
ADAMTS8	0.0573272
ADAMTS9	2.10825
ADAMTS9-AS2	0.0818462
ADAMTSL1	0.50109
ADAMTSL2	12.0666
ADAMTSL3	0.516596
ADAMTSL4	7.29359
ADAMTSL5	1.88971
ADAP1	24.6453
ADAP2	4.28466
ADAR	25.8419
ADARB1	2.1767
ADARB2	0.00912949
ADARB2-AS1	0
ADAT1	6.23848
ADAT2	1.62998
ADAT3	1.31842
ADC	1.04963
ADCK1	2.5855
ADCK2	11.2239
ADCK3	15.3261
ADCK4	6.62233
ADCK5	10.1588
ADCY1	0.485532
ADCY10	0.0351132
ADCY2	0.0134254
ADCY3	8.99325
ADCY4	1.2437
ADCY5	0.576862
ADCY6	11.1919
ADCY7	8.22006
ADCY8	0.0140095
ADCY9	2.3594
ADCYAP1	0.0234919
ADCYAP1R1	0.112331
ADD1	35.2642
ADD2	0.0884876
ADD3	24.2354
ADGB	0
ADH1A	17.0908
ADH1B	39.8277
ADH1C	39.7749
ADH4	34.0308
ADH5	43.606
ADH6	4.19155
ADH7	0
ADHFE1	1.212
ADI1	42.5581
ADIG	0
ADIPOQ	0
ADIPOQ-AS1	0
ADIPOR1	49.8847
ADIPOR2	31.3696
ADK	11.897
ADM	26.2704
ADM2	1.46502
ADNP	18.2937
ADNP2	3.57935
ADO	6.75638
ADORA1	0.743816
ADORA2A	1.36186
ADORA2B	8.05977
ADORA3	2.54404
ADPGK	15.047
ADPRH	2.66538
ADPRHL1	0.611728
ADPRHL2	10.8355
ADRA1A	0.327696
ADRA1B	0.654033
ADRA1D	0.116758
ADRA2A	0.761167
ADRA2B	0.187043
ADRA2C	2.32693
ADRB1	0.0948972
ADRB2	0.655187
ADRB3	0.0444883
ADRBK1	49.9549
ADRBK2	2.58189
ADRM1	73.206
ADSL	29.1624
ADSS	36.8585
ADSSL1	1.25792
ADTRP	1.92397
AEBP1	61.0799
AEBP2	5.50379
AEN	8.8984
AES	136.83
AFAP1	11.5046
AFAP1-AS1	0.192668
AFAP1L1	1.89107
AFAP1L2	1.52082
AFF1	8.02557
AFF2	0.0126327
AFF3	0.125997
AFF4	14.3049
AFG3L1P	4.32079
AFG3L2	17.8224
AFM	3.73293
AFMID	9.89318
AFP	0.0947721
AFTPH	9.75992
AGA	10.1031
AGAP1	4.91338
AGAP11	0.31555
AGAP2	1.20022
AGAP3	15.5448
AGAP4	1.37105
AGAP5	1.36405
AGAP6	3.03275
AGAP7	0.335865
AGAP8	0.643474
AGAP9	0.964613
AGBL1	0
AGBL2	0.149207
AGBL3	0.0537739
AGBL4	0.0485352
AGBL5	8.41287
AGER	1.4729
AGFG1	8.97522
AGFG2	6.12168
AGGF1	9.44797
AGK	7.46789
AGL	2.88574
AGMAT	5.82009
AGMO	2.76539
AGPAT1	29.5449
AGPAT2	64.757
AGPAT3	12.6692
AGPAT4	1.8632
AGPAT4-IT1	0.0970817
AGPAT5	3.2591
AGPAT6	20.2438
AGPAT9	1.82022
AGPHD1	0.677265
AGPS	10.7113
AGR2	194.238
AGR3	31.0184
AGRN	32.8679
AGRP	0.129494
AGSK1	1.03074
AGT	33.0645
AGTPBP1	2.51828
AGTR1	3.39943
AGTR2	0
AGTRAP	16.9643
AGXT	35.6522
AGXT2	1.65839
AGXT2L1	0.568366
AGXT2L2	8.72191
AHCTF1	8.45108
AHCY	83.7532
AHCYL1	24.1862
AHCYL2	6.73382
AHDC1	2.74219
AHI1	2.64252
AHNAK	21.7101
AHNAK2	3.96723
AHR	11.4029
AHRR	0.102782
AHSA1	54.5519
AHSA2	12.4258
AHSG	75.8434
AHSP	0
AICDA	0.0107006
AIDA	20.6477
AIF1	39.1938
AIF1L	0.637939
AIFM1	35.0025
AIFM2	6.26774
AIFM3	4.27106
AIG1	21.1139
AIM1	5.02816
AIM1L	2.2963
AIM2	0.278085
AIMP1	18.2042
AIMP2	19.2234
AIP	28.6963
AIPL1	0
AIRE	0.0418495
AIRN	0.0128468
AJAP1	0.0396687
AJUBA	4.80201
AK1	21.9435
AK2	34.5802
AK3	18.6663
AK4	7.83011
AK5	0.0647041
AK7	0.651157
AK8	0.233954
AKAP1	45.7168
AKAP10	4.25229
AKAP11	7.51748
AKAP12	8.84832
AKAP13	11.2914
AKAP14	0
AKAP17A	13.0152
AKAP2	6.60702
AKAP3	0.0243555
AKAP4	0.0317966
AKAP5	0.432381
AKAP6	0.229484
AKAP7	1.9525
AKAP8	9.07798
AKAP8L	12.6779
AKAP9	3.21556
AKD1	2.92512
AKIP1	14.4938
AKIRIN1	13.7425
AKIRIN2	24.8049
AKIRIN2-AS1	5.78492
AKNA	4.5976
AKNAD1	0.100071
AKR1A1	56.0189
AKR1B1	17.7631
AKR1B10	4.28817
AKR1B15	0.0330954
AKR1C1	7.37605
AKR1C2	3.45541
AKR1C3	42.4777
AKR1C4	4.20233
AKR1CL1	0.167912
AKR1D1	0.613325
AKR1E2	1.68324
AKR7A2	8.93551
AKR7A2P1	0.159981
AKR7A3	13.75
AKR7L	0.845598
AKT1	37.5896
AKT1S1	12.8559
AKT2	15.2629
AKT3	3.09006
AKTIP	11.1174
ALAD	16.7451
ALAS1	29.9155
ALAS2	0.0149089
ALB	1243.9
ALCAM	15.6722
ALDH16A1	8.72021
ALDH18A1	32.0797
ALDH1A1	74.6377
ALDH1A2	0.310999
ALDH1A3	5.02297
ALDH1B1	33.035
ALDH1L1	4.61257
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0517514
ALDH1L2	1.09216
ALDH2	199.291
ALDH3A1	1.90622
ALDH3A2	10.7796
ALDH3B1	8.13034
ALDH3B2	0.699827
ALDH4A1	13.674
ALDH5A1	4.96348
ALDH6A1	5.79791
ALDH7A1	17.4048
ALDH8A1	3.10341
ALDH9A1	23.4275
ALDOA	780.473
ALDOB	71.5951
ALDOC	17.2286
ALG1	8.7724
ALG10	1.07988
ALG10B	1.27056
ALG11	6.24883
ALG12	6.52645
ALG13	6.43227
ALG14	10.4412
ALG1L	2.80436
ALG1L2	0.0900525
ALG2	12.9115
ALG3	32.5636
ALG5	32.1777
ALG6	2.43864
ALG8	21.277
ALG9	3.01477
ALK	0.0378292
ALKBH1	2.6156
ALKBH2	4.58658
ALKBH3	5.27791
ALKBH4	2.2712
ALKBH5	14.0931
ALKBH6	5.8605
ALKBH7	20.4575
ALKBH8	2.0478
ALLC	0.0537291
ALMS1	0.942061
ALMS1P	0.0280853
ALOX12	0.109487
ALOX12B	0
ALOX12P2	0.0487169
ALOX15	0.431271
ALOX15B	0.340668
ALOX15P1	0.424251
ALOX5	20.7871
ALOX5AP	83.0119
ALOXE3	0.0166202
ALPI	0.0383831
ALPK1	2.93918
ALPK2	0.617267
ALPK3	8.17617
ALPL	4.85194
ALPP	0.0183976
ALPPL2	0.166491
ALS2	3.81598
ALS2CL	8.25089
ALS2CR11	0.0833047
ALS2CR12	0.0468383
ALS2CR8	1.16786
ALX1	0.0234848
ALX3	0.484066
ALX4	0.00969694
ALYREF	35.5103
AMACR	15.8485
AMBN	0
AMBP	168.367
AMBRA1	7.16161
AMD1	23.6138
AMDHD1	1.77996
AMDHD2	8.02732
AMELX	0.1593
AMELY	0
AMFR	23.7628
AMH	0.0519535
AMHR2	0.0183833
AMICA1	5.24372
AMIGO1	0.393267
AMIGO2	35.5364
AMIGO3	1.08345
AMMECR1	5.04482
AMMECR1L	7.79974
AMN	3.13977
AMN1	2.30517
AMOT	7.17408
AMOTL1	2.03074
AMOTL2	8.40562
AMPD1	0.0256865
AMPD2	13.2058
AMPD3	4.09105
AMPH	0.208954
AMT	8.50768
AMTN	0.125835
AMY1A	0.00218656
AMY1B	5.04e-05
AMY1C	8.72e-06
AMY2A	0.0387046
AMY2B	2.44282
AMZ1	0.44849
AMZ2	15.9141
AMZ2P1	0.956084
ANAPC1	6.89218
ANAPC10	6.79019
ANAPC11	52.0279
ANAPC13	40.5756
ANAPC15	12.6081
ANAPC16	16.3578
ANAPC2	8.88638
ANAPC4	8.55751
ANAPC5	29.1838
ANAPC7	15.4518
ANG	33.871
ANGEL1	5.69338
ANGEL2	3.31511
ANGPT1	0.435712
ANGPT2	3.01016
ANGPT4	0.0122388
ANGPTL1	0.273344
ANGPTL2	6.44676
ANGPTL3	6.36916
ANGPTL4	18.4244
ANGPTL5	0.0145368
ANGPTL6	4.41816
ANGPTL7	0.0110419
ANHX	0
ANK1	0.0679462
ANK2	0.216631
ANK3	1.13998
ANKAR	0.196284
ANKDD1A	0.458909
ANKFN1	0.0522693
ANKFY1	5.70061
ANKH	31.9052
ANKHD1	17.3962
ANKHD1-EIF4EBP3	4.8644
ANKIB1	7.19921
ANKK1	0.0477632
ANKLE1	0.0627287
ANKLE2	12.1156
ANKMY1	3.10179
ANKMY2	5.71933
ANKRA2	7.08642
ANKRD1	0.372151
ANKRD10	23.2839
ANKRD11	10.0484
ANKRD12	2.08171
ANKRD13A	6.60592
ANKRD13B	2.59825
ANKRD13C	2.98478
ANKRD13D	7.95356
ANKRD16	3.4179
ANKRD17	12.0686
ANKRD18A	0.449065
ANKRD18B	0.000758271
ANKRD18DP	0
ANKRD19P	0.0471045
ANKRD2	0.0162125
ANKRD20A1	0.0257566
ANKRD20A11P	0
ANKRD20A12P	0.0300613
ANKRD20A2	0.0302018
ANKRD20A3	1.48e-06
ANKRD20A4	0.017467
ANKRD20A5P	0.2247
ANKRD20A8P	0.0183956
ANKRD20A9P	0.0923133
ANKRD22	12.9388
ANKRD23	0.63913
ANKRD24	0.250866
ANKRD26	0.818414
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	6.49776
ANKRD28	6.57865
ANKRD29	0.417923
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0.106541
ANKRD31	0.0575032
ANKRD32	1.46231
ANKRD33	0.0321353
ANKRD33B	0.260537
ANKRD34A	0.133262
ANKRD34B	0.00848061
ANKRD34C	0
ANKRD35	0.125012
ANKRD36	0.516111
ANKRD36B	0.51189
ANKRD36BP1	0.735862
ANKRD36BP2	0.104899
ANKRD37	16.166
ANKRD39	6.38071
ANKRD40	9.23773
ANKRD42	1.42497
ANKRD44	1.86037
ANKRD45	0.0278824
ANKRD46	6.72324
ANKRD49	5.19642
ANKRD5	1.31201
ANKRD50	4.359
ANKRD52	9.06984
ANKRD53	0.0613645
ANKRD54	6.50336
ANKRD55	0.0704067
ANKRD6	0.685297
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.255135
ANKRD7	0.0243755
ANKRD9	8.2572
ANKS1A	7.27107
ANKS1B	0.0108128
ANKS3	3.77386
ANKS4B	8.3821
ANKS6	2.72271
ANKUB1	0
ANKZF1	11.2179
ANLN	7.76874
ANO1	17.32
ANO10	12.5387
ANO2	0.0319962
ANO3	0.0163912
ANO4	0.37156
ANO5	0.126523
ANO6	16.7661
ANO7	0.236778
ANO8	3.3743
ANO9	24.7674
ANP32A	40.8189
ANP32A-IT1	0.0953592
ANP32AP1	0
ANP32B	71.1233
ANP32C	0
ANP32D	0
ANP32E	16.0068
ANPEP	14.9068
ANTXR1	23.5167
ANTXR2	16.8649
ANTXRL	0
ANXA1	97.0339
ANXA10	0.846583
ANXA11	44.1618
ANXA13	1.47234
ANXA2	692.837
ANXA2P1	0.220833
ANXA2P2	1.62757
ANXA2P3	0
ANXA2R	0.933203
ANXA3	70.2233
ANXA4	69.3337
ANXA5	169.016
ANXA6	41.3733
ANXA7	43.2267
ANXA8	0.0743014
ANXA8L1	2.22e-05
ANXA8L2	0.198377
ANXA9	2.60364
AOAH	5.7263
AOAH-IT1	0
AOC2	0.141959
AOC3	5.0317
AOC4	0.27657
AOX1	11.2814
AOX2P	0.00664312
AP1AR	14.9459
AP1B1	24.9512
AP1B1P1	0
AP1G1	14.4214
AP1G2	16.3513
AP1M1	11.687
AP1M2	30.1105
AP1S1	73.3589
AP1S2	8.07295
AP1S3	4.6984
AP2A1	20.4317
AP2A2	12.1118
AP2B1	37.4461
AP2M1	97.0592
AP2S1	55.2023
AP3B1	17.2233
AP3B2	0.0518558
AP3D1	21.5229
AP3M1	8.69338
AP3M2	5.95449
AP3S1	39.08
AP3S2	5.25581
AP4B1	4.00222
AP4E1	1.69228
AP4M1	8.09661
AP4S1	0.760865
AP5B1	3.33147
AP5M1	8.93624
AP5S1	2.84613
AP5Z1	6.5335
APAF1	4.48198
APBA1	0.837744
APBA2	0.749404
APBA3	3.43417
APBB1	2.0556
APBB1IP	5.83393
APBB2	6.79582
APBB3	6.66233
APC	3.09821
APC2	0.0234358
APCDD1	8.68811
APCDD1L	0.215944
APCS	94.1058
APEH	48.169
APEX1	76.291
APEX2	11.8058
APH1A	93.8627
APH1B	1.70618
API5	22.7709
APIP	20.8401
APITD1	5.48566
APITD1-CORT	0.103581
APLF	1.05209
APLN	1.77034
APLNR	9.64349
APLP1	0.283626
APLP2	167.513
APOA1	630.311
APOA1BP	40.4569
APOA2	828.716
APOA4	1.24799
APOA5	7.27798
APOB	10.7625
APOBEC1	3.93369
APOBEC2	0.030918
APOBEC3A	0.241156
APOBEC3B	9.89952
APOBEC3C	15.7395
APOBEC3D	0.903776
APOBEC3F	1.58854
APOBEC3G	2.92138
APOBEC3H	0.704341
APOBEC4	0.0125553
APOBR	9.34664
APOC1	881.228
APOC1P1	1.98042
APOC2	208.486
APOC3	406.524
APOC4	14.3507
APOC4-APOC2	1.08119
APOD	2.14103
APOE	637.662
APOF	8.82954
APOH	206.358
APOL1	38.19
APOL2	9.73896
APOL3	5.33074
APOL4	2.71148
APOL5	0.0548528
APOL6	5.07796
APOLD1	3.10292
APOM	22.5441
APOO	8.47141
APOOL	3.35818
APOPT1	10.9144
APP	401.468
APPBP2	4.14174
APPL1	7.81026
APPL2	7.38932
APRT	91.4074
APTX	10.744
AQP1	17.1054
AQP10	0.0176174
AQP11	1.01878
AQP12A	0.0185799
AQP12B	0.120782
AQP2	0.0207712
AQP3	12.0292
AQP4	0.00677256
AQP5	0.259576
AQP6	0.0634594
AQP7	0.649336
AQP7P1	0.176409
AQP7P3	0.464218
AQP8	0.417531
AQP9	12.258
AQPEP	0.0255233
AQR	5.95755
AR	0.609651
ARAF	20.8438
ARAP1	24.1418
ARAP2	2.88601
ARAP3	5.4568
ARC	0.268363
ARCN1	41.7694
AREG	32.2081
ARF1	215.286
ARF3	81.2831
ARF4	120.372
ARF5	89.1123
ARF6	35.6637
ARFGAP1	28.7885
ARFGAP2	24.7806
ARFGAP3	15.5565
ARFGEF1	14.0856
ARFGEF2	11.7503
ARFIP1	21.4696
ARFIP2	9.88439
ARFRP1	18.2195
ARG1	8.88739
ARG2	6.60643
ARGFX	0.00573368
ARGFXP2	0.0766406
ARGLU1	46.5639
ARHGAP1	21.697
ARHGAP10	2.79617
ARHGAP11A	4.97259
ARHGAP11B	0.881089
ARHGAP12	8.73969
ARHGAP15	2.59896
ARHGAP17	11.8865
ARHGAP18	21.7802
ARHGAP19	1.59836
ARHGAP19-SLIT1	0
ARHGAP20	0.070913
ARHGAP21	10.843
ARHGAP22	1.16142
ARHGAP23	5.13107
ARHGAP24	1.61381
ARHGAP25	3.09798
ARHGAP26	7.9025
ARHGAP26-AS1	0
ARHGAP27	30.0013
ARHGAP28	0.0418744
ARHGAP29	1.80389
ARHGAP30	7.8141
ARHGAP31	2.85541
ARHGAP32	8.77119
ARHGAP33	1.19191
ARHGAP35	6.33009
ARHGAP36	0
ARHGAP39	4.11426
ARHGAP4	5.8447
ARHGAP40	0.0427332
ARHGAP42	2.77894
ARHGAP44	0.883805
ARHGAP5	7.02896
ARHGAP5-AS1	2.76446
ARHGAP6	0.505126
ARHGAP8	6.85084
ARHGAP9	4.14546
ARHGDIA	120.742
ARHGDIB	98.5164
ARHGDIG	6.20251
ARHGEF1	19.6196
ARHGEF10	1.50011
ARHGEF10L	16.0657
ARHGEF11	6.74238
ARHGEF12	16.3504
ARHGEF15	1.44734
ARHGEF16	10.1262
ARHGEF17	3.35444
ARHGEF18	10.4835
ARHGEF19	7.56235
ARHGEF2	17.329
ARHGEF25	3.27338
ARHGEF26	0.545913
ARHGEF26-AS1	0.0134906
ARHGEF3	6.56299
ARHGEF3-AS1	0
ARHGEF33	0.0556681
ARHGEF35	16.4006
ARHGEF37	2.70564
ARHGEF38	4.06945
ARHGEF38-IT1	0
ARHGEF4	0.64617
ARHGEF40	7.40598
ARHGEF5	10.5224
ARHGEF6	2.61465
ARHGEF7	11.1416
ARHGEF9	3.15324
ARID1A	9.86618
ARID1B	8.08223
ARID2	3.83294
ARID3A	4.2609
ARID3B	2.30127
ARID3C	0.0476234
ARID4A	3.14108
ARID4B	8.17929
ARID5A	10.148
ARID5B	4.53185
ARIH1	10.8974
ARIH2	11.4369
ARL1	22.4273
ARL10	0.806596
ARL11	1.95097
ARL13A	0
ARL13B	2.3665
ARL14	7.78882
ARL15	7.46942
ARL16	14.5942
ARL17A	1.6622
ARL17B	2.37848
ARL2	43.8948
ARL2-SNX15	0
ARL2BP	20.3153
ARL3	3.38449
ARL4A	8.53134
ARL4C	19.6763
ARL4D	1.90501
ARL5A	14.1276
ARL5B	9.11473
ARL5C	0
ARL6	1.3819
ARL6IP1	150.253
ARL6IP4	45.9701
ARL6IP5	64.6783
ARL6IP6	9.01545
ARL8A	25.6029
ARL8B	29.9226
ARL9	0.636002
ARMC1	13.6599
ARMC10	17.9681
ARMC12	0.0483166
ARMC2	0.424754
ARMC3	0.0103611
ARMC4	0.00699307
ARMC5	4.13425
ARMC6	7.45748
ARMC7	3.03563
ARMC8	5.77412
ARMC9	3.5113
ARMCX1	2.34365
ARMCX2	2.77476
ARMCX3	21.5891
ARMCX4	1.28661
ARMCX5	5.4599
ARMCX5-GPRASP2	0.863472
ARMCX6	15.6022
ARMS2	0
ARNT	8.75073
ARNT2	0.833462
ARNTL	3.93326
ARNTL2	3.91722
ARPC1A	41.6379
ARPC1B	165.194
ARPC2	185.33
ARPC3	221.517
ARPC4	111.756
ARPC4-TTLL3	1.3904
ARPC5	138.752
ARPC5L	43.7078
ARPP19	17.0196
ARPP21	0.0130111
ARR3	0.0659799
ARRB1	4.40726
ARRB2	21.0197
ARRDC1	31.2383
ARRDC2	7.46996
ARRDC3	34.4373
ARRDC4	9.57154
ARRDC5	0.0644588
ARSA	4.25729
ARSB	4.08614
ARSD	18.0033
ARSE	14.9622
ARSF	0.0764999
ARSG	0.761811
ARSH	0
ARSI	0.641197
ARSJ	1.80791
ARSK	1.04851
ART1	0.215663
ART3	0.347527
ART4	1.1945
ART5	0.0269573
ARTN	0.215842
ARV1	7.18569
ARVCF	4.25153
ARX	0
AS3MT	0.870223
ASAH1	69.5814
ASAH2	0.337951
ASAH2B	2.04463
ASAP1	7.64573
ASAP1-IT1	0
ASAP2	7.46427
ASAP3	1.06158
ASB1	4.17685
ASB10	0
ASB11	0
ASB12	0.108234
ASB13	10.2285
ASB14	0.278933
ASB15	0
ASB16	0.334932
ASB17	0
ASB18	0
ASB2	0.642824
ASB3	2.82045
ASB4	0.0164036
ASB5	0
ASB6	5.92935
ASB7	2.71578
ASB8	8.09684
ASB9	4.00885
ASB9P1	0.0360753
ASCC1	5.69974
ASCC2	11.2966
ASCC3	6.21679
ASCL1	0
ASCL2	60.4029
ASCL3	0.068978
ASCL4	0
ASF1A	6.24735
ASF1B	9.10979
ASGR1	21.8448
ASGR2	33.6805
ASH1L	5.73286
ASH2L	16.4445
ASIC1	1.16154
ASIC2	0.0161554
ASIC3	0.11766
ASIC4	0.134274
ASIC5	0
ASIP	0.22373
ASL	25.1511
ASMT	0
ASMTL	7.93099
ASMTL-AS1	1.22825
ASNA1	29.2233
ASNS	11.5918
ASNSD1	11.7173
ASPA	0.268526
ASPDH	2.21481
ASPG	0.907271
ASPH	56.0323
ASPHD1	4.28468
ASPHD2	0.879362
ASPM	1.24572
ASPN	15.7045
ASPRV1	0.0828159
ASPSCR1	13.7069
ASRGL1	1.99197
ASS1	38.7968
ASTE1	2.00317
ASTL	0.0492476
ASTN1	0.0178803
ASTN2	0.897499
ASUN	6.34171
ASXL1	11.2858
ASXL2	5.25373
ASXL3	0.0565063
ASZ1	0
ATAD1	15.6631
ATAD2	7.08687
ATAD2B	1.62232
ATAD3A	10.6131
ATAD3B	6.46617
ATAD3C	0.585616
ATAD5	0.597594
ATAT1	4.57504
ATCAY	0.0220478
ATE1	6.13547
ATF1	8.8402
ATF2	8.83671
ATF3	17.2459
ATF4	181.915
ATF5	47.3939
ATF6	9.68579
ATF6B	52.8947
ATF7	12.426
ATF7IP	6.15688
ATF7IP2	1.04222
ATG10	3.14578
ATG12	9.21487
ATG13	8.66787
ATG14	2.62985
ATG16L1	10.0135
ATG16L2	5.19816
ATG2A	5.29405
ATG2B	1.98063
ATG3	27.3068
ATG4A	4.08385
ATG4B	14.1752
ATG4C	2.7809
ATG4D	5.25751
ATG5	11.4877
ATG7	4.67035
ATG9A	14.2328
ATG9B	2.08388
ATHL1	14.4196
ATIC	44.4369
ATL1	2.93628
ATL2	12.3381
ATL3	6.72164
ATM	2.67612
ATMIN	7.54935
ATN1	21.8018
ATOH1	0.474132
ATOH7	0.0538636
ATOH8	0.75837
ATOX1	73.0901
ATP10A	2.89566
ATP10B	16.3223
ATP10D	2.0778
ATP11A	9.3396
ATP11B	7.95791
ATP11C	3.26234
ATP12A	0.10248
ATP13A1	12.6706
