genes	AMC_19.2_FPKM
ABHD2	13.9147
ABHD3	39.0093
ABHD4	8.94396
ABHD5	4.60231
ABHD6	5.58964
ABHD8	2.72088
ABI1	28.93
ABI2	3.47639
ABI3	6.09154
ABI3BP	11.483
ABL1	22.8069
ABL2	1.73983
ABLIM1	25.1203
ABLIM2	2.74196
ABLIM3	1.91423
ABO	18.889
ABP1	124.091
ABR	40.8044
ABRA	0
ABRACL	78.7565
ABT1	17.7757
ABTB1	15.2428
ABTB2	4.74859
ACAA1	48.6582
ACAA2	67.2817
ACACA	3.69376
ACACB	5.55876
ACAD10	9.92287
ACAD11	2.66066
ACAD8	12.2148
ACAD9	10.3724
ACADL	0.028353
ACADM	25.2237
ACADS	62.6774
ACADSB	10.9866
ACADVL	110.451
ACAN	0.0549435
ACAP1	4.78825
ACAP2	9.44966
ACAP3	8.32659
ACAT1	62.4166
ACAT2	13.0935
ACBD3	19.8828
ACBD4	6.40462
ACBD5	14.9877
ACBD6	9.52913
ACBD7	0.252822
ACCS	3.76565
ACCSL	0
ACD	4.09027
ACE	8.41947
ACE2	4.12242
ACER1	0.136717
ACER2	2.70137
ACER3	5.71575
ACHE	6.10267
ACIN1	23.0198
ACLY	23.3416
ACMSD	0
ACN9	8.9048
ACO1	12.7081
ACO2	63.0549
ACOT1	4.09951
ACOT11	17.0111
ACOT12	0.0311934
ACOT13	10.5045
ACOT2	20.7964
ACOT4	1.82631
ACOT6	0
ACOT7	19.2888
ACOT8	20.8466
ACOT9	10.4773
ACOX1	17.9252
ACOX2	4.12933
ACOX3	4.22884
ACOXL	0.315938
ACP1	42.4714
ACP2	20.2303
ACP5	34.5572
ACP6	6.30493
ACPL2	3.06909
ACPP	2.15897
ACPT	0
ACR	0.329415
ACRBP	0.614793
ACRC	0.135262
ACRV1	0
ACSBG1	0.195896
ACSBG2	0.0187623
ACSF2	26.0486
ACSF3	6.74623
ACSL1	4.53006
ACSL3	21.736
ACSL4	6.85926
ACSL5	77.5367
ACSL6	0.214149
ACSM1	1.51077
ACSM2A	0.0297847
ACSM2B	0.0757961
ACSM3	18.6783
ACSM4	0
ACSM5	0.62858
ACSS1	16.5788
ACSS2	63.4789
ACSS3	0.914757
ACTA1	0
ACTA2	154.838
ACTB	1337.36
ACTBL2	0
ACTC1	0.0166148
ACTG1	1117.82
ACTG1P4	0.0583767
ACTG2	60.0174
ACTL10	1.47856
ACTL6A	30.3317
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0.263251
ACTL9	0
ACTN1	35.5872
ACTN2	0.0436966
ACTN3	0
ACTN4	165.95
ACTR10	13.2905
ACTR1A	27.5921
ACTR1B	26.8357
ACTR2	126.41
ACTR3	68.8021
ACTR3B	2.40777
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	2.24953
ACTR5	2.68025
ACTR6	11.5217
ACTR8	6.34382
ACTRT1	0
ACTRT2	0
ACTRT3	0.561772
ACVR1	5.14661
ACVR1B	32.2627
ACVR1C	3.11213
ACVR2A	3.3498
ACVR2B	1.43466
ACVRL1	40.7081
ACY1	19.5725
ACY3	2.58742
ACYP1	10.8357
ACYP2	5.36405
ADA	1.62723
ADAD1	0
ADAD2	0.0192235
ADAL	1.06442
ADAM1	0.886132
ADAM10	28.7253
ADAM11	0.0718222
ADAM12	0.218308
ADAM15	28.6054
ADAM17	4.56563
ADAM18	0
ADAM19	3.25322
ADAM2	0
ADAM20	0.0483364
ADAM20P1	0.0454313
ADAM21	0
ADAM21P1	0
ADAM22	0.828178
ADAM23	0.568339
ADAM28	8.11406
ADAM29	0
ADAM30	0
ADAM32	0.547544
ADAM33	4.41344
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	2.8202
ADAM9	36.1189
ADAMDEC1	238.12
ADAMTS1	9.23547
ADAMTS10	1.68338
ADAMTS12	0.266499
ADAMTS13	1.40678
ADAMTS14	0.839964
ADAMTS15	1.01804
ADAMTS16	0.0461603
ADAMTS17	0.453059
ADAMTS18	0.0188229
ADAMTS19	0.112504
ADAMTS2	1.3154
ADAMTS20	0
ADAMTS3	0.0985097
ADAMTS4	0.186555
ADAMTS5	0.506571
ADAMTS6	0.0611207
ADAMTS7	0.862163
ADAMTS8	0.572076
ADAMTS9	0.56982
ADAMTS9-AS2	0.830415
ADAMTSL1	2.37801
ADAMTSL2	0.842217
ADAMTSL3	1.2594
ADAMTSL4	5.08592
ADAMTSL5	0.53685
ADAP1	36.52
ADAP2	3.37362
ADAR	29.4993
ADARB1	2.12719
ADARB2	0.0210679
ADARB2-AS1	0
ADAT1	3.12851
ADAT2	1.37899
ADAT3	5.31216
ADC	1.76302
ADCK1	4.02419
ADCK2	13.3078
ADCK3	23.697
ADCK4	7.65492
ADCK5	9.51589
ADCY1	0.229664
ADCY10	0
ADCY2	0.315592
ADCY3	6.61953
ADCY4	1.97873
ADCY5	5.44447
ADCY6	29.6917
ADCY7	9.56359
ADCY8	0
ADCY9	8.22536
ADCYAP1	2.43899
ADCYAP1R1	0.222726
ADD1	43.0444
ADD2	0.151314
ADD3	50.2442
ADGB	0.113569
ADH1A	1.29733
ADH1B	134.08
ADH1C	250.329
ADH4	0.689762
ADH5	58.3768
ADH6	4.6616
ADH7	0
ADHFE1	1.95947
ADI1	64.7727
ADIG	0
ADIPOQ	0.0317166
ADIPOQ-AS1	0
ADIPOR1	39.9139
ADIPOR2	29.2175
ADK	10.3536
ADM	11.1911
ADM2	1.10618
ADNP	14.0941
ADNP2	5.29605
ADO	6.58797
ADORA1	0.542748
ADORA2A	2.56997
ADORA2B	5.32146
ADORA3	5.09326
ADPGK	13.6784
ADPRH	1.69463
ADPRHL1	2.41162
ADPRHL2	10.7094
ADRA1A	0.295237
ADRA1B	0.302464
ADRA1D	0.0384794
ADRA2A	7.36468
ADRA2B	0.574887
ADRA2C	0.402925
ADRB1	0.884445
ADRB2	2.22164
ADRB3	0.166023
ADRBK1	39.8359
ADRBK2	1.19768
ADRM1	37.3442
ADSL	19.6711
ADSS	17.4833
ADSSL1	1.14754
ADTRP	47.5513
AEBP1	24.7568
AEBP2	5.41903
AEN	4.58299
AES	201.656
AFAP1	7.709
AFAP1-AS1	0.145093
AFAP1L1	1.25601
AFAP1L2	4.03131
AFF1	11.2176
AFF2	0.0473009
AFF3	0.834909
AFF4	9.9113
AFG3L1P	3.11043
AFG3L2	40.6657
AFM	0.111221
AFMID	7.13362
AFP	0
AFTPH	18.7387
AGA	12.0386
AGAP1	9.12426
AGAP11	0.735036
AGAP2	1.95898
AGAP3	13.188
AGAP4	1.50338
AGAP5	1.61017
AGAP6	2.74477
AGAP7	0.803159
AGAP8	1.37926
AGAP9	0.712099
AGBL1	0
AGBL2	0.155364
AGBL3	0.0878823
AGBL4	0.0598237
AGBL5	8.69659
AGER	1.03016
AGFG1	7.07124
AGFG2	14.5497
AGGF1	8.29155
AGK	6.46967
AGL	6.54736
AGMAT	4.61686
AGMO	0.140928
AGPAT1	31.4778
AGPAT2	59.0248
AGPAT3	17.615
AGPAT4	0.919374
AGPAT4-IT1	0.0714219
AGPAT5	7.72302
AGPAT6	9.76443
AGPAT9	10.8269
AGPHD1	1.41137
AGPS	12.952
AGR2	456.303
AGR3	109.77
AGRN	16.8794
AGRP	0
AGSK1	1.59
AGT	0.795558
AGTPBP1	2.0718
AGTR1	0.771055
AGTR2	0
AGTRAP	9.67001
AGXT	0.685288
AGXT2	0.0543839
AGXT2L1	0.0564335
AGXT2L2	22.9705
AHCTF1	5.20782
AHCY	46.2561
AHCYL1	37.2119
AHCYL2	92.7436
AHDC1	3.17217
AHI1	2.69027
AHNAK	45.167
AHNAK2	0.729046
AHR	10.4773
AHRR	1.02497
AHSA1	44.5598
AHSA2	9.61964
AHSG	0.909855
AHSP	0
AICDA	0
AIDA	17.1654
AIF1	26.3601
AIF1L	1.47216
AIFM1	23.1472
AIFM2	9.30001
AIFM3	36.7018
AIG1	16.7894
AIM1	13.6441
AIM1L	1.1001
AIM2	0.798189
AIMP1	17.5602
AIMP2	16.4083
AIP	25.8285
AIPL1	0
AIRE	0.0829768
AIRN	0
AJAP1	0.241674
AJUBA	1.11211
AK1	15.6333
AK2	40.845
AK3	23.2094
AK4	7.4167
AK5	0.402266
AK7	0.571923
AK8	0.185385
AKAP1	53.0645
AKAP10	6.04892
AKAP11	6.14589
AKAP12	3.47728
AKAP13	15.702
AKAP14	0
AKAP17A	16.4112
AKAP2	8.71784
AKAP3	0.183857
AKAP4	0
AKAP5	3.0753
AKAP6	0.35147
AKAP7	13.2661
AKAP8	10.0171
AKAP8L	10.7005
AKAP9	10.6511
AKD1	1.22497
AKIP1	7.0494
AKIRIN1	19.9318
AKIRIN2	18.4152
AKIRIN2-AS1	3.49105
AKNA	11.6859
AKNAD1	0
AKR1A1	62.9437
AKR1B1	18.4725
AKR1B10	33.872
AKR1B15	5.92e-05
AKR1C1	2.29515
AKR1C2	2.95339
AKR1C3	53.8398
AKR1C4	0.14323
AKR1CL1	0
AKR1D1	0
AKR1E2	0.540542
AKR7A2	19.5506
AKR7A2P1	0.0808915
AKR7A3	26.8359
AKR7L	0.944438
AKT1	48.6674
AKT1S1	18.8965
AKT2	18.4737
AKT3	2.42012
AKTIP	10.1263
ALAD	25.3326
ALAS1	24.5836
ALAS2	0.0261581
ALB	27.4058
ALCAM	5.06391
ALDH16A1	10.3832
ALDH18A1	37.145
ALDH1A1	40.9274
ALDH1A2	0.349006
ALDH1A3	4.49293
ALDH1B1	22.6807
ALDH1L1	1.25817
ALDH1L1-AS1	0
ALDH1L1-AS2	0
ALDH1L2	1.73506
ALDH2	120.334
ALDH3A1	5.97334
ALDH3A2	28.6481
ALDH3B1	9.59148
ALDH3B2	0.0353745
ALDH4A1	2.82332
ALDH5A1	6.28791
ALDH6A1	13.8365
ALDH7A1	11.6317
ALDH8A1	0.091963
ALDH9A1	37.6085
ALDOA	471.853
ALDOB	1.48606
ALDOC	11.7749
ALG1	5.90577
ALG10	1.094
ALG10B	1.09936
ALG11	7.16112
ALG12	14.39
ALG13	7.55769
ALG14	20.3925
ALG1L	0.717485
ALG1L2	0.168573
ALG2	15.4302
ALG3	20.6825
ALG5	24.1685
ALG6	3.51352
ALG8	13.6096
ALG9	2.38632
ALK	0.0569028
ALKBH1	3.58703
ALKBH2	4.18778
ALKBH3	5.00925
ALKBH4	3.78836
ALKBH5	23.0332
ALKBH6	4.86677
ALKBH7	47.5611
ALKBH8	2.00829
ALLC	0
ALMS1	1.3373
ALMS1P	0.0876885
ALOX12	0.2941
ALOX12B	0.0965401
ALOX12P2	0.0690824
ALOX15	1.6256
ALOX15B	0.406253
ALOX15P1	0.100426
ALOX5	7.1396
ALOX5AP	13.2888
ALOXE3	0
ALPI	7.2091
ALPK1	2.81622
ALPK2	0.152072
ALPK3	0.195354
ALPL	0.688216
ALPP	0
ALPPL2	0.0171907
ALS2	4.11774
ALS2CL	7.79849
ALS2CR11	0.040175
ALS2CR12	0.139445
ALS2CR8	1.52778
ALX1	0
ALX3	0.474162
ALX4	0.0158589
ALYREF	16.5548
AMACR	20.2275
AMBN	0
AMBP	1.49435
AMBRA1	6.73531
AMD1	21.1872
AMDHD1	0.235294
AMDHD2	8.73882
AMELX	0.110922
AMELY	0
AMFR	19.5727
AMH	0.0503629
AMHR2	0.102018
AMICA1	11.5101
AMIGO1	1.85998
AMIGO2	1.92862
AMIGO3	0.851603
AMMECR1	3.17083
AMMECR1L	7.19163
AMN	39.1449
AMN1	1.71633
AMOT	4.67558
AMOTL1	2.22645
AMOTL2	5.02892
AMPD1	3.11763
AMPD2	8.33592
AMPD3	3.53733
AMPH	0.829911
AMT	15.0897
AMTN	0
AMY1A	0.0238309
AMY1B	1.53e-05
AMY1C	3.04e-06
AMY2A	0.0475918
AMY2B	3.51269
AMZ1	0.0480137
AMZ2	13.1955
AMZ2P1	1.13984
ANAPC1	6.23274
ANAPC10	4.67399
ANAPC11	42.4627
ANAPC13	29.6226
ANAPC15	14.1298
ANAPC16	24.6745
ANAPC2	11.6875
ANAPC4	7.66127
ANAPC5	28
ANAPC7	9.16458
ANG	23.7861
ANGEL1	6.08589
ANGEL2	3.96387
ANGPT1	1.98598
ANGPT2	0.507352
ANGPT4	0.0225924
ANGPTL1	2.79153
ANGPTL2	6.55329
ANGPTL3	0.078371
ANGPTL4	0.53386
ANGPTL5	0
ANGPTL6	2.02666
ANGPTL7	1.02519
ANHX	0
ANK1	0.0972369
ANK2	1.77651
ANK3	11.2272
ANKAR	0.368674
ANKDD1A	0.98447
ANKFN1	0.0227295
ANKFY1	9.51745
ANKH	12.4401
ANKHD1	14.0441
ANKHD1-EIF4EBP3	3.71234
ANKIB1	7.73243
ANKK1	0.0163466
ANKLE1	0.141656
ANKLE2	8.4661
ANKMY1	3.27845
ANKMY2	11.0507
ANKRA2	7.11728
ANKRD1	0
ANKRD10	16.7091
ANKRD11	9.42788
ANKRD12	5.30717
ANKRD13A	15.3882
ANKRD13B	0.921636
ANKRD13C	6.79799
ANKRD13D	6.01673
ANKRD16	2.60078
ANKRD17	12.0442
ANKRD18A	0.427828
ANKRD18B	0.000321972
ANKRD18DP	0.0406705
ANKRD19P	0.0707955
ANKRD2	0
ANKRD20A1	0.0773653
ANKRD20A11P	0.143001
ANKRD20A12P	0.210993
ANKRD20A2	0.0920129
ANKRD20A3	0.0785062
ANKRD20A4	0.140112
ANKRD20A5P	0.344972
ANKRD20A8P	0.157735
ANKRD20A9P	0.0861271
ANKRD22	4.04151
ANKRD23	0.79305
ANKRD24	0.278399
ANKRD26	0.858785
ANKRD26P1	0
ANKRD26P3	0.0131911
ANKRD27	11.2474
ANKRD28	8.45523
ANKRD29	0.582926
ANKRD30A	0
ANKRD30B	0.056857
ANKRD30BL	0
ANKRD30BP2	0
ANKRD31	0.0104556
ANKRD32	1.30355
ANKRD33	0
ANKRD33B	1.12957
ANKRD34A	0.207196
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.494345
ANKRD36	0.615251
ANKRD36B	1.21534
ANKRD36BP1	2.16186
ANKRD36BP2	3.63504
ANKRD37	5.06906
ANKRD39	5.34186
ANKRD40	8.27753
ANKRD42	1.34795
ANKRD44	2.44269
ANKRD45	0.0618078
ANKRD46	5.96473
ANKRD49	5.76358
ANKRD5	1.86634
ANKRD50	3.73177
ANKRD52	7.57685
ANKRD53	0.144069
ANKRD54	7.33839
ANKRD55	0.0626696
ANKRD6	0.650516
ANKRD62P1-PARP4P3	0
ANKRD63	0.0926395
ANKRD65	0.739336
ANKRD7	0.0543398
ANKRD9	27.096
ANKS1A	7.70129
ANKS1B	0.371536
ANKS3	2.95566
ANKS4B	16.605
ANKS6	2.88888
ANKUB1	0
ANKZF1	8.07769
ANLN	1.86818
ANO1	4.88148
ANO10	20.6798
ANO2	0.138586
ANO3	0.0648728
ANO4	0.135593
ANO5	2.94329
ANO6	9.56717
ANO7	11.0261
ANO8	2.5042
ANO9	16.8507
ANP32A	47.125
ANP32A-IT1	0.0367788
ANP32AP1	0
ANP32B	56.3844
ANP32C	0
ANP32D	0
ANP32E	13.527
ANPEP	27.4545
ANTXR1	10.2156
ANTXR2	28.9002
ANTXRL	0.0239024
ANXA1	27.0826
ANXA10	0
ANXA11	81.1356
ANXA13	21.4502
ANXA2	352
ANXA2P1	0.0433179
ANXA2P2	0.98862
ANXA2P3	0
ANXA2R	1.78339
ANXA3	8.41478
ANXA4	81.4592
ANXA5	62.2369
ANXA6	23.5795
ANXA7	58.5652
ANXA8	0
ANXA8L1	0
ANXA8L2	0
ANXA9	0.748895
AOAH	6.78533
AOAH-IT1	0
AOC2	0.0965271
AOC3	16.2586
AOC4	0.0176175
AOX1	1.3699
AOX2P	0
AP1AR	17.5119
AP1B1	27.3568
AP1B1P1	0
AP1G1	15.0094
AP1G2	18.7362
AP1M1	9.66872
AP1M2	43.899
AP1S1	48.8943
AP1S2	10.4542
AP1S3	1.19528
AP2A1	19.5448
AP2A2	16.68
AP2B1	34.9922
AP2M1	110.995
AP2S1	41.6166
AP3B1	14.3393
AP3B2	0.275058
AP3D1	23.369
AP3M1	10.6023
AP3M2	2.99143
AP3S1	34.9859
AP3S2	7.81716
AP4B1	4.81448
AP4E1	2.51841
AP4M1	6.4167
AP4S1	1.64576
AP5B1	6.06534
AP5M1	24.7301
AP5S1	7.04786
AP5Z1	6.88968
APAF1	7.80013
APBA1	2.07872
APBA2	1.24483
APBA3	5.20675
APBB1	3.98728
APBB1IP	4.6405
APBB2	2.94866
APBB3	5.00729
APC	3.69936
APC2	0.146031
APCDD1	8.08052
APCDD1L	0.732044
APCS	0.686639
APEH	42.5803
APEX1	68.8286
APEX2	10.801
APH1A	113.243
APH1B	2.28036
API5	30.0643
APIP	23.1382
APITD1	4.39871
APITD1-CORT	0.149827
APLF	0.560104
APLN	0.126318
APLNR	5.1923
APLP1	0.651824
APLP2	183.315
APOA1	5.92506
APOA1BP	46.6472
APOA2	6.08625
APOA4	0
APOA5	0.0727838
APOB	0.146805
APOBEC1	0.280671
APOBEC2	0.0303405
APOBEC3A	0.0514017
APOBEC3B	4.7354
APOBEC3C	29.9723
APOBEC3D	1.78515
APOBEC3F	2.04921
APOBEC3G	3.15467
APOBEC3H	0.893276
APOBEC4	0
APOBR	43.92
APOC1	36.6061
APOC1P1	0.114604
APOC2	3.73493
APOC3	3.42207
APOC4	0.518455
APOC4-APOC2	0
APOD	8.9945
APOE	102.759
APOF	0.0691038
APOH	2.63604
APOL1	12.4247
APOL2	8.00825
APOL3	7.698
APOL4	1.05023
APOL5	0
APOL6	8.94314
APOLD1	1.43424
APOM	1.6735
APOO	7.57701
APOOL	5.75711
APOPT1	12.7964
APP	382.198
APPBP2	7.09569
APPL1	13.1789
APPL2	32.9621
APRT	57.3745
APTX	10.1792
AQP1	45.0684
AQP10	0.0281177
AQP11	2.26896
AQP12A	0.333353
AQP12B	0.306053
AQP2	0
AQP3	7.9395
AQP4	0.0163972
AQP5	0
AQP6	0
AQP7	2.45507
AQP7P1	0.226979
AQP7P3	0.171618
AQP8	148.856
AQP9	0.185768
AQPEP	0.0847488
AQR	6.8802
AR	0.30834
ARAF	33.8406
ARAP1	28.5541
ARAP2	2.5024
ARAP3	2.95176
ARC	0.2082
ARCN1	39.5765
AREG	4.35225
ARF1	248.042
ARF3	94.1285
ARF4	143.155
ARF5	75.3574
ARF6	66.1975
ARFGAP1	18.9895
ARFGAP2	30.6083
ARFGAP3	14.7058
ARFGEF1	11.9198
ARFGEF2	12.0216
ARFIP1	24.9473
ARFIP2	9.37137
ARFRP1	14.4249
ARG1	0.301157
ARG2	5.30981
ARGFX	0
ARGFXP2	0.0552443
ARGLU1	34.8461
ARHGAP1	25.944
ARHGAP10	2.77532
ARHGAP11A	4.36317
ARHGAP11B	1.53342
ARHGAP12	11.7243
ARHGAP15	6.02199
ARHGAP17	14.7757
ARHGAP18	12.5289
ARHGAP19	2.94038
ARHGAP19-SLIT1	0
ARHGAP20	0.754453
ARHGAP21	11.3682
ARHGAP22	1.43776
ARHGAP23	2.33586
ARHGAP24	1.89542
ARHGAP25	3.30311
ARHGAP26	6.91487
ARHGAP26-AS1	0
ARHGAP27	37.9708
ARHGAP28	0.636069
ARHGAP29	1.46011
ARHGAP30	8.51538
ARHGAP31	2.58015
ARHGAP32	9.87346
ARHGAP33	2.19054
ARHGAP35	15.2835
ARHGAP36	0.12574
ARHGAP39	2.64296
ARHGAP4	9.32831
ARHGAP40	0.0147544
ARHGAP42	3.94594
ARHGAP44	20.7677
ARHGAP5	10.1914
ARHGAP5-AS1	2.70373
ARHGAP6	1.4516
ARHGAP8	10.7778
ARHGAP9	5.57024
ARHGDIA	127.697
ARHGDIB	66.0873
ARHGDIG	0.150721
ARHGEF1	21.9615
ARHGEF10	2.083
ARHGEF10L	32.6672
ARHGEF11	10.9138
ARHGEF12	18.0052
ARHGEF15	1.09993
ARHGEF16	20.9816
ARHGEF17	4.08639
ARHGEF18	15.5065
ARHGEF19	1.73129
ARHGEF2	17.0374
ARHGEF25	6.16921
ARHGEF26	0.887778
ARHGEF26-AS1	0.0337536
ARHGEF3	6.46027
ARHGEF3-AS1	0
ARHGEF33	0.0530163
ARHGEF35	19.0304
ARHGEF37	3.86346
ARHGEF38	2.02891
ARHGEF38-IT1	0.320895
ARHGEF4	0.184896
ARHGEF40	13.2827
ARHGEF5	18.2644
ARHGEF6	5.02021
ARHGEF7	11.2426
ARHGEF9	6.78251
ARID1A	14.9573
ARID1B	9.24266
ARID2	4.06245
ARID3A	2.49452
ARID3B	3.9396
ARID3C	0
ARID4A	6.03056
ARID4B	6.06335
ARID5A	5.44301
ARID5B	5.9297
ARIH1	11.392
ARIH2	10.7978
ARL1	28.6853
ARL10	0.42052
ARL11	0.795653
ARL13A	0
ARL13B	1.44594
ARL14	12.3447
ARL15	5.5175
ARL16	9.18129
ARL17A	2.52009
ARL17B	3.97472
ARL2	34.4289
ARL2-SNX15	0.347476
ARL2BP	20.3757
ARL3	3.02911
ARL4A	11.5062
ARL4C	7.63457
ARL4D	3.16468
ARL5A	14.1785
ARL5B	5.25384
ARL5C	0
ARL6	1.01955
ARL6IP1	127.6
ARL6IP4	39.5492
ARL6IP5	56.8339
ARL6IP6	7.67041
ARL8A	14.1622
ARL8B	26.0101
ARL9	0
ARMC1	9.99426
ARMC10	10.5436
ARMC12	0.0452768
ARMC2	0.278706
ARMC3	0
ARMC4	0.0801423
ARMC5	3.59957
ARMC6	8.74995
ARMC7	7.7021
ARMC8	6.56432
ARMC9	2.54168
ARMCX1	3.6663
ARMCX2	2.99272
ARMCX3	17.6139
ARMCX4	1.63889
ARMCX5	5.11641
ARMCX5-GPRASP2	0.592321
ARMCX6	12.3303
ARMS2	0
ARNT	13.2104
ARNT2	1.31399
ARNTL	2.4269
ARNTL2	0.773942
ARPC1A	47.941
ARPC1B	65.6414
ARPC2	155.175
ARPC3	176.236
ARPC4	81.2746
ARPC4-TTLL3	1.32444
ARPC5	127.316
ARPC5L	20.9116
ARPP19	18.0101
ARPP21	0.0594673
ARR3	0.088308
ARRB1	11.7551
ARRB2	16.8101
ARRDC1	30.1323
ARRDC2	10.092
ARRDC3	15.6749
ARRDC4	14.6648
ARRDC5	0.0611841
ARSA	11.4808
ARSB	5.06421
ARSD	17.7446
ARSE	10.7459
ARSF	0
ARSG	1.15481
ARSH	0
ARSI	0.57644
ARSJ	2.03668
ARSK	1.48508
ART1	0.122308
ART3	0.374675
ART4	0.305616
ART5	0.0438874
ARTN	0.14961
ARV1	16.3043
ARVCF	2.01024
ARX	0.54435
AS3MT	0.553694
ASAH1	93.248
ASAH2	0.927072
ASAH2B	1.68231
ASAP1	3.53844
ASAP1-IT1	0
ASAP2	13.4394
ASAP3	7.21724
ASB1	3.47669
ASB10	0
ASB11	0.0846356
ASB12	0.294882
ASB13	16.2873
ASB14	0.117576
ASB15	0
ASB16	0.469554
ASB17	0
ASB18	0
ASB2	4.4748
ASB3	3.9562
ASB4	0
ASB5	0.143141
ASB6	5.58913
ASB7	4.87487
ASB8	13.5297
ASB9	1.09679
ASB9P1	0.0742713
ASCC1	3.54684
ASCC2	19.3204
ASCC3	3.98747
ASCL1	0.224069
ASCL2	8.22991
ASCL3	0
ASCL4	0.0545925
ASF1A	8.44275
ASF1B	7.89724
ASGR1	0.443349
ASGR2	0.49671
ASH1L	8.61372
ASH2L	15.4785
ASIC1	0.661509
ASIC2	0.208296
ASIC3	0.199394
ASIC4	0.0287041
ASIC5	0
ASIP	0
ASL	38.8693
ASMT	0.0510942
ASMTL	10.2308
ASMTL-AS1	1.86335
ASNA1	35.4865
ASNS	6.0384
ASNSD1	10.9603
ASPA	1.17267
ASPDH	0.187395
ASPG	13.5693
ASPH	50.7388
ASPHD1	0.627299
ASPHD2	1.78661
ASPM	0.916527
ASPN	8.46233
ASPRV1	0.43677
ASPSCR1	8.5235
ASRGL1	8.4799
ASS1	103.729
ASTE1	3.75842
ASTL	0.411212
ASTN1	0.169229
ASTN2	1.59716
ASUN	3.86527
ASXL1	6.73136
ASXL2	5.07519
ASXL3	0.283516
ASZ1	0
ATAD1	17.6265
ATAD2	2.34948
ATAD2B	2.27514
ATAD3A	8.85257
ATAD3B	4.71622
ATAD3C	0.150928
ATAD5	0.439635
ATAT1	2.81311
ATCAY	0.19029
ATE1	12.7705
ATF1	10.0449
ATF2	9.86522
ATF3	7.16849
ATF4	186.046
ATF5	12.8183
ATF6	8.59936
ATF6B	54.5444
ATF7	10.8833
ATF7IP	5.94067
ATF7IP2	0.598629
ATG10	2.83812
ATG12	7.13643
ATG13	10.6073
ATG14	4.13455
ATG16L1	9.78232
ATG16L2	6.70627
ATG2A	6.88197
ATG2B	2.94709
ATG3	26.9119
ATG4A	8.22015
ATG4B	17.8039
ATG4C	4.78758
ATG4D	16.1324
ATG5	14.4165
ATG7	3.70424
ATG9A	18.0164
ATG9B	0.111391
ATHL1	7.39036
ATIC	15.951
ATL1	2.55765
ATL2	19.1745
ATL3	6.78718
ATM	3.59989
ATMIN	8.98505
ATN1	28.8072
ATOH1	18.5747
ATOH7	0.045717
ATOH8	1.4441
ATOX1	35.3742
ATP10A	1.09769
ATP10B	31.5955
ATP10D	2.09475
ATP11A	2.63455
ATP11B	17.4219
ATP11C	3.59021
ATP12A	4.32877
ATP13A1	15.1903
ATP13A2	13.6209
ATP13A3	16.6613
ATP13A4	3.71379
ATP13A5	0
ATP1A1	375.697
ATP1A1OS	2.20684
ATP1A2	3.51745
ATP1A3	0.438362
ATP1A4	0.0937504
ATP1B1	157.375
ATP1B2	1.18282
ATP1B3	96.9802
ATP1B4	0
ATP2A1	0.0585058
