genes	AMC_10.1_FPKM
ADCYAP1R1	0.0858825
ADD1	34.379
ADD2	0.1002
ADD3	35.5597
ADGB	0.0208458
ADH1A	0.217327
ADH1B	9.26214
ADH1C	78.1362
ADH4	0.455491
ADH5	40.6332
ADH6	1.59342
ADH7	0
ADHFE1	0.819271
ADI1	61.0754
ADIG	0
ADIPOQ	0.00865901
ADIPOQ-AS1	0
ADIPOR1	54.2227
ADIPOR2	27.0014
ADK	12.3575
ADM	19.1711
ADM2	1.9715
ADNP	14.1808
ADNP2	4.01515
ADO	7.37115
ADORA1	1.16378
ADORA2A	1.77795
ADORA2B	5.52458
ADORA3	2.25677
ADPGK	13.886
ADPRH	2.56332
ADPRHL1	2.23814
ADPRHL2	15.3529
ADRA1A	0.0173686
ADRA1B	0.450334
ADRA1D	0
ADRA2A	2.43956
ADRA2B	0.17383
ADRA2C	0.366579
ADRB1	0.326766
ADRB2	0.867962
ADRB3	0.120295
ADRBK1	48.3316
ADRBK2	1.62883
ADRM1	55.317
ADSL	14.6999
ADSS	25.3271
ADSSL1	1.06231
ADTRP	18.4916
AEBP1	50.3468
AEBP2	5.60925
AEN	6.67618
AES	209.915
AFAP1	7.08712
AFAP1-AS1	6.20096
AFAP1L1	1.99715
AFAP1L2	11.8606
AFF1	7.40787
AFF2	0.0267758
AFF3	0.415154
AFF4	7.77173
AFG3L1P	2.59339
AFG3L2	22.556
AFM	0.0827613
AFMID	7.53619
AFP	0
AFTPH	15.6235
AGA	9.71696
AGAP1	5.01096
AGAP11	0.409554
AGAP2	2.58521
AGAP3	16.8078
AGAP4	0.829191
AGAP5	1.32402
AGAP6	3.17853
AGAP7	0.848626
AGAP8	1.5953
AGAP9	0.713622
AGBL1	0
AGBL2	0.202252
AGBL3	0.0431146
AGBL4	0.0214452
AGBL5	9.21447
AGER	1.69233
AGFG1	7.2305
AGFG2	10.1191
AGGF1	6.20967
AGK	5.97361
AGL	3.90283
AGMAT	4.45013
AGMO	0.229307
AGPAT1	36.5293
AGPAT2	56.5378
AGPAT3	13.6754
AGPAT4	0.768924
AGPAT4-IT1	0.0829027
AGPAT5	5.077
AGPAT6	11.606
AGPAT9	6.26598
AGPHD1	0.576209
AGPS	12.418
AGR2	672.488
AGR3	107.388
AGRN	53.5215
AGRP	0.0437684
AGSK1	2.4017
AGT	10.8767
AGTPBP1	2.83041
AGTR1	0.1203
AGTR2	0
AGTRAP	19.5614
AGXT	0.307971
AGXT2	0
AGXT2L1	0.0134098
AGXT2L2	10.0709
AHCTF1	4.93339
AHCY	55.6546
AHCYL1	34.8864
AHCYL2	35.3938
AHDC1	3.74753
AHI1	3.78014
AHNAK	30.8987
AHNAK2	2.32246
AHR	13.8885
AHRR	1.03043
AHSA1	38.0768
AHSA2	10.4133
AHSG	0.484931
AHSP	0
AICDA	0.187053
AIDA	25.7436
AIF1	30.5958
AIF1L	3.05008
AIFM1	15.2582
AIFM2	9.44191
AIFM3	10.1466
AIG1	23.192
AIM1	9.89395
AIM1L	4.84443
AIM2	1.95052
AIMP1	14.5411
AIMP2	14.3734
AIP	32.9783
AIPL1	0
AIRE	0.144435
AIRN	0
AJAP1	0.110121
AJUBA	4.79112
AK1	15.2284
AK2	43.8381
AK3	14.0241
AK4	9.28442
AK5	0.141982
AK7	0.873475
AK8	0.391122
AKAP1	35.2436
AKAP10	4.13834
AKAP11	6.22515
AKAP12	4.44185
AKAP13	14.2227
AKAP14	0
AKAP17A	10.2177
AKAP2	7.15486
AKAP3	0.0874725
AKAP4	0
AKAP5	2.40347
AKAP6	0.173958
AKAP7	12.4169
AKAP8	10.8173
AKAP8L	14.5937
AKAP9	4.89449
AKD1	1.27216
AKIP1	9.70342
AKIRIN1	18.2951
AKIRIN2	18.2148
AKIRIN2-AS1	1.13175
AKNA	7.98313
AKNAD1	0.0455935
AKR1A1	65.2182
AKR1B1	12.3202
AKR1B10	12.2141
AKR1B15	4.98e-05
AKR1C1	1.20872
AKR1C2	2.14423
AKR1C3	38.9797
AKR1C4	0.0715946
AKR1CL1	0.0151932
AKR1D1	0.0130428
AKR1E2	0.803029
AKR7A2	12.6923
AKR7A2P1	0.0244954
AKR7A3	15.1732
AKR7L	0.833592
AKT1	43.8634
AKT1S1	22.0971
AKT2	20.4388
AKT3	2.7259
AKTIP	13.1711
ALAD	16.7301
ALAS1	23.5597
ALAS2	0.0146045
ALB	12.6978
ALCAM	11.3297
ALDH16A1	10.8183
ALDH18A1	32.8492
ALDH1A1	29.0965
ALDH1A2	1.16042
ALDH1A3	11.8149
ALDH1B1	12.373
ALDH1L1	7.69666
ALDH1L1-AS1	0
ALDH1L1-AS2	0.0690406
ALDH1L2	0.981888
ALDH2	78.8381
ALDH3A1	1.46896
ALDH3A2	13.3419
ALDH3B1	22.7406
ALDH3B2	0.916658
ALDH4A1	4.13877
ALDH5A1	3.54897
ALDH6A1	4.61622
ALDH7A1	8.0929
ALDH8A1	0.104545
ALDH9A1	27.4579
ALDOA	424.602
ALDOB	19.6018
ALDOC	8.81717
ALG1	6.06837
ALG10	1.56863
ALG10B	0.835687
ALG11	5.09996
ALG12	8.01066
ALG13	5.78145
ALG14	12.2174
ALG1L	3.85098
ALG1L2	0.409305
ALG2	13.3224
ALG3	28.3907
ALG5	21.7844
ALG6	3.17249
ALG8	16.4816
ALG9	2.83932
ALK	0.0196539
ALKBH1	2.43315
ALKBH2	12.956
ALKBH3	5.3528
ALKBH4	2.58187
ALKBH5	17.1042
ALKBH6	10.0754
ALKBH7	26.9873
ALKBH8	2.37413
ALLC	0.0190306
ALMS1	1.45485
ALMS1P	0.0152115
ALOX12	0.0459218
ALOX12B	0.035929
ALOX12P2	0.0102785
ALOX15	1.08138
ALOX15B	0.164906
ALOX15P1	0.241972
ALOX5	19.1764
ALOX5AP	25.0418
ALOXE3	0.0439687
ALPI	2.65585
ALPK1	1.97964
ALPK2	0.223984
ALPK3	0.379935
ALPL	1.84187
ALPP	5.45124
ALPPL2	3.39683
ALS2	4.33708
ALS2CL	13.2338
ALS2CR11	0.0189726
ALS2CR12	0.0641906
ALS2CR8	1.01227
ALX1	0
ALX3	0.806452
ALX4	0
ALYREF	23.9641
AMACR	8.3641
AMBN	0
AMBP	1.31924
AMBRA1	5.73906
AMD1	19.5348
AMDHD1	0.202206
AMDHD2	6.8408
AMELX	0
AMELY	0
AMFR	18.1952
AMH	1.33657
AMHR2	0
AMICA1	8.38046
AMIGO1	1.17756
AMIGO2	12.4168
AMIGO3	0.86761
AMMECR1	4.23808
AMMECR1L	6.82805
AMN	24.9093
AMN1	1.76258
AMOT	4.32761
AMOTL1	1.6669
AMOTL2	9.28781
AMPD1	0.525157
AMPD2	11.6524
AMPD3	3.20882
AMPH	0.363076
AMT	11.1795
AMTN	0
AMY1A	0.0163157
AMY1B	0.000101427
AMY1C	1.25e-06
AMY2A	0.0166004
AMY2B	3.21106
AMZ1	0.059575
AMZ2	12.4689
AMZ2P1	0.865012
ANAPC1	6.58413
ANAPC10	4.19143
ANAPC11	34.0103
ANAPC13	34.3569
ANAPC15	12.3493
ANAPC16	23.1504
ANAPC2	10.7095
ANAPC4	6.86144
ANAPC5	25.3331
ANAPC7	11.9417
ANG	23.3055
ANGEL1	3.70192
ANGEL2	3.49824
ANGPT1	0.550414
ANGPT2	1.06102
ANGPT4	0
ANGPTL1	0.296563
ANGPTL2	17.7143
ANGPTL3	0.0165759
ANGPTL4	2.03554
ANGPTL5	0
ANGPTL6	3.75838
ANGPTL7	0.0962263
ANHX	0
ANK1	0.321388
ANK2	0.641241
ANK3	1.90076
ANKAR	0.224576
ANKDD1A	0.552615
ANKFN1	0.0350127
ANKFY1	6.21488
ANKH	9.15463
ANKHD1	12.3497
ANKHD1-EIF4EBP3	2.76845
ANKIB1	8.74118
ANKK1	0.0100876
ANKLE1	0.113795
ANKLE2	12.1776
ANKMY1	3.72941
ANKMY2	8.18061
ANKRA2	5.49088
ANKRD1	0.0269247
ANKRD10	18.1417
ANKRD11	8.03201
ANKRD12	3.17912
ANKRD13A	9.57427
ANKRD13B	2.09721
ANKRD13C	5.42128
ANKRD13D	8.95803
ANKRD16	1.80837
ANKRD17	9.74543
ANKRD18A	0.23421
ANKRD18B	0.0073941
ANKRD18DP	0.00978287
ANKRD19P	0.0892385
ANKRD2	0.0542956
ANKRD20A1	0.053476
ANKRD20A11P	0.0541357
ANKRD20A12P	0.0342176
ANKRD20A2	0.0659352
ANKRD20A3	0.0322641
ANKRD20A4	0.0578863
ANKRD20A5P	0.519122
ANKRD20A8P	0.0208838
ANKRD20A9P	0.0975178
ANKRD22	9.22184
ANKRD23	0.88724
ANKRD24	0.274419
ANKRD26	0.871841
ANKRD26P1	0.00933794
ANKRD26P3	0
ANKRD27	8.46255
ANKRD28	6.12496
ANKRD29	0.649515
ANKRD30A	0
ANKRD30B	0.0206405
ANKRD30BL	0
ANKRD30BP2	0.0471483
ANKRD31	0.0419238
ANKRD32	1.1356
ANKRD33	0
ANKRD33B	0.303879
ANKRD34A	0.517816
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.301857
ANKRD36	0.675078
ANKRD36B	0.647398
ANKRD36BP1	0.959003
ANKRD36BP2	0.876174
ANKRD37	5.46986
ANKRD39	7.34249
ANKRD40	8.8684
ANKRD42	1.98267
ANKRD44	2.22814
ANKRD45	0.0152938
ANKRD46	4.72349
ANKRD49	5.45245
ANKRD5	2.82624
ANKRD50	4.44984
ANKRD52	9.37748
ANKRD53	0.0255239
ANKRD54	6.10639
ANKRD55	0.0884806
ANKRD6	0.45791
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.672758
ANKRD7	0.0266881
ANKRD9	12.453
ANKS1A	6.68351
ANKS1B	0.0286817
ANKS3	3.02041
ANKS4B	10.8931
ANKS6	5.28058
ANKUB1	0
ANKZF1	9.3405
ANLN	11.4115
ANO1	21.3525
ANO10	15.2087
ANO2	0.0886531
ANO3	0.0495318
ANO4	0.0305708
ANO5	1.00874
ANO6	13.4818
ANO7	3.98066
ANO8	3.65285
ANO9	15.8064
ANP32A	43.9973
ANP32A-IT1	0.0412587
ANP32AP1	0
ANP32B	70.0526
ANP32C	0
ANP32D	0
ANP32E	20.9965
ANPEP	11.8965
ANTXR1	32.395
ANTXR2	25.0594
ANTXRL	0
ANXA1	175.973
ANXA10	24.0419
ANXA11	76.2324
ANXA13	9.27823
ANXA2	971.698
ANXA2P1	0.04348
ANXA2P2	2.20488
ANXA2P3	0
ANXA2R	4.46474
ANXA3	48.7302
ANXA4	117.537
ANXA5	126.122
ANXA6	29.6747
ANXA7	52.1207
ANXA8	0.338843
ANXA8L1	0
ANXA8L2	1.18761
ANXA9	3.47768
AOAH	5.04166
AOAH-IT1	0
AOC2	0.113405
AOC3	5.966
AOC4	0.0843149
AOX1	0.529836
AOX2P	0
AP1AR	14.1934
AP1B1	20.3747
AP1B1P1	0
AP1G1	12.4197
AP1G2	17.0445
AP1M1	10.9727
AP1M2	43.277
AP1S1	82.4092
AP1S2	6.3213
AP1S3	6.0537
AP2A1	27.9827
AP2A2	10.4738
AP2B1	61.1637
AP2M1	124.27
AP2S1	62.3316
AP3B1	12.2716
AP3B2	0.149922
AP3D1	26.6073
AP3M1	11.2097
AP3M2	5.34381
AP3S1	34.1193
AP3S2	6.46232
AP4B1	7.09359
AP4E1	1.86875
AP4M1	8.34848
AP4S1	0.989017
AP5B1	3.9747
AP5M1	11.8648
AP5S1	4.92132
AP5Z1	6.50788
APAF1	5.95401
APBA1	1.10182
APBA2	1.45038
APBA3	4.67837
APBB1	3.85011
APBB1IP	3.81843
APBB2	2.51584
APBB3	5.21957
APC	2.54886
APC2	0.194081
APCDD1	9.25508
APCDD1L	0.172531
APCS	0.399913
APEH	46.0009
APEX1	66.1654
APEX2	10.8228
APH1A	96.0481
APH1B	1.86194
API5	28.3678
APIP	23.096
APITD1	6.20268
APITD1-CORT	0.172043
APLF	0.424035
APLN	2.06138
APLNR	8.14323
APLP1	0.899961
APLP2	168.608
APOA1	2.04217
APOA1BP	38.6603
APOA2	2.83382
APOA4	0
APOA5	0.0301302
APOB	0.0667832
APOBEC1	1.92308
APOBEC2	0
APOBEC3A	0.593166
APOBEC3B	1.3993
APOBEC3C	22.0868
APOBEC3D	2.33454
APOBEC3F	2.19804
APOBEC3G	5.33481
APOBEC3H	0.270812
APOBEC4	0
APOBR	18.9249
APOC1	81.5312
APOC1P1	0.226517
APOC2	4.48704
APOC3	2.39489
APOC4	0
APOC4-APOC2	0.0230532
APOD	12.546
APOE	133.229
APOF	0.0729736
APOH	1.25685
APOL1	29.1362
APOL2	12.6308
APOL3	7.51771
APOL4	1.94852
APOL5	0
APOL6	7.27856
APOLD1	3.2417
APOM	1.83249
APOO	6.21773
APOOL	3.75345
APOPT1	8.99473
APP	391.709
APPBP2	4.59717
APPL1	8.56016
APPL2	15.5026
APRT	67.3247
APTX	7.50751
AQP1	60.9499
AQP10	0.0361597
AQP11	1.1036
AQP12A	0.0645836
AQP12B	0.00856008
AQP2	0.0292029
AQP3	11.8554
AQP4	0
AQP5	0.111321
AQP6	0.165403
AQP7	0.785491
AQP7P1	0.168215
AQP7P3	0.634268
AQP8	6.74224
AQP9	1.02236
AQPEP	0.0213343
AQR	6.16305
AR	0.15052
ARAF	24.6727
ARAP1	23.4348
ARAP2	2.90056
ARAP3	4.06384
ARC	0.257028
ARCN1	48.9082
AREG	8.7783
ARF1	250.691
ARF3	76.6351
ARF4	180.434
ARF5	83.3615
ARF6	43.7904
ARFGAP1	23.0648
ARFGAP2	25.7069
ARFGAP3	21.9927
ARFGEF1	10.1088
ARFGEF2	8.14834
ARFIP1	18.9247
ARFIP2	10.2994
ARFRP1	14.2809
ARG1	0.0582268
ARG2	4.47029
ARGFX	0
ARGFXP2	0.0281352
ARGLU1	28.6844
ARHGAP1	27.6606
ARHGAP10	1.83262
ARHGAP11A	7.94698
ARHGAP11B	1.91512
ARHGAP12	9.85381
ARHGAP15	3.20622
ARHGAP17	11.1976
ARHGAP18	16.5057
ARHGAP19	2.25254
ARHGAP19-SLIT1	0
ARHGAP20	0.20644
ARHGAP21	9.39127
ARHGAP22	1.20456
ARHGAP23	3.66198
ARHGAP24	1.92968
ARHGAP25	3.33508
ARHGAP26	8.40085
ARHGAP26-AS1	0
ARHGAP27	38.0331
ARHGAP28	0.510229
ARHGAP29	3.58253
ARHGAP30	8.00165
ARHGAP31	2.67297
ARHGAP32	13.6325
ARHGAP33	1.50364
ARHGAP35	10.3443
ARHGAP36	0.0100623
ARHGAP39	2.72584
ARHGAP4	18.094
ARHGAP40	0.41861
ARHGAP42	4.19141
ARHGAP44	6.08349
ARHGAP5	8.08836
ARHGAP5-AS1	2.63843
ARHGAP6	0.850241
ARHGAP8	9.50729
ARHGAP9	6.27435
ARHGDIA	124.639
ARHGDIB	104.54
ARHGDIG	1.86456
ARHGEF1	23.9566
ARHGEF10	1.07644
ARHGEF10L	17.0919
ARHGEF11	6.52093
ARHGEF12	17.8364
ARHGEF15	1.42183
ARHGEF16	16.3906
ARHGEF17	3.98333
ARHGEF18	18.1151
ARHGEF19	3.23503
ARHGEF2	18.4883
ARHGEF25	3.24667
ARHGEF26	0.63329
ARHGEF26-AS1	0.03071
ARHGEF3	7.76398
ARHGEF3-AS1	0
ARHGEF33	0.0134376
ARHGEF35	24.6266
ARHGEF37	3.78922
ARHGEF38	3.1049
ARHGEF38-IT1	0
ARHGEF4	0.89032
ARHGEF40	9.12491
ARHGEF5	13.1522
ARHGEF6	4.16719
ARHGEF7	7.97555
ARHGEF9	3.98522
ARID1A	12.4289
ARID1B	8.11126
ARID2	3.28043
ARID3A	2.06362
ARID3B	2.96169
ARID3C	0.144818
ARID4A	3.80457
ARID4B	6.16803
ARID5A	7.12789
ARID5B	5.37087
ARIH1	11.213
ARIH2	11.1175
ARL1	28.0416
ARL10	0.516725
ARL11	0.719149
ARL13A	0
ARL13B	2.27736
ARL14	10.663
ARL15	5.28724
ARL16	9.77
ARL17A	1.27082
ARL17B	2.92654
ARL2	32.8205
ARL2-SNX15	0
ARL2BP	20.7289
ARL3	5.02332
ARL4A	8.94316
ARL4C	17.7422
ARL4D	7.1213
ARL5A	13.3193
ARL5B	6.41714
ARL5C	0.0327812
ARL6	1.6705
ARL6IP1	165.709
ARL6IP4	44.9724
ARL6IP5	62.634
ARL6IP6	8.11864
ARL8A	19.4278
ARL8B	26.6736
ARL9	0.304072
ARMC1	9.01768
ARMC10	15.6798
ARMC12	0.0514915
ARMC2	0.285692
ARMC3	0
ARMC4	0.0464328
ARMC5	3.34934
ARMC6	9.80203
ARMC7	5.36949
ARMC8	6.19772
ARMC9	3.52444
ARMCX1	3.18361
ARMCX2	2.65252
ARMCX3	21.8469
ARMCX4	1.33379
ARMCX5	4.54901
ARMCX5-GPRASP2	0.745242
ARMCX6	20.0104
ARMS2	0.0462535
ARNT	9.93551
ARNT2	0.473929
ARNTL	2.28883
ARNTL2	2.98537
ARPC1A	50.266
ARPC1B	140.394
ARPC2	189.479
ARPC3	232.173
ARPC4	99.725
ARPC4-TTLL3	0.907182
ARPC5	150.849
ARPC5L	35.7795
ARPP19	20.2829
ARPP21	0.0423747
ARR3	0.0477562
ARRB1	8.27907
ARRB2	13.8819
ARRDC1	35.3126
ARRDC2	10.4655
ARRDC3	10.7587
ARRDC4	5.93076
ARRDC5	0.0173195
ARSA	8.18083
ARSB	3.22818
ARSD	11.9364
ARSE	9.25291
ARSF	0.0165565
ARSG	1.28229
ARSH	0.0408932
ARSI	1.23659
ARSJ	3.45355
ARSK	1.29067
ART1	0.200547
ART3	0.577875
ART4	0.0753207
ART5	0.215305
ARTN	0.47733
ARV1	10.7106
ARVCF	2.03773
ARX	0.366776
AS3MT	0.303668
ASAH1	73.6828
ASAH2	1.08874
ASAH2B	3.75894
ASAP1	3.93362
ASAP1-IT1	0
ASAP2	14.1522
ASAP3	4.47589
ASB1	2.7076
ASB10	0
ASB11	0
ASB12	0.204228
ASB13	10.1677
ASB14	0.129605
ASB15	0
ASB16	0.367348
ASB17	0
ASB18	0
ASB2	2.14987
ASB3	4.87068
ASB4	0.0212064
ASB5	0.0275939
ASB6	5.71419
ASB7	4.40349
ASB8	9.30116
ASB9	1.61394
ASB9P1	0.0195751
ASCC1	6.51268
ASCC2	12.5896
ASCC3	5.25477
ASCL1	0.0399423
ASCL2	4.16786
ASCL3	0
ASCL4	0.0153283
ASF1A	6.00304
ASF1B	16.9749
ASGR1	0.501372
ASGR2	0.571652
ASH1L	5.56902
ASH2L	14.8969
ASIC1	2.19606
ASIC2	0.130081
ASIC3	0.901357
ASIC4	0.0589273
ASIC5	0
ASIP	0
ASL	33.9597
ASMT	0
ASMTL	7.35422
ASMTL-AS1	1.29491
ASNA1	42.2419
ASNS	7.2701
ASNSD1	11.4982
ASPA	0.237811
ASPDH	0.0619215
ASPG	2.27551
ASPH	64.6402
ASPHD1	5.13608
ASPHD2	3.08028
ASPM	2.23068
ASPN	4.28539
ASPRV1	0.359155
ASPSCR1	7.13531
ASRGL1	6.90797
ASS1	170.26
ASTE1	3.49871
ASTL	0.125248
ASTN1	0.0578323
ASTN2	1.3643
ASUN	5.6435
ASXL1	6.68776
ASXL2	4.97586
ASXL3	0.0334469
ASZ1	0
ATAD1	15.5825
ATAD2	6.01509
ATAD2B	1.81111
ATAD3A	9.9254
ATAD3B	5.52279
ATAD3C	0.0997236
ATAD5	0.577024
ATAT1	3.33224
ATCAY	0.097325
ATE1	8.71394
ATF1	7.89499
ATF2	8.72813
ATF3	14.1577
ATF4	154.142
ATF5	17.9439
ATF6	8.12863
ATF6B	52.8355
ATF7	8.62742
ATF7IP	8.92037
ATF7IP2	1.52627
ATG10	1.81711
ATG12	6.52777
ATG13	11.0224
ATG14	3.07541
ATG16L1	11.402
ATG16L2	4.15399
ATG2A	6.80858
ATG2B	1.94943
ATG3	30.6767
ATG4A	5.86414
ATG4B	13.0339
ATG4C	3.40251
ATG4D	10.1045
ATG5	10.4954
ATG7	3.17939
ATG9A	16.2919
ATG9B	1.69229
ATHL1	12.0627
ATIC	26.1609
ATL1	1.84881
ATL2	18.1296
ATL3	7.3228
ATM	3.22815
ATMIN	7.68842
ATN1	26.87
ATOH1	9.6793
ATOH7	0
ATOH8	0.493105
ATOX1	39.4957
ATP10A	1.82223
ATP10B	21.1547
ATP10D	2.08752
ATP11A	5.06157
ATP11B	14.6858
ATP11C	2.63996
ATP12A	0.0290592
ATP13A1	15.7348
ATP13A2	23.6474
ATP13A3	14.54
ATP13A4	0.702833
