genes	AMC_13.3_FPKM
ACTN4	271.43
ACTR10	14.3551
ACTR1A	30.0731
ACTR1B	40.8153
ACTR2	129.034
ACTR3	99.2803
ACTR3B	4.57039
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	4.12435
ACTR5	6.49278
ACTR6	10.9983
ACTR8	5.84983
ACTRT1	0
ACTRT2	0
ACTRT3	1.40665
ACVR1	7.52689
ACVR1B	22.92
ACVR1C	0.495208
ACVR2A	3.11456
ACVR2B	0.853041
ACVRL1	8.05753
ACY1	24.8776
ACY3	4.65756
ACYP1	10.1655
ACYP2	5.85133
ADA	4.56927
ADAD1	0
ADAD2	0.0395124
ADAL	1.34288
ADAM1	0.849096
ADAM10	15.2598
ADAM11	0.115664
ADAM12	2.02739
ADAM15	35.0835
ADAM17	7.53872
ADAM18	0.0660239
ADAM19	5.22871
ADAM2	0
ADAM20	0.0200306
ADAM20P1	0.111731
ADAM21	0.0407663
ADAM21P1	0
ADAM22	0.469248
ADAM23	0.222905
ADAM28	1.64374
ADAM29	0.0179921
ADAM30	0
ADAM32	0.75531
ADAM33	0.460787
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	6.20104
ADAM9	54.4208
ADAMDEC1	1.72615
ADAMTS1	9.56572
ADAMTS10	3.16013
ADAMTS12	1.48657
ADAMTS13	0.694545
ADAMTS14	0.824512
ADAMTS15	0.200749
ADAMTS16	0.143561
ADAMTS17	0.209956
ADAMTS18	0.218881
ADAMTS19	0
ADAMTS2	9.63174
ADAMTS20	0
ADAMTS3	0.178626
ADAMTS4	7.15715
ADAMTS5	1.08926
ADAMTS6	0.2054
ADAMTS7	2.8417
ADAMTS8	0.0594993
ADAMTS9	1.43085
ADAMTS9-AS2	0.368118
ADAMTSL1	0.543533
ADAMTSL2	20.5312
ADAMTSL3	0.430781
ADAMTSL4	2.62098
ADAMTSL5	1.80072
ADAP1	43.3554
ADAP2	4.01019
ADAR	17.8916
ADARB1	2.74653
ADARB2	0.0273731
ADARB2-AS1	0
ADAT1	2.77434
ADAT2	1.48396
ADAT3	4.50273
ADC	1.43368
ADCK1	3.4995
ADCK2	16.4853
ADCK3	12.3872
ADCK4	11.9213
ADCK5	14.8462
ADCY1	0.415521
ADCY10	0.0300474
ADCY2	0.0299545
ADCY3	15.6253
ADCY4	1.51897
ADCY5	0.945204
ADCY6	12.6885
ADCY7	5.91173
ADCY8	0
ADCY9	2.36585
ADCYAP1	0.0385509
ADCYAP1R1	0.0677477
ADD1	35.1745
ADD2	0.0983616
ADD3	27.2675
ADGB	0.1015
ADH1A	0.193381
ADH1B	3.60059
ADH1C	1.76613
ADH4	0.187141
ADH5	44.8778
ADH6	0.340513
ADH7	0
ADHFE1	0.165483
ADI1	50.7342
ADIG	0
ADIPOQ	0
ADIPOQ-AS1	0
ADIPOR1	36.3072
ADIPOR2	29.4328
ADK	18.4162
ADM	27.5723
ADM2	2.75061
ADNP	21.3859
ADNP2	3.64237
ADO	10.6902
ADORA1	0.378357
ADORA2A	1.6148
ADORA2B	8.60114
ADORA3	2.79539
ADPGK	12.5068
ADPRH	2.37362
ADPRHL1	2.9477
ADPRHL2	13.5161
ADRA1A	0.0891068
ADRA1B	1.17479
ADRA1D	0.114622
ADRA2A	3.57954
ADRA2B	0.363747
ADRA2C	1.74983
ADRB1	0.118965
ADRB2	0.617295
ADRB3	0.0603917
ADRBK1	47.1682
ADRBK2	0.957664
ADRM1	121.988
ADSL	29.6959
ADSS	17.8974
ADSSL1	1.1553
ADTRP	2.88329
AEBP1	171.524
AEBP2	5.65889
AEN	8.36722
AES	197.619
AFAP1	8.64648
AFAP1-AS1	0.0953512
AFAP1L1	3.1827
AFAP1L2	2.0322
AFF1	3.53711
AFF2	0.0180865
AFF3	0.0386612
AFF4	4.00881
AFG3L1P	4.31143
AFG3L2	19.0332
AFM	0
AFMID	10.4632
AFP	0.0268642
AFTPH	13.1109
AGA	9.75588
AGAP1	8.02167
AGAP11	0.132166
AGAP2	1.02349
AGAP3	30.3205
AGAP4	1.02254
AGAP5	1.17914
AGAP6	2.72012
AGAP7	1.21399
AGAP8	1.60678
AGAP9	0.177837
AGBL1	0
AGBL2	0.168133
AGBL3	0
AGBL4	0.0168658
AGBL5	12.4988
AGER	2.00048
AGFG1	9.56105
AGFG2	5.74523
AGGF1	8.88827
AGK	7.51103
AGL	2.06355
AGMAT	4.36212
AGMO	0.520625
AGPAT1	43.1457
AGPAT2	143.364
AGPAT3	12.7993
AGPAT4	0.753826
AGPAT4-IT1	0.183771
AGPAT5	6.82468
AGPAT6	13.6784
AGPAT9	1.06535
AGPHD1	1.14033
AGPS	9.26855
AGR2	118.412
AGR3	9.0117
AGRN	71.7529
AGRP	0
AGSK1	0.532444
AGT	2.98845
AGTPBP1	3.28703
AGTR1	0.0265567
AGTR2	0
AGTRAP	21.1405
AGXT	0.314911
AGXT2	0
AGXT2L1	0
AGXT2L2	7.66826
AHCTF1	3.4486
AHCY	165.712
AHCYL1	25.9224
AHCYL2	9.30504
AHDC1	4.21621
AHI1	1.9956
AHNAK	22.9902
AHNAK2	3.60483
AHR	7.9842
AHRR	0.611261
AHSA1	49.6478
AHSA2	9.92057
AHSG	0.287617
AHSP	0
AICDA	0.0366733
AIDA	18.1159
AIF1	21.8953
AIF1L	1.09083
AIFM1	24.3124
AIFM2	9.86378
AIFM3	12.1796
AIG1	27.3573
AIM1	6.37636
AIM1L	5.48217
AIM2	0.0738223
AIMP1	18.5284
AIMP2	26.5932
AIP	45.545
AIPL1	0
AIRE	0.225127
AIRN	0.0203108
AJAP1	0.0274611
AJUBA	7.86707
AK1	17.6034
AK2	34.6827
AK3	19.9958
AK4	6.81053
AK5	0.259874
AK7	0.471843
AK8	0.200067
AKAP1	53.6664
AKAP10	4.68464
AKAP11	7.65764
AKAP12	10.5631
AKAP13	10.6552
AKAP14	0.125384
AKAP17A	15.1171
AKAP2	8.23697
AKAP3	0.219517
AKAP4	0
AKAP5	0.503961
AKAP6	0.357554
AKAP7	9.94885
AKAP8	10.683
AKAP8L	13.2352
AKAP9	4.07114
AKD1	2.4132
AKIP1	18.5918
AKIRIN1	12.5141
AKIRIN2	48.3071
AKIRIN2-AS1	4.97058
AKNA	5.63292
AKNAD1	0.153323
AKR1A1	73.5724
AKR1B1	16.9989
AKR1B10	3.26707
AKR1B15	0
AKR1C1	1.8058
AKR1C2	2.21726
AKR1C3	48.4857
AKR1C4	0.709584
AKR1CL1	0.0247699
AKR1D1	0
AKR1E2	1.66977
AKR7A2	12.3625
AKR7A2P1	0
AKR7A3	9.57081
AKR7L	0.230059
AKT1	48.2295
AKT1S1	33.6018
AKT2	22.3984
AKT3	3.16493
AKTIP	12.5557
ALAD	17.796
ALAS1	15.5139
ALAS2	0
ALB	5.24275
ALCAM	12.3439
ALDH16A1	14.9102
ALDH18A1	47.1306
ALDH1A1	12.7477
ALDH1A2	0.423388
ALDH1A3	1.87603
ALDH1B1	40.9942
ALDH1L1	0.629644
ALDH1L1-AS1	0
ALDH1L1-AS2	0
ALDH1L2	0.841936
ALDH2	99.6403
ALDH3A1	3.27795
ALDH3A2	16.0488
ALDH3B1	15.9807
ALDH3B2	0.116131
ALDH4A1	3.65295
ALDH5A1	4.80195
ALDH6A1	2.75961
ALDH7A1	4.66551
ALDH8A1	0.199059
ALDH9A1	16.349
ALDOA	1067.14
ALDOB	1.53786
ALDOC	42.4873
ALG1	7.37793
ALG10	0.911534
ALG10B	0.872238
ALG11	8.64407
ALG12	9.13233
ALG13	7.36305
ALG14	15.8531
ALG1L	4.43179
ALG1L2	0.35853
ALG2	16.0158
ALG3	27.9281
ALG5	48.351
ALG6	3.07392
ALG8	17.7662
ALG9	2.95149
ALK	0
ALKBH1	2.54428
ALKBH2	9.62993
ALKBH3	7.90474
ALKBH4	5.11725
ALKBH5	18.9596
ALKBH6	9.31501
ALKBH7	51.4204
ALKBH8	1.44599
ALLC	0.031901
ALMS1	1.03866
ALMS1P	0.0515366
ALOX12	0.016282
ALOX12B	0.103948
ALOX12P2	0
ALOX15	0.0162483
ALOX15B	0.197818
ALOX15P1	0.466749
ALOX5	13.4856
ALOX5AP	38.1146
ALOXE3	0.116233
ALPI	0.195622
ALPK1	1.5761
ALPK2	0.212042
ALPK3	1.18272
ALPL	0.516466
ALPP	0.125044
ALPPL2	0.176922
ALS2	4.0239
ALS2CL	8.76271
ALS2CR11	0.095398
ALS2CR12	0.0237167
ALS2CR8	0.873024
ALX1	0
ALX3	0.655417
ALX4	0.0141221
ALYREF	34.1641
AMACR	70.8223
AMBN	0
AMBP	0.663527
AMBRA1	7.19767
AMD1	23.704
AMDHD1	0.214108
AMDHD2	13.0996
AMELX	1.22341
AMELY	0
AMFR	19.9671
AMH	0.152269
AMHR2	0
AMICA1	1.51901
AMIGO1	0.765289
AMIGO2	14.1936
AMIGO3	0.522463
AMMECR1	2.82493
AMMECR1L	8.60228
AMN	15.0391
AMN1	3.68841
AMOT	5.96422
AMOTL1	1.66708
AMOTL2	14.8881
AMPD1	0.373312
AMPD2	13.2579
AMPD3	3.90203
AMPH	0.221084
AMT	9.15888
AMTN	0
AMY1A	0.0162491
AMY1B	1.31e-05
AMY1C	2.9e-06
AMY2A	0.00168204
AMY2B	2.43722
AMZ1	0.590465
AMZ2	30.6395
AMZ2P1	2.94809
ANAPC1	7.78172
ANAPC10	6.48805
ANAPC11	85.6943
ANAPC13	38.6534
ANAPC15	17.3552
ANAPC16	33.2335
ANAPC2	12.6538
ANAPC4	6.55415
ANAPC5	36.8094
ANAPC7	12.2517
ANG	7.82258
ANGEL1	5.29072
ANGEL2	2.24336
ANGPT1	1.54088
ANGPT2	5.06149
ANGPT4	0
ANGPTL1	0.196225
ANGPTL2	14.7581
ANGPTL3	0.0601076
ANGPTL4	4.79063
ANGPTL5	0
ANGPTL6	1.76917
ANGPTL7	0
ANHX	0
ANK1	0.0459912
ANK2	0.204163
ANK3	2.47214
ANKAR	0.280152
ANKDD1A	0.417099
ANKFN1	0
ANKFY1	4.11849
ANKH	22.2067
ANKHD1	14.232
ANKHD1-EIF4EBP3	2.40393
ANKIB1	8.63788
ANKK1	0.323858
ANKLE1	0.0919796
ANKLE2	12.4972
ANKMY1	3.31407
ANKMY2	8.78822
ANKRA2	7.82942
ANKRD1	0.496644
ANKRD10	22.5405
ANKRD11	10.8011
ANKRD12	1.88403
ANKRD13A	6.18516
ANKRD13B	3.97278
ANKRD13C	3.194
ANKRD13D	11.9665
ANKRD16	3.5154
ANKRD17	6.95805
ANKRD18A	0.636213
ANKRD18B	0.0857363
ANKRD18DP	0
ANKRD19P	0.238486
ANKRD2	0.0747386
ANKRD20A1	0.0630764
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A2	0.0263789
ANKRD20A3	2.43e-06
ANKRD20A4	0.0498695
ANKRD20A5P	0.37465
ANKRD20A8P	0.0129798
ANKRD20A9P	0.0784702
ANKRD22	10.1842
ANKRD23	0.929974
ANKRD24	0.323697
ANKRD26	0.778763
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	9.35423
ANKRD28	5.52812
ANKRD29	1.20184
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0.038323
ANKRD30BP2	0.026705
ANKRD31	0.0411002
ANKRD32	0.512587
ANKRD33	0
ANKRD33B	0.237544
ANKRD34A	0.283419
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.322646
ANKRD36	0.516946
ANKRD36B	0.716588
ANKRD36BP1	0.62532
ANKRD36BP2	0.359284
ANKRD37	15.3583
ANKRD39	9.69152
ANKRD40	7.91072
ANKRD42	1.40908
ANKRD44	1.17799
ANKRD45	0.0743
ANKRD46	5.50158
ANKRD49	7.04924
ANKRD5	1.6923
ANKRD50	2.84722
ANKRD52	7.14628
ANKRD53	0.128295
ANKRD54	6.49931
ANKRD55	0.0359328
ANKRD6	1.42112
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.462911
ANKRD7	0.0865255
ANKRD9	14.5757
ANKS1A	9.82507
ANKS1B	0.0290691
ANKS3	5.01761
ANKS4B	10.3643
ANKS6	4.11274
ANKUB1	0
ANKZF1	14.2084
ANLN	6.64637
ANO1	20.3651
ANO10	16.133
ANO2	0.121551
ANO3	0.0101079
ANO4	0.148436
ANO5	0.0737639
ANO6	14.4375
ANO7	0.335567
ANO8	3.23095
ANO9	32.7056
ANP32A	44.0797
ANP32A-IT1	0.0306719
ANP32AP1	0
ANP32B	83.8677
ANP32C	0
ANP32D	0
ANP32E	13.6972
ANPEP	8.50061
ANTXR1	52.4084
ANTXR2	11.8394
ANTXRL	0
ANXA1	76.0699
ANXA10	0
ANXA11	88.3849
ANXA13	3.49459
ANXA2	850.006
ANXA2P1	0.0760154
ANXA2P2	2.03156
ANXA2P3	0
ANXA2R	0.776024
ANXA3	65.4563
ANXA4	159.945
ANXA5	112.377
ANXA6	44.3449
ANXA7	50.9005
ANXA8	0
ANXA8L1	0.349574
ANXA8L2	1.04309
ANXA9	2.31876
AOAH	14.043
AOAH-IT1	0.121353
AOC2	0.12173
AOC3	10.9757
AOC4	0.0548913
AOX1	0.582576
AOX2P	0
AP1AR	9.34702
AP1B1	25.023
AP1B1P1	0
AP1G1	10.063
AP1G2	18.2513
AP1M1	13.4113
AP1M2	43.0157
AP1S1	125.144
AP1S2	5.95485
AP1S3	3.59105
AP2A1	27.914
AP2A2	14.6753
AP2B1	40.264
AP2M1	129.375
AP2S1	74.9096
AP3B1	15.4538
AP3B2	0.0614718
AP3D1	31.9405
AP3M1	11.3575
AP3M2	4.09213
AP3S1	25.7601
AP3S2	5.27206
AP4B1	3.32387
AP4E1	1.31226
AP4M1	14.6347
AP4S1	0.930127
AP5B1	5.98331
AP5M1	9.42954
AP5S1	4.7073
AP5Z1	14.8133
APAF1	4.84235
APBA1	0.638941
APBA2	1.34341
APBA3	8.86621
APBB1	4.16661
APBB1IP	2.43498
APBB2	3.8643
APBB3	3.14181
APC	1.37296
APC2	0.0851999
APCDD1	35.4915
APCDD1L	0.663478
APCS	0.808099
APEH	42.4873
APEX1	105.562
APEX2	16.4615
APH1A	97.1413
APH1B	1.58244
API5	34.0864
APIP	29.7031
APITD1	6.06066
APITD1-CORT	0.276585
APLF	2.27467
APLN	7.1767
APLNR	8.7318
APLP1	0.529256
APLP2	150.236
APOA1	1.69982
APOA1BP	54.4236
APOA2	3.11267
APOA4	0
APOA5	0.0218743
APOB	0.0467698
APOBEC1	9.36266
APOBEC2	0
APOBEC3A	0.172802
APOBEC3B	5.21129
APOBEC3C	23.8116
APOBEC3D	0.762518
APOBEC3F	2.10323
APOBEC3G	1.90198
APOBEC3H	0.306252
APOBEC4	0
APOBR	18.1847
APOC1	93.1798
APOC1P1	0.0708967
APOC2	7.10445
APOC3	1.05129
APOC4	0
APOC4-APOC2	0.0977538
APOD	1.71406
APOE	209.37
APOF	0.0885797
APOH	0.68739
APOL1	13.4579
APOL2	7.7938
APOL3	4.68033
APOL4	1.57787
APOL5	0
APOL6	3.2487
APOLD1	9.77239
APOM	1.80702
APOO	8.24961
APOOL	3.79794
APOPT1	13.5656
APP	332.926
APPBP2	4.46215
APPL1	5.93327
APPL2	13.9877
APRT	117.899
APTX	12.9602
AQP1	30.6914
AQP10	0
AQP11	0.996635
AQP12A	0.486369
AQP12B	0.616801
AQP2	0
AQP3	3.31293
AQP4	0
AQP5	0.0486441
AQP6	0
AQP7	1.04105
AQP7P1	0.575659
AQP7P3	1.53797
AQP8	2.00942
AQP9	1.81259
AQPEP	0.0226089
AQR	3.79013
AR	0.139281
ARAF	29.7516
ARAP1	45.0854
ARAP2	1.35219
ARAP3	4.50948
ARC	0.294865
ARCN1	36.6269
AREG	44.7984
ARF1	220.563
ARF3	80.3362
ARF4	122.983
ARF5	173.893
ARF6	39.7162
ARFGAP1	46.1707
ARFGAP2	34.6793
ARFGAP3	15.4915
ARFGEF1	8.38053
ARFGEF2	11.29
ARFIP1	17.0517
ARFIP2	9.97059
ARFRP1	23.7277
ARG1	0.0980926
ARG2	6.07926
ARGFX	0
ARGFXP2	0
ARGLU1	30.724
ARHGAP1	32.8512
ARHGAP10	2.50379
ARHGAP11A	3.41785
ARHGAP11B	0.766675
ARHGAP12	8.23876
ARHGAP15	2.13676
ARHGAP17	14.2542
ARHGAP18	22.6984
ARHGAP19	1.67812
ARHGAP19-SLIT1	0
ARHGAP20	0.116236
ARHGAP21	8.62103
ARHGAP22	1.33652
ARHGAP23	6.36541
ARHGAP24	2.54683
ARHGAP25	2.38814
ARHGAP26	9.14035
ARHGAP26-AS1	0
ARHGAP27	29.2633
ARHGAP28	0.121731
ARHGAP29	2.74212
ARHGAP30	4.83188
ARHGAP31	1.73658
ARHGAP32	5.38358
ARHGAP33	1.72286
ARHGAP35	11.5764
ARHGAP36	0
ARHGAP39	4.24425
ARHGAP4	4.49424
ARHGAP40	0
ARHGAP42	2.23772
ARHGAP44	2.77669
ARHGAP5	6.02209
ARHGAP5-AS1	2.42638
ARHGAP6	5.35778
ARHGAP8	13.9682
ARHGAP9	2.67773
ARHGDIA	206.561
ARHGDIB	89.449
ARHGDIG	3.28021
ARHGEF1	26.8795
ARHGEF10	2.75183
ARHGEF10L	22.9709
ARHGEF11	6.05923
ARHGEF12	9.48002
ARHGEF15	2.83967
ARHGEF16	17.3909
ARHGEF17	8.73444
ARHGEF18	16.8965
ARHGEF19	5.13044
ARHGEF2	12.2322
ARHGEF25	7.60604
ARHGEF26	0.525824
ARHGEF26-AS1	0.0256091
ARHGEF3	4.86766
ARHGEF3-AS1	0
ARHGEF33	0.0217778
ARHGEF35	25.9481
ARHGEF37	2.29515
ARHGEF38	1.21751
ARHGEF38-IT1	0
ARHGEF4	0.656911
ARHGEF40	6.43438
ARHGEF5	20.0632
ARHGEF6	2.33713
ARHGEF7	10.2872
ARHGEF9	3.96488
ARID1A	8.79984
ARID1B	9.1267
ARID2	2.56217
ARID3A	8.20385
ARID3B	2.63206
ARID3C	0.0718462
ARID4A	2.87893
ARID4B	4.18695
ARID5A	11.4419
ARID5B	6.22673
ARIH1	9.2583
ARIH2	10.1056
ARL1	23.0465
ARL10	0.47566
ARL11	3.18785
ARL13A	0
ARL13B	1.84661
ARL14	6.84896
ARL15	8.17876
ARL16	17.0395
ARL17A	0.882434
ARL17B	3.68826
ARL2	56.9455
ARL2-SNX15	0
ARL2BP	23.6173
ARL3	5.56788
ARL4A	20.028
ARL4C	13.0765
ARL4D	2.78713
ARL5A	16.1683
ARL5B	3.98422
ARL5C	0
ARL6	0.848571
ARL6IP1	149.562
ARL6IP4	63.8434
ARL6IP5	71.104
ARL6IP6	13.2178
ARL8A	22.6286
ARL8B	27.7195
ARL9	0.515593
ARMC1	10.5417
ARMC10	23.8522
ARMC12	0
ARMC2	0.92814
ARMC3	0.0382432
ARMC4	0.0522191
ARMC5	6.2454
ARMC6	12.3884
ARMC7	4.74968
ARMC8	4.71779
ARMC9	2.76567
ARMCX1	3.55638
ARMCX2	3.60531
ARMCX3	29.1518
ARMCX4	1.36518
ARMCX5	5.71318
ARMCX5-GPRASP2	1.06271
ARMCX6	22.4006
ARMS2	0.0760188
ARNT	6.96531
ARNT2	0.57091
ARNTL	2.56393
ARNTL2	2.3964
ARPC1A	85.678
ARPC1B	209.339
ARPC2	239.937
ARPC3	315.256
ARPC4	108.326
ARPC4-TTLL3	0.902258
ARPC5	120.272
ARPC5L	36.3152
ARPP19	17.8289
ARPP21	0
ARR3	0
ARRB1	5.19887
ARRB2	16.9269
ARRDC1	49.805
ARRDC2	9.86823
ARRDC3	11.2482
ARRDC4	8.71842
ARRDC5	0
ARSA	6.11312
ARSB	2.14447
ARSD	13.8942
ARSE	18.9352
ARSF	0
ARSG	0.58155
ARSH	0.095536
ARSI	0.712436
ARSJ	0.686218
ARSK	0.813182
ART1	0
ART3	0.44452
ART4	1.3847
ART5	0
ARTN	0.472334
ARV1	6.56322
ARVCF	7.44734
ARX	0.0144059
AS3MT	0.817828
ASAH1	71.9882
ASAH2	0.499463
ASAH2B	1.31577
ASAP1	6.01968
ASAP1-IT1	0
ASAP2	9.90278
ASAP3	1.59302
ASB1	3.37797
ASB10	0
ASB11	0
ASB12	0.217618
ASB13	13.9338
ASB14	0.184009
ASB15	0
ASB16	0.407949
ASB17	0
ASB18	0
ASB2	0.419408
ASB3	4.06472
ASB4	0.0437787
ASB5	0
ASB6	7.17899
ASB7	2.5569
ASB8	8.26291
ASB9	10.1196
ASB9P1	0.0310832
ASCC1	11.2868
ASCC2	15.5834
ASCC3	5.14473
ASCL1	0
ASCL2	90.8832
ASCL3	0
ASCL4	0
ASF1A	10.3638
ASF1B	15.56
ASGR1	1.41931
ASGR2	0.492794
ASH1L	3.23284
ASH2L	18.0481
ASIC1	2.55845
ASIC2	0.0356662
ASIC3	0.201486
ASIC4	0.0918532
ASIC5	0
ASIP	0.13872
ASL	41.4361
ASMT	0.0324201
ASMTL	13.0174
ASMTL-AS1	1.45699
ASNA1	64.8385
ASNS	21.6657
ASNSD1	14.3664
ASPA	0.155868
ASPDH	0
ASPG	0.173538
ASPH	34.015
ASPHD1	3.79134
ASPHD2	0.604133
ASPM	0.787479
ASPN	19.6187
ASPRV1	0.435888
ASPSCR1	18.321
ASRGL1	1.88407
ASS1	69.4972
ASTE1	2.49324
ASTL	0.148836
ASTN1	0.0194336
ASTN2	0.905021
ASUN	6.06599
ASXL1	10.9682
ASXL2	3.42291
ASXL3	0
ASZ1	0
ATAD1	11.4013
ATAD2	3.77368
ATAD2B	1.31689
ATAD3A	12.5714
ATAD3B	5.23876
ATAD3C	0.260078
ATAD5	0.584704
ATAT1	4.12666
ATCAY	0
ATE1	5.99651
ATF1	10.4178
ATF2	8.82127
ATF3	44.8866
ATF4	321.282
ATF5	19.0849
ATF6	5.67332
ATF6B	75.8556
ATF7	10.4041
ATF7IP	4.81833
ATF7IP2	0.731016
ATG10	2.84528
ATG12	4.76515
ATG13	12.1256
ATG14	2.34535
ATG16L1	11.4496
ATG16L2	3.23845
ATG2A	7.97988
ATG2B	1.50136
ATG3	29.9177
ATG4A	5.20883
ATG4B	19.1303
ATG4C	3.22877
ATG4D	10.7371
ATG5	15.3284
ATG7	3.27506
ATG9A	21.4958
ATG9B	1.2784
ATHL1	5.12051
ATIC	27.3198
ATL1	3.37239
ATL2	19.1243
ATL3	6.56796
ATM	2.16675
ATMIN	7.70166
ATN1	33.9275
ATOH1	1.02517
ATOH7	0.146577
ATOH8	0.740125
ATOX1	79.1224
ATP10A	3.76033
ATP10B	14.161
ATP10D	1.74126
ATP11A	10.373
ATP11B	7.42743
ATP11C	3.50398
ATP12A	0.0109696
ATP13A1	22.2
ATP13A2	17.2308
ATP13A3	11.7957
ATP13A4	0.0451426
ATP13A5	0
ATP1A1	275.982
ATP1A1OS	1.00529
ATP1A2	0.276125
ATP1A3	0.160936
ATP1A4	0
ATP1B1	174.254
ATP1B2	0.605033
ATP1B3	49.0133
ATP1B4	0
ATP2A1	0.183487
ATP2A2	31.8817
ATP2A3	8.74824
ATP2B1	6.53261
