genes	AMC_23.3_FPKM
ADC	1.1958
ADCK1	3.19248
ADCK2	10.9436
ADCK3	25.2532
ADCK4	9.49674
ADCK5	10.1749
ADCY1	2.16344
ADCY10	0.0851694
ADCY2	0.00453307
ADCY3	11.3015
ADCY4	1.65452
ADCY5	0.896896
ADCY6	8.38455
ADCY7	7.9164
ADCY8	0.0215032
ADCY9	3.01437
ADCYAP1	0.439999
ADCYAP1R1	0.0867053
ADD1	28.3688
ADD2	0.0721416
ADD3	26.4759
ADGB	0.00485239
ADH1A	127.059
ADH1B	447.242
ADH1C	170.369
ADH4	251.046
ADH5	47.4764
ADH6	42.0014
ADH7	0.0160618
ADHFE1	4.14983
ADI1	107.592
ADIG	0
ADIPOQ	0.0076392
ADIPOQ-AS1	0
ADIPOR1	44.0968
ADIPOR2	28.9636
ADK	19.2629
ADM	14.0902
ADM2	2.55505
ADNP	18.2325
ADNP2	4.18154
ADO	7.30878
ADORA1	0.624213
ADORA2A	2.39919
ADORA2B	3.0698
ADORA3	2.29317
ADPGK	17.1999
ADPRH	2.94007
ADPRHL1	1.31711
ADPRHL2	11.3533
ADRA1A	3.69534
ADRA1B	2.12659
ADRA1D	0.15252
ADRA2A	0.574467
ADRA2B	0.469079
ADRA2C	0.15294
ADRB1	0.146546
ADRB2	1.02923
ADRB3	0.0153001
ADRBK1	28.6392
ADRBK2	2.53427
ADRM1	89.8101
ADSL	22.4146
ADSS	29.1489
ADSSL1	2.20962
ADTRP	1.51549
AEBP1	48.023
AEBP2	4.89198
AEN	10.696
AES	120.544
AFAP1	6.47175
AFAP1-AS1	0.146104
AFAP1L1	3.56616
AFAP1L2	1.48816
AFF1	5.66686
AFF2	0.00760218
AFF3	0.188869
AFF4	6.35272
AFG3L1P	2.62257
AFG3L2	16.2532
AFM	35.0709
AFMID	19.4019
AFP	0.75572
AFTPH	11.0043
AGA	10.6588
AGAP1	3.28874
AGAP11	0.0916884
AGAP2	1.30273
AGAP3	19.4514
AGAP4	0.956706
AGAP5	1.2578
AGAP6	3.67805
AGAP7	0.76586
AGAP8	1.95364
AGAP9	0.163212
AGBL1	0
AGBL2	0.101624
AGBL3	0.022812
AGBL4	0.0194353
AGBL5	8.55731
AGER	1.43265
AGFG1	6.37154
AGFG2	5.84426
AGGF1	7.38219
AGK	7.29555
AGL	3.676
AGMAT	13.1054
AGMO	11.0438
AGPAT1	34.3504
AGPAT2	53.4121
AGPAT3	15.9052
AGPAT4	0.796766
AGPAT4-IT1	0.119461
AGPAT5	4.17137
AGPAT6	19.537
AGPAT9	1.97679
AGPHD1	1.32844
AGPS	11.171
AGR2	152.685
AGR3	31.257
AGRN	30.7218
AGRP	0.0447582
AGSK1	0.607392
AGT	112.3
AGTPBP1	2.13424
AGTR1	7.30561
AGTR2	0
AGTRAP	21.3409
AGXT	129.065
AGXT2	11.6036
AGXT2L1	2.4945
AGXT2L2	9.27327
AHCTF1	7.08638
AHCY	135.848
AHCYL1	29.3783
AHCYL2	3.71221
AHDC1	3.04797
AHI1	1.92375
AHNAK	14.2987
AHNAK2	2.17221
AHR	12.4533
AHRR	0.11521
AHSA1	56.1165
AHSA2	8.25202
AHSG	480.041
AHSP	0
AICDA	0.0110256
AIDA	31.9143
AIF1	37.6061
AIF1L	1.1331
AIFM1	26.7265
AIFM2	9.40815
AIFM3	1.88527
AIG1	51.8173
AIM1	5.47196
AIM1L	2.78492
AIM2	0.599487
AIMP1	17.9493
AIMP2	24.4408
AIP	24.431
AIPL1	0
AIRE	0.0617851
AIRN	0
AJAP1	0.0828913
AJUBA	10.5534
AK1	12.0821
AK2	33.5515
AK3	18.522
AK4	10.2484
AK5	0.0913436
AK7	0.225673
AK8	0.158064
AKAP1	51.6861
AKAP10	4.24324
AKAP11	5.19625
AKAP12	1.70492
AKAP13	11.7129
AKAP14	0
AKAP17A	18.8935
AKAP2	7.51835
AKAP3	0.0973127
AKAP4	0
AKAP5	0.472927
AKAP6	0.191145
AKAP7	2.89003
AKAP8	9.85722
AKAP8L	13.6477
AKAP9	3.16003
AKD1	1.26739
AKIP1	13.5284
AKIRIN1	16.6368
AKIRIN2	24.6715
AKIRIN2-AS1	1.72012
AKNA	5.4177
AKNAD1	0
AKR1A1	66.2515
AKR1B1	14.3046
AKR1B10	1.52341
AKR1B15	0
AKR1C1	41.603
AKR1C2	3.93845
AKR1C3	31.73
AKR1C4	23.2712
AKR1CL1	0.571526
AKR1D1	6.42386
AKR1E2	0.576832
AKR7A2	10.6125
AKR7A2P1	0.0451823
AKR7A3	31.8846
AKR7L	1.68405
AKT1	41.1755
AKT1S1	21.8835
AKT2	25.9249
AKT3	2.59267
AKTIP	8.92347
ALAD	20.7209
ALAS1	42.8704
ALAS2	0.0135823
ALB	10336.6
ALCAM	11.4253
ALDH16A1	14.1111
ALDH18A1	26.4946
ALDH1A1	88.3064
ALDH1A2	0.415515
ALDH1A3	5.52977
ALDH1B1	22.3286
ALDH1L1	26.3344
ALDH1L1-AS1	0
ALDH1L1-AS2	0.183396
ALDH1L2	2.04596
ALDH2	266.727
ALDH3A1	1.63766
ALDH3A2	29.0829
ALDH3B1	12.4622
ALDH3B2	1.09014
ALDH4A1	37.7928
ALDH5A1	13.1264
ALDH6A1	22.9842
ALDH7A1	14.6702
ALDH8A1	22.1685
ALDH9A1	37.3617
ALDOA	326.749
ALDOB	529.665
ALDOC	18.963
ALG1	4.56512
ALG10	1.34514
ALG10B	0.826255
ALG11	4.08578
ALG12	9.50524
ALG13	5.55383
ALG14	11.7029
ALG1L	3.49681
ALG1L2	0.193523
ALG2	11.7969
ALG3	40.7405
ALG5	28.5438
ALG6	3.85713
ALG8	16.6126
ALG9	2.70313
ALK	0.0268733
ALKBH1	2.00741
ALKBH2	10.6018
ALKBH3	5.06404
ALKBH4	2.42597
ALKBH5	19.8168
ALKBH6	8.35195
ALKBH7	26.2123
ALKBH8	1.74998
ALLC	0.0727241
ALMS1	1.25711
ALMS1P	0
ALOX12	1.46174
ALOX12B	0.0341974
ALOX12P2	0.10459
ALOX15	1.09349
ALOX15B	0.734867
ALOX15P1	0.111496
ALOX5	12.7823
ALOX5AP	37.0349
ALOXE3	0
ALPI	0.0298231
ALPK1	2.19894
ALPK2	1.39375
ALPK3	0.869896
ALPL	12.2139
ALPP	0.113294
ALPPL2	0.0121356
ALS2	5.42519
ALS2CL	5.82464
ALS2CR11	0.0181064
ALS2CR12	0.0359259
ALS2CR8	0.835834
ALX1	0
ALX3	0.534542
ALX4	0
ALYREF	41.7475
AMACR	18.3122
AMBN	0
AMBP	860.672
AMBRA1	4.25046
AMD1	23.7904
AMDHD1	15.355
AMDHD2	6.29247
AMELX	0.115734
AMELY	0.0529956
AMFR	19.9793
AMH	0.038915
AMHR2	0.112157
AMICA1	5.1367
AMIGO1	1.25008
AMIGO2	8.44717
AMIGO3	1.27069
AMMECR1	4.76539
AMMECR1L	7.57398
AMN	8.46653
AMN1	2.04043
AMOT	7.81043
AMOTL1	2.92079
AMOTL2	12.5976
AMPD1	0.116483
AMPD2	14.055
AMPD3	3.94177
AMPH	0.154808
AMT	8.45718
AMTN	0
AMY1A	0.00767536
AMY1B	2.48e-05
AMY1C	2.77e-06
AMY2A	0.00876649
AMY2B	2.15262
AMZ1	0.283943
AMZ2	23.1855
AMZ2P1	1.14082
ANAPC1	7.79886
ANAPC10	4.33723
ANAPC11	82.8753
ANAPC13	26.987
ANAPC15	9.04459
ANAPC16	19.9334
ANAPC2	9.34564
ANAPC4	7.1745
ANAPC5	28.1843
ANAPC7	12.625
ANG	159.345
ANGEL1	5.54752
ANGEL2	5.10068
ANGPT1	0.776384
ANGPT2	2.15435
ANGPT4	0.0129626
ANGPTL1	0.635175
ANGPTL2	9.78448
ANGPTL3	34.9963
ANGPTL4	16.8151
ANGPTL5	0
ANGPTL6	8.56486
ANGPTL7	0
ANHX	0
ANK1	0.059838
ANK2	0.239232
ANK3	1.93562
ANKAR	0.113864
ANKDD1A	0.549733
ANKFN1	0
ANKFY1	6.39751
ANKH	9.23625
ANKHD1	8.86408
ANKHD1-EIF4EBP3	2.11295
ANKIB1	7.70839
ANKK1	0.0392536
ANKLE1	0.0646076
ANKLE2	15.4621
ANKMY1	2.84163
ANKMY2	5.58833
ANKRA2	5.23934
ANKRD1	0.408676
ANKRD10	16.5493
ANKRD11	7.27934
ANKRD12	2.53549
ANKRD13A	8.12377
ANKRD13B	2.80781
ANKRD13C	3.2134
ANKRD13D	6.10382
ANKRD16	2.74484
ANKRD17	8.94133
ANKRD18A	0.119154
ANKRD18B	0.0985092
ANKRD18DP	0.0183707
ANKRD19P	0.0865866
ANKRD2	0
ANKRD20A1	0.0129747
ANKRD20A11P	0
ANKRD20A12P	0.214254
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0.00186051
ANKRD20A5P	0.217312
ANKRD20A8P	0
ANKRD20A9P	0.0619174
ANKRD22	4.91079
ANKRD23	0.545416
ANKRD24	0.427644
ANKRD26	2.04783
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	8.60785
ANKRD28	5.31158
ANKRD29	0.421104
ANKRD30A	0
ANKRD30B	0.0914431
ANKRD30BL	0
ANKRD30BP2	0.00745158
ANKRD31	0.00424256
ANKRD32	1.341
ANKRD33	0.0289073
ANKRD33B	0.321419
ANKRD34A	0.169609
ANKRD34B	0
ANKRD34C	0
ANKRD35	0.309626
ANKRD36	0.497555
ANKRD36B	0.38354
ANKRD36BP1	1.13501
ANKRD36BP2	0.468861
ANKRD37	6.98239
ANKRD39	6.87567
ANKRD40	12.1902
ANKRD42	1.06324
ANKRD44	2.21084
ANKRD45	0.112268
ANKRD46	8.25275
ANKRD49	3.72602
ANKRD5	2.01878
ANKRD50	2.92686
ANKRD52	8.6506
ANKRD53	0.0260085
ANKRD54	5.64566
ANKRD55	0.113456
ANKRD6	1.57818
ANKRD62P1-PARP4P3	0
ANKRD63	0
ANKRD65	0.212416
ANKRD7	0
ANKRD9	7.0709
ANKS1A	8.79563
ANKS1B	0.0159896
ANKS3	2.76501
ANKS4B	4.11392
ANKS6	4.23748
ANKUB1	0
ANKZF1	7.74301
ANLN	11.0951
ANO1	12.3144
ANO10	7.85128
ANO2	0.013196
ANO3	0.0562495
ANO4	0.378473
ANO5	0.522951
ANO6	16.225
ANO7	0.219895
ANO8	3.5851
ANO9	16.4086
ANP32A	55.0931
ANP32A-IT1	0.0560847
ANP32AP1	0.0409353
ANP32B	55.2608
ANP32C	0
ANP32D	0
ANP32E	34.5854
ANPEP	40.8055
ANTXR1	13.8564
ANTXR2	11.4289
ANTXRL	0
ANXA1	52.6252
ANXA10	2.80033
ANXA11	57.4983
ANXA13	4.5146
ANXA2	845.946
ANXA2P1	0.0603768
ANXA2P2	2.86148
ANXA2P3	0
ANXA2R	1.10775
ANXA3	37.1505
ANXA4	116.726
ANXA5	109.299
ANXA6	33.5066
ANXA7	38.7828
ANXA8	0.189695
ANXA8L1	4.8e-06
ANXA8L2	0.55118
ANXA9	4.92089
AOAH	6.16078
AOAH-IT1	0
AOC2	0.234435
AOC3	5.38121
AOC4	1.22164
AOX1	71.6922
AOX2P	0.0205407
AP1AR	10.5564
AP1B1	23.3588
AP1B1P1	0
AP1G1	10.8448
AP1G2	14.4904
AP1M1	15.9417
AP1M2	21.2542
AP1S1	35.7377
AP1S2	9.5082
AP1S3	3.11516
AP2A1	25.7353
AP2A2	13.7541
AP2B1	50.3609
AP2M1	135.364
AP2S1	64.1301
AP3B1	10.8945
AP3B2	0.0131213
AP3D1	20.5413
AP3M1	10.354
AP3M2	5.99433
AP3S1	27.3852
AP3S2	6.62198
AP4B1	3.77662
AP4E1	1.92319
AP4M1	7.18884
AP4S1	1.12867
AP5B1	3.31252
AP5M1	8.29717
AP5S1	5.37868
AP5Z1	9.587
APAF1	4.5479
APBA1	0.758293
APBA2	0.704315
APBA3	4.90454
APBB1	2.38503
APBB1IP	6.5865
APBB2	3.93896
APBB3	3.39993
APC	1.90054
APC2	0.0380298
APCDD1	13.4878
APCDD1L	0.0748236
APCS	357.809
APEH	33.365
APEX1	90.2958
APEX2	13.2479
APH1A	115.539
APH1B	1.97302
API5	25.7223
APIP	17.0576
APITD1	5.9558
APITD1-CORT	0
APLF	0.85144
APLN	1.58653
APLNR	21.0604
APLP1	0.257929
APLP2	117.392
APOA1	3147.21
APOA1BP	70.8269
APOA2	3278.71
APOA4	4.79329
APOA5	47.4685
APOB	68.9083
APOBEC1	3.80756
APOBEC2	0
APOBEC3A	0.861566
APOBEC3B	7.32741
APOBEC3C	13.875
APOBEC3D	1.37066
APOBEC3F	1.63716
APOBEC3G	3.85532
APOBEC3H	0.401535
APOBEC4	0.0374216
APOBR	4.89512
APOC1	3740.64
APOC1P1	11.8945
APOC2	708.881
APOC3	1624.32
APOC4	103.281
APOC4-APOC2	2.78905
APOD	5.08485
APOE	1422.51
APOF	46.1147
APOH	1163.47
APOL1	56.7282
APOL2	14.3776
APOL3	11.2623
APOL4	4.7613
APOL5	0.0381743
APOL6	8.78451
APOLD1	6.38286
APOM	93.0048
APOO	9.08022
APOOL	4.90435
APOPT1	8.54097
APP	221.557
APPBP2	5.85782
APPL1	7.91817
APPL2	10.8788
APRT	50.5606
APTX	8.20882
AQP1	38.9164
AQP10	0.0331848
AQP11	1.42513
AQP12A	0.0412902
AQP12B	0.0378794
AQP2	0
AQP3	20.9475
AQP4	0.0550583
AQP5	0.0793558
AQP6	0.114203
AQP7	1.71338
AQP7P1	0.339705
AQP7P3	0.54997
AQP8	0.682492
AQP9	43.2143
AQPEP	0.00662801
AQR	5.29797
AR	3.46345
ARAF	25.4116
ARAP1	19.0178
ARAP2	1.83372
ARAP3	6.07976
ARC	0.160897
ARCN1	29.1998
AREG	7.71176
ARF1	256.031
ARF3	72.0798
ARF4	107.026
ARF5	65.1483
ARF6	38.9775
ARFGAP1	33.9613
ARFGAP2	21.7567
ARFGAP3	15.7733
ARFGEF1	13.5141
ARFGEF2	9.35072
ARFIP1	12.4943
ARFIP2	8.79823
ARFRP1	15.6515
ARG1	52.8343
ARG2	4.09564
ARGFX	0
ARGFXP2	0.0255782
ARGLU1	30.1065
ARHGAP1	20.5535
ARHGAP10	2.79476
ARHGAP11A	6.7985
ARHGAP11B	1.50867
ARHGAP12	12.871
ARHGAP15	2.99747
ARHGAP17	7.2891
ARHGAP18	7.53911
ARHGAP19	2.57475
ARHGAP19-SLIT1	0
ARHGAP20	0.299088
ARHGAP21	18.806
ARHGAP22	0.910921
ARHGAP23	7.04834
ARHGAP24	1.63912
ARHGAP25	3.65037
ARHGAP26	3.02227
ARHGAP26-AS1	0
ARHGAP27	23.03
ARHGAP28	0.159522
ARHGAP29	2.83692
ARHGAP30	7.60394
ARHGAP31	2.87576
ARHGAP32	3.80093
ARHGAP33	1.24736
ARHGAP35	10.3721
ARHGAP36	0
ARHGAP39	3.88551
ARHGAP4	6.52717
ARHGAP40	0.0593221
ARHGAP42	2.10449
ARHGAP44	2.48252
ARHGAP5	5.29
ARHGAP5-AS1	0.65949
ARHGAP6	0.771291
ARHGAP8	6.07371
ARHGAP9	4.48917
ARHGDIA	142.795
ARHGDIB	97.059
ARHGDIG	0.286055
ARHGEF1	25.9354
ARHGEF10	1.15592
ARHGEF10L	14.5919
ARHGEF11	8.05695
ARHGEF12	13.1051
ARHGEF15	2.79138
ARHGEF16	7.07193
ARHGEF17	4.34239
ARHGEF18	9.2347
ARHGEF19	4.64119
ARHGEF2	16.6352
ARHGEF25	3.75866
ARHGEF26	1.52253
ARHGEF26-AS1	0.127914
ARHGEF3	7.65959
ARHGEF3-AS1	0
ARHGEF33	0.03943
ARHGEF35	16.1055
ARHGEF37	1.45003
ARHGEF38	0.834076
ARHGEF38-IT1	0
ARHGEF4	0.575302
ARHGEF40	9.94489
ARHGEF5	8.70249
ARHGEF6	3.02212
ARHGEF7	8.18228
ARHGEF9	3.05843
ARID1A	10.7385
ARID1B	6.72588
ARID2	3.14833
ARID3A	3.06735
ARID3B	2.4223
ARID3C	0.400755
ARID4A	3.10123
ARID4B	6.42984
ARID5A	10.0084
ARID5B	5.05642
ARIH1	15.029
ARIH2	9.9957
ARL1	21.9846
ARL10	0.476507
ARL11	1.26778
ARL13A	0
ARL13B	3.67206
ARL14	3.58994
ARL15	4.78154
ARL16	12.5312
ARL17A	1.63192
ARL17B	2.99861
ARL2	28.2901
ARL2-SNX15	0.268031
ARL2BP	16.529
ARL3	3.17386
ARL4A	10.3279
ARL4C	13.5438
ARL4D	3.99097
ARL5A	14.2515
ARL5B	22.4707
ARL5C	0
ARL6	1.44034
ARL6IP1	107.145
ARL6IP4	48.1099
ARL6IP5	50.0731
ARL6IP6	8.4992
ARL8A	26.0258
ARL8B	22.4316
ARL9	0.153926
ARMC1	16.517
ARMC10	13.0971
ARMC12	0.150338
ARMC2	1.03373
ARMC3	0.193521
ARMC4	0.0290206
ARMC5	3.6061
ARMC6	13.4852
ARMC7	5.67381
ARMC8	7.41513
ARMC9	2.9559
ARMCX1	2.68329
ARMCX2	2.7902
ARMCX3	17.8832
ARMCX4	0.996223
ARMCX5	3.96581
ARMCX5-GPRASP2	0.767383
ARMCX6	16.7348
ARMS2	0
ARNT	11.54
ARNT2	2.04143
ARNTL	3.58799
ARNTL2	3.5416
ARPC1A	46.2261
ARPC1B	148.454
ARPC2	141.167
ARPC3	202.349
ARPC4	77.6166
ARPC4-TTLL3	0.441375
ARPC5	145.598
ARPC5L	27.6514
ARPP19	21.6711
ARPP21	0.123777
ARR3	0
ARRB1	4.74634
ARRB2	19.4396
ARRDC1	20.5533
ARRDC2	11.3645
ARRDC3	11.5661
ARRDC4	8.16391
ARRDC5	0.0163362
ARSA	5.60088
ARSB	3.72575
ARSD	10.8041
ARSE	17.0547
ARSF	0.142194
ARSG	0.47808
ARSH	0.0373001
ARSI	0.811421
ARSJ	0.629388
ARSK	1.03185
ART1	0
ART3	0.211591
ART4	2.6256
ART5	0.0211634
ARTN	0.397929
ARV1	8.5434
ARVCF	3.47815
ARX	0.0120295
AS3MT	3.75331
ASAH1	92.953
ASAH2	0.623002
ASAH2B	3.08515
ASAP1	7.24951
ASAP1-IT1	0
ASAP2	8.48392
ASAP3	1.47457
ASB1	3.55224
ASB10	0
ASB11	0
ASB12	0.159612
ASB13	15.7402
ASB14	0.239919
ASB15	0
ASB16	0.396779
ASB17	0
ASB18	0
ASB2	0.729067
ASB3	3.93457
ASB4	0.0167242
ASB5	0
ASB6	4.70458
ASB7	3.74743
ASB8	8.51298
ASB9	4.83076
ASB9P1	0.0376106
ASCC1	6.15023
ASCC2	11.9026
ASCC3	5.31742
ASCL1	0.0442931
ASCL2	25.7777
ASCL3	0
ASCL4	0
ASF1A	5.98297
ASF1B	9.07746
ASGR1	78.7802
ASGR2	84.8711
ASH1L	6.16825
ASH2L	15.5264
ASIC1	3.18956
ASIC2	0.00938079
ASIC3	0.226724
ASIC4	0.0191671
ASIC5	0
ASIP	0.162039
ASL	41.8695
ASMT	0.0507835
ASMTL	10.9053
ASMTL-AS1	3.19581
ASNA1	33.3386
ASNS	13.6652
ASNSD1	11.7759
ASPA	0.626647
ASPDH	10.5371
ASPG	4.55024
ASPH	57.3998
ASPHD1	1.1963
ASPHD2	0.788556
ASPM	2.68074
ASPN	26.5639
ASPRV1	0.105662
ASPSCR1	17.2114
ASRGL1	3.33935
ASS1	232.876
ASTE1	2.77436
ASTL	0.0509242
ASTN1	0.0440403
ASTN2	1.18511
ASUN	6.78109
ASXL1	9.38007
ASXL2	3.96801
ASXL3	0.0408938
ASZ1	0
ATAD1	14.1461
ATAD2	8.91607
ATAD2B	1.70369
ATAD3A	11.2493
ATAD3B	5.17667
ATAD3C	0.765895
ATAD5	0.980479
ATAT1	4.36051
ATCAY	0.00445582
ATE1	7.69882
ATF1	8.98267
ATF2	9.94985
ATF3	20.5768
ATF4	201.441
ATF5	121.548
ATF6	9.32996
ATF6B	52.3992
ATF7	11.4745
ATF7IP	4.98367
ATF7IP2	0.818409
ATG10	1.82188
ATG12	5.99239
ATG13	8.04712
ATG14	3.01899
ATG16L1	7.72008
ATG16L2	3.57433
ATG2A	6.07359
ATG2B	2.61489
ATG3	29.5807
ATG4A	5.03129
ATG4B	10.7575
ATG4C	3.9725
ATG4D	4.41589
ATG5	11.5757
ATG7	2.86354
ATG9A	14.9515
ATG9B	0.93521
ATHL1	7.47539
ATIC	29.1413
ATL1	1.16442
ATL2	21.1208
ATL3	5.50916
ATM	2.43301
ATMIN	6.21997
ATN1	30.134
ATOH1	0.332705
ATOH7	0.0302052
ATOH8	0.900724
ATOX1	79.0453
ATP10A	2.04272
ATP10B	9.04891
ATP10D	2.11475
ATP11A	10.1332
ATP11B	10.3197
ATP11C	4.59636
ATP12A	0
ATP13A1	17.7167
ATP13A2	14.95
ATP13A3	25.5367
ATP13A4	0.103096
ATP13A5	0
ATP1A1	148.348
ATP1A1OS	1.68453
ATP1A2	0.147679
ATP1A3	0.125915
